# YDA_VERSION=0.7.2
# YHDA_VERSION=0.7.2
# TEST_SERVICE=PFK
# PLANT_TYPE=HES
# STEP_ID=MINIMUM_REZERV
# SAMPLE_PERIOD_MS=100
# TESIS_ADI=Köprü HES — Örnek/Sentetik Kampanya
# TEST_DATE=2026-03-12
# CITY=Örnek İl
# DATA_CLASS=ÖRNEK / SENTETİK
# PNOM_MW=90
# UNIT_PNOM_MW=90
# RPMAX_MW=9
# RPMIN_MW=9
# PSET_MAX_MW=63
# PSET_MIN_MW=45
# DROOP_PERCENT=4
# DEADBAND_MHZ=0
# MEASUREMENT_DEVICE_TYPE=Veri toplama cihazı
# MEASUREMENT_BRAND=Sentetik örnek
# MEASUREMENT_MODEL=YDA-SIM
# MEASUREMENT_SERIAL_NO=SIM-U2-2026
# MEASUREMENT_SOFTWARE=YDA sentetik veri üreticisi
# CALIBRATION_NO=ÖRNEK
# CALIBRATION_DATE=2026-03-01
# CAMPAIGN_ID=PFK-KOPRU-HES-20260312
# FACILITY_ID=KOPRU-HES
# TEST_SCOPE=MULTI_UNIT
# ENTITY_TYPE=UNIT
# ENTITY_ID=U2
# UNIT_ID=U2
# UNIT_NAME=Ünite-2
# UNIT_COUNT=2
# EVENT_ID=KOPRU-PFK-01
# RUN_ID=RUN-001
# TEST_START=12.3.2026 09:00:00,0s
ZAMAN;SIRA_NO;GRID_FREQUENCY_HZ;TEST_FREQUENCY_HZ;ACTIVE_POWER_MW;ACTIVE_POWER_REFERENCE_MW;GUIDE_VANE_PCT
12.3.2026 10:03:57,5s;2376;50,0080;49,8000;53,9999;54,0000;57,120
12.3.2026 10:03:57,6s;2377;50,0080;49,8000;54,0017;54,0000;57,120
12.3.2026 10:03:57,7s;2378;50,0080;49,8000;54,0035;54,0000;57,121
12.3.2026 10:03:57,8s;2379;50,0080;49,8000;54,0052;54,0000;57,121
12.3.2026 10:03:57,9s;2380;50,0079;49,8000;54,0070;54,0000;57,122
12.3.2026 10:03:58,0s;2381;50,0078;49,8000;54,0087;54,0000;57,122
12.3.2026 10:03:58,1s;2382;50,0077;49,8000;54,0103;54,0000;57,123
12.3.2026 10:03:58,2s;2383;50,0076;49,8000;54,0119;54,0000;57,123
12.3.2026 10:03:58,3s;2384;50,0074;49,8000;54,0135;54,0000;57,124
12.3.2026 10:03:58,4s;2385;50,0073;49,8000;54,0149;54,0000;57,124
12.3.2026 10:03:58,5s;2386;50,0070;49,8000;54,0163;54,0000;57,125
12.3.2026 10:03:58,6s;2387;50,0068;49,8000;54,0176;54,0000;57,125
12.3.2026 10:03:58,7s;2388;50,0066;49,8000;54,0188;54,0000;57,125
12.3.2026 10:03:58,8s;2389;50,0063;49,8000;54,0200;54,0000;57,126
12.3.2026 10:03:58,9s;2390;50,0060;49,8000;54,0210;54,0000;57,126
12.3.2026 10:03:59,0s;2391;50,0056;49,8000;54,0219;54,0000;57,126
12.3.2026 10:03:59,1s;2392;50,0053;49,8000;54,0227;54,0000;57,126
12.3.2026 10:03:59,2s;2393;50,0049;49,8000;54,0234;54,0000;57,127
12.3.2026 10:03:59,3s;2394;50,0046;49,8000;54,0240;54,0000;57,127
12.3.2026 10:03:59,4s;2395;50,0042;49,8000;54,0244;54,0000;57,127
12.3.2026 10:03:59,5s;2396;50,0038;49,8000;54,0247;54,0000;57,127
12.3.2026 10:03:59,6s;2397;50,0033;49,8000;54,0249;54,0000;57,127
12.3.2026 10:03:59,7s;2398;50,0029;49,8000;54,0250;54,0000;57,127
12.3.2026 10:03:59,8s;2399;50,0025;49,8000;54,0249;54,0000;57,127
12.3.2026 10:03:59,9s;2400;50,0020;49,8000;54,0248;54,0000;57,127
12.3.2026 10:04:00,0s;2401;50,0016;49,8000;54,0244;54,0000;57,127
12.3.2026 10:04:00,1s;2402;50,0011;49,8000;54,0240;54,0000;57,127
12.3.2026 10:04:00,2s;2403;50,0006;49,8000;54,0234;54,0000;57,127
12.3.2026 10:04:00,3s;2404;50,0001;49,8000;54,0228;54,0000;57,126
12.3.2026 10:04:00,4s;2405;49,9997;49,8000;54,0220;54,0000;57,126
12.3.2026 10:04:00,5s;2406;49,9992;49,8000;54,0211;54,0000;57,126
12.3.2026 10:04:00,6s;2407;49,9987;49,8000;54,0200;54,0000;57,126
12.3.2026 10:04:00,7s;2408;49,9983;49,8000;54,0189;54,0000;57,125
12.3.2026 10:04:00,8s;2409;49,9978;49,8000;54,0177;54,0000;57,125
12.3.2026 10:04:00,9s;2410;49,9974;49,8000;54,0164;54,0000;57,125
12.3.2026 10:04:01,0s;2411;49,9969;49,8000;54,0150;54,0000;57,124
12.3.2026 10:04:01,1s;2412;49,9965;49,8000;54,0136;54,0000;57,124
12.3.2026 10:04:01,2s;2413;49,9961;49,8000;54,0120;54,0000;57,123
12.3.2026 10:04:01,3s;2414;49,9957;49,8000;54,0104;54,0000;57,123
12.3.2026 10:04:01,4s;2415;49,9953;49,8000;54,0088;54,0000;57,122
12.3.2026 10:04:01,5s;2416;49,9949;49,8000;54,0071;54,0000;57,122
12.3.2026 10:04:01,6s;2417;49,9946;49,8000;54,0054;54,0000;57,122
12.3.2026 10:04:01,7s;2418;49,9942;49,8000;54,0036;54,0000;57,121
12.3.2026 10:04:01,8s;2419;49,9939;49,8000;54,0018;54,0000;57,121
12.3.2026 10:04:01,9s;2420;49,9936;49,8000;54,0000;54,0000;57,120
12.3.2026 10:04:02,0s;2421;49,9934;49,8000;53,9983;54,0000;57,120
12.3.2026 10:04:02,1s;2422;49,9931;49,8000;53,9965;54,0000;57,119
12.3.2026 10:04:02,2s;2423;49,9929;49,8000;53,9947;54,0000;57,119
12.3.2026 10:04:02,3s;2424;49,9927;49,8000;53,9930;54,0000;57,118
12.3.2026 10:04:02,4s;2425;49,9925;49,8000;53,9913;54,0000;57,118
12.3.2026 10:04:02,5s;2426;49,9923;49,8000;53,9897;54,0000;57,117
12.3.2026 10:04:02,6s;2427;49,9922;49,8000;53,9881;54,0000;57,117
12.3.2026 10:04:02,7s;2428;49,9921;49,8000;53,9865;54,0000;57,116
12.3.2026 10:04:02,8s;2429;49,9921;49,8000;53,9851;54,0000;57,116
12.3.2026 10:04:02,9s;2430;49,9920;49,8000;53,9837;54,0000;57,115
12.3.2026 10:04:03,0s;2431;49,9920;49,8000;53,9824;54,0000;57,115
12.3.2026 10:04:03,1s;2432;49,9920;49,8000;53,9811;54,0000;57,115
12.3.2026 10:04:03,2s;2433;49,9921;49,8000;53,9800;54,0000;57,114
12.3.2026 10:04:03,3s;2434;49,9921;49,8000;53,9790;54,0000;57,114
12.3.2026 10:04:03,4s;2435;49,9922;49,8000;53,9781;54,0000;57,114
12.3.2026 10:04:03,5s;2436;49,9923;49,8000;53,9773;54,0000;57,114
12.3.2026 10:04:03,6s;2437;49,9925;49,8000;53,9766;54,0000;57,113
12.3.2026 10:04:03,7s;2438;49,9927;49,8000;53,9760;54,0000;57,113
12.3.2026 10:04:03,8s;2439;49,9929;49,8000;53,9756;54,0000;57,113
12.3.2026 10:04:03,9s;2440;49,9931;49,8000;53,9753;54,0000;57,113
12.3.2026 10:04:04,0s;2441;49,9933;49,8000;53,9751;54,0000;57,113
12.3.2026 10:04:04,1s;2442;49,9936;49,8000;53,9750;54,0000;57,113
12.3.2026 10:04:04,2s;2443;49,9939;49,8000;53,9751;54,0000;57,113
12.3.2026 10:04:04,3s;2444;49,9942;49,8000;53,9753;54,0000;57,113
12.3.2026 10:04:04,4s;2445;49,9946;49,8000;53,9756;54,0000;57,113
12.3.2026 10:04:04,5s;2446;49,9949;49,8000;53,9760;54,0000;57,113
12.3.2026 10:04:04,6s;2447;49,9953;49,8000;53,9766;54,0000;57,113
12.3.2026 10:04:04,7s;2448;49,9957;49,8000;53,9772;54,0000;57,114
12.3.2026 10:04:04,8s;2449;49,9961;49,8000;53,9780;54,0000;57,114
12.3.2026 10:04:04,9s;2450;49,9965;49,8000;53,9790;54,0000;57,114
12.3.2026 10:04:05,0s;2451;49,9969;49,8000;53,9800;54,0000;57,114
12.3.2026 10:04:05,1s;2452;49,9974;49,8000;53,9811;54,0000;57,115
12.3.2026 10:04:05,2s;2453;49,9978;49,8000;53,9823;54,0000;57,115
12.3.2026 10:04:05,3s;2454;49,9983;49,8000;53,9836;54,0000;57,115
12.3.2026 10:04:05,4s;2455;49,9987;49,8000;53,9850;54,0000;57,116
12.3.2026 10:04:05,5s;2456;49,9992;49,8000;53,9865;54,0000;57,116
12.3.2026 10:04:05,6s;2457;49,9997;49,8000;53,9880;54,0000;57,117
12.3.2026 10:04:05,7s;2458;50,0001;49,8000;53,9896;54,0000;57,117
12.3.2026 10:04:05,8s;2459;50,0006;49,8000;53,9912;54,0000;57,118
12.3.2026 10:04:05,9s;2460;50,0011;49,8000;53,9929;54,0000;57,118
12.3.2026 10:04:06,0s;2461;50,0015;49,8000;53,9947;54,0000;57,119
12.3.2026 10:04:06,1s;2462;50,0020;49,8000;53,9964;54,0000;57,119
12.3.2026 10:04:06,2s;2463;50,0024;49,8000;53,9982;54,0000;57,119
12.3.2026 10:04:06,3s;2464;50,0029;49,8000;54,0000;54,0000;57,120
12.3.2026 10:04:06,4s;2465;50,0033;49,8000;54,0018;54,0000;57,120
12.3.2026 10:04:06,5s;2466;50,0037;49,8000;54,0035;54,0000;57,121
12.3.2026 10:04:06,6s;2467;50,0042;49,8000;54,0053;54,0000;57,121
12.3.2026 10:04:06,7s;2468;50,0045;49,8000;54,0070;54,0000;57,122
12.3.2026 10:04:06,8s;2469;50,0049;49,8000;54,0087;54,0000;57,122
12.3.2026 10:04:06,9s;2470;50,0053;49,8000;54,0104;54,0000;57,123
12.3.2026 10:04:07,0s;2471;50,0056;49,8000;54,0120;54,0000;57,123
12.3.2026 10:04:07,1s;2472;50,0060;49,8000;54,0135;54,0000;57,124
12.3.2026 10:04:07,2s;2473;50,0063;49,8000;54,0150;54,0000;57,124
12.3.2026 10:04:07,3s;2474;50,0065;49,8000;54,0164;54,0000;57,125
12.3.2026 10:04:07,4s;2475;50,0068;49,8000;54,0177;54,0000;57,125
12.3.2026 10:04:07,5s;2476;50,0070;49,8000;54,0189;54,0000;57,125
12.3.2026 10:04:07,6s;2477;50,0072;49,8000;54,0200;54,0000;57,126
12.3.2026 10:04:07,7s;2478;50,0074;49,8000;54,0210;54,0000;57,126
12.3.2026 10:04:07,8s;2479;50,0076;49,8000;54,0219;54,0000;57,126
12.3.2026 10:04:07,9s;2480;50,0077;49,8000;54,0227;54,0000;57,126
12.3.2026 10:04:08,0s;2481;50,0078;49,8000;54,0234;54,0000;57,127
12.3.2026 10:04:08,1s;2482;50,0079;49,8000;54,0240;54,0000;57,127
12.3.2026 10:04:08,2s;2483;50,0080;49,8000;54,0244;54,0000;57,127
12.3.2026 10:04:08,3s;2484;50,0080;49,8000;54,0247;54,0000;57,127
12.3.2026 10:04:08,4s;2485;50,0080;49,8000;54,0249;54,0000;57,127
12.3.2026 10:04:08,5s;2486;50,0080;49,8000;54,0250;54,0000;57,127
12.3.2026 10:04:08,6s;2487;50,0079;49,8000;54,0249;54,0000;57,127
12.3.2026 10:04:08,7s;2488;50,0078;49,8000;54,0247;54,0000;57,127
12.3.2026 10:04:08,8s;2489;50,0077;49,8000;54,0244;54,0000;57,127
12.3.2026 10:04:08,9s;2490;50,0076;49,8000;54,0240;54,0000;57,127
12.3.2026 10:04:09,0s;2491;50,0074;49,8000;54,0234;54,0000;57,127
12.3.2026 10:04:09,1s;2492;50,0072;49,8000;54,0227;54,0000;57,126
12.3.2026 10:04:09,2s;2493;50,0070;49,8000;54,0219;54,0000;57,126
12.3.2026 10:04:09,3s;2494;50,0068;49,8000;54,0210;54,0000;57,126
12.3.2026 10:04:09,4s;2495;50,0065;49,8000;54,0200;54,0000;57,126
12.3.2026 10:04:09,5s;2496;50,0062;49,8000;54,0189;54,0000;57,125
12.3.2026 10:04:09,6s;2497;50,0059;49,8000;54,0177;54,0000;57,125
12.3.2026 10:04:09,7s;2498;50,0056;49,8000;54,0164;54,0000;57,125
12.3.2026 10:04:09,8s;2499;50,0052;49,8000;54,0150;54,0000;57,124
12.3.2026 10:04:09,9s;2500;50,0049;49,8000;54,0135;54,0000;57,124
12.3.2026 10:04:10,0s;2501;50,0045;49,8000;54,0120;54,0000;57,123
12.3.2026 10:04:10,1s;2502;50,0041;49,8000;54,0104;54,0000;57,123
12.3.2026 10:04:10,2s;2503;50,0037;49,8000;54,0087;54,0000;57,122
12.3.2026 10:04:10,3s;2504;50,0033;49,8000;54,0070;54,0000;57,122
12.3.2026 10:04:10,4s;2505;50,0028;49,8000;54,0053;54,0000;57,121
12.3.2026 10:04:10,5s;2506;50,0024;49,8000;54,0035;54,0000;57,121
12.3.2026 10:04:10,6s;2507;50,0019;49,8000;54,0018;54,0000;57,120
12.3.2026 10:04:10,7s;2508;50,0015;49,8000;54,0000;54,0000;57,120
12.3.2026 10:04:10,8s;2509;50,0010;49,8000;53,9982;54,0000;57,119
12.3.2026 10:04:10,9s;2510;50,0005;49,8000;53,9964;54,0000;57,119
12.3.2026 10:04:11,0s;2511;50,0001;49,8000;53,9947;54,0000;57,119
12.3.2026 10:04:11,1s;2512;49,9996;49,8000;53,9929;54,0000;57,118
12.3.2026 10:04:11,2s;2513;49,9991;49,8000;53,9912;54,0000;57,118
12.3.2026 10:04:11,3s;2514;49,9987;49,8000;53,9896;54,0000;57,117
12.3.2026 10:04:11,4s;2515;49,9982;49,8000;53,9880;54,0000;57,117
12.3.2026 10:04:11,5s;2516;49,9977;49,8000;53,9865;54,0000;57,116
12.3.2026 10:04:11,6s;2517;49,9973;49,8000;53,9850;54,0000;57,116
12.3.2026 10:04:11,7s;2518;49,9969;49,8000;53,9836;54,0000;57,115
12.3.2026 10:04:11,8s;2519;49,9964;49,8000;53,9823;54,0000;57,115
12.3.2026 10:04:11,9s;2520;49,9960;49,8000;53,9811;54,0000;57,115
12.3.2026 10:04:12,0s;2521;49,9956;49,8000;53,9800;54,0000;57,114
12.3.2026 10:04:12,1s;2522;49,9952;49,8000;53,9790;54,0000;57,114
12.3.2026 10:04:12,2s;2523;49,9949;49,8000;53,9780;54,0000;57,114
12.3.2026 10:04:12,3s;2524;49,9945;49,8000;53,9772;54,0000;57,114
12.3.2026 10:04:12,4s;2525;49,9942;49,8000;53,9766;54,0000;57,113
12.3.2026 10:04:12,5s;2526;49,9939;49,8000;53,9760;54,0000;57,113
12.3.2026 10:04:12,6s;2527;49,9936;49,8000;53,9756;54,0000;57,113
12.3.2026 10:04:12,7s;2528;49,9933;49,8000;53,9753;54,0000;57,113
12.3.2026 10:04:12,8s;2529;49,9931;49,8000;53,9751;54,0000;57,113
12.3.2026 10:04:12,9s;2530;49,9928;49,8000;53,9750;54,0000;57,113
12.3.2026 10:04:13,0s;2531;49,9926;49,8000;53,9751;54,0000;57,113
12.3.2026 10:04:13,1s;2532;49,9925;49,8000;53,9753;54,0000;57,113
12.3.2026 10:04:13,2s;2533;49,9923;49,8000;53,9756;54,0000;57,113
12.3.2026 10:04:13,3s;2534;49,9922;49,8000;53,9760;54,0000;57,113
12.3.2026 10:04:13,4s;2535;49,9921;49,8000;53,9766;54,0000;57,113
12.3.2026 10:04:13,5s;2536;49,9920;49,8000;53,9773;54,0000;57,114
12.3.2026 10:04:13,6s;2537;49,9920;49,8000;53,9781;54,0000;57,114
12.3.2026 10:04:13,7s;2538;49,9920;49,8000;53,9790;54,0000;57,114
12.3.2026 10:04:13,8s;2539;49,9920;49,8000;53,9800;54,0000;57,114
12.3.2026 10:04:13,9s;2540;49,9921;49,8000;53,9811;54,0000;57,115
12.3.2026 10:04:14,0s;2541;49,9921;49,8000;53,9824;54,0000;57,115
12.3.2026 10:04:14,1s;2542;49,9922;49,8000;53,9837;54,0000;57,115
12.3.2026 10:04:14,2s;2543;49,9924;49,8000;53,9851;54,0000;57,116
12.3.2026 10:04:14,3s;2544;49,9925;49,8000;53,9865;54,0000;57,116
12.3.2026 10:04:14,4s;2545;49,9927;49,8000;53,9881;54,0000;57,117
12.3.2026 10:04:14,5s;2546;49,9929;49,8000;53,9897;54,0000;57,117
12.3.2026 10:04:14,6s;2547;49,9931;49,8000;53,9913;54,0000;57,118
12.3.2026 10:04:14,7s;2548;49,9934;49,8000;53,9930;54,0000;57,118
12.3.2026 10:04:14,8s;2549;49,9937;49,8000;53,9947;54,0000;57,119
12.3.2026 10:04:14,9s;2550;49,9940;49,8000;53,9965;54,0000;57,119
12.3.2026 10:04:15,0s;2551;49,9943;49,8000;53,9983;54,0000;57,120
12.3.2026 10:04:15,1s;2552;49,9946;49,8000;54,0000;54,0000;57,120
12.3.2026 10:04:15,2s;2553;49,9950;49,8000;54,0018;54,0000;57,121
12.3.2026 10:04:15,3s;2554;49,9954;49,8000;54,0036;54,0000;57,121
12.3.2026 10:04:15,4s;2555;49,9957;49,8000;54,0054;54,0000;57,122
12.3.2026 10:04:15,5s;2556;49,9961;49,8000;54,0071;54,0000;57,122
12.3.2026 10:04:15,6s;2557;49,9966;49,8000;54,0088;54,0000;57,122
12.3.2026 10:04:15,7s;2558;49,9970;49,8000;54,0104;54,0000;57,123
12.3.2026 10:04:15,8s;2559;49,9974;49,8000;54,0120;54,0000;57,123
12.3.2026 10:04:15,9s;2560;49,9979;49,8000;54,0136;54,0000;57,124
12.3.2026 10:04:16,0s;2561;49,9983;49,8000;54,0150;54,0000;57,124
12.3.2026 10:04:16,1s;2562;49,9988;49,8000;54,0164;54,0000;57,125
12.3.2026 10:04:16,2s;2563;49,9993;49,8000;54,0177;54,0000;57,125
12.3.2026 10:04:16,3s;2564;49,9997;49,8000;54,0189;54,0000;57,125
12.3.2026 10:04:16,4s;2565;50,0002;49,8000;54,0200;54,0000;57,126
12.3.2026 10:04:16,5s;2566;50,0007;49,8000;54,0211;54,0000;57,126
12.3.2026 10:04:16,6s;2567;50,0012;49,8000;54,0220;54,0000;57,126
12.3.2026 10:04:16,7s;2568;50,0016;49,8000;54,0228;54,0000;57,126
12.3.2026 10:04:16,8s;2569;50,0021;49,8000;54,0234;54,0000;57,127
12.3.2026 10:04:16,9s;2570;50,0025;49,8000;54,0240;54,0000;57,127
12.3.2026 10:04:17,0s;2571;50,0030;49,8000;54,0244;54,0000;57,127
12.3.2026 10:04:17,1s;2572;50,0034;49,8000;54,0248;54,0000;57,127
12.3.2026 10:04:17,2s;2573;50,0038;49,8000;54,0249;54,0000;57,127
12.3.2026 10:04:17,3s;2574;50,0042;49,8000;54,0250;54,0000;57,127
12.3.2026 10:04:17,4s;2575;50,0046;49,8000;54,0249;54,0000;57,127
12.3.2026 10:04:17,5s;2576;50,0050;49,8000;54,0247;54,0000;57,127
12.3.2026 10:04:17,6s;2577;50,0054;49,8000;54,0244;54,0000;57,127
12.3.2026 10:04:17,7s;2578;50,0057;49,8000;54,0240;54,0000;57,127
12.3.2026 10:04:17,8s;2579;50,0060;49,8000;54,0234;54,0000;57,127
12.3.2026 10:04:17,9s;2580;50,0063;49,8000;54,0227;54,0000;57,126
12.3.2026 10:04:18,0s;2581;50,0066;49,8000;54,0219;54,0000;57,126
12.3.2026 10:04:18,1s;2582;50,0068;49,8000;54,0210;54,0000;57,126
12.3.2026 10:04:18,2s;2583;50,0071;49,8000;54,0200;54,0000;57,126
12.3.2026 10:04:18,3s;2584;50,0073;49,8000;54,0188;54,0000;57,125
12.3.2026 10:04:18,4s;2585;50,0075;49,8000;54,0176;54,0000;57,125
12.3.2026 10:04:18,5s;2586;50,0076;49,8000;54,0163;54,0000;57,125
12.3.2026 10:04:18,6s;2587;50,0078;49,8000;54,0149;54,0000;57,124
12.3.2026 10:04:18,7s;2588;50,0079;49,8000;54,0135;54,0000;57,124
12.3.2026 10:04:18,8s;2589;50,0079;49,8000;54,0119;54,0000;57,123
12.3.2026 10:04:18,9s;2590;50,0080;49,8000;54,0103;54,0000;57,123
12.3.2026 10:04:19,0s;2591;50,0080;49,8000;54,0087;54,0000;57,122
12.3.2026 10:04:19,1s;2592;50,0080;49,8000;54,0070;54,0000;57,122
12.3.2026 10:04:19,2s;2593;50,0080;49,8000;54,0052;54,0000;57,121
12.3.2026 10:04:19,3s;2594;50,0079;49,8000;54,0035;54,0000;57,121
12.3.2026 10:04:19,4s;2595;50,0078;49,8000;54,0017;54,0000;57,120
12.3.2026 10:04:19,5s;2596;50,0077;49,8000;53,9999;54,0000;57,120
12.3.2026 10:04:19,6s;2597;50,0075;49,8000;53,9981;54,0000;57,119
12.3.2026 10:04:19,7s;2598;50,0074;49,8000;53,9964;54,0000;57,119
12.3.2026 10:04:19,8s;2599;50,0072;49,8000;53,9946;54,0000;57,118
12.3.2026 10:04:19,9s;2600;50,0070;49,8000;53,9929;54,0000;57,118
12.3.2026 10:04:20,0s;2601;50,0067;49,8000;53,9912;54,0000;57,118
12.3.2026 10:04:20,1s;2602;50,0065;49,8000;53,9895;54,0000;57,117
12.3.2026 10:04:20,2s;2603;50,0062;49,8000;53,9879;54,0000;57,117
12.3.2026 10:04:20,3s;2604;50,0059;49,8000;53,9864;54,0000;57,116
12.3.2026 10:04:20,4s;2605;50,0055;49,8000;53,9849;54,0000;57,116
12.3.2026 10:04:20,5s;2606;50,0052;49,8000;53,9836;54,0000;57,115
12.3.2026 10:04:20,6s;2607;50,0048;49,8000;53,9823;54,0000;57,115
12.3.2026 10:04:20,7s;2608;50,0044;49,8000;53,9810;54,0000;57,115
12.3.2026 10:04:20,8s;2609;50,0040;49,8000;53,9799;54,0000;57,114
12.3.2026 10:04:20,9s;2610;50,0036;49,8000;53,9789;54,0000;57,114
12.3.2026 10:04:21,0s;2611;50,0032;49,8000;53,9780;54,0000;57,114
12.3.2026 10:04:21,1s;2612;50,0027;49,8000;53,9772;54,0000;57,114
12.3.2026 10:04:21,2s;2613;50,0023;49,8000;53,9765;54,0000;57,113
12.3.2026 10:04:21,3s;2614;50,0018;49,8000;53,9760;54,0000;57,113
12.3.2026 10:04:21,4s;2615;50,0014;49,8000;53,9756;54,0000;57,113
12.3.2026 10:04:21,5s;2616;50,0009;49,8000;53,9752;54,0000;57,113
12.3.2026 10:04:21,6s;2617;50,0004;49,8000;53,9751;54,0000;57,113
12.3.2026 10:04:21,7s;2618;50,0000;49,8000;53,9750;54,0000;57,113
12.3.2026 10:04:21,8s;2619;49,9995;49,8000;53,9751;54,0000;57,113
12.3.2026 10:04:21,9s;2620;49,9990;49,8000;53,9753;54,0000;57,113
12.3.2026 10:04:22,0s;2621;49,9986;49,8000;53,9756;54,0000;57,113
12.3.2026 10:04:22,1s;2622;49,9981;49,8000;53,9760;54,0000;57,113
12.3.2026 10:04:22,2s;2623;49,9977;49,8000;53,9766;54,0000;57,113
12.3.2026 10:04:22,3s;2624;49,9972;49,8000;53,9773;54,0000;57,114
12.3.2026 10:04:22,4s;2625;49,9968;49,8000;53,9781;54,0000;57,114
12.3.2026 10:04:22,5s;2626;49,9964;49,8000;53,9790;54,0000;57,114
12.3.2026 10:04:22,6s;2627;49,9959;49,8000;53,9800;54,0000;57,114
12.3.2026 10:04:22,7s;2628;49,9955;49,8000;53,9812;54,0000;57,115
12.3.2026 10:04:22,8s;2629;49,9952;49,8000;53,9824;54,0000;57,115
12.3.2026 10:04:22,9s;2630;49,9948;49,8000;53,9837;54,0000;57,115
12.3.2026 10:04:23,0s;2631;49,9944;49,8000;53,9851;54,0000;57,116
12.3.2026 10:04:23,1s;2632;49,9941;49,8000;53,9866;54,0000;57,116
12.3.2026 10:04:23,2s;2633;49,9938;49,8000;53,9881;54,0000;57,117
12.3.2026 10:04:23,3s;2634;49,9935;49,8000;53,9897;54,0000;57,117
12.3.2026 10:04:23,4s;2635;49,9933;49,8000;53,9914;54,0000;57,118
12.3.2026 10:04:23,5s;2636;49,9930;49,8000;53,9931;54,0000;57,118
12.3.2026 10:04:23,6s;2637;49,9928;49,8000;53,9948;54,0000;57,119
12.3.2026 10:04:23,7s;2638;49,9926;49,8000;53,9966;54,0000;57,119
12.3.2026 10:04:23,8s;2639;49,9924;49,8000;53,9983;54,0000;57,120
12.3.2026 10:04:23,9s;2640;49,9923;49,8000;54,0001;54,0000;57,120
12.3.2026 10:04:24,0s;2641;49,9922;49,8000;54,0019;54,0000;57,121
12.3.2026 10:04:24,1s;2642;49,9921;49,8000;54,0037;54,0000;57,121
12.3.2026 10:04:24,2s;2643;49,9920;49,8000;54,0054;54,0000;57,122
12.3.2026 10:04:24,3s;2644;49,9920;49,8000;54,0072;54,0000;57,122
12.3.2026 10:04:24,4s;2645;49,9920;49,8000;54,0088;54,0000;57,122
12.3.2026 10:04:24,5s;2646;49,9920;49,8000;54,0105;54,0000;57,123
12.3.2026 10:04:24,6s;2647;49,9921;49,8000;54,0121;54,0000;57,123
12.3.2026 10:04:24,7s;2648;49,9922;49,8000;54,0136;54,0000;57,124
12.3.2026 10:04:24,8s;2649;49,9923;49,8000;54,0151;54,0000;57,124
12.3.2026 10:04:24,9s;2650;49,9924;49,8000;54,0165;54,0000;57,125
12.3.2026 10:04:25,0s;2651;49,9926;49,8000;54,0178;54,0000;57,125
12.3.2026 10:04:25,1s;2652;49,9927;49,8000;54,0190;54,0000;57,125
12.3.2026 10:04:25,2s;2653;49,9929;49,8000;54,0201;54,0000;57,126
12.3.2026 10:04:25,3s;2654;49,9932;49,8000;54,0211;54,0000;57,126
12.3.2026 10:04:25,4s;2655;49,9934;49,8000;54,0220;54,0000;57,126
12.3.2026 10:04:25,5s;2656;49,9937;49,8000;54,0228;54,0000;57,126
12.3.2026 10:04:25,6s;2657;49,9940;49,8000;54,0235;54,0000;57,127
12.3.2026 10:04:25,7s;2658;49,9943;49,8000;54,0240;54,0000;57,127
12.3.2026 10:04:25,8s;2659;49,9947;49,8000;54,0245;54,0000;57,127
12.3.2026 10:04:25,9s;2660;49,9950;49,8000;54,0248;54,0000;57,127
12.3.2026 10:04:26,0s;2661;49,9954;49,8000;54,0249;54,0000;57,127
12.3.2026 10:04:26,1s;2662;49,9958;49,8000;54,0250;54,0000;57,127
12.3.2026 10:04:26,2s;2663;49,9962;49,8000;54,0249;54,0000;57,127
12.3.2026 10:04:26,3s;2664;49,9966;49,8000;54,0247;54,0000;57,127
12.3.2026 10:04:26,4s;2665;49,9971;49,8000;54,0244;54,0000;57,127
12.3.2026 10:04:26,5s;2666;49,9975;49,8000;54,0240;54,0000;57,127
12.3.2026 10:04:26,6s;2667;49,9980;49,8000;54,0234;54,0000;57,127
12.3.2026 10:04:26,7s;2668;49,9984;49,8000;54,0227;54,0000;57,126
12.3.2026 10:04:26,8s;2669;49,9989;49,8000;54,0219;54,0000;57,126
12.3.2026 10:04:26,9s;2670;49,9994;49,8000;54,0210;54,0000;57,126
12.3.2026 10:04:27,0s;2671;49,9998;49,8000;54,0199;54,0000;57,126
12.3.2026 10:04:27,1s;2672;50,0003;49,8000;54,0188;54,0000;57,125
12.3.2026 10:04:27,2s;2673;50,0008;49,8000;54,0176;54,0000;57,125
12.3.2026 10:04:27,3s;2674;50,0012;49,8000;54,0163;54,0000;57,125
12.3.2026 10:04:27,4s;2675;50,0017;49,8000;54,0149;54,0000;57,124
12.3.2026 10:04:27,5s;2676;50,0022;49,8000;54,0134;54,0000;57,124
12.3.2026 10:04:27,6s;2677;50,0026;49,8000;54,0119;54,0000;57,123
12.3.2026 10:04:27,7s;2678;50,0030;49,8000;54,0103;54,0000;57,123
12.3.2026 10:04:27,8s;2679;50,0035;49,8000;54,0086;54,0000;57,122
12.3.2026 10:04:27,9s;2680;50,0039;49,8000;54,0069;54,0000;57,122
12.3.2026 10:04:28,0s;2681;50,0043;49,8000;54,0052;54,0000;57,121
12.3.2026 10:04:28,1s;2682;50,0047;49,8000;54,0034;54,0000;57,121
