# YHDA_VERSION=0.7.2
# TEST_SERVICE=PFK
# PLANT_TYPE=DGKCS
# STEP_ID=HASSASIYET
# STEP_NAME=Hassasiyet Testi — Birleşik Frekans Adımları
# TESIS_ADI=YHDA Örnek DGKÇS
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=800.0
# NOMINAL_VOLTAGE_KV=380.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YDA v0.7.2
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=100
# PLANT_TOTAL_INSTALLED_MW=800.0
# UNIT_PNOM_MW=800.0
# RPMAX_MW=50.0
# RPMIN_MW=40.0
# DROOP_PERCENT=6
# DEADBAND_MHZ=0
# PSET_MAX_MW=690.0
# PSET_MIN_MW=230.0
# UNIT_NOMINAL_SPEED_RPM=3000
# SIGNAL_GENERATOR=Kontrol sistemi üzerinden frekans simülasyonu
# SENSITIVITY_SEGMENTS=SENS_49_990,SENS_49_995,SENS_50_005,SENS_50_010
# DATA_CLASS=ÖRNEK / SENTETİK
# YDA_VERSION=0.7.2
ZAMAN;SIRA_NO;grid_frequency_hz;test_frequency_hz;active_power_mw;active_power_reference_mw;fuel_valve_pct
16.8.2026 09:02:24,1s;1442;50,000223;49,990000;692,549875;690,000000;58,442800
16.8.2026 09:02:24,2s;1443;49,999905;49,990000;692,514608;690,000000;58,445007
16.8.2026 09:02:24,3s;1444;50,000290;49,990000;692,523578;690,000000;58,483657
16.8.2026 09:02:24,4s;1445;50,000230;49,990000;692,561092;690,000000;58,415477
16.8.2026 09:02:24,5s;1446;50,000317;49,990000;692,434574;690,000000;58,393671
16.8.2026 09:02:24,6s;1447;49,999823;49,990000;692,518746;690,000000;58,423928
16.8.2026 09:02:24,7s;1448;50,000170;49,990000;692,539650;690,000000;58,388591
16.8.2026 09:02:24,8s;1449;50,000088;49,990000;692,551484;690,000000;58,425450
16.8.2026 09:02:24,9s;1450;50,000060;49,990000;692,440639;690,000000;58,436794
16.8.2026 09:02:25,0s;1451;49,999851;49,990000;692,456809;690,000000;58,413730
16.8.2026 09:02:25,1s;1452;50,000040;49,990000;692,466421;690,000000;58,410919
16.8.2026 09:02:25,2s;1453;50,000073;49,990000;692,508488;690,000000;58,413098
16.8.2026 09:02:25,3s;1454;50,000166;49,990000;692,566669;690,000000;58,432714
16.8.2026 09:02:25,4s;1455;50,000041;49,990000;692,507024;690,000000;58,417786
16.8.2026 09:02:25,5s;1456;50,000318;49,990000;692,396319;690,000000;58,432892
16.8.2026 09:02:25,6s;1457;49,999770;49,990000;692,537181;690,000000;58,415705
16.8.2026 09:02:25,7s;1458;49,999834;49,990000;692,491082;690,000000;58,438539
16.8.2026 09:02:25,8s;1459;50,000109;49,990000;692,455432;690,000000;58,395173
16.8.2026 09:02:25,9s;1460;50,000042;49,990000;692,519418;690,000000;58,419919
16.8.2026 09:02:26,0s;1461;50,000165;49,990000;692,472652;690,000000;58,404707
16.8.2026 09:02:26,1s;1462;50,000102;49,990000;692,538837;690,000000;58,457341
16.8.2026 09:02:26,2s;1463;49,999769;49,990000;692,399775;690,000000;58,433505
16.8.2026 09:02:26,3s;1464;49,999973;49,990000;692,420158;690,000000;58,377593
16.8.2026 09:02:26,4s;1465;49,999864;49,990000;692,592755;690,000000;58,435321
16.8.2026 09:02:26,5s;1466;49,999926;49,990000;692,493558;690,000000;58,409534
16.8.2026 09:02:26,6s;1467;50,000034;49,990000;692,459447;690,000000;58,379959
16.8.2026 09:02:26,7s;1468;49,999728;49,990000;692,443896;690,000000;58,405108
16.8.2026 09:02:26,8s;1469;49,999778;49,990000;692,518655;690,000000;58,424707
16.8.2026 09:02:26,9s;1470;50,000118;49,990000;692,513472;690,000000;58,429874
16.8.2026 09:02:27,0s;1471;50,000039;49,990000;692,461966;690,000000;58,470037
16.8.2026 09:02:27,1s;1472;49,999957;49,990000;692,446285;690,000000;58,412476
16.8.2026 09:02:27,2s;1473;50,000038;49,990000;692,547092;690,000000;58,427441
16.8.2026 09:02:27,3s;1474;50,000321;49,990000;692,456962;690,000000;58,411946
16.8.2026 09:02:27,4s;1475;49,999911;49,990000;692,466604;690,000000;58,425868
16.8.2026 09:02:27,5s;1476;49,999832;49,990000;692,517631;690,000000;58,443631
16.8.2026 09:02:27,6s;1477;49,999583;49,990000;692,550290;690,000000;58,417448
16.8.2026 09:02:27,7s;1478;49,999946;49,990000;692,552994;690,000000;58,441312
16.8.2026 09:02:27,8s;1479;49,999924;49,990000;692,584776;690,000000;58,425951
16.8.2026 09:02:27,9s;1480;50,000142;49,990000;692,458275;690,000000;58,449134
16.8.2026 09:02:28,0s;1481;50,000040;49,990000;692,609646;690,000000;58,423202
16.8.2026 09:02:28,1s;1482;50,000239;49,990000;692,604012;690,000000;58,427329
16.8.2026 09:02:28,2s;1483;50,000065;49,990000;692,490337;690,000000;58,433142
16.8.2026 09:02:28,3s;1484;49,999985;49,990000;692,488837;690,000000;58,397666
16.8.2026 09:02:28,4s;1485;50,000044;49,990000;692,552369;690,000000;58,486746
16.8.2026 09:02:28,5s;1486;50,000036;49,990000;692,376999;690,000000;58,449624
16.8.2026 09:02:28,6s;1487;50,000255;49,990000;692,453285;690,000000;58,387518
16.8.2026 09:02:28,7s;1488;49,999623;49,990000;692,496467;690,000000;58,402278
16.8.2026 09:02:28,8s;1489;50,000005;49,990000;692,509388;690,000000;58,425207
16.8.2026 09:02:28,9s;1490;49,999759;49,990000;692,573349;690,000000;58,405674
16.8.2026 09:02:29,0s;1491;49,999859;49,990000;692,385119;690,000000;58,432401
16.8.2026 09:02:29,1s;1492;49,999953;49,990000;692,548922;690,000000;58,386442
16.8.2026 09:02:29,2s;1493;50,000370;49,990000;692,477713;690,000000;58,423359
16.8.2026 09:02:29,3s;1494;49,999617;49,990000;692,517727;690,000000;58,454453
16.8.2026 09:02:29,4s;1495;50,000117;49,990000;692,470530;690,000000;58,424828
16.8.2026 09:02:29,5s;1496;50,000502;49,990000;692,395242;690,000000;58,437836
16.8.2026 09:02:29,6s;1497;49,999937;49,990000;692,580958;690,000000;58,438899
16.8.2026 09:02:29,7s;1498;49,999894;49,990000;692,549548;690,000000;58,409340
16.8.2026 09:02:29,8s;1499;50,000384;49,990000;692,540302;690,000000;58,362230
16.8.2026 09:02:29,9s;1500;50,000017;49,990000;692,509517;690,000000;58,378621
16.8.2026 09:02:30,0s;1501;50,000136;49,990000;692,472925;690,000000;58,395705
16.8.2026 09:02:30,1s;1502;49,999927;49,990000;692,499766;690,000000;58,470690
16.8.2026 09:02:30,2s;1503;49,999962;49,990000;692,544449;690,000000;58,400487
16.8.2026 09:02:30,3s;1504;50,000182;49,990000;692,564533;690,000000;58,413847
16.8.2026 09:02:30,4s;1505;49,999647;49,990000;692,563472;690,000000;58,417989
16.8.2026 09:02:30,5s;1506;50,000043;49,990000;692,478222;690,000000;58,419553
16.8.2026 09:02:30,6s;1507;49,999932;49,990000;692,556386;690,000000;58,417024
16.8.2026 09:02:30,7s;1508;50,000246;49,990000;692,584584;690,000000;58,434878
16.8.2026 09:02:30,8s;1509;49,999764;49,990000;692,584555;690,000000;58,393256
16.8.2026 09:02:30,9s;1510;49,999873;49,990000;692,498682;690,000000;58,431869
16.8.2026 09:02:31,0s;1511;50,000172;49,990000;692,542311;690,000000;58,426375
16.8.2026 09:02:31,1s;1512;49,999803;49,990000;692,553327;690,000000;58,405068
16.8.2026 09:02:31,2s;1513;49,999972;49,990000;692,424338;690,000000;58,449001
16.8.2026 09:02:31,3s;1514;49,999707;49,990000;692,502296;690,000000;58,452399
16.8.2026 09:02:31,4s;1515;50,000028;49,990000;692,594375;690,000000;58,412605
16.8.2026 09:02:31,5s;1516;49,999886;49,990000;692,445759;690,000000;58,445426
16.8.2026 09:02:31,6s;1517;49,999861;49,990000;692,559454;690,000000;58,406166
16.8.2026 09:02:31,7s;1518;50,000138;49,990000;692,466934;690,000000;58,423655
16.8.2026 09:02:31,8s;1519;50,000075;49,990000;692,461895;690,000000;58,390187
16.8.2026 09:02:31,9s;1520;49,999842;49,990000;692,401180;690,000000;58,420427
16.8.2026 09:02:32,0s;1521;50,000088;49,990000;692,606816;690,000000;58,419367
16.8.2026 09:02:32,1s;1522;50,000010;49,990000;692,542011;690,000000;58,437978
16.8.2026 09:02:32,2s;1523;50,000029;49,990000;692,413587;690,000000;58,384724
16.8.2026 09:02:32,3s;1524;49,999819;49,990000;692,522271;690,000000;58,433595
16.8.2026 09:02:32,4s;1525;50,000158;49,990000;692,571355;690,000000;58,426551
16.8.2026 09:02:32,5s;1526;49,999851;49,990000;692,426576;690,000000;58,451758
16.8.2026 09:02:32,6s;1527;50,000025;49,990000;692,475034;690,000000;58,419324
16.8.2026 09:02:32,7s;1528;50,000286;49,990000;692,470537;690,000000;58,417260
16.8.2026 09:02:32,8s;1529;49,999580;49,990000;692,503114;690,000000;58,396649
16.8.2026 09:02:32,9s;1530;49,999777;49,990000;692,488601;690,000000;58,417775
16.8.2026 09:02:33,0s;1531;49,999887;49,990000;692,560594;690,000000;58,396514
16.8.2026 09:02:33,1s;1532;50,000123;49,990000;692,503515;690,000000;58,403914
16.8.2026 09:02:33,2s;1533;49,999786;49,990000;692,538646;690,000000;58,398188
16.8.2026 09:02:33,3s;1534;49,999757;49,990000;692,439175;690,000000;58,393670
16.8.2026 09:02:33,4s;1535;49,999997;49,990000;692,577388;690,000000;58,408660
16.8.2026 09:02:33,5s;1536;50,000034;49,990000;692,522803;690,000000;58,441946
16.8.2026 09:02:33,6s;1537;49,999813;49,990000;692,519661;690,000000;58,392877
16.8.2026 09:02:33,7s;1538;49,999689;49,990000;692,503581;690,000000;58,430142
16.8.2026 09:02:33,8s;1539;50,000019;49,990000;692,471445;690,000000;58,409640
16.8.2026 09:02:33,9s;1540;49,999828;49,990000;692,481468;690,000000;58,421674
16.8.2026 09:02:34,0s;1541;49,999781;49,990000;692,507499;690,000000;58,391877
16.8.2026 09:02:34,1s;1542;50,000398;49,990000;692,508417;690,000000;58,468112
16.8.2026 09:02:34,2s;1543;50,000026;49,990000;692,547459;690,000000;58,438354
16.8.2026 09:02:34,3s;1544;50,000133;49,990000;692,577695;690,000000;58,440410
16.8.2026 09:02:34,4s;1545;50,000173;49,990000;692,395475;690,000000;58,406648
16.8.2026 09:02:34,5s;1546;49,999950;49,990000;692,465342;690,000000;58,407133
16.8.2026 09:02:34,6s;1547;50,000081;49,990000;692,517787;690,000000;58,387723
16.8.2026 09:02:34,7s;1548;49,999766;49,990000;692,565178;690,000000;58,404355
16.8.2026 09:02:34,8s;1549;49,999972;49,990000;692,426153;690,000000;58,429475
16.8.2026 09:02:34,9s;1550;49,999949;49,990000;692,569915;690,000000;58,400707
16.8.2026 09:02:35,0s;1551;50,000052;49,990000;692,501348;690,000000;58,367053
16.8.2026 09:02:35,1s;1552;49,999436;49,990000;692,545275;690,000000;58,434377
16.8.2026 09:02:35,2s;1553;49,999629;49,990000;692,519693;690,000000;58,427003
16.8.2026 09:02:35,3s;1554;49,999582;49,990000;692,509752;690,000000;58,416087
16.8.2026 09:02:35,4s;1555;50,000365;49,990000;692,381402;690,000000;58,417033
16.8.2026 09:02:35,5s;1556;49,999661;49,990000;692,622186;690,000000;58,436689
16.8.2026 09:02:35,6s;1557;49,999912;49,990000;692,443812;690,000000;58,436373
16.8.2026 09:02:35,7s;1558;50,000004;49,990000;692,435488;690,000000;58,409480
16.8.2026 09:02:35,8s;1559;50,000007;49,990000;692,483014;690,000000;58,389592
16.8.2026 09:02:35,9s;1560;49,999779;49,990000;692,484238;690,000000;58,433587
16.8.2026 09:02:36,0s;1561;50,000033;49,990000;692,547413;690,000000;58,419798
16.8.2026 09:02:36,1s;1562;49,999971;49,990000;692,396908;690,000000;58,430033
16.8.2026 09:02:36,2s;1563;49,999761;49,990000;692,488784;690,000000;58,399759
16.8.2026 09:02:36,3s;1564;49,999607;49,990000;692,453483;690,000000;58,414233
16.8.2026 09:02:36,4s;1565;49,999881;49,990000;692,466168;690,000000;58,369798
16.8.2026 09:02:36,5s;1566;49,999889;49,990000;692,536873;690,000000;58,466249
16.8.2026 09:02:36,6s;1567;50,000343;49,990000;692,466591;690,000000;58,454383
16.8.2026 09:02:36,7s;1568;50,000064;49,990000;692,494763;690,000000;58,422794
16.8.2026 09:02:36,8s;1569;49,999966;49,990000;692,494584;690,000000;58,430324
16.8.2026 09:02:36,9s;1570;50,000066;49,990000;692,526457;690,000000;58,418924
16.8.2026 09:02:37,0s;1571;50,000426;49,990000;692,485987;690,000000;58,437461
16.8.2026 09:02:37,1s;1572;49,999891;49,990000;692,513842;690,000000;58,423889
16.8.2026 09:02:37,2s;1573;49,999764;49,990000;692,516371;690,000000;58,421113
16.8.2026 09:02:37,3s;1574;50,000369;49,990000;692,521826;690,000000;58,426029
16.8.2026 09:02:37,4s;1575;49,999820;49,990000;692,502348;690,000000;58,436401
16.8.2026 09:02:37,5s;1576;50,000021;49,990000;692,488689;690,000000;58,410723
16.8.2026 09:02:37,6s;1577;49,999758;49,990000;692,497395;690,000000;58,410068
16.8.2026 09:02:37,7s;1578;49,999745;49,990000;692,503396;690,000000;58,444301
16.8.2026 09:02:37,8s;1579;50,000359;49,990000;692,639833;690,000000;58,424224
16.8.2026 09:02:37,9s;1580;49,999883;49,990000;692,479108;690,000000;58,432343
16.8.2026 09:02:38,0s;1581;50,000024;49,990000;692,533619;690,000000;58,436210
16.8.2026 09:02:38,1s;1582;49,999944;49,990000;692,530543;690,000000;58,427155
16.8.2026 09:02:38,2s;1583;50,000121;49,990000;692,497372;690,000000;58,426820
16.8.2026 09:02:38,3s;1584;49,999999;49,990000;692,424958;690,000000;58,402101
16.8.2026 09:02:38,4s;1585;50,000382;49,990000;692,551325;690,000000;58,401374
16.8.2026 09:02:38,5s;1586;49,999924;49,990000;692,523357;690,000000;58,419895
16.8.2026 09:02:38,6s;1587;50,000269;49,990000;692,467826;690,000000;58,428447
16.8.2026 09:02:38,7s;1588;49,999944;49,990000;692,495886;690,000000;58,420978
16.8.2026 09:02:38,8s;1589;49,999943;49,990000;692,505198;690,000000;58,394238
16.8.2026 09:02:38,9s;1590;50,000172;49,990000;692,508712;690,000000;58,413036
16.8.2026 09:02:39,0s;1591;50,000318;49,990000;692,466067;690,000000;58,401708
16.8.2026 09:02:39,1s;1592;50,000118;49,990000;692,428599;690,000000;58,415156
16.8.2026 09:02:39,2s;1593;49,999765;49,990000;692,497731;690,000000;58,427858
16.8.2026 09:02:39,3s;1594;49,999774;49,990000;692,505626;690,000000;58,405880
16.8.2026 09:02:39,4s;1595;49,999994;49,990000;692,427464;690,000000;58,408422
16.8.2026 09:02:39,5s;1596;49,999969;49,990000;692,427695;690,000000;58,393945
16.8.2026 09:02:39,6s;1597;49,999917;49,990000;692,503885;690,000000;58,461526
16.8.2026 09:02:39,7s;1598;50,000213;49,990000;692,552968;690,000000;58,417274
16.8.2026 09:02:39,8s;1599;49,999923;49,990000;692,448456;690,000000;58,451161
16.8.2026 09:02:39,9s;1600;49,999756;49,990000;692,476814;690,000000;58,419235
16.8.2026 09:02:40,0s;1601;49,999877;49,990000;692,565416;690,000000;58,458954
16.8.2026 09:02:40,1s;1602;50,000053;49,990000;692,517418;690,000000;58,418154
16.8.2026 09:02:40,2s;1603;50,000251;49,990000;692,539175;690,000000;58,379718
16.8.2026 09:02:40,3s;1604;49,999866;49,990000;692,445234;690,000000;58,420370
16.8.2026 09:02:40,4s;1605;49,999907;49,990000;692,542491;690,000000;58,420793
16.8.2026 09:02:40,5s;1606;50,000239;49,990000;692,551235;690,000000;58,406760
16.8.2026 09:02:40,6s;1607;49,999892;49,990000;692,499665;690,000000;58,413589
16.8.2026 09:02:40,7s;1608;50,000019;49,990000;692,541334;690,000000;58,441033
16.8.2026 09:02:40,8s;1609;50,000175;49,990000;692,509518;690,000000;58,441050
16.8.2026 09:02:40,9s;1610;49,999865;49,990000;692,595755;690,000000;58,439251
16.8.2026 09:02:41,0s;1611;49,999904;49,990000;692,531592;690,000000;58,387269
16.8.2026 09:02:41,1s;1612;49,999913;49,990000;692,383533;690,000000;58,410006
16.8.2026 09:02:41,2s;1613;50,000046;49,990000;692,445220;690,000000;58,414658
16.8.2026 09:02:41,3s;1614;50,000106;49,990000;692,470478;690,000000;58,396073
16.8.2026 09:02:41,4s;1615;49,999972;49,990000;692,455036;690,000000;58,446790
16.8.2026 09:02:41,5s;1616;49,999838;49,990000;692,562204;690,000000;58,405313
16.8.2026 09:02:41,6s;1617;49,999975;49,990000;692,571123;690,000000;58,432581
16.8.2026 09:02:41,7s;1618;49,999894;49,990000;692,532697;690,000000;58,425458
16.8.2026 09:02:41,8s;1619;49,999888;49,990000;692,512436;690,000000;58,396550
16.8.2026 09:02:41,9s;1620;49,999992;49,990000;692,462708;690,000000;58,427571
16.8.2026 09:02:42,0s;1621;49,999791;49,990000;692,491799;690,000000;58,415144
16.8.2026 09:02:42,1s;1622;49,999759;49,990000;692,485152;690,000000;58,386241
16.8.2026 09:02:42,2s;1623;49,999930;49,990000;692,529265;690,000000;58,441826
16.8.2026 09:02:42,3s;1624;50,000093;49,990000;692,471258;690,000000;58,424219
16.8.2026 09:02:42,4s;1625;49,999621;49,990000;692,437822;690,000000;58,399552
16.8.2026 09:02:42,5s;1626;50,000020;49,990000;692,528799;690,000000;58,448110
16.8.2026 09:02:42,6s;1627;50,000042;49,990000;692,497709;690,000000;58,417383
16.8.2026 09:02:42,7s;1628;50,000073;49,990000;692,493311;690,000000;58,443772
16.8.2026 09:02:42,8s;1629;50,000077;49,990000;692,456729;690,000000;58,472886
16.8.2026 09:02:42,9s;1630;49,999792;49,990000;692,595991;690,000000;58,403382
16.8.2026 09:02:43,0s;1631;50,000065;49,990000;692,467527;690,000000;58,392310
16.8.2026 09:02:43,1s;1632;49,999988;49,990000;692,504957;690,000000;58,441444
16.8.2026 09:02:43,2s;1633;50,000001;49,990000;692,561322;690,000000;58,416203
16.8.2026 09:02:43,3s;1634;50,000267;49,990000;692,462749;690,000000;58,430206
16.8.2026 09:02:43,4s;1635;49,999820;49,990000;692,517891;690,000000;58,418168
16.8.2026 09:02:43,5s;1636;50,000013;49,990000;692,514468;690,000000;58,427620
16.8.2026 09:02:43,6s;1637;49,999921;49,990000;692,464486;690,000000;58,428787
16.8.2026 09:02:43,7s;1638;49,999946;49,990000;692,517817;690,000000;58,430990
16.8.2026 09:02:43,8s;1639;49,999944;49,990000;692,463134;690,000000;58,425282
16.8.2026 09:02:43,9s;1640;50,000093;49,990000;692,513951;690,000000;58,460474
16.8.2026 09:02:44,0s;1641;50,000017;49,990000;692,462688;690,000000;58,404895
16.8.2026 09:02:44,1s;1642;49,999770;49,990000;692,451192;690,000000;58,456042
16.8.2026 09:02:44,2s;1643;50,000012;49,990000;692,512721;690,000000;58,406155
16.8.2026 09:02:44,3s;1644;50,000204;49,990000;692,384729;690,000000;58,417281
16.8.2026 09:02:44,4s;1645;50,000218;49,990000;692,551530;690,000000;58,440320
16.8.2026 09:02:44,5s;1646;50,000110;49,990000;692,564387;690,000000;58,387440
16.8.2026 09:02:44,6s;1647;50,000020;49,990000;692,514579;690,000000;58,419179
16.8.2026 09:02:44,7s;1648;49,999901;49,990000;692,561940;690,000000;58,422103
16.8.2026 09:02:44,8s;1649;50,000244;49,990000;692,538459;690,000000;58,441728
16.8.2026 09:02:44,9s;1650;50,000026;49,990000;692,526345;690,000000;58,436158
16.8.2026 09:02:45,0s;1651;49,999391;49,990000;692,491501;690,000000;58,428627
16.8.2026 09:02:45,1s;1652;50,000274;49,990000;692,495310;690,000000;58,430753
16.8.2026 09:02:45,2s;1653;50,000209;49,990000;692,467269;690,000000;58,400367
16.8.2026 09:02:45,3s;1654;49,999895;49,990000;692,494479;690,000000;58,417106
16.8.2026 09:02:45,4s;1655;50,000072;49,990000;692,554635;690,000000;58,426598
16.8.2026 09:02:45,5s;1656;49,999975;49,990000;692,559094;690,000000;58,449526
16.8.2026 09:02:45,6s;1657;50,000249;49,990000;692,538739;690,000000;58,430963
16.8.2026 09:02:45,7s;1658;49,999783;49,990000;692,432963;690,000000;58,406131
16.8.2026 09:02:45,8s;1659;49,999949;49,990000;692,379117;690,000000;58,418617
16.8.2026 09:02:45,9s;1660;50,000223;49,990000;692,390792;690,000000;58,410357
16.8.2026 09:02:46,0s;1661;49,999880;49,990000;692,412011;690,000000;58,408741
16.8.2026 09:02:46,1s;1662;49,999977;49,990000;692,517779;690,000000;58,431450
16.8.2026 09:02:46,2s;1663;49,999940;49,990000;692,553694;690,000000;58,423752
16.8.2026 09:02:46,3s;1664;49,999900;49,990000;692,559970;690,000000;58,382544
16.8.2026 09:02:46,4s;1665;49,999975;49,990000;692,482087;690,000000;58,445617
16.8.2026 09:02:46,5s;1666;49,999972;49,990000;692,407089;690,000000;58,406858
16.8.2026 09:02:46,6s;1667;50,000275;49,990000;692,475890;690,000000;58,414633
16.8.2026 09:02:46,7s;1668;50,000139;49,990000;692,451415;690,000000;58,416148
16.8.2026 09:02:46,8s;1669;50,000063;49,990000;692,486230;690,000000;58,415638
16.8.2026 09:02:46,9s;1670;50,000072;49,990000;692,498147;690,000000;58,425814
16.8.2026 09:02:47,0s;1671;49,999829;49,990000;692,665735;690,000000;58,412956
16.8.2026 09:02:47,1s;1672;49,999975;49,990000;692,470816;690,000000;58,461588
16.8.2026 09:02:47,2s;1673;50,000324;49,990000;692,479385;690,000000;58,425920
16.8.2026 09:02:47,3s;1674;50,000077;49,990000;692,536046;690,000000;58,397207
16.8.2026 09:02:47,4s;1675;50,000200;49,990000;692,510865;690,000000;58,418983
16.8.2026 09:02:47,5s;1676;50,000057;49,990000;692,594688;690,000000;58,396254
16.8.2026 09:02:47,6s;1677;50,000047;49,990000;692,466352;690,000000;58,401675
16.8.2026 09:02:47,7s;1678;50,000155;49,990000;692,571441;690,000000;58,442288
16.8.2026 09:02:47,8s;1679;49,999884;49,990000;692,483359;690,000000;58,413795
16.8.2026 09:02:47,9s;1680;49,999841;49,990000;692,487987;690,000000;58,425790
16.8.2026 09:02:48,0s;1681;49,999981;49,990000;692,498215;690,000000;58,438641
16.8.2026 09:02:48,1s;1682;49,999893;49,990000;692,512072;690,000000;58,440870
16.8.2026 09:02:48,2s;1683;50,000028;49,990000;692,504335;690,000000;58,420430
16.8.2026 09:02:48,3s;1684;50,000165;49,990000;692,588177;690,000000;58,429231
16.8.2026 09:02:48,4s;1685;50,000235;49,990000;692,415343;690,000000;58,392785
16.8.2026 09:02:48,5s;1686;49,999971;49,990000;692,528600;690,000000;58,430465
16.8.2026 09:02:48,6s;1687;50,000109;49,990000;692,468369;690,000000;58,433537
16.8.2026 09:02:48,7s;1688;49,999836;49,990000;692,499484;690,000000;58,447625
16.8.2026 09:02:48,8s;1689;49,999980;49,990000;692,500987;690,000000;58,428329
16.8.2026 09:02:48,9s;1690;49,999551;49,990000;692,483861;690,000000;58,439729
16.8.2026 09:02:49,0s;1691;49,999760;49,990000;692,523460;690,000000;58,419263
16.8.2026 09:02:49,1s;1692;50,000040;49,990000;692,513037;690,000000;58,392379
16.8.2026 09:02:49,2s;1693;49,999985;49,990000;692,454655;690,000000;58,429916
16.8.2026 09:02:49,3s;1694;50,000243;49,990000;692,585158;690,000000;58,388709
16.8.2026 09:02:49,4s;1695;50,000194;49,990000;692,477049;690,000000;58,415024
16.8.2026 09:02:49,5s;1696;50,000224;49,990000;692,437623;690,000000;58,429107
16.8.2026 09:02:49,6s;1697;50,000028;49,990000;692,468863;690,000000;58,424096
16.8.2026 09:02:49,7s;1698;50,000199;49,990000;692,528793;690,000000;58,407011
16.8.2026 09:02:49,8s;1699;49,999783;49,990000;692,444544;690,000000;58,439079
16.8.2026 09:02:49,9s;1700;50,000004;49,990000;692,424404;690,000000;58,441522
16.8.2026 09:02:50,0s;1701;50,000036;49,990000;692,442658;690,000000;58,439968
16.8.2026 09:02:50,1s;1702;50,000122;49,990000;692,427062;690,000000;58,442826
16.8.2026 09:02:50,2s;1703;49,999759;49,990000;692,609409;690,000000;58,424269
16.8.2026 09:02:50,3s;1704;49,999897;49,990000;692,528370;690,000000;58,421317
16.8.2026 09:02:50,4s;1705;50,000148;49,990000;692,484622;690,000000;58,437654
16.8.2026 09:02:50,5s;1706;49,999870;49,990000;692,515202;690,000000;58,441657
16.8.2026 09:02:50,6s;1707;50,000056;49,990000;692,631110;690,000000;58,439868
16.8.2026 09:02:50,7s;1708;49,999894;49,990000;692,448928;690,000000;58,418873
16.8.2026 09:02:50,8s;1709;49,999868;49,990000;692,471582;690,000000;58,426035
16.8.2026 09:02:50,9s;1710;49,999580;49,990000;692,483729;690,000000;58,415860
16.8.2026 09:02:51,0s;1711;49,999824;49,990000;692,551676;690,000000;58,400187
16.8.2026 09:02:51,1s;1712;49,999798;49,990000;692,461285;690,000000;58,418246
16.8.2026 09:02:51,2s;1713;50,000054;49,990000;692,482446;690,000000;58,404792
16.8.2026 09:02:51,3s;1714;50,000162;49,990000;692,537899;690,000000;58,425727
16.8.2026 09:02:51,4s;1715;50,000113;49,990000;692,517774;690,000000;58,405587
16.8.2026 09:02:51,5s;1716;50,000022;49,990000;692,468190;690,000000;58,433589
16.8.2026 09:02:51,6s;1717;50,000151;49,990000;692,482090;690,000000;58,391145
16.8.2026 09:02:51,7s;1718;49,999883;49,990000;692,452168;690,000000;58,412979
16.8.2026 09:02:51,8s;1719;50,000244;49,990000;692,410063;690,000000;58,426934
16.8.2026 09:02:51,9s;1720;49,999975;49,990000;692,560942;690,000000;58,390117
16.8.2026 09:02:52,0s;1721;49,999799;49,990000;692,504827;690,000000;58,425163
16.8.2026 09:02:52,1s;1722;49,999994;49,990000;692,496010;690,000000;58,434073
16.8.2026 09:02:52,2s;1723;49,999974;49,990000;692,529893;690,000000;58,417074
16.8.2026 09:02:52,3s;1724;50,000187;49,990000;692,589837;690,000000;58,419639
16.8.2026 09:02:52,4s;1725;50,000002;49,990000;692,449686;690,000000;58,380206
16.8.2026 09:02:52,5s;1726;50,000242;49,990000;692,467779;690,000000;58,420692
16.8.2026 09:02:52,6s;1727;50,000099;49,990000;692,446312;690,000000;58,398808
16.8.2026 09:02:52,7s;1728;50,000134;49,990000;692,453800;690,000000;58,394711
16.8.2026 09:02:52,8s;1729;49,999962;49,990000;692,476007;690,000000;58,418829
16.8.2026 09:02:52,9s;1730;49,999902;49,990000;692,394723;690,000000;58,439050
16.8.2026 09:02:53,0s;1731;50,000079;49,990000;692,472216;690,000000;58,421732
16.8.2026 09:02:53,1s;1732;49,999843;49,990000;692,429618;690,000000;58,400365
16.8.2026 09:02:53,2s;1733;50,000188;49,990000;692,495356;690,000000;58,365269
16.8.2026 09:02:53,3s;1734;49,999988;49,990000;692,494752;690,000000;58,481712
16.8.2026 09:02:53,4s;1735;49,999895;49,990000;692,529049;690,000000;58,408882
16.8.2026 09:02:53,5s;1736;49,999979;49,990000;692,570257;690,000000;58,449365
16.8.2026 09:02:53,6s;1737;49,999826;49,990000;692,507472;690,000000;58,417480
16.8.2026 09:02:53,7s;1738;49,999876;49,990000;692,470108;690,000000;58,407556
16.8.2026 09:02:53,8s;1739;49,999829;49,990000;692,508223;690,000000;58,436278
16.8.2026 09:02:53,9s;1740;50,000001;49,990000;692,478480;690,000000;58,421716
