# YHDA_VERSION=0.5
# TEST_SERVICE=PFK
# PLANT_TYPE=DGKCS
# STEP_ID=RES_MAX_POS200
# STEP_NAME=Maksimum çıkış gücü — Δf = +200 mHz / 50,2 Hz
# TESIS_ADI=YHDA Örnek DGKÇS
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=800.0
# NOMINAL_VOLTAGE_KV=380.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.5
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=100
# PLANT_TOTAL_INSTALLED_MW=800.0
# UNIT_PNOM_MW=800.0
# RPMAX_MW=50.0
# RPMIN_MW=40.0
# DROOP_PERCENT=6
# DEADBAND_MHZ=0
# PSET_MAX_MW=690.0
# PSET_MIN_MW=230.0
# UNIT_NOMINAL_SPEED_RPM=3000
# SIGNAL_GENERATOR=Kontrol sistemi üzerinden frekans simülasyonu
time_s;grid_frequency_hz;test_frequency_hz;active_power_mw;active_power_reference_mw;fuel_valve_pct
162,600000;49,996537;50,200000;640,184877;690,000000;50,735194
162,700000;49,996131;50,200000;639,959705;690,000000;50,770854
162,800000;49,996474;50,200000;640,036224;690,000000;50,749175
162,900000;49,996397;50,200000;639,914099;690,000000;50,872056
163,000000;49,996074;50,200000;639,899419;690,000000;50,742130
163,100000;49,996460;50,200000;639,970995;690,000000;50,828809
163,200000;49,996637;50,200000;640,072600;690,000000;50,817018
163,300000;49,996599;50,200000;640,120244;690,000000;50,859865
163,400000;49,996068;50,200000;640,060238;690,000000;50,804673
163,500000;49,995877;50,200000;639,957020;690,000000;50,795381
163,600000;49,996211;50,200000;639,943990;690,000000;50,817935
163,700000;49,996217;50,200000;640,143938;690,000000;50,821793
163,800000;49,996414;50,200000;639,803672;690,000000;50,823635
163,900000;49,996274;50,200000;640,037772;690,000000;50,854627
164,000000;49,995943;50,200000;639,819917;690,000000;50,781621
164,100000;49,996138;50,200000;640,159178;690,000000;50,857023
164,200000;49,996247;50,200000;640,229327;690,000000;50,807418
164,300000;49,996276;50,200000;640,174016;690,000000;50,839465
164,400000;49,995861;50,200000;639,994312;690,000000;50,806749
164,500000;49,996544;50,200000;640,129053;690,000000;50,799731
164,600000;49,995778;50,200000;639,988935;690,000000;50,828714
164,700000;49,995787;50,200000;640,149387;690,000000;50,764668
164,800000;49,995846;50,200000;640,019133;690,000000;50,840145
164,900000;49,996076;50,200000;640,180072;690,000000;50,740219
165,000000;49,995867;50,200000;639,945452;690,000000;50,756258
165,100000;49,996054;50,200000;639,915603;690,000000;50,769931
165,200000;49,996102;50,200000;640,091882;690,000000;50,858551
165,300000;49,996186;50,200000;639,928887;690,000000;50,732513
165,400000;49,996431;50,200000;639,755696;690,000000;50,809382
165,500000;49,996107;50,200000;639,980835;690,000000;50,793323
165,600000;49,996261;50,200000;639,842059;690,000000;50,812379
165,700000;49,995985;50,200000;640,043350;690,000000;50,795536
165,800000;49,996417;50,200000;640,107698;690,000000;50,767088
165,900000;49,995978;50,200000;640,233127;690,000000;50,794842
166,000000;49,996198;50,200000;639,967443;690,000000;50,836587
166,100000;49,995629;50,200000;639,955932;690,000000;50,837104
166,200000;49,996575;50,200000;639,964346;690,000000;50,795639
166,300000;49,996457;50,200000;639,944454;690,000000;50,799567
166,400000;49,996112;50,200000;639,902309;690,000000;50,800667
166,500000;49,995737;50,200000;640,004612;690,000000;50,857723
166,600000;49,996510;50,200000;639,955786;690,000000;50,825436
166,700000;49,995970;50,200000;639,861186;690,000000;50,839221
166,800000;49,995693;50,200000;639,934307;690,000000;50,799284
166,900000;49,995892;50,200000;640,058107;690,000000;50,854166
167,000000;49,995501;50,200000;640,094927;690,000000;50,789887
167,100000;49,996212;50,200000;639,958067;690,000000;50,845671
167,200000;49,996022;50,200000;639,923178;690,000000;50,767770
167,300000;49,996003;50,200000;640,118945;690,000000;50,842027
167,400000;49,995713;50,200000;640,061448;690,000000;50,855037
167,500000;49,995640;50,200000;639,764488;690,000000;50,811550
167,600000;49,995947;50,200000;640,092826;690,000000;50,828119
167,700000;49,995627;50,200000;639,993193;690,000000;50,829406
167,800000;49,995706;50,200000;639,857651;690,000000;50,774344
167,900000;49,996216;50,200000;640,022364;690,000000;50,862536
168,000000;49,995541;50,200000;640,072641;690,000000;50,805904
168,100000;49,995307;50,200000;640,051223;690,000000;50,843787
168,200000;49,995600;50,200000;640,005384;690,000000;50,820265
168,300000;49,996073;50,200000;639,901906;690,000000;50,763152
168,400000;49,995630;50,200000;640,180867;690,000000;50,716684
168,500000;49,995108;50,200000;639,988131;690,000000;50,837749
168,600000;49,995120;50,200000;640,097874;690,000000;50,757273
168,700000;49,996117;50,200000;640,017751;690,000000;50,872102
168,800000;49,995289;50,200000;640,011946;690,000000;50,790755
168,900000;49,995685;50,200000;639,666989;690,000000;50,749280
169,000000;49,995320;50,200000;639,874758;690,000000;50,782735
169,100000;49,995461;50,200000;639,933969;690,000000;50,859076
169,200000;49,995379;50,200000;640,121288;690,000000;50,841200
169,300000;49,995551;50,200000;640,146189;690,000000;50,866509
169,400000;49,995741;50,200000;640,039469;690,000000;50,858981
169,500000;49,995850;50,200000;639,845931;690,000000;50,821055
169,600000;49,995902;50,200000;639,934978;690,000000;50,846242
169,700000;49,995980;50,200000;640,061108;690,000000;50,770984
169,800000;49,995704;50,200000;640,040008;690,000000;50,818092
169,900000;49,995327;50,200000;639,865981;690,000000;50,778163
170,000000;49,995117;50,200000;639,849398;690,000000;50,777028
170,100000;49,995609;50,200000;639,991460;690,000000;50,813423
170,200000;49,995830;50,200000;640,004444;690,000000;50,757765
170,300000;49,995635;50,200000;639,928527;690,000000;50,804730
170,400000;49,995637;50,200000;640,123798;690,000000;50,841950
170,500000;49,996131;50,200000;639,925315;690,000000;50,850530
170,600000;49,995810;50,200000;639,965042;690,000000;50,796150
170,700000;49,995397;50,200000;640,156177;690,000000;50,804241
170,800000;49,995526;50,200000;639,967091;690,000000;50,778880
170,900000;49,995683;50,200000;640,179849;690,000000;50,888592
171,000000;49,995563;50,200000;639,998261;690,000000;50,836842
171,100000;49,995352;50,200000;640,063224;690,000000;50,787600
171,200000;49,995566;50,200000;639,985120;690,000000;50,779427
171,300000;49,995354;50,200000;640,003034;690,000000;50,804047
171,400000;49,995431;50,200000;640,005291;690,000000;50,782853
171,500000;49,995435;50,200000;640,009666;690,000000;50,872312
171,600000;49,995555;50,200000;639,914561;690,000000;50,819367
171,700000;49,995337;50,200000;639,989637;690,000000;50,815974
171,800000;49,995333;50,200000;639,838336;690,000000;50,788057
171,900000;49,995472;50,200000;640,169659;690,000000;50,830068
172,000000;49,995185;50,200000;639,782848;690,000000;50,771629
172,100000;49,995467;50,200000;640,151206;690,000000;50,839583
172,200000;49,995344;50,200000;640,075937;690,000000;50,798829
172,300000;49,995606;50,200000;639,939126;690,000000;50,725633
172,400000;49,995428;50,200000;639,906226;690,000000;50,875705
172,500000;49,995425;50,200000;639,875876;690,000000;50,806042
172,600000;49,995404;50,200000;640,292267;690,000000;50,776762
172,700000;49,995374;50,200000;639,852428;690,000000;50,786664
172,800000;49,995408;50,200000;639,894032;690,000000;50,796835
172,900000;49,995367;50,200000;640,048130;690,000000;50,815662
173,000000;49,995291;50,200000;639,876614;690,000000;50,791624
173,100000;49,995192;50,200000;639,975753;690,000000;50,804085
173,200000;49,995449;50,200000;639,918374;690,000000;50,762677
173,300000;49,995297;50,200000;640,191278;690,000000;50,817534
173,400000;49,995466;50,200000;639,974862;690,000000;50,799323
173,500000;49,995627;50,200000;639,901212;690,000000;50,819047
173,600000;49,995257;50,200000;639,899420;690,000000;50,762880
173,700000;49,995283;50,200000;639,989763;690,000000;50,775290
173,800000;49,995747;50,200000;639,973724;690,000000;50,770898
173,900000;49,995073;50,200000;640,026153;690,000000;50,864477
174,000000;49,994832;50,200000;639,933774;690,000000;50,825755
174,100000;49,995591;50,200000;639,923269;690,000000;50,847377
174,200000;49,995357;50,200000;639,989836;690,000000;50,766538
174,300000;49,995082;50,200000;640,049610;690,000000;50,758152
174,400000;49,995341;50,200000;640,058064;690,000000;50,797425
174,500000;49,995035;50,200000;640,124484;690,000000;50,786597
174,600000;49,995528;50,200000;640,080546;690,000000;50,779155
174,700000;49,995087;50,200000;640,071223;690,000000;50,822506
174,800000;49,995049;50,200000;639,988507;690,000000;50,804123
174,900000;49,995696;50,200000;640,042404;690,000000;50,731434
175,000000;49,994903;50,200000;639,948560;690,000000;50,773638
175,100000;49,995174;50,200000;639,958485;690,000000;50,859604
175,200000;49,995388;50,200000;640,025437;690,000000;50,822697
175,300000;49,994665;50,200000;639,996605;690,000000;50,795136
175,400000;49,995037;50,200000;640,005770;690,000000;50,804220
175,500000;49,995159;50,200000;639,960481;690,000000;50,789925
175,600000;49,995396;50,200000;639,987857;690,000000;50,888395
175,700000;49,995107;50,200000;640,092533;690,000000;50,847666
175,800000;49,995298;50,200000;640,004001;690,000000;50,776654
175,900000;49,994868;50,200000;639,978455;690,000000;50,899876
176,000000;49,994850;50,200000;640,288072;690,000000;50,850309
176,100000;49,994882;50,200000;639,996366;690,000000;50,783961
176,200000;49,995249;50,200000;639,936867;690,000000;50,796687
176,300000;49,995460;50,200000;639,978416;690,000000;50,879544
176,400000;49,995544;50,200000;640,168987;690,000000;50,860663
176,500000;49,994746;50,200000;639,829871;690,000000;50,773203
176,600000;49,995228;50,200000;640,125240;690,000000;50,794198
176,700000;49,994906;50,200000;640,210385;690,000000;50,751124
176,800000;49,994442;50,200000;640,002737;690,000000;50,752850
176,900000;49,994612;50,200000;639,981456;690,000000;50,772047
177,000000;49,995142;50,200000;640,054913;690,000000;50,755146
177,100000;49,994575;50,200000;640,125752;690,000000;50,856234
177,200000;49,994877;50,200000;640,002818;690,000000;50,837911
177,300000;49,994266;50,200000;640,001644;690,000000;50,758139
177,400000;49,994786;50,200000;640,212696;690,000000;50,796543
177,500000;49,995262;50,200000;639,814066;690,000000;50,828952
177,600000;49,994816;50,200000;639,737129;690,000000;50,858559
177,700000;49,994815;50,200000;640,116417;690,000000;50,869100
177,800000;49,995007;50,200000;639,953662;690,000000;50,776883
177,900000;49,995060;50,200000;640,053527;690,000000;50,856257
178,000000;49,994985;50,200000;639,970940;690,000000;50,743538
178,100000;49,995013;50,200000;640,033874;690,000000;50,713957
178,200000;49,994931;50,200000;640,027848;690,000000;50,802083
178,300000;49,994801;50,200000;639,815981;690,000000;50,785151
178,400000;49,995385;50,200000;639,862257;690,000000;50,791364
178,500000;49,994943;50,200000;639,914856;690,000000;50,848789
178,600000;49,995356;50,200000;640,013306;690,000000;50,758556
178,700000;49,994935;50,200000;640,099628;690,000000;50,759251
178,800000;49,995196;50,200000;640,129244;690,000000;50,841469
178,900000;49,994714;50,200000;640,006503;690,000000;50,834817
179,000000;49,994209;50,200000;640,015791;690,000000;50,757679
179,100000;49,994678;50,200000;639,825608;690,000000;50,771491
179,200000;49,994791;50,200000;639,916480;690,000000;50,827354
179,300000;49,994854;50,200000;640,166474;690,000000;50,727862
179,400000;49,994806;50,200000;640,034561;690,000000;50,807651
179,500000;49,995166;50,200000;639,962679;690,000000;50,693785
179,600000;49,994785;50,200000;639,813294;690,000000;50,815148
179,700000;49,994752;50,200000;640,171396;690,000000;50,814277
179,800000;49,994675;50,200000;639,963741;690,000000;50,718276
179,900000;49,994787;50,200000;639,924830;690,000000;50,802168
180,000000;49,995011;50,200000;639,805384;690,000000;50,828187
180,100000;49,994745;50,200000;640,001014;690,000000;50,857786
180,200000;49,994657;50,200000;639,960223;690,000000;50,832603
180,300000;49,995066;50,200000;640,063745;690,000000;50,837502
180,400000;49,994888;50,200000;640,018636;690,000000;50,903307
180,500000;49,994760;50,200000;639,990420;690,000000;50,751510
180,600000;49,994471;50,200000;639,960423;690,000000;50,826193
180,700000;49,994785;50,200000;640,027553;690,000000;50,774965
180,800000;49,994770;50,200000;640,083782;690,000000;50,763691
180,900000;49,994802;50,200000;640,113603;690,000000;50,772432
181,000000;49,994868;50,200000;639,904378;690,000000;50,809153
181,100000;49,994496;50,200000;640,044676;690,000000;50,829593
181,200000;49,994926;50,200000;639,963516;690,000000;50,762163
181,300000;49,994686;50,200000;639,886596;690,000000;50,883805
181,400000;49,994524;50,200000;639,881560;690,000000;50,765399
181,500000;49,994812;50,200000;639,915565;690,000000;50,836355
181,600000;49,994783;50,200000;639,982187;690,000000;50,776260
181,700000;49,994905;50,200000;640,236970;690,000000;50,754638
181,800000;49,994678;50,200000;640,056376;690,000000;50,786381
181,900000;49,994669;50,200000;639,942056;690,000000;50,751234
182,000000;49,994532;50,200000;639,932761;690,000000;50,816477
182,100000;49,994457;50,200000;640,166205;690,000000;50,855784
182,200000;49,994562;50,200000;640,134785;690,000000;50,758591
182,300000;49,994617;50,200000;639,799359;690,000000;50,772150
182,400000;49,994415;50,200000;639,920084;690,000000;50,796968
182,500000;49,994647;50,200000;639,992979;690,000000;50,816804
182,600000;49,994544;50,200000;640,141535;690,000000;50,754449
182,700000;49,995099;50,200000;640,118310;690,000000;50,735801
182,800000;49,994724;50,200000;640,131081;690,000000;50,860317
182,900000;49,994883;50,200000;640,019276;690,000000;50,853927
183,000000;49,994669;50,200000;639,942313;690,000000;50,780138
183,100000;49,994388;50,200000;639,949656;690,000000;50,806972
183,200000;49,994405;50,200000;640,089515;690,000000;50,789580
183,300000;49,994911;50,200000;639,904344;690,000000;50,784729
183,400000;49,994433;50,200000;639,995482;690,000000;50,741488
183,500000;49,994765;50,200000;639,997743;690,000000;50,846122
183,600000;49,994524;50,200000;640,016788;690,000000;50,794240
183,700000;49,994503;50,200000;640,049612;690,000000;50,821540
183,800000;49,994541;50,200000;640,016772;690,000000;50,759792
183,900000;49,994888;50,200000;640,019938;690,000000;50,796477
184,000000;49,994742;50,200000;640,181000;690,000000;50,857863
184,100000;49,994152;50,200000;640,139280;690,000000;50,747655
184,200000;49,994813;50,200000;640,121361;690,000000;50,748635
184,300000;49,994042;50,200000;640,030262;690,000000;50,821243
184,400000;49,994252;50,200000;640,217608;690,000000;50,848215
184,500000;49,994550;50,200000;639,904874;690,000000;50,823988
184,600000;49,994877;50,200000;639,894035;690,000000;50,830609
184,700000;49,994738;50,200000;640,119373;690,000000;50,848411
184,800000;49,994719;50,200000;639,973111;690,000000;50,703015
184,900000;49,994531;50,200000;640,098275;690,000000;50,755716
185,000000;49,994547;50,200000;639,868649;690,000000;50,801890
185,100000;49,994473;50,200000;639,876957;690,000000;50,852313
185,200000;49,994865;50,200000;639,939127;690,000000;50,763693
185,300000;49,994730;50,200000;639,831361;690,000000;50,776137
185,400000;49,994772;50,200000;639,964340;690,000000;50,833379
185,500000;49,994468;50,200000;640,024636;690,000000;50,820563
185,600000;49,994591;50,200000;639,993128;690,000000;50,807958
185,700000;49,994294;50,200000;640,061214;690,000000;50,786838
185,800000;49,994342;50,200000;639,958720;690,000000;50,822958
185,900000;49,994203;50,200000;640,059186;690,000000;50,809204
186,000000;49,994582;50,200000;640,004685;690,000000;50,796783
186,100000;49,994592;50,200000;639,922558;690,000000;50,813827
186,200000;49,994610;50,200000;640,167625;690,000000;50,807856
186,300000;49,994132;50,200000;640,199502;690,000000;50,864814
186,400000;49,994774;50,200000;640,182067;690,000000;50,813769
186,500000;49,994536;50,200000;640,001376;690,000000;50,879386
186,600000;49,994480;50,200000;640,049916;690,000000;50,782634
186,700000;49,994718;50,200000;639,962009;690,000000;50,771983
186,800000;49,994622;50,200000;639,873705;690,000000;50,777409
186,900000;49,994329;50,200000;640,080126;690,000000;50,805624
187,000000;49,994875;50,200000;639,940252;690,000000;50,822869
187,100000;49,994318;50,200000;640,173529;690,000000;50,803571
187,200000;49,994236;50,200000;639,890424;690,000000;50,779969
187,300000;49,994766;50,200000;639,916257;690,000000;50,776583
187,400000;49,994152;50,200000;639,848031;690,000000;50,822728
187,500000;49,994014;50,200000;639,896393;690,000000;50,784676
187,600000;49,994583;50,200000;639,993988;690,000000;50,771948
187,700000;49,994431;50,200000;639,779029;690,000000;50,762049
187,800000;49,994109;50,200000;640,116181;690,000000;50,764181
187,900000;49,994433;50,200000;639,892039;690,000000;50,816341
188,000000;49,993896;50,200000;640,175991;690,000000;50,831515
188,100000;49,994459;50,200000;640,043012;690,000000;50,773024
188,200000;49,994929;50,200000;639,975925;690,000000;50,850377
188,300000;49,994351;50,200000;640,024619;690,000000;50,817395
188,400000;49,994212;50,200000;640,122215;690,000000;50,787146
188,500000;49,993864;50,200000;639,765989;690,000000;50,811015
188,600000;49,994432;50,200000;640,065197;690,000000;50,857562
188,700000;49,994399;50,200000;639,905355;690,000000;50,785593
188,800000;49,994449;50,200000;639,967870;690,000000;50,798715
188,900000;49,994181;50,200000;639,773761;690,000000;50,724917
189,000000;49,994523;50,200000;639,985699;690,000000;50,909840
189,100000;49,994365;50,200000;639,960485;690,000000;50,786826
189,200000;49,994254;50,200000;640,022077;690,000000;50,781020
189,300000;49,994009;50,200000;639,880685;690,000000;50,836081
189,400000;49,994578;50,200000;639,947665;690,000000;50,878168
189,500000;49,994217;50,200000;639,792815;690,000000;50,803132
189,600000;49,994346;50,200000;639,985728;690,000000;50,819672
189,700000;49,994047;50,200000;640,143050;690,000000;50,925496
189,800000;49,994302;50,200000;640,001569;690,000000;50,798978
189,900000;49,994121;50,200000;640,033151;690,000000;50,787230
190,000000;49,994166;50,200000;639,987548;690,000000;50,794374
190,100000;49,994531;50,200000;639,986605;690,000000;50,822030
190,200000;49,993857;50,200000;640,105088;690,000000;50,857457
190,300000;49,993980;50,200000;640,083385;690,000000;50,809979
190,400000;49,994012;50,200000;640,194145;690,000000;50,783743
190,500000;49,994091;50,200000;639,873301;690,000000;50,769632
190,600000;49,994269;50,200000;639,948197;690,000000;50,747327
190,700000;49,994190;50,200000;640,055318;690,000000;50,841277
190,800000;49,994130;50,200000;639,957895;690,000000;50,766442
190,900000;49,994232;50,200000;639,960975;690,000000;50,770686
191,000000;49,994610;50,200000;639,970534;690,000000;50,807782
191,100000;49,994191;50,200000;640,066411;690,000000;50,819158
191,200000;49,994302;50,200000;639,927751;690,000000;50,848222
191,300000;49,993654;50,200000;640,063804;690,000000;50,793538
191,400000;49,994232;50,200000;640,029941;690,000000;50,819483
191,500000;49,994247;50,200000;639,897852;690,000000;50,762190
191,600000;49,993832;50,200000;639,881195;690,000000;50,815550
191,700000;49,994007;50,200000;639,957830;690,000000;50,853120
191,800000;49,994234;50,200000;639,952237;690,000000;50,818189
191,900000;49,994240;50,200000;639,904666;690,000000;50,888631
192,000000;49,994086;50,200000;640,266978;690,000000;50,772651
192,100000;49,994324;50,200000;640,084629;690,000000;50,792664
192,200000;49,994198;50,200000;640,112649;690,000000;50,736425
192,300000;49,994164;50,200000;640,163423;690,000000;50,812467
192,400000;49,993925;50,200000;639,732305;690,000000;50,762513
192,500000;49,994363;50,200000;639,918355;690,000000;50,808928
192,600000;49,994426;50,200000;639,990442;690,000000;50,818842
192,700000;49,994363;50,200000;640,047987;690,000000;50,808102
192,800000;49,994067;50,200000;640,014697;690,000000;50,728495
192,900000;49,993969;50,200000;639,841497;690,000000;50,801176
193,000000;49,994043;50,200000;640,059135;690,000000;50,778822
193,100000;49,993937;50,200000;639,930889;690,000000;50,796857
193,200000;49,994004;50,200000;639,910298;690,000000;50,783020
193,300000;49,993917;50,200000;640,064014;690,000000;50,830513
193,400000;49,994269;50,200000;640,207844;690,000000;50,810305
193,500000;49,994132;50,200000;639,966151;690,000000;50,785124
193,600000;49,993963;50,200000;640,014820;690,000000;50,802482
193,700000;49,994078;50,200000;640,201807;690,000000;50,805850
193,800000;49,994019;50,200000;640,102385;690,000000;50,829801
193,900000;49,993992;50,200000;639,949417;690,000000;50,763006
194,000000;49,993775;50,200000;640,102747;690,000000;50,858099
194,100000;49,994210;50,200000;639,993966;690,000000;50,820233
194,200000;49,994018;50,200000;640,029488;690,000000;50,742808
194,300000;49,994009;50,200000;639,916129;690,000000;50,834196
194,400000;49,994390;50,200000;640,041053;690,000000;50,722545
194,500000;49,994087;50,200000;639,886977;690,000000;50,743528
194,600000;49,993734;50,200000;640,061705;690,000000;50,786965
194,700000;49,993969;50,200000;639,970189;690,000000;50,854766
194,800000;49,994701;50,200000;639,932100;690,000000;50,804000
194,900000;49,994229;50,200000;639,998379;690,000000;50,790284
195,000000;49,994001;50,200000;639,854245;690,000000;50,816543
195,100000;49,994213;50,200000;639,866608;690,000000;50,854149
195,200000;49,993987;50,200000;640,107590;690,000000;50,818715
195,300000;49,994314;50,200000;640,022778;690,000000;50,811646
195,400000;49,994303;50,200000;640,168219;690,000000;50,828967
195,500000;49,993838;50,200000;639,859779;690,000000;50,802386
195,600000;49,994066;50,200000;640,029404;690,000000;50,769203
195,700000;49,993978;50,200000;640,108298;690,000000;50,814985
195,800000;49,993735;50,200000;639,891318;690,000000;50,784832
195,900000;49,994180;50,200000;640,148322;690,000000;50,765922
196,000000;49,993971;50,200000;640,082350;690,000000;50,775979
196,100000;49,994497;50,200000;639,971372;690,000000;50,779961
196,200000;49,993759;50,200000;639,766314;690,000000;50,765427
196,300000;49,993807;50,200000;640,306558;690,000000;50,790848
196,400000;49,993938;50,200000;639,979125;690,000000;50,805420
196,500000;49,994150;50,200000;639,967588;690,000000;50,797501
196,600000;49,994051;50,200000;639,796782;690,000000;50,788545
196,700000;49,993908;50,200000;640,073060;690,000000;50,817387
196,800000;49,993992;50,200000;640,069831;690,000000;50,799259
196,900000;49,994084;50,200000;640,008713;690,000000;50,728271
197,000000;49,994130;50,200000;639,778899;690,000000;50,773596
197,100000;49,993752;50,200000;639,925269;690,000000;50,807065
197,200000;49,993800;50,200000;640,108483;690,000000;50,781367
197,300000;49,994087;50,200000;639,959473;690,000000;50,820319
197,400000;49,993891;50,200000;640,072021;690,000000;50,816354
197,500000;49,993958;50,200000;640,041964;690,000000;50,768129
197,600000;49,994532;50,200000;640,089047;690,000000;50,838667
197,700000;49,993902;50,200000;640,044242;690,000000;50,770660
197,800000;49,994419;50,200000;639,919504;690,000000;50,872698
197,900000;49,994268;50,200000;639,993899;690,000000;50,756269
198,000000;49,994408;50,200000;640,093467;690,000000;50,773718
198,100000;49,994103;50,200000;640,064760;690,000000;50,796567
198,200000;49,993866;50,200000;640,084694;690,000000;50,799605
198,300000;49,994269;50,200000;639,936201;690,000000;50,718614
198,400000;49,993956;50,200000;639,927285;690,000000;50,733869
198,500000;49,993643;50,200000;640,216692;690,000000;50,708792
198,600000;49,993994;50,200000;640,100996;690,000000;50,702827
198,700000;49,994017;50,200000;639,882526;690,000000;50,761445
198,800000;49,993248;50,200000;639,929922;690,000000;50,867336
198,900000;49,994293;50,200000;639,954921;690,000000;50,810920
199,000000;49,994432;50,200000;639,844502;690,000000;50,793874
199,100000;49,993734;50,200000;640,042754;690,000000;50,834112
199,200000;49,994138;50,200000;639,844292;690,000000;50,764310
199,300000;49,993763;50,200000;639,966520;690,000000;50,842118
199,400000;49,993758;50,200000;639,947817;690,000000;50,807242
199,500000;49,993850;50,200000;640,170645;690,000000;50,764460
199,600000;49,994076;50,200000;639,945051;690,000000;50,827978
199,700000;49,993789;50,200000;639,993652;690,000000;50,823208
199,800000;49,994162;50,200000;639,896803;690,000000;50,798839
199,900000;49,994263;50,200000;639,946625;690,000000;50,785490
200,000000;49,993732;50,200000;639,997602;690,000000;50,867326
200,100000;49,993322;50,200000;639,950700;690,000000;50,740316
200,200000;49,994264;50,200000;639,979958;690,000000;50,875695
200,300000;49,994019;50,200000;640,190200;690,000000;50,786379
200,400000;49,993882;50,200000;640,254612;690,000000;50,871639
200,500000;49,993942;50,200000;640,096837;690,000000;50,765794
200,600000;49,993741;50,200000;640,103941;690,000000;50,785067
200,700000;49,994468;50,200000;640,012391;690,000000;50,778266
200,800000;49,993893;50,200000;640,052528;690,000000;50,762798
200,900000;49,994016;50,200000;639,854445;690,000000;50,816322
201,000000;49,993716;50,200000;640,016158;690,000000;50,858263
201,100000;49,993347;50,200000;640,092105;690,000000;50,815701
201,200000;49,993561;50,200000;639,932012;690,000000;50,757737
201,300000;49,993421;50,200000;639,958634;690,000000;50,758238
201,400000;49,993833;50,200000;640,076221;690,000000;50,751336
201,500000;49,994639;50,200000;639,930777;690,000000;50,795495
201,600000;49,993968;50,200000;640,026145;690,000000;50,710088
201,700000;49,993827;50,200000;640,211805;690,000000;50,791105
201,800000;49,994434;50,200000;640,090727;690,000000;50,712204
201,900000;49,994188;50,200000;639,962612;690,000000;50,809635
202,000000;49,994194;50,200000;639,928592;690,000000;50,856610
202,100000;49,994072;50,200000;640,005752;690,000000;50,796229
202,200000;49,993977;50,200000;639,939431;690,000000;50,793082
202,300000;49,993644;50,200000;639,827049;690,000000;50,744242
202,400000;49,993716;50,200000;640,035738;690,000000;50,822260
202,500000;49,994159;50,200000;640,036730;690,000000;50,722774
202,600000;49,993830;50,200000;639,877353;690,000000;50,770344
202,700000;49,993916;50,200000;640,048277;690,000000;50,791098
202,800000;49,994307;50,200000;639,896619;690,000000;50,822613
202,900000;49,993691;50,200000;639,986869;690,000000;50,800856
203,000000;49,993739;50,200000;639,776235;690,000000;50,814824
203,100000;49,993636;50,200000;640,126576;690,000000;50,793344
203,200000;49,993883;50,200000;640,005666;690,000000;50,750293
203,300000;49,993643;50,200000;639,833790;690,000000;50,749681
203,400000;49,994052;50,200000;639,882803;690,000000;50,923057
203,500000;49,993901;50,200000;639,896942;690,000000;50,847830
203,600000;49,993528;50,200000;640,156981;690,000000;50,783630
203,700000;49,993798;50,200000;639,698591;690,000000;50,915168
203,800000;49,993733;50,200000;639,828612;690,000000;50,789455
203,900000;49,993819;50,200000;640,122194;690,000000;50,707998
204,000000;49,993795;50,200000;639,988198;690,000000;50,821953
204,100000;49,994003;50,200000;639,929084;690,000000;50,755192
204,200000;49,994248;50,200000;640,014491;690,000000;50,800520
204,300000;49,993581;50,200000;639,937907;690,000000;50,782757
204,400000;49,994070;50,200000;639,856036;690,000000;50,858221
204,500000;49,993597;50,200000;639,889930;690,000000;50,872223
204,600000;49,994266;50,200000;640,042899;690,000000;50,704945
204,700000;49,994144;50,200000;640,034389;690,000000;50,818995
204,800000;49,993788;50,200000;640,010927;690,000000;50,748362
204,900000;49,994447;50,200000;639,928378;690,000000;50,910502
205,000000;49,994546;50,200000;640,009018;690,000000;50,813971
205,100000;49,994325;50,200000;639,963436;690,000000;50,790763
205,200000;49,994321;50,200000;639,978474;690,000000;50,829619
205,300000;49,994246;50,200000;640,013982;690,000000;50,758544
205,400000;49,993782;50,200000;640,167996;690,000000;50,801426
205,500000;49,993805;50,200000;640,262461;690,000000;50,827968
205,600000;49,993828;50,200000;639,903849;690,000000;50,787152
205,700000;49,993893;50,200000;639,881360;690,000000;50,871976
205,800000;49,993941;50,200000;640,050578;690,000000;50,781454
205,900000;49,994359;50,200000;640,021684;690,000000;50,857016
206,000000;49,994205;50,200000;640,057844;690,000000;50,751167
206,100000;49,994373;50,200000;639,949325;690,000000;50,806486
206,200000;49,994047;50,200000;640,008685;690,000000;50,749096
206,300000;49,994278;50,200000;639,986407;690,000000;50,784579
206,400000;49,994314;50,200000;640,117488;690,000000;50,868926
206,500000;49,994141;50,200000;639,929488;690,000000;50,817574
206,600000;49,993750;50,200000;639,972663;690,000000;50,807775
206,700000;49,994347;50,200000;639,997963;690,000000;50,800687
