# YHDA_VERSION=0.6.1
# TEST_SERVICE=PFK
# PLANT_TYPE=DGKCS
# STEP_ID=SENS_50_010
# STEP_NAME=Hassasiyet — 50,010 Hz
# TESIS_ADI=YHDA Örnek DGKÇS
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=800.0
# NOMINAL_VOLTAGE_KV=380.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.6.1
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=100
# PLANT_TOTAL_INSTALLED_MW=800.0
# UNIT_PNOM_MW=800.0
# RPMAX_MW=50.0
# RPMIN_MW=40.0
# DROOP_PERCENT=6
# DEADBAND_MHZ=0
# PSET_MAX_MW=690.0
# PSET_MIN_MW=230.0
# UNIT_NOMINAL_SPEED_RPM=3000
# SIGNAL_GENERATOR=Kontrol sistemi üzerinden frekans simülasyonu
time_s;grid_frequency_hz;test_frequency_hz;active_power_mw;active_power_reference_mw;fuel_valve_pct
11,000000;49,999913;50,010000;687,534367;690,000000;57,587112
11,100000;50,000083;50,010000;687,436015;690,000000;57,583092
11,200000;50,000106;50,010000;687,554861;690,000000;57,547432
11,300000;50,000282;50,010000;687,532591;690,000000;57,607954
11,400000;49,999997;50,010000;687,501761;690,000000;57,578077
11,500000;50,000038;50,010000;687,497293;690,000000;57,605500
11,600000;49,999987;50,010000;687,414310;690,000000;57,560701
11,700000;49,999733;50,010000;687,516734;690,000000;57,577040
11,800000;50,000087;50,010000;687,483733;690,000000;57,612673
11,900000;50,000068;50,010000;687,440118;690,000000;57,597120
12,000000;49,999959;50,010000;687,505515;690,000000;57,566902
12,100000;50,000001;50,010000;687,478967;690,000000;57,560180
12,200000;50,000105;50,010000;687,514805;690,000000;57,588112
12,300000;50,000066;50,010000;687,518407;690,000000;57,604673
12,400000;49,999803;50,010000;687,509734;690,000000;57,563003
12,500000;50,000037;50,010000;687,551854;690,000000;57,599195
12,600000;49,999914;50,010000;687,465241;690,000000;57,585223
12,700000;50,000207;50,010000;687,537775;690,000000;57,579996
12,800000;50,000439;50,010000;687,509573;690,000000;57,590618
12,900000;49,999937;50,010000;687,469885;690,000000;57,592669
13,000000;49,999795;50,010000;687,526034;690,000000;57,544154
13,100000;50,000098;50,010000;687,609144;690,000000;57,570698
13,200000;49,999925;50,010000;687,434611;690,000000;57,591405
13,300000;50,000247;50,010000;687,545009;690,000000;57,563453
13,400000;49,999978;50,010000;687,439186;690,000000;57,567647
13,500000;50,000305;50,010000;687,510922;690,000000;57,610776
13,600000;49,999901;50,010000;687,498576;690,000000;57,564270
13,700000;49,999911;50,010000;687,536355;690,000000;57,565259
13,800000;50,000297;50,010000;687,459822;690,000000;57,596096
13,900000;50,000103;50,010000;687,529327;690,000000;57,598302
14,000000;50,000001;50,010000;687,417927;690,000000;57,608761
14,100000;50,000020;50,010000;687,593179;690,000000;57,607557
14,200000;49,999773;50,010000;687,510695;690,000000;57,583160
14,300000;49,999796;50,010000;687,459534;690,000000;57,575303
14,400000;50,000032;50,010000;687,521827;690,000000;57,587764
14,500000;49,999775;50,010000;687,504982;690,000000;57,541842
14,600000;49,999912;50,010000;687,661767;690,000000;57,582816
14,700000;49,999893;50,010000;687,458371;690,000000;57,569265
14,800000;49,999927;50,010000;687,574454;690,000000;57,599066
14,900000;49,999909;50,010000;687,546900;690,000000;57,554275
15,000000;50,000235;50,010000;687,523091;690,000000;57,560581
15,100000;49,999984;50,010000;687,539627;690,000000;57,600692
15,200000;49,999901;50,010000;687,371584;690,000000;57,586280
15,300000;49,999812;50,010000;687,412993;690,000000;57,568270
15,400000;49,999774;50,010000;687,482508;690,000000;57,557129
15,500000;49,999976;50,010000;687,449816;690,000000;57,576548
15,600000;49,999921;50,010000;687,511447;690,000000;57,589190
15,700000;49,999947;50,010000;687,520649;690,000000;57,614071
15,800000;50,000110;50,010000;687,526132;690,000000;57,562837
15,900000;49,999882;50,010000;687,515011;690,000000;57,584258
16,000000;49,999846;50,010000;687,512884;690,000000;57,574796
16,100000;49,999872;50,010000;687,460942;690,000000;57,578862
16,200000;50,000303;50,010000;687,402521;690,000000;57,591658
16,300000;49,999791;50,010000;687,438609;690,000000;57,601487
16,400000;49,999610;50,010000;687,528487;690,000000;57,574658
16,500000;49,999717;50,010000;687,526036;690,000000;57,576817
16,600000;50,000057;50,010000;687,472794;690,000000;57,573560
16,700000;49,999804;50,010000;687,412314;690,000000;57,564756
16,800000;49,999712;50,010000;687,482988;690,000000;57,593767
16,900000;50,000241;50,010000;687,549670;690,000000;57,585103
17,000000;49,999893;50,010000;687,491511;690,000000;57,554355
17,100000;49,999958;50,010000;687,417359;690,000000;57,600109
17,200000;50,000074;50,010000;687,511462;690,000000;57,559125
17,300000;49,999713;50,010000;687,489315;690,000000;57,571091
17,400000;50,000014;50,010000;687,459289;690,000000;57,576365
17,500000;50,000060;50,010000;687,538442;690,000000;57,574314
17,600000;49,999929;50,010000;687,493387;690,000000;57,593530
17,700000;49,999792;50,010000;687,466680;690,000000;57,574658
17,800000;49,999889;50,010000;687,584805;690,000000;57,575323
17,900000;50,000052;50,010000;687,492976;690,000000;57,583105
18,000000;50,000007;50,010000;687,491800;690,000000;57,581311
18,100000;50,000042;50,010000;687,461954;690,000000;57,546978
18,200000;49,999983;50,010000;687,580813;690,000000;57,572729
18,300000;50,000070;50,010000;687,477250;690,000000;57,613094
18,400000;49,999929;50,010000;687,522921;690,000000;57,549862
18,500000;49,999907;50,010000;687,504413;690,000000;57,577848
18,600000;50,000171;50,010000;687,489411;690,000000;57,627060
18,700000;50,000181;50,010000;687,522897;690,000000;57,571735
18,800000;50,000327;50,010000;687,536521;690,000000;57,533475
18,900000;50,000153;50,010000;687,472830;690,000000;57,598197
19,000000;49,999775;50,010000;687,439751;690,000000;57,594714
19,100000;49,999925;50,010000;687,564080;690,000000;57,580774
19,200000;49,999754;50,010000;687,514960;690,000000;57,560466
19,300000;50,000043;50,010000;687,464879;690,000000;57,595939
19,400000;50,000157;50,010000;687,441693;690,000000;57,598170
19,500000;50,000031;50,010000;687,527186;690,000000;57,566066
19,600000;50,000149;50,010000;687,479310;690,000000;57,586133
19,700000;49,999917;50,010000;687,463714;690,000000;57,561047
19,800000;50,000345;50,010000;687,546623;690,000000;57,534644
19,900000;49,999932;50,010000;687,488979;690,000000;57,577943
20,000000;50,000250;50,010000;687,449377;690,000000;57,607017
20,100000;49,999955;50,010000;687,522884;690,000000;57,617531
20,200000;50,000307;50,010000;687,500880;690,000000;57,561383
20,300000;49,999982;50,010000;687,536785;690,000000;57,566075
20,400000;50,000038;50,010000;687,471426;690,000000;57,584988
20,500000;50,000048;50,010000;687,512684;690,000000;57,577820
20,600000;49,999944;50,010000;687,536811;690,000000;57,565545
20,700000;49,999911;50,010000;687,528651;690,000000;57,591265
20,800000;49,999968;50,010000;687,574637;690,000000;57,595523
20,900000;50,000455;50,010000;687,448067;690,000000;57,577574
21,000000;50,000278;50,010000;687,529517;690,000000;57,551682
21,100000;50,000208;50,010000;687,528297;690,000000;57,528688
21,200000;49,999817;50,010000;687,532349;690,000000;57,596206
21,300000;49,999953;50,010000;687,521402;690,000000;57,554123
21,400000;49,999593;50,010000;687,513158;690,000000;57,566187
21,500000;49,999686;50,010000;687,385505;690,000000;57,588166
21,600000;49,999761;50,010000;687,535248;690,000000;57,569550
21,700000;49,999995;50,010000;687,548376;690,000000;57,583530
21,800000;49,999817;50,010000;687,523979;690,000000;57,547045
21,900000;50,000503;50,010000;687,620811;690,000000;57,562716
22,000000;49,999972;50,010000;687,402624;690,000000;57,608859
22,100000;50,000144;50,010000;687,465079;690,000000;57,555629
22,200000;50,000246;50,010000;687,596285;690,000000;57,576770
22,300000;49,999667;50,010000;687,524264;690,000000;57,551776
22,400000;50,000143;50,010000;687,528750;690,000000;57,587501
22,500000;49,999956;50,010000;687,480834;690,000000;57,573918
22,600000;50,000159;50,010000;687,476936;690,000000;57,591570
22,700000;50,000348;50,010000;687,425111;690,000000;57,557130
22,800000;49,999987;50,010000;687,460754;690,000000;57,563833
22,900000;50,000318;50,010000;687,568034;690,000000;57,578485
23,000000;49,999910;50,010000;687,543591;690,000000;57,586317
23,100000;49,999981;50,010000;687,554272;690,000000;57,595802
23,200000;49,999834;50,010000;687,545641;690,000000;57,612329
23,300000;50,000013;50,010000;687,533451;690,000000;57,571789
23,400000;50,000317;50,010000;687,547397;690,000000;57,572642
23,500000;49,999725;50,010000;687,501637;690,000000;57,551646
23,600000;49,999962;50,010000;687,575422;690,000000;57,610762
23,700000;49,999914;50,010000;687,515739;690,000000;57,591691
23,800000;49,999738;50,010000;687,510730;690,000000;57,574270
23,900000;49,999993;50,010000;687,567311;690,000000;57,568045
24,000000;49,999896;50,010000;687,489147;690,000000;57,537659
24,100000;49,999906;50,010000;687,436034;690,000000;57,572048
24,200000;50,000078;50,010000;687,531253;690,000000;57,572648
24,300000;49,999703;50,010000;687,467648;690,000000;57,570165
24,400000;50,000047;50,010000;687,577757;690,000000;57,542777
24,500000;49,999899;50,010000;687,520087;690,000000;57,595304
24,600000;49,999949;50,010000;687,500400;690,000000;57,608687
24,700000;49,999590;50,010000;687,508010;690,000000;57,555546
24,800000;50,000143;50,010000;687,456622;690,000000;57,584946
24,900000;49,999794;50,010000;687,560162;690,000000;57,607498
25,000000;49,999737;50,010000;687,561314;690,000000;57,588380
25,100000;50,000200;50,010000;687,504287;690,000000;57,573873
25,200000;49,999617;50,010000;687,440171;690,000000;57,581918
25,300000;49,999790;50,010000;687,563608;690,000000;57,595431
25,400000;49,999718;50,010000;687,388576;690,000000;57,573154
25,500000;50,000044;50,010000;687,418764;690,000000;57,583513
25,600000;50,000236;50,010000;687,617155;690,000000;57,574928
25,700000;49,999763;50,010000;687,581461;690,000000;57,553355
25,800000;50,000337;50,010000;687,420186;690,000000;57,559236
25,900000;50,000090;50,010000;687,562190;690,000000;57,575315
26,000000;49,999857;50,010000;687,500310;690,000000;57,598018
26,100000;50,000184;50,010000;687,430342;690,000000;57,536942
26,200000;49,999870;50,010000;687,472483;690,000000;57,561420
26,300000;50,000037;50,010000;687,557995;690,000000;57,596667
26,400000;49,999977;50,010000;687,440789;690,000000;57,597802
26,500000;49,999882;50,010000;687,462690;690,000000;57,588510
26,600000;50,000338;50,010000;687,462067;690,000000;57,556530
26,700000;49,999886;50,010000;687,527874;690,000000;57,593553
26,800000;49,999904;50,010000;687,536672;690,000000;57,579727
26,900000;49,999933;50,010000;687,478845;690,000000;57,582853
27,000000;50,000139;50,010000;687,515993;690,000000;57,575633
27,100000;49,999683;50,010000;687,487461;690,000000;57,558455
27,200000;50,000022;50,010000;687,539827;690,000000;57,549687
27,300000;49,999928;50,010000;687,444564;690,000000;57,593923
27,400000;50,000304;50,010000;687,535551;690,000000;57,575378
27,500000;49,999863;50,010000;687,509625;690,000000;57,568475
27,600000;49,999641;50,010000;687,461089;690,000000;57,572790
27,700000;50,000092;50,010000;687,633245;690,000000;57,570440
27,800000;49,999756;50,010000;687,639396;690,000000;57,520666
27,900000;50,000081;50,010000;687,532463;690,000000;57,563062
28,000000;50,000049;50,010000;687,513937;690,000000;57,587843
28,100000;50,000106;50,010000;687,435327;690,000000;57,543975
28,200000;49,999978;50,010000;687,530938;690,000000;57,589681
28,300000;49,999944;50,010000;687,475532;690,000000;57,613179
28,400000;49,999993;50,010000;687,437486;690,000000;57,595387
28,500000;50,000111;50,010000;687,540487;690,000000;57,585817
28,600000;50,000116;50,010000;687,479771;690,000000;57,565727
28,700000;49,999673;50,010000;687,455735;690,000000;57,562474
28,800000;49,999668;50,010000;687,610859;690,000000;57,578840
28,900000;49,999834;50,010000;687,488319;690,000000;57,600613
29,000000;49,999761;50,010000;687,452454;690,000000;57,585840
29,100000;50,000575;50,010000;687,452787;690,000000;57,575326
29,200000;49,999979;50,010000;687,508512;690,000000;57,591939
29,300000;49,999818;50,010000;687,464438;690,000000;57,567324
29,400000;49,999635;50,010000;687,471093;690,000000;57,585596
29,500000;50,000191;50,010000;687,464601;690,000000;57,580675
29,600000;49,999654;50,010000;687,574853;690,000000;57,559532
29,700000;49,999994;50,010000;687,416008;690,000000;57,558569
29,800000;50,000067;50,010000;687,475373;690,000000;57,560526
29,900000;50,000151;50,010000;687,467909;690,000000;57,642257
30,000000;49,999789;50,010000;687,477975;690,000000;57,569551
30,100000;49,999761;50,010000;687,516684;690,000000;57,575038
30,200000;50,000223;50,010000;687,482209;690,000000;57,579184
30,300000;50,000208;50,010000;687,479636;690,000000;57,562295
30,400000;50,000070;50,010000;687,499440;690,000000;57,565877
30,500000;49,999972;50,010000;687,532570;690,000000;57,585617
30,600000;50,000378;50,010000;687,515263;690,000000;57,578460
30,700000;49,999910;50,010000;687,514807;690,000000;57,564875
30,800000;49,999897;50,010000;687,522606;690,000000;57,598951
30,900000;50,000060;50,010000;687,481351;690,000000;57,586576
31,000000;50,000076;50,010000;687,458907;690,000000;57,566693
31,100000;49,999846;50,010000;687,515790;690,000000;57,598800
31,200000;49,999927;50,010000;687,512949;690,000000;57,583656
31,300000;50,000308;50,010000;687,480880;690,000000;57,597985
31,400000;50,000292;50,010000;687,563165;690,000000;57,579244
31,500000;50,000022;50,010000;687,464988;690,000000;57,562685
31,600000;50,000054;50,010000;687,459631;690,000000;57,586269
31,700000;50,000156;50,010000;687,510052;690,000000;57,568751
31,800000;50,000154;50,010000;687,455136;690,000000;57,558446
31,900000;49,999937;50,010000;687,446151;690,000000;57,593316
32,000000;49,999835;50,010000;687,480146;690,000000;57,566075
32,100000;50,000053;50,010000;687,518232;690,000000;57,582623
32,200000;50,000059;50,010000;687,516661;690,000000;57,593082
32,300000;49,999949;50,010000;687,555898;690,000000;57,584339
32,400000;50,000089;50,010000;687,460557;690,000000;57,583477
32,500000;50,000109;50,010000;687,538514;690,000000;57,577030
32,600000;50,000103;50,010000;687,473953;690,000000;57,580675
32,700000;50,000062;50,010000;687,513528;690,000000;57,584019
32,800000;49,999968;50,010000;687,571463;690,000000;57,573729
32,900000;49,999928;50,010000;687,519453;690,000000;57,581937
33,000000;49,999918;50,010000;687,546209;690,000000;57,589817
33,100000;49,999746;50,010000;687,523506;690,000000;57,611500
33,200000;50,000201;50,010000;687,454484;690,000000;57,614440
33,300000;49,999828;50,010000;687,432457;690,000000;57,626634
33,400000;49,999953;50,010000;687,566505;690,000000;57,580370
33,500000;50,000239;50,010000;687,501713;690,000000;57,560685
33,600000;49,999768;50,010000;687,561377;690,000000;57,587431
33,700000;50,000028;50,010000;687,521187;690,000000;57,563031
33,800000;49,999950;50,010000;687,546607;690,000000;57,564077
33,900000;50,000065;50,010000;687,486533;690,000000;57,597205
34,000000;49,999886;50,010000;687,508995;690,000000;57,627962
34,100000;50,000359;50,010000;687,418659;690,000000;57,577770
34,200000;49,999578;50,010000;687,541720;690,000000;57,582755
34,300000;49,999940;50,010000;687,503785;690,000000;57,605011
34,400000;50,000137;50,010000;687,487329;690,000000;57,591317
34,500000;50,000087;50,010000;687,477254;690,000000;57,586382
34,600000;49,999807;50,010000;687,465654;690,000000;57,588273
34,700000;49,999881;50,010000;687,451049;690,000000;57,555122
34,800000;49,999800;50,010000;687,364822;690,000000;57,592261
34,900000;50,000005;50,010000;687,599141;690,000000;57,572813
35,000000;50,000237;50,010000;687,521415;690,000000;57,587131
35,100000;49,999833;50,010000;687,512264;690,000000;57,589765
35,200000;50,000030;50,010000;687,383539;690,000000;57,603428
35,300000;50,000082;50,010000;687,485113;690,000000;57,572493
35,400000;49,999674;50,010000;687,407498;690,000000;57,562213
35,500000;50,000306;50,010000;687,429586;690,000000;57,592700
35,600000;49,999837;50,010000;687,503517;690,000000;57,546992
35,700000;50,000007;50,010000;687,486776;690,000000;57,629365
35,800000;49,999966;50,010000;687,458543;690,000000;57,566057
35,900000;49,999895;50,010000;687,523811;690,000000;57,570967
36,000000;49,999982;50,010000;687,537036;690,000000;57,599350
36,100000;49,999874;50,010000;687,397213;690,000000;57,553332
36,200000;50,000212;50,010000;687,586251;690,000000;57,571046
36,300000;49,999833;50,010000;687,517914;690,000000;57,582016
36,400000;50,000095;50,010000;687,493435;690,000000;57,578727
36,500000;50,000136;50,010000;687,403666;690,000000;57,560665
36,600000;50,000019;50,010000;687,557217;690,000000;57,603912
36,700000;49,999822;50,010000;687,541568;690,000000;57,567843
36,800000;49,999524;50,010000;687,624442;690,000000;57,566336
36,900000;50,000388;50,010000;687,538300;690,000000;57,582715
37,000000;50,000125;50,010000;687,435682;690,000000;57,592865
37,100000;49,999912;50,010000;687,561361;690,000000;57,593216
37,200000;50,000077;50,010000;687,472359;690,000000;57,618329
37,300000;49,999544;50,010000;687,490291;690,000000;57,588421
37,400000;49,999956;50,010000;687,450296;690,000000;57,555438
37,500000;50,000171;50,010000;687,511001;690,000000;57,583900
37,600000;50,000244;50,010000;687,503073;690,000000;57,603634
37,700000;49,999816;50,010000;687,516625;690,000000;57,575619
37,800000;50,000252;50,010000;687,493680;690,000000;57,611877
37,900000;50,000051;50,010000;687,499018;690,000000;57,540070
38,000000;49,999917;50,010000;687,528151;690,000000;57,596131
38,100000;49,999764;50,010000;687,536537;690,000000;57,557668
38,200000;49,999898;50,010000;687,453426;690,000000;57,576013
38,300000;50,000076;50,010000;687,545139;690,000000;57,573716
38,400000;50,000386;50,010000;687,561268;690,000000;57,584504
38,500000;50,000287;50,010000;687,555761;690,000000;57,568497
38,600000;49,999873;50,010000;687,543741;690,000000;57,571965
38,700000;49,999883;50,010000;687,561150;690,000000;57,569268
38,800000;49,999995;50,010000;687,540021;690,000000;57,584103
38,900000;50,000188;50,010000;687,508340;690,000000;57,581409
39,000000;50,000071;50,010000;687,536984;690,000000;57,583661
39,100000;50,000406;50,010000;687,450319;690,000000;57,582067
39,200000;50,000084;50,010000;687,461741;690,000000;57,609945
39,300000;50,000035;50,010000;687,478405;690,000000;57,570422
39,400000;50,000361;50,010000;687,522656;690,000000;57,558673
39,500000;50,000205;50,010000;687,571887;690,000000;57,585196
39,600000;50,000111;50,010000;687,504182;690,000000;57,537381
39,700000;50,000274;50,010000;687,487485;690,000000;57,529340
39,800000;50,000306;50,010000;687,490852;690,000000;57,558345
39,900000;50,000061;50,010000;687,545496;690,000000;57,624101
40,000000;49,999953;50,010000;687,463637;690,000000;57,575183
40,100000;50,000238;50,010000;687,478501;690,000000;57,597325
40,200000;50,000026;50,010000;687,554186;690,000000;57,582378
40,300000;50,000254;50,010000;687,442121;690,000000;57,533399
40,400000;49,999971;50,010000;687,462808;690,000000;57,629749
40,500000;50,000233;50,010000;687,510876;690,000000;57,567214
40,600000;50,000231;50,010000;687,489568;690,000000;57,589340
40,700000;50,000199;50,010000;687,589272;690,000000;57,595550
40,800000;49,999879;50,010000;687,542165;690,000000;57,583766
40,900000;50,000136;50,010000;687,456804;690,000000;57,573643
41,000000;49,999799;50,010000;687,482545;690,000000;57,593590
41,100000;50,000026;50,010000;687,497903;690,000000;57,596652
41,200000;50,000052;50,010000;687,482028;690,000000;57,591323
41,300000;50,000195;50,010000;687,442117;690,000000;57,582001
41,400000;49,999807;50,010000;687,461746;690,000000;57,612292
41,500000;49,999850;50,010000;687,485457;690,000000;57,591927
41,600000;50,000314;50,010000;687,489569;690,000000;57,594713
41,700000;50,000042;50,010000;687,596020;690,000000;57,551316
41,800000;50,000010;50,010000;687,463142;690,000000;57,585408
41,900000;49,999758;50,010000;687,503129;690,000000;57,596958
42,000000;49,999765;50,010000;687,524868;690,000000;57,585207
42,100000;50,000075;50,010000;687,559618;690,000000;57,563894
42,200000;50,000011;50,010000;687,500289;690,000000;57,556859
42,300000;49,999838;50,010000;687,380650;690,000000;57,587678
42,400000;49,999745;50,010000;687,478169;690,000000;57,580494
42,500000;49,999846;50,010000;687,496800;690,000000;57,606911
42,600000;50,000070;50,010000;687,504277;690,000000;57,567340
42,700000;49,999810;50,010000;687,567420;690,000000;57,578579
42,800000;49,999969;50,010000;687,463687;690,000000;57,587740
42,900000;49,999924;50,010000;687,438778;690,000000;57,571958
43,000000;50,000110;50,010000;687,509923;690,000000;57,565445
43,100000;50,000177;50,010000;687,588201;690,000000;57,576292
43,200000;49,999936;50,010000;687,501739;690,000000;57,599850
43,300000;49,999906;50,010000;687,489300;690,000000;57,543036
43,400000;50,000242;50,010000;687,434142;690,000000;57,590790
43,500000;50,000167;50,010000;687,585056;690,000000;57,605185
43,600000;50,000293;50,010000;687,499610;690,000000;57,558937
43,700000;49,999735;50,010000;687,484539;690,000000;57,569629
43,800000;50,000245;50,010000;687,493668;690,000000;57,586512
43,900000;49,999801;50,010000;687,447544;690,000000;57,561845
44,000000;50,000229;50,010000;687,475247;690,000000;57,584002
44,100000;50,000143;50,010000;687,492119;690,000000;57,576680
44,200000;50,000005;50,010000;687,589560;690,000000;57,585759
44,300000;50,000057;50,010000;687,512312;690,000000;57,578628
44,400000;49,999895;50,010000;687,591262;690,000000;57,584687
44,500000;49,999888;50,010000;687,555039;690,000000;57,560962
44,600000;49,999974;50,010000;687,529651;690,000000;57,573223
44,700000;49,999714;50,010000;687,565433;690,000000;57,568099
44,800000;49,999960;50,010000;687,511424;690,000000;57,560549
44,900000;50,000001;50,010000;687,495911;690,000000;57,573467
45,000000;49,999756;50,010000;687,504898;690,000000;57,592995
45,100000;50,000004;50,010000;687,520508;690,000000;57,596059
45,200000;49,999779;50,010000;687,485850;690,000000;57,582376
45,300000;50,000272;50,010000;687,615415;690,000000;57,581674
45,400000;50,000037;50,010000;687,481995;690,000000;57,579244
45,500000;49,999729;50,010000;687,468648;690,000000;57,552473
45,600000;49,999796;50,010000;687,475913;690,000000;57,591176
45,700000;49,999642;50,010000;687,505346;690,000000;57,587596
45,800000;49,999894;50,010000;687,443691;690,000000;57,569862
45,900000;50,000107;50,010000;687,500541;690,000000;57,591957
46,000000;50,000045;50,010000;687,492975;690,000000;57,558966
46,100000;50,000146;50,010000;687,472882;690,000000;57,594112
46,200000;49,999926;50,010000;687,523467;690,000000;57,584187
46,300000;50,000052;50,010000;687,511472;690,000000;57,568836
46,400000;50,000444;50,010000;687,575544;690,000000;57,574777
46,500000;49,999868;50,010000;687,515109;690,000000;57,573447
46,600000;50,000148;50,010000;687,482347;690,000000;57,595775
46,700000;50,000047;50,010000;687,471884;690,000000;57,582685
46,800000;49,999850;50,010000;687,470951;690,000000;57,586651
46,900000;50,000401;50,010000;687,448879;690,000000;57,585161
47,000000;50,000025;50,010000;687,547204;690,000000;57,584527
47,100000;50,000280;50,010000;687,555542;690,000000;57,591952
47,200000;50,000298;50,010000;687,528296;690,000000;57,571695
47,300000;50,000085;50,010000;687,507593;690,000000;57,577621
47,400000;50,000142;50,010000;687,584182;690,000000;57,567307
47,500000;50,000047;50,010000;687,548774;690,000000;57,560638
47,600000;50,000038;50,010000;687,512780;690,000000;57,609768
47,700000;49,999914;50,010000;687,509776;690,000000;57,607702
47,800000;49,999990;50,010000;687,408170;690,000000;57,617311
47,900000;50,000125;50,010000;687,476276;690,000000;57,547016
48,000000;50,000053;50,010000;687,417491;690,000000;57,566395
48,100000;49,999746;50,010000;687,547827;690,000000;57,569925
48,200000;49,999752;50,010000;687,419008;690,000000;57,532535
48,300000;50,000060;50,010000;687,539527;690,000000;57,564015
48,400000;50,000205;50,010000;687,556760;690,000000;57,565262
48,500000;50,000149;50,010000;687,609442;690,000000;57,568200
48,600000;50,000141;50,010000;687,470756;690,000000;57,590968
48,700000;49,999660;50,010000;687,415500;690,000000;57,621755
48,800000;49,999834;50,010000;687,486177;690,000000;57,586832
48,900000;50,000097;50,010000;687,587952;690,000000;57,590995
49,000000;49,999886;50,010000;687,442019;690,000000;57,585301
49,100000;50,000113;50,010000;687,539302;690,000000;57,581974
49,200000;50,000243;50,010000;687,507226;690,000000;57,563732
49,300000;50,000107;50,010000;687,552880;690,000000;57,519977
49,400000;49,999974;50,010000;687,424788;690,000000;57,588601
49,500000;49,999799;50,010000;687,434198;690,000000;57,568810
49,600000;50,000275;50,010000;687,539967;690,000000;57,577872
49,700000;49,999868;50,010000;687,575314;690,000000;57,582800
49,800000;50,000108;50,010000;687,478886;690,000000;57,583209
49,900000;50,000046;50,010000;687,521121;690,000000;57,548374
50,000000;49,999933;50,010000;687,533366;690,000000;57,566783
50,100000;50,000008;50,010000;687,455282;690,000000;57,580119
50,200000;49,999843;50,010000;687,504128;690,000000;57,577347
50,300000;49,999899;50,010000;687,575673;690,000000;57,589941
50,400000;50,000114;50,010000;687,462209;690,000000;57,594319
50,500000;49,999717;50,010000;687,469656;690,000000;57,570870
50,600000;49,999783;50,010000;687,455249;690,000000;57,551209
50,700000;49,999893;50,010000;687,457232;690,000000;57,608365
50,800000;50,000025;50,010000;687,566078;690,000000;57,628058
50,900000;50,000067;50,010000;687,498699;690,000000;57,592247
51,000000;50,000385;50,010000;687,552301;690,000000;57,575329
51,100000;50,000301;50,010000;687,560501;690,000000;57,586338
51,200000;50,000243;50,010000;687,369455;690,000000;57,615587
51,300000;50,000120;50,010000;687,576327;690,000000;57,543008
51,400000;49,999940;50,010000;687,461623;690,000000;57,569817
51,500000;49,999974;50,010000;687,471973;690,000000;57,598348
51,600000;49,999657;50,010000;687,460842;690,000000;57,603434
51,700000;49,999960;50,010000;687,447771;690,000000;57,603301
51,800000;49,999978;50,010000;687,510043;690,000000;57,558421
51,900000;50,000059;50,010000;687,481796;690,000000;57,566347
52,000000;49,999681;50,010000;687,498108;690,000000;57,570955
52,100000;49,999914;50,010000;687,481611;690,000000;57,557506
52,200000;49,999841;50,010000;687,484661;690,000000;57,550316
52,300000;50,000089;50,010000;687,376081;690,000000;57,566265
52,400000;49,999970;50,010000;687,527956;690,000000;57,602662
52,500000;49,999916;50,010000;687,491201;690,000000;57,604773
52,600000;49,999930;50,010000;687,640855;690,000000;57,597703
52,700000;49,999872;50,010000;687,555273;690,000000;57,597376
52,800000;50,000104;50,010000;687,559645;690,000000;57,554903
52,900000;49,999901;50,010000;687,451904;690,000000;57,571114
53,000000;50,000031;50,010000;687,532253;690,000000;57,574946
53,100000;50,000073;50,010000;687,584142;690,000000;57,593500
53,200000;50,000129;50,010000;687,430175;690,000000;57,581745
53,300000;50,000125;50,010000;687,504162;690,000000;57,535846
53,400000;50,000016;50,010000;687,522877;690,000000;57,548359
53,500000;49,999860;50,010000;687,554705;690,000000;57,634435
53,600000;49,999822;50,010000;687,486302;690,000000;57,610048
53,700000;50,000477;50,010000;687,448308;690,000000;57,576870
53,800000;50,000104;50,010000;687,505421;690,000000;57,564194
53,900000;49,999927;50,010000;687,518413;690,000000;57,572584
54,000000;49,999979;50,010000;687,533375;690,000000;57,618633
54,100000;49,999847;50,010000;687,493616;690,000000;57,567920
54,200000;50,000173;50,010000;687,571036;690,000000;57,612056
54,300000;49,999940;50,010000;687,524614;690,000000;57,554000
54,400000;49,999977;50,010000;687,513741;690,000000;57,572431
54,500000;49,999743;50,010000;687,489960;690,000000;57,561393
54,600000;50,000307;50,010000;687,390390;690,000000;57,587087
54,700000;50,000032;50,010000;687,421534;690,000000;57,593243
54,800000;50,000146;50,010000;687,585712;690,000000;57,579045
54,900000;49,999930;50,010000;687,509549;690,000000;57,596462
55,000000;49,999780;50,010000;687,408321;690,000000;57,524853
55,100000;50,000364;50,010000;687,493382;690,000000;57,594965
55,200000;49,999817;50,010000;687,526523;690,000000;57,537928
