# YHDA_VERSION=0.6.3
# TEST_SERVICE=PFK
# PLANT_TYPE=DGKCS
# STEP_ID=RES_MAX_NEG200
# STEP_NAME=Maksimum çıkış gücü — Δf = -200 mHz / 49,8 Hz
# TESIS_ADI=YHDA Örnek DGKÇS
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=800.0
# NOMINAL_VOLTAGE_KV=380.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.6.3
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=100
# PLANT_TOTAL_INSTALLED_MW=800.0
# UNIT_PNOM_MW=800.0
# RPMAX_MW=50.0
# RPMIN_MW=40.0
# DROOP_PERCENT=6
# DEADBAND_MHZ=0
# PSET_MAX_MW=690.0
# PSET_MIN_MW=230.0
# UNIT_NOMINAL_SPEED_RPM=3000
# SIGNAL_GENERATOR=Kontrol sistemi üzerinden frekans simülasyonu
ZAMAN;SIRA_NO;grid_frequency_hz;test_frequency_hz;active_power_mw;active_power_reference_mw;fuel_valve_pct
16.8.2026 09:03:41,1s;2412;49,994510;49,800000;740,044468;690,000000;65,172070
16.8.2026 09:03:41,2s;2413;49,994291;49,800000;739,741926;690,000000;65,192864
16.8.2026 09:03:41,3s;2414;49,994164;49,800000;739,997772;690,000000;65,233279
16.8.2026 09:03:41,4s;2415;49,994148;49,800000;739,990313;690,000000;65,218067
16.8.2026 09:03:41,5s;2416;49,995044;49,800000;739,991998;690,000000;65,198750
16.8.2026 09:03:41,6s;2417;49,994507;49,800000;739,987960;690,000000;65,250048
16.8.2026 09:03:41,7s;2418;49,994483;49,800000;740,018439;690,000000;65,170750
16.8.2026 09:03:41,8s;2419;49,994576;49,800000;739,831710;690,000000;65,198260
16.8.2026 09:03:41,9s;2420;49,994986;49,800000;739,880093;690,000000;65,246730
16.8.2026 09:03:42,0s;2421;49,995011;49,800000;740,041735;690,000000;65,192396
16.8.2026 09:03:42,1s;2422;49,994822;49,800000;739,798474;690,000000;65,187502
16.8.2026 09:03:42,2s;2423;49,994839;49,800000;740,242964;690,000000;65,260824
16.8.2026 09:03:42,3s;2424;49,994336;49,800000;739,932990;690,000000;65,197834
16.8.2026 09:03:42,4s;2425;49,994657;49,800000;740,283884;690,000000;65,152014
16.8.2026 09:03:42,5s;2426;49,994688;49,800000;739,939505;690,000000;65,192889
16.8.2026 09:03:42,6s;2427;49,995066;49,800000;740,055564;690,000000;65,125241
16.8.2026 09:03:42,7s;2428;49,994493;49,800000;740,025256;690,000000;65,180593
16.8.2026 09:03:42,8s;2429;49,994629;49,800000;740,026398;690,000000;65,238116
16.8.2026 09:03:42,9s;2430;49,994654;49,800000;739,936842;690,000000;65,225034
16.8.2026 09:03:43,0s;2431;49,995042;49,800000;739,921212;690,000000;65,181315
16.8.2026 09:03:43,1s;2432;49,994515;49,800000;740,194467;690,000000;65,185803
16.8.2026 09:03:43,2s;2433;49,994330;49,800000;739,948053;690,000000;65,139989
16.8.2026 09:03:43,3s;2434;49,994499;49,800000;739,857501;690,000000;65,221391
16.8.2026 09:03:43,4s;2435;49,994660;49,800000;739,819682;690,000000;65,240826
16.8.2026 09:03:43,5s;2436;49,994899;49,800000;740,001602;690,000000;65,274579
16.8.2026 09:03:43,6s;2437;49,994857;49,800000;739,941832;690,000000;65,173325
16.8.2026 09:03:43,7s;2438;49,995057;49,800000;740,045001;690,000000;65,192776
16.8.2026 09:03:43,8s;2439;49,994722;49,800000;740,120139;690,000000;65,200790
16.8.2026 09:03:43,9s;2440;49,994519;49,800000;739,929668;690,000000;65,261265
16.8.2026 09:03:44,0s;2441;49,994950;49,800000;739,924910;690,000000;65,234085
16.8.2026 09:03:44,1s;2442;49,994708;49,800000;740,048851;690,000000;65,190329
16.8.2026 09:03:44,2s;2443;49,995060;49,800000;739,768220;690,000000;65,153904
16.8.2026 09:03:44,3s;2444;49,994452;49,800000;740,046670;690,000000;65,190782
16.8.2026 09:03:44,4s;2445;49,994957;49,800000;739,989315;690,000000;65,172690
16.8.2026 09:03:44,5s;2446;49,994503;49,800000;739,890120;690,000000;65,222037
16.8.2026 09:03:44,6s;2447;49,994218;49,800000;740,144333;690,000000;65,217813
16.8.2026 09:03:44,7s;2448;49,994743;49,800000;739,978136;690,000000;65,176887
16.8.2026 09:03:44,8s;2449;49,994334;49,800000;739,851932;690,000000;65,205166
16.8.2026 09:03:44,9s;2450;49,994951;49,800000;739,955700;690,000000;65,196286
16.8.2026 09:03:45,0s;2451;49,995191;49,800000;740,199053;690,000000;65,180351
16.8.2026 09:03:45,1s;2452;49,994556;49,800000;740,028359;690,000000;65,185324
16.8.2026 09:03:45,2s;2453;49,994541;49,800000;740,024561;690,000000;65,287028
16.8.2026 09:03:45,3s;2454;49,994671;49,800000;740,012095;690,000000;65,215086
16.8.2026 09:03:45,4s;2455;49,995071;49,800000;739,789782;690,000000;65,232489
16.8.2026 09:03:45,5s;2456;49,995004;49,800000;739,995254;690,000000;65,221258
16.8.2026 09:03:45,6s;2457;49,994761;49,800000;740,006391;690,000000;65,144076
16.8.2026 09:03:45,7s;2458;49,994765;49,800000;740,037722;690,000000;65,163720
16.8.2026 09:03:45,8s;2459;49,994879;49,800000;739,969060;690,000000;65,228492
16.8.2026 09:03:45,9s;2460;49,995000;49,800000;740,140479;690,000000;65,169175
16.8.2026 09:03:46,0s;2461;49,995063;49,800000;740,040298;690,000000;65,218788
16.8.2026 09:03:46,1s;2462;49,994851;49,800000;739,971969;690,000000;65,111396
16.8.2026 09:03:46,2s;2463;49,995260;49,800000;739,969516;690,000000;65,251051
16.8.2026 09:03:46,3s;2464;49,995089;49,800000;740,001002;690,000000;65,187074
16.8.2026 09:03:46,4s;2465;49,994951;49,800000;740,042138;690,000000;65,157623
16.8.2026 09:03:46,5s;2466;49,994789;49,800000;740,143703;690,000000;65,171004
16.8.2026 09:03:46,6s;2467;49,994904;49,800000;740,197936;690,000000;65,175801
16.8.2026 09:03:46,7s;2468;49,995026;49,800000;740,020104;690,000000;65,224249
16.8.2026 09:03:46,8s;2469;49,994661;49,800000;739,961214;690,000000;65,152854
16.8.2026 09:03:46,9s;2470;49,994760;49,800000;740,212402;690,000000;65,184113
16.8.2026 09:03:47,0s;2471;49,995084;49,800000;739,831446;690,000000;65,153483
16.8.2026 09:03:47,1s;2472;49,994871;49,800000;740,094230;690,000000;65,184504
16.8.2026 09:03:47,2s;2473;49,995021;49,800000;740,032823;690,000000;65,141613
16.8.2026 09:03:47,3s;2474;49,994765;49,800000;740,033403;690,000000;65,223737
16.8.2026 09:03:47,4s;2475;49,994807;49,800000;740,010734;690,000000;65,162551
16.8.2026 09:03:47,5s;2476;49,995015;49,800000;740,038327;690,000000;65,122106
16.8.2026 09:03:47,6s;2477;49,995597;49,800000;739,985028;690,000000;65,269324
16.8.2026 09:03:47,7s;2478;49,994567;49,800000;739,987985;690,000000;65,265713
16.8.2026 09:03:47,8s;2479;49,994719;49,800000;740,119934;690,000000;65,201133
16.8.2026 09:03:47,9s;2480;49,995165;49,800000;739,878212;690,000000;65,227448
16.8.2026 09:03:48,0s;2481;49,994896;49,800000;740,069351;690,000000;65,169433
16.8.2026 09:03:48,1s;2482;49,995160;49,800000;740,049593;690,000000;65,197438
16.8.2026 09:03:48,2s;2483;49,995158;49,800000;739,866941;690,000000;65,246838
16.8.2026 09:03:48,3s;2484;49,995178;49,800000;740,020393;690,000000;65,187677
16.8.2026 09:03:48,4s;2485;49,995125;49,800000;739,964425;690,000000;65,241637
16.8.2026 09:03:48,5s;2486;49,995165;49,800000;740,088963;690,000000;65,241088
16.8.2026 09:03:48,6s;2487;49,995341;49,800000;740,040677;690,000000;65,176512
16.8.2026 09:03:48,7s;2488;49,994694;49,800000;739,914486;690,000000;65,221384
16.8.2026 09:03:48,8s;2489;49,994656;49,800000;739,859286;690,000000;65,169011
16.8.2026 09:03:48,9s;2490;49,995114;49,800000;740,022325;690,000000;65,242612
16.8.2026 09:03:49,0s;2491;49,994950;49,800000;739,928836;690,000000;65,188882
16.8.2026 09:03:49,1s;2492;49,995237;49,800000;740,066565;690,000000;65,299662
16.8.2026 09:03:49,2s;2493;49,995501;49,800000;740,128980;690,000000;65,194250
16.8.2026 09:03:49,3s;2494;49,995191;49,800000;739,996379;690,000000;65,276106
16.8.2026 09:03:49,4s;2495;49,995489;49,800000;740,067118;690,000000;65,204432
16.8.2026 09:03:49,5s;2496;49,995551;49,800000;740,085435;690,000000;65,295017
16.8.2026 09:03:49,6s;2497;49,994718;49,800000;740,110016;690,000000;65,201174
16.8.2026 09:03:49,7s;2498;49,994668;49,800000;739,942653;690,000000;65,149129
16.8.2026 09:03:49,8s;2499;49,995147;49,800000;739,960273;690,000000;65,187593
16.8.2026 09:03:49,9s;2500;49,995195;49,800000;740,136391;690,000000;65,238187
16.8.2026 09:03:50,0s;2501;49,995224;49,800000;740,075475;690,000000;65,185766
16.8.2026 09:03:50,1s;2502;49,995300;49,800000;740,014517;690,000000;65,108767
16.8.2026 09:03:50,2s;2503;49,995247;49,800000;740,022696;690,000000;65,229208
16.8.2026 09:03:50,3s;2504;49,995503;49,800000;740,103807;690,000000;65,210024
16.8.2026 09:03:50,4s;2505;49,995366;49,800000;740,021440;690,000000;65,178284
16.8.2026 09:03:50,5s;2506;49,994800;49,800000;740,075504;690,000000;65,200412
16.8.2026 09:03:50,6s;2507;49,995065;49,800000;740,044304;690,000000;65,211317
16.8.2026 09:03:50,7s;2508;49,995345;49,800000;740,195248;690,000000;65,209623
16.8.2026 09:03:50,8s;2509;49,995244;49,800000;739,852522;690,000000;65,229402
16.8.2026 09:03:50,9s;2510;49,995124;49,800000;739,824644;690,000000;65,174274
16.8.2026 09:03:51,0s;2511;49,995226;49,800000;739,843314;690,000000;65,232728
16.8.2026 09:03:51,1s;2512;49,995252;49,800000;739,996027;690,000000;65,222004
16.8.2026 09:03:51,2s;2513;49,995111;49,800000;740,177582;690,000000;65,222895
16.8.2026 09:03:51,3s;2514;49,995224;49,800000;739,932959;690,000000;65,217045
16.8.2026 09:03:51,4s;2515;49,995520;49,800000;740,013642;690,000000;65,225612
16.8.2026 09:03:51,5s;2516;49,995478;49,800000;739,962602;690,000000;65,180596
16.8.2026 09:03:51,6s;2517;49,994872;49,800000;739,966719;690,000000;65,260791
16.8.2026 09:03:51,7s;2518;49,994960;49,800000;739,760302;690,000000;65,201061
16.8.2026 09:03:51,8s;2519;49,994980;49,800000;740,057192;690,000000;65,228515
16.8.2026 09:03:51,9s;2520;49,995217;49,800000;739,903149;690,000000;65,185001
16.8.2026 09:03:52,0s;2521;49,995519;49,800000;740,036744;690,000000;65,223568
16.8.2026 09:03:52,1s;2522;49,995392;49,800000;739,939498;690,000000;65,197261
16.8.2026 09:03:52,2s;2523;49,995430;49,800000;739,920337;690,000000;65,279617
16.8.2026 09:03:52,3s;2524;49,995322;49,800000;740,027315;690,000000;65,277853
16.8.2026 09:03:52,4s;2525;49,995256;49,800000;740,116324;690,000000;65,228038
16.8.2026 09:03:52,5s;2526;49,995612;49,800000;739,942415;690,000000;65,188345
16.8.2026 09:03:52,6s;2527;49,995648;49,800000;739,889888;690,000000;65,217942
16.8.2026 09:03:52,7s;2528;49,995467;49,800000;739,923164;690,000000;65,160042
16.8.2026 09:03:52,8s;2529;49,995539;49,800000;739,968991;690,000000;65,242097
16.8.2026 09:03:52,9s;2530;49,995721;49,800000;739,948938;690,000000;65,204389
16.8.2026 09:03:53,0s;2531;49,995265;49,800000;740,092445;690,000000;65,201495
16.8.2026 09:03:53,1s;2532;49,995014;49,800000;740,021698;690,000000;65,206959
16.8.2026 09:03:53,2s;2533;49,995327;49,800000;740,203010;690,000000;65,128123
16.8.2026 09:03:53,3s;2534;49,995476;49,800000;740,032450;690,000000;65,197677
16.8.2026 09:03:53,4s;2535;49,995280;49,800000;739,995091;690,000000;65,157271
16.8.2026 09:03:53,5s;2536;49,995510;49,800000;740,089102;690,000000;65,230022
16.8.2026 09:03:53,6s;2537;49,995737;49,800000;739,933400;690,000000;65,197007
16.8.2026 09:03:53,7s;2538;49,995480;49,800000;739,707904;690,000000;65,194992
16.8.2026 09:03:53,8s;2539;49,995568;49,800000;740,125632;690,000000;65,183002
16.8.2026 09:03:53,9s;2540;49,995397;49,800000;740,116875;690,000000;65,236080
16.8.2026 09:03:54,0s;2541;49,995560;49,800000;740,057811;690,000000;65,192729
16.8.2026 09:03:54,1s;2542;49,995550;49,800000;739,962321;690,000000;65,177546
16.8.2026 09:03:54,2s;2543;49,995316;49,800000;739,933290;690,000000;65,202864
16.8.2026 09:03:54,3s;2544;49,995755;49,800000;739,985650;690,000000;65,173879
16.8.2026 09:03:54,4s;2545;49,995382;49,800000;739,880491;690,000000;65,179538
16.8.2026 09:03:54,5s;2546;49,995801;49,800000;740,064169;690,000000;65,172370
16.8.2026 09:03:54,6s;2547;49,995707;49,800000;740,212157;690,000000;65,183163
16.8.2026 09:03:54,7s;2548;49,995601;49,800000;739,888578;690,000000;65,191422
16.8.2026 09:03:54,8s;2549;49,995892;49,800000;739,860941;690,000000;65,190354
16.8.2026 09:03:54,9s;2550;49,995828;49,800000;739,818291;690,000000;65,266202
16.8.2026 09:03:55,0s;2551;49,996111;49,800000;739,891158;690,000000;65,219835
16.8.2026 09:03:55,1s;2552;49,995679;49,800000;739,967144;690,000000;65,224092
16.8.2026 09:03:55,2s;2553;49,995858;49,800000;739,952850;690,000000;65,222148
16.8.2026 09:03:55,3s;2554;49,995543;49,800000;739,891345;690,000000;65,187351
16.8.2026 09:03:55,4s;2555;49,995118;49,800000;740,004892;690,000000;65,117714
16.8.2026 09:03:55,5s;2556;49,995433;49,800000;739,911666;690,000000;65,259982
16.8.2026 09:03:55,6s;2557;49,995240;49,800000;740,225149;690,000000;65,142572
16.8.2026 09:03:55,7s;2558;49,995870;49,800000;740,027899;690,000000;65,178489
16.8.2026 09:03:55,8s;2559;49,995750;49,800000;739,874942;690,000000;65,140671
16.8.2026 09:03:55,9s;2560;49,995776;49,800000;740,063236;690,000000;65,220274
16.8.2026 09:03:56,0s;2561;49,995747;49,800000;739,958854;690,000000;65,178672
16.8.2026 09:03:56,1s;2562;49,995634;49,800000;739,902601;690,000000;65,187139
16.8.2026 09:03:56,2s;2563;49,995776;49,800000;740,085563;690,000000;65,253707
16.8.2026 09:03:56,3s;2564;49,995628;49,800000;739,890307;690,000000;65,219516
16.8.2026 09:03:56,4s;2565;49,995916;49,800000;740,038241;690,000000;65,230019
16.8.2026 09:03:56,5s;2566;49,995503;49,800000;740,116493;690,000000;65,261909
16.8.2026 09:03:56,6s;2567;49,995760;49,800000;740,033216;690,000000;65,212327
16.8.2026 09:03:56,7s;2568;49,995920;49,800000;739,957752;690,000000;65,225717
16.8.2026 09:03:56,8s;2569;49,995930;49,800000;740,015192;690,000000;65,128147
16.8.2026 09:03:56,9s;2570;49,995594;49,800000;739,911323;690,000000;65,183383
16.8.2026 09:03:57,0s;2571;49,995961;49,800000;740,069997;690,000000;65,219918
16.8.2026 09:03:57,1s;2572;49,995893;49,800000;740,155401;690,000000;65,167619
16.8.2026 09:03:57,2s;2573;49,995328;49,800000;740,102422;690,000000;65,227660
16.8.2026 09:03:57,3s;2574;49,996261;49,800000;740,014034;690,000000;65,208751
16.8.2026 09:03:57,4s;2575;49,995743;49,800000;739,853968;690,000000;65,177465
16.8.2026 09:03:57,5s;2576;49,996262;49,800000;739,975611;690,000000;65,213157
16.8.2026 09:03:57,6s;2577;49,995353;49,800000;739,976185;690,000000;65,132630
16.8.2026 09:03:57,7s;2578;49,996001;49,800000;740,313127;690,000000;65,206175
16.8.2026 09:03:57,8s;2579;49,995959;49,800000;739,901387;690,000000;65,216968
16.8.2026 09:03:57,9s;2580;49,996037;49,800000;740,059979;690,000000;65,163516
16.8.2026 09:03:58,0s;2581;49,995853;49,800000;739,958507;690,000000;65,296623
16.8.2026 09:03:58,1s;2582;49,995798;49,800000;739,752898;690,000000;65,225184
16.8.2026 09:03:58,2s;2583;49,995983;49,800000;739,943936;690,000000;65,239030
16.8.2026 09:03:58,3s;2584;49,995627;49,800000;739,847874;690,000000;65,167265
16.8.2026 09:03:58,4s;2585;49,996361;49,800000;739,945551;690,000000;65,253239
16.8.2026 09:03:58,5s;2586;49,995861;49,800000;739,934703;690,000000;65,224515
16.8.2026 09:03:58,6s;2587;49,996523;49,800000;739,885483;690,000000;65,170178
16.8.2026 09:03:58,7s;2588;49,996096;49,800000;740,043118;690,000000;65,215988
16.8.2026 09:03:58,8s;2589;49,996082;49,800000;739,932381;690,000000;65,193675
16.8.2026 09:03:58,9s;2590;49,995615;49,800000;740,167809;690,000000;65,218859
16.8.2026 09:03:59,0s;2591;49,995924;49,800000;740,209267;690,000000;65,251287
16.8.2026 09:03:59,1s;2592;49,995957;49,800000;740,063029;690,000000;65,152116
16.8.2026 09:03:59,2s;2593;49,996055;49,800000;739,845092;690,000000;65,231621
16.8.2026 09:03:59,3s;2594;49,996254;49,800000;739,785300;690,000000;65,211506
16.8.2026 09:03:59,4s;2595;49,996852;49,800000;739,958531;690,000000;65,204361
16.8.2026 09:03:59,5s;2596;49,996495;49,800000;739,980540;690,000000;65,155704
16.8.2026 09:03:59,6s;2597;49,996107;49,800000;739,980158;690,000000;65,142740
16.8.2026 09:03:59,7s;2598;49,995711;49,800000;740,180091;690,000000;65,165212
16.8.2026 09:03:59,8s;2599;49,996010;49,800000;739,908593;690,000000;65,173737
16.8.2026 09:03:59,9s;2600;49,996059;49,800000;739,899412;690,000000;65,165040
16.8.2026 09:04:00,0s;2601;49,996221;49,800000;739,927638;690,000000;65,189462
16.8.2026 09:04:00,1s;2602;49,995751;49,800000;740,101386;690,000000;65,194653
16.8.2026 09:04:00,2s;2603;49,995939;49,800000;739,779094;690,000000;65,221461
16.8.2026 09:04:00,3s;2604;49,996290;49,800000;740,018936;690,000000;65,203632
16.8.2026 09:04:00,4s;2605;49,996026;49,800000;740,069609;690,000000;65,180973
16.8.2026 09:04:00,5s;2606;49,996306;49,800000;740,190908;690,000000;65,192020
16.8.2026 09:04:00,6s;2607;49,995684;49,800000;739,831978;690,000000;65,203076
16.8.2026 09:04:00,7s;2608;49,996417;49,800000;739,966895;690,000000;65,246431
16.8.2026 09:04:00,8s;2609;49,996687;49,800000;739,863977;690,000000;65,172170
16.8.2026 09:04:00,9s;2610;49,996094;49,800000;739,829556;690,000000;65,251528
16.8.2026 09:04:01,0s;2611;49,996603;49,800000;740,092779;690,000000;65,175382
16.8.2026 09:04:01,1s;2612;49,996620;49,800000;740,039151;690,000000;65,214003
16.8.2026 09:04:01,2s;2613;49,996131;49,800000;739,882939;690,000000;65,209256
16.8.2026 09:04:01,3s;2614;49,996018;49,800000;739,963460;690,000000;65,168209
16.8.2026 09:04:01,4s;2615;49,996374;49,800000;739,900584;690,000000;65,157858
16.8.2026 09:04:01,5s;2616;49,996085;49,800000;739,900743;690,000000;65,171783
16.8.2026 09:04:01,6s;2617;49,995883;49,800000;740,036563;690,000000;65,178166
16.8.2026 09:04:01,7s;2618;49,996408;49,800000;739,975901;690,000000;65,162804
16.8.2026 09:04:01,8s;2619;49,996658;49,800000;739,936017;690,000000;65,238377
16.8.2026 09:04:01,9s;2620;49,996228;49,800000;740,151038;690,000000;65,198735
16.8.2026 09:04:02,0s;2621;49,996110;49,800000;740,078779;690,000000;65,204020
16.8.2026 09:04:02,1s;2622;49,996520;49,800000;739,876804;690,000000;65,183551
16.8.2026 09:04:02,2s;2623;49,996781;49,800000;739,944470;690,000000;65,238698
16.8.2026 09:04:02,3s;2624;49,996306;49,800000;740,149046;690,000000;65,265526
16.8.2026 09:04:02,4s;2625;49,996410;49,800000;740,034598;690,000000;65,148537
16.8.2026 09:04:02,5s;2626;49,996365;49,800000;740,129894;690,000000;65,231474
16.8.2026 09:04:02,6s;2627;49,996360;49,800000;740,029952;690,000000;65,224234
16.8.2026 09:04:02,7s;2628;49,995926;49,800000;740,108770;690,000000;65,188151
16.8.2026 09:04:02,8s;2629;49,996750;49,800000;739,975606;690,000000;65,238325
16.8.2026 09:04:02,9s;2630;49,996562;49,800000;740,063418;690,000000;65,161423
16.8.2026 09:04:03,0s;2631;49,996563;49,800000;739,986364;690,000000;65,245137
16.8.2026 09:04:03,1s;2632;49,996457;49,800000;740,174222;690,000000;65,232040
16.8.2026 09:04:03,2s;2633;49,996519;49,800000;739,845283;690,000000;65,265655
16.8.2026 09:04:03,3s;2634;49,996365;49,800000;740,010187;690,000000;65,141604
16.8.2026 09:04:03,4s;2635;49,996757;49,800000;739,905341;690,000000;65,127270
16.8.2026 09:04:03,5s;2636;49,996210;49,800000;739,934689;690,000000;65,227264
16.8.2026 09:04:03,6s;2637;49,996442;49,800000;740,068508;690,000000;65,223100
16.8.2026 09:04:03,7s;2638;49,996536;49,800000;740,092985;690,000000;65,176246
16.8.2026 09:04:03,8s;2639;49,997093;49,800000;740,069325;690,000000;65,181324
16.8.2026 09:04:03,9s;2640;49,996366;49,800000;740,019736;690,000000;65,173172
16.8.2026 09:04:04,0s;2641;49,996103;49,800000;740,022232;690,000000;65,171635
16.8.2026 09:04:04,1s;2642;49,996288;49,800000;740,069833;690,000000;65,173123
16.8.2026 09:04:04,2s;2643;49,996547;49,800000;740,055317;690,000000;65,210125
16.8.2026 09:04:04,3s;2644;49,996639;49,800000;739,998477;690,000000;65,130961
16.8.2026 09:04:04,4s;2645;49,996399;49,800000;739,915872;690,000000;65,162612
16.8.2026 09:04:04,5s;2646;49,996382;49,800000;740,002805;690,000000;65,190535
16.8.2026 09:04:04,6s;2647;49,996658;49,800000;739,851334;690,000000;65,241402
16.8.2026 09:04:04,7s;2648;49,996947;49,800000;740,076977;690,000000;65,160740
16.8.2026 09:04:04,8s;2649;49,996760;49,800000;739,896994;690,000000;65,092277
16.8.2026 09:04:04,9s;2650;49,996705;49,800000;739,968705;690,000000;65,156189
16.8.2026 09:04:05,0s;2651;49,996439;49,800000;739,967307;690,000000;65,209207
16.8.2026 09:04:05,1s;2652;49,996949;49,800000;740,029919;690,000000;65,241132
16.8.2026 09:04:05,2s;2653;49,997000;49,800000;740,021643;690,000000;65,153990
16.8.2026 09:04:05,3s;2654;49,997091;49,800000;739,937489;690,000000;65,218888
16.8.2026 09:04:05,4s;2655;49,996790;49,800000;740,190772;690,000000;65,187903
16.8.2026 09:04:05,5s;2656;49,996943;49,800000;739,968684;690,000000;65,159161
16.8.2026 09:04:05,6s;2657;49,996536;49,800000;740,112649;690,000000;65,239760
16.8.2026 09:04:05,7s;2658;49,997255;49,800000;740,170377;690,000000;65,156167
16.8.2026 09:04:05,8s;2659;49,996706;49,800000;739,969133;690,000000;65,221825
16.8.2026 09:04:05,9s;2660;49,996682;49,800000;739,909933;690,000000;65,256255
16.8.2026 09:04:06,0s;2661;49,996316;49,800000;740,076568;690,000000;65,221231
16.8.2026 09:04:06,1s;2662;49,996937;49,800000;739,975516;690,000000;65,208272
16.8.2026 09:04:06,2s;2663;49,996631;49,800000;739,828641;690,000000;65,249073
16.8.2026 09:04:06,3s;2664;49,997076;49,800000;739,988215;690,000000;65,218822
16.8.2026 09:04:06,4s;2665;49,996810;49,800000;739,944253;690,000000;65,164763
16.8.2026 09:04:06,5s;2666;49,996859;49,800000;740,076781;690,000000;65,166837
16.8.2026 09:04:06,6s;2667;49,996946;49,800000;740,050368;690,000000;65,230914
16.8.2026 09:04:06,7s;2668;49,996941;49,800000;739,900349;690,000000;65,211187
16.8.2026 09:04:06,8s;2669;49,996934;49,800000;739,883822;690,000000;65,151013
16.8.2026 09:04:06,9s;2670;49,996940;49,800000;739,811978;690,000000;65,177951
16.8.2026 09:04:07,0s;2671;49,996897;49,800000;739,831696;690,000000;65,143171
16.8.2026 09:04:07,1s;2672;49,996880;49,800000;739,998289;690,000000;65,184939
16.8.2026 09:04:07,2s;2673;49,997014;49,800000;740,178088;690,000000;65,127982
16.8.2026 09:04:07,3s;2674;49,996950;49,800000;740,144164;690,000000;65,180494
16.8.2026 09:04:07,4s;2675;49,997041;49,800000;740,031954;690,000000;65,229441
16.8.2026 09:04:07,5s;2676;49,996662;49,800000;740,020689;690,000000;65,169009
16.8.2026 09:04:07,6s;2677;49,996559;49,800000;739,845092;690,000000;65,193939
16.8.2026 09:04:07,7s;2678;49,996891;49,800000;739,851611;690,000000;65,102315
16.8.2026 09:04:07,8s;2679;49,997008;49,800000;739,916678;690,000000;65,150662
16.8.2026 09:04:07,9s;2680;49,996912;49,800000;740,028142;690,000000;65,122747
16.8.2026 09:04:08,0s;2681;49,996978;49,800000;740,092129;690,000000;65,240444
16.8.2026 09:04:08,1s;2682;49,996884;49,800000;740,170491;690,000000;65,257521
16.8.2026 09:04:08,2s;2683;49,997199;49,800000;740,040750;690,000000;65,185484
16.8.2026 09:04:08,3s;2684;49,996697;49,800000;739,996782;690,000000;65,196266
16.8.2026 09:04:08,4s;2685;49,996819;49,800000;739,850472;690,000000;65,189167
16.8.2026 09:04:08,5s;2686;49,997020;49,800000;740,145058;690,000000;65,184413
16.8.2026 09:04:08,6s;2687;49,997430;49,800000;739,883507;690,000000;65,235283
16.8.2026 09:04:08,7s;2688;49,997134;49,800000;739,909985;690,000000;65,247774
16.8.2026 09:04:08,8s;2689;49,997440;49,800000;740,098122;690,000000;65,204044
16.8.2026 09:04:08,9s;2690;49,996945;49,800000;740,188589;690,000000;65,193478
16.8.2026 09:04:09,0s;2691;49,996757;49,800000;739,980253;690,000000;65,235499
16.8.2026 09:04:09,1s;2692;49,997266;49,800000;740,002645;690,000000;65,209671
16.8.2026 09:04:09,2s;2693;49,997107;49,800000;739,995980;690,000000;65,202503
16.8.2026 09:04:09,3s;2694;49,996685;49,800000;739,935312;690,000000;65,222641
16.8.2026 09:04:09,4s;2695;49,996976;49,800000;740,047178;690,000000;65,187087
16.8.2026 09:04:09,5s;2696;49,997162;49,800000;740,028249;690,000000;65,197459
16.8.2026 09:04:09,6s;2697;49,997281;49,800000;739,933949;690,000000;65,246655
16.8.2026 09:04:09,7s;2698;49,997311;49,800000;740,075778;690,000000;65,199753
16.8.2026 09:04:09,8s;2699;49,996889;49,800000;740,090922;690,000000;65,213591
16.8.2026 09:04:09,9s;2700;49,997346;49,800000;740,133252;690,000000;65,212973
16.8.2026 09:04:10,0s;2701;49,997200;49,800000;740,125135;690,000000;65,197542
16.8.2026 09:04:10,1s;2702;49,997577;49,800000;740,031765;690,000000;65,201708
16.8.2026 09:04:10,2s;2703;49,996930;49,800000;739,950002;690,000000;65,151486
16.8.2026 09:04:10,3s;2704;49,997703;49,800000;740,042184;690,000000;65,262913
16.8.2026 09:04:10,4s;2705;49,997191;49,800000;739,986295;690,000000;65,207306
16.8.2026 09:04:10,5s;2706;49,998275;49,800000;740,076529;690,000000;65,221204
16.8.2026 09:04:10,6s;2707;49,997353;49,800000;740,054645;690,000000;65,212049
16.8.2026 09:04:10,7s;2708;49,997145;49,800000;739,912388;690,000000;65,267657
16.8.2026 09:04:10,8s;2709;49,997409;49,800000;740,046012;690,000000;65,256823
16.8.2026 09:04:10,9s;2710;49,997238;49,800000;739,994548;690,000000;65,239695
16.8.2026 09:04:11,0s;2711;49,997741;49,800000;740,199884;690,000000;65,171148
16.8.2026 09:04:11,1s;2712;49,997471;49,800000;739,992813;690,000000;65,232701
