# YHDA_VERSION=0.6.0
# TEST_SERVICE=PFK
# PLANT_TYPE=EDUEDT
# STEP_ID=BESS_SENS_POS10
# STEP_NAME=Hassasiyet — +10 mHz
# TESIS_ADI=YHDA Örnek EDT
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=100.0
# NOMINAL_VOLTAGE_KV=154.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.6.0
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=100
# PLANT_TOTAL_INSTALLED_MW=100.0
# UNIT_PNOM_MW=100.0
# RPMAX_MW=20.0
# RPMIN_MW=5.0
# DROOP_PERCENT=4
# DEADBAND_MHZ=10
# PSET_MAX_MW=20.0
# PSET_MIN_MW=-20.0
# UNIT_NOMINAL_SPEED_RPM=3000
# SIGNAL_GENERATOR=Kontrol sistemi üzerinden frekans simülasyonu
# ENERGY_CAPACITY_MWH=200
# SOC_INITIAL_PERCENT=70
time_s;grid_frequency_hz;test_frequency_hz;active_power_mw;active_power_reference_mw;stored_energy_mwh;soc_pct;dc_power_mw
45,900000;49,999959;50,010000;9,175090;10;69,826308;34,913154;9,276395
46,000000;50,000413;50,010000;9,154082;10;69,826054;34,913027;9,274813
46,100000;49,999887;50,010000;9,196928;10;69,825798;34,912899;9,339491
46,200000;50,000416;50,010000;9,176879;10;69,825543;34,912772;9,328347
46,300000;50,000236;50,010000;9,237752;10;69,825287;34,912643;9,364733
46,400000;49,999829;50,010000;9,211160;10;69,825031;34,912515;9,330029
46,500000;50,000075;50,010000;9,162729;10;69,824776;34,912388;9,283102
46,600000;50,000098;50,010000;9,210425;10;69,824520;34,912260;9,314757
46,700000;49,999935;50,010000;9,209237;10;69,824265;34,912132;9,302133
46,800000;49,999934;50,010000;9,187345;10;69,824009;34,912005;9,298599
46,900000;49,999722;50,010000;9,211823;10;69,823753;34,911877;9,351379
47,000000;50,000131;50,010000;9,211707;10;69,823498;34,911749;9,310609
47,100000;49,999980;50,010000;9,159843;10;69,823243;34,911622;9,274304
47,200000;50,000116;50,010000;9,159396;10;69,822989;34,911494;9,278521
47,300000;49,999989;50,010000;9,234217;10;69,822732;34,911366;9,337839
47,400000;50,000069;50,010000;9,265439;10;69,822475;34,911237;9,358150
47,500000;49,999830;50,010000;9,200239;10;69,822219;34,911110;9,338088
47,600000;49,999808;50,010000;9,223349;10;69,821963;34,910982;9,321726
47,700000;49,999902;50,010000;9,254419;10;69,821706;34,910853;9,353481
47,800000;50,000080;50,010000;9,152947;10;69,821452;34,910726;9,272386
47,900000;50,000210;50,010000;9,225060;10;69,821196;34,910598;9,355695
48,000000;49,999852;50,010000;9,208867;10;69,820940;34,910470;9,337740
48,100000;49,999894;50,010000;9,181300;10;69,820685;34,910342;9,279192
48,200000;50,000052;50,010000;9,224195;10;69,820428;34,910214;9,367480
48,300000;49,999840;50,010000;9,210336;10;69,820173;34,910086;9,333223
48,400000;49,999890;50,010000;9,216022;10;69,819917;34,909958;9,332942
48,500000;49,999794;50,010000;9,210839;10;69,819661;34,909830;9,294451
48,600000;50,000333;50,010000;9,191130;10;69,819405;34,909703;9,262370
48,700000;49,999827;50,010000;9,218225;10;69,819149;34,909575;9,322334
48,800000;49,999855;50,010000;9,160480;10;69,818895;34,909447;9,279469
48,900000;49,999859;50,010000;9,159769;10;69,818640;34,909320;9,297835
49,000000;49,999765;50,010000;9,183619;10;69,818385;34,909193;9,306646
49,100000;49,999875;50,010000;9,217652;10;69,818129;34,909065;9,322732
49,200000;50,000280;50,010000;9,172411;10;69,817875;34,908937;9,277561
49,300000;49,999749;50,010000;9,208492;10;69,817619;34,908809;9,328837
49,400000;50,000341;50,010000;9,216069;10;69,817363;34,908681;9,316732
49,500000;50,000183;50,010000;9,213118;10;69,817107;34,908553;9,341261
49,600000;50,000274;50,010000;9,225527;10;69,816851;34,908425;9,354136
49,700000;50,000088;50,010000;9,146323;10;69,816597;34,908298;9,291662
49,800000;49,999910;50,010000;9,201990;10;69,816341;34,908170;9,319614
49,900000;49,999878;50,010000;9,179829;10;69,816086;34,908043;9,294218
50,000000;49,999854;50,010000;9,210286;10;69,815830;34,907915;9,299680
50,100000;50,000024;50,010000;9,187973;10;69,815575;34,907787;9,305351
50,200000;49,999742;50,010000;9,194831;10;69,815319;34,907660;9,311604
50,300000;50,000020;50,010000;9,155419;10;69,815065;34,907533;9,254107
50,400000;50,000098;50,010000;9,207366;10;69,814809;34,907405;9,303177
50,500000;50,000233;50,010000;9,179378;10;69,814554;34,907277;9,262729
50,600000;49,999942;50,010000;9,315118;10;69,814296;34,907148;9,428850
50,700000;49,999997;50,010000;9,202316;10;69,814040;34,907020;9,324991
50,800000;49,999731;50,010000;9,216515;10;69,813784;34,906892;9,357619
50,900000;49,999959;50,010000;9,197639;10;69,813529;34,906764;9,303184
51,000000;50,000113;50,010000;9,194883;10;69,813273;34,906637;9,314727
51,100000;50,000024;50,010000;9,189868;10;69,813018;34,906509;9,273302
51,200000;49,999964;50,010000;9,208315;10;69,812762;34,906381;9,331926
51,300000;50,000092;50,010000;9,192691;10;69,812507;34,906253;9,297645
51,400000;49,999708;50,010000;9,183413;10;69,812252;34,906126;9,301054
51,500000;49,999979;50,010000;9,216481;10;69,811996;34,905998;9,333688
51,600000;50,000147;50,010000;9,215132;10;69,811740;34,905870;9,288870
51,700000;50,000094;50,010000;9,144557;10;69,811486;34,905743;9,229511
51,800000;50,000042;50,010000;9,165729;10;69,811231;34,905615;9,292412
51,900000;50,000210;50,010000;9,269937;10;69,810973;34,905487;9,368984
52,000000;49,999866;50,010000;9,237591;10;69,810717;34,905358;9,357152
52,100000;49,999936;50,010000;9,208480;10;69,810461;34,905231;9,352878
52,200000;49,999384;50,010000;9,226039;10;69,810205;34,905102;9,316043
52,300000;50,000262;50,010000;9,218762;10;69,809949;34,904974;9,318503
52,400000;49,999964;50,010000;9,208369;10;69,809693;34,904846;9,320320
52,500000;50,000272;50,010000;9,221558;10;69,809437;34,904718;9,320825
52,600000;50,000491;50,010000;9,153470;10;69,809183;34,904591;9,258049
52,700000;49,999877;50,010000;9,167129;10;69,808928;34,904464;9,301530
52,800000;50,000216;50,010000;9,220243;10;69,808672;34,904336;9,295012
52,900000;49,999893;50,010000;9,183283;10;69,808417;34,904208;9,312898
53,000000;50,000253;50,010000;9,159452;10;69,808162;34,904081;9,253132
53,100000;49,999938;50,010000;9,218137;10;69,807906;34,903953;9,307803
53,200000;50,000293;50,010000;9,154283;10;69,807652;34,903826;9,272328
53,300000;49,999910;50,010000;9,208875;10;69,807396;34,903698;9,334366
53,400000;50,000009;50,010000;9,212344;10;69,807140;34,903570;9,278740
53,500000;49,999830;50,010000;9,248554;10;69,806883;34,903442;9,371906
53,600000;49,999923;50,010000;9,224499;10;69,806627;34,903314;9,356014
53,700000;50,000231;50,010000;9,201639;10;69,806371;34,903186;9,325497
53,800000;49,999850;50,010000;9,186430;10;69,806116;34,903058;9,310377
53,900000;49,999821;50,010000;9,174641;10;69,805861;34,902931;9,282719
54,000000;49,999975;50,010000;9,198963;10;69,805606;34,902803;9,330837
54,100000;50,000101;50,010000;9,247814;10;69,805349;34,902675;9,396702
54,200000;50,000062;50,010000;9,226844;10;69,805093;34,902546;9,323407
54,300000;49,999852;50,010000;9,184720;10;69,804838;34,902419;9,294171
54,400000;49,999707;50,010000;9,179616;10;69,804583;34,902291;9,304252
54,500000;49,999834;50,010000;9,172697;10;69,804328;34,902164;9,307521
54,600000;50,000006;50,010000;9,166152;10;69,804073;34,902037;9,259031
54,700000;50,000068;50,010000;9,220772;10;69,803817;34,901909;9,316334
54,800000;49,999984;50,010000;9,209223;10;69,803561;34,901781;9,337474
54,900000;50,000050;50,010000;9,177448;10;69,803306;34,901653;9,328035
55,000000;49,999972;50,010000;9,141902;10;69,803052;34,901526;9,203232
55,100000;49,999824;50,010000;9,201924;10;69,802797;34,901398;9,297826
55,200000;49,999992;50,010000;9,179114;10;69,802542;34,901271;9,290422
55,300000;50,000256;50,010000;9,215021;10;69,802286;34,901143;9,335870
55,400000;49,999860;50,010000;9,223135;10;69,802030;34,901015;9,344782
55,500000;50,000122;50,010000;9,179039;10;69,801775;34,900887;9,289284
55,600000;49,999772;50,010000;9,178290;10;69,801520;34,900760;9,317031
55,700000;50,000170;50,010000;9,196349;10;69,801264;34,900632;9,349135
55,800000;49,999627;50,010000;9,202386;10;69,801009;34,900504;9,330015
55,900000;50,000327;50,010000;9,202551;10;69,800753;34,900376;9,291231
56,000000;49,999940;50,010000;9,179067;10;69,800498;34,900249;9,275199
56,100000;49,999990;50,010000;9,209313;10;69,800242;34,900121;9,309005
56,200000;50,000016;50,010000;9,205845;10;69,799986;34,899993;9,313022
56,300000;50,000115;50,010000;9,233006;10;69,799730;34,899865;9,326470
56,400000;49,999713;50,010000;9,158707;10;69,799476;34,899738;9,237796
56,500000;50,000387;50,010000;9,223043;10;69,799219;34,899610;9,319378
56,600000;50,000233;50,010000;9,200619;10;69,798964;34,899482;9,286251
56,700000;49,999999;50,010000;9,187169;10;69,798709;34,899354;9,280124
56,800000;50,000010;50,010000;9,231055;10;69,798452;34,899226;9,310882
56,900000;49,999922;50,010000;9,177752;10;69,798197;34,899099;9,292561
57,000000;50,000000;50,010000;9,196006;10;69,797942;34,898971;9,302517
57,100000;49,999719;50,010000;9,231908;10;69,797685;34,898843;9,369765
57,200000;49,999858;50,010000;9,189164;10;69,797430;34,898715;9,307500
57,300000;49,999667;50,010000;9,176541;10;69,797175;34,898588;9,284550
57,400000;49,999903;50,010000;9,227491;10;69,796919;34,898459;9,365783
57,500000;49,999986;50,010000;9,244466;10;69,796662;34,898331;9,358680
57,600000;50,000023;50,010000;9,176817;10;69,796407;34,898204;9,252357
57,700000;49,999868;50,010000;9,198896;10;69,796152;34,898076;9,315477
57,800000;49,999960;50,010000;9,212728;10;69,795896;34,897948;9,348754
57,900000;49,999998;50,010000;9,179908;10;69,795641;34,897820;9,258837
58,000000;49,999755;50,010000;9,242166;10;69,795384;34,897692;9,367095
58,100000;49,999651;50,010000;9,187018;10;69,795129;34,897564;9,338554
58,200000;49,999757;50,010000;9,158706;10;69,794874;34,897437;9,297776
58,300000;50,000037;50,010000;9,171994;10;69,794620;34,897310;9,322442
58,400000;50,000150;50,010000;9,182708;10;69,794365;34,897182;9,298514
58,500000;50,000014;50,010000;9,185656;10;69,794109;34,897055;9,276225
58,600000;50,000118;50,010000;9,175171;10;69,793855;34,896927;9,277136
58,700000;50,000168;50,010000;9,175457;10;69,793600;34,896800;9,272374
58,800000;49,999721;50,010000;9,175894;10;69,793345;34,896672;9,276243
58,900000;50,000351;50,010000;9,192828;10;69,793089;34,896545;9,311839
59,000000;49,999961;50,010000;9,197592;10;69,792834;34,896417;9,299063
59,100000;50,000320;50,010000;9,216430;10;69,792578;34,896289;9,349742
59,200000;50,000323;50,010000;9,199168;10;69,792322;34,896161;9,287030
59,300000;50,000215;50,010000;9,208929;10;69,792067;34,896033;9,315379
59,400000;50,000077;50,010000;9,210325;10;69,791811;34,895905;9,304806
59,500000;49,999984;50,010000;9,174867;10;69,791556;34,895778;9,299364
59,600000;49,999802;50,010000;9,208376;10;69,791300;34,895650;9,333090
59,700000;49,999919;50,010000;9,185016;10;69,791045;34,895522;9,307257
59,800000;49,999978;50,010000;9,193607;10;69,790790;34,895395;9,292770
59,900000;50,000146;50,010000;9,205101;10;69,790534;34,895267;9,318020
60,000000;50,000573;50,010000;9,177417;10;69,790279;34,895139;9,310012
60,100000;49,999908;50,010000;9,195523;10;69,790024;34,895012;9,308516
60,200000;49,999965;50,010000;9,171092;10;69,789769;34,894884;9,252192
60,300000;49,999823;50,010000;9,195543;10;69,789513;34,894757;9,302639
60,400000;49,999997;50,010000;9,227603;10;69,789257;34,894629;9,330972
60,500000;49,999879;50,010000;9,203538;10;69,789001;34,894501;9,307212
60,600000;49,999783;50,010000;9,193770;10;69,788746;34,894373;9,277909
60,700000;49,999938;50,010000;9,192017;10;69,788491;34,894245;9,291445
60,800000;50,000193;50,010000;9,224044;10;69,788234;34,894117;9,354028
60,900000;49,999929;50,010000;9,237247;10;69,787978;34,893989;9,354104
61,000000;49,999831;50,010000;9,169726;10;69,787723;34,893862;9,285027
61,100000;50,000101;50,010000;9,209503;10;69,787467;34,893734;9,329456
61,200000;49,999829;50,010000;9,216916;10;69,787211;34,893606;9,371326
61,300000;49,999957;50,010000;9,206777;10;69,786956;34,893478;9,286711
61,400000;49,999929;50,010000;9,199583;10;69,786700;34,893350;9,322367
61,500000;50,000016;50,010000;9,256305;10;69,786443;34,893221;9,354884
61,600000;50,000172;50,010000;9,177875;10;69,786188;34,893094;9,277158
61,700000;50,000328;50,010000;9,247735;10;69,785931;34,892966;9,376206
61,800000;49,999846;50,010000;9,195823;10;69,785676;34,892838;9,339057
61,900000;50,000430;50,010000;9,167580;10;69,785421;34,892710;9,289239
62,000000;50,000189;50,010000;9,255136;10;69,785164;34,892582;9,384934
62,100000;50,000041;50,010000;9,230924;10;69,784907;34,892454;9,359559
62,200000;50,000068;50,010000;9,222125;10;69,784651;34,892326;9,311895
62,300000;50,000066;50,010000;9,184297;10;69,784396;34,892198;9,297315
62,400000;49,999879;50,010000;9,166794;10;69,784142;34,892071;9,243953
62,500000;49,999856;50,010000;9,230127;10;69,783885;34,891943;9,360323
62,600000;49,999912;50,010000;9,189383;10;69,783630;34,891815;9,275463
62,700000;50,000092;50,010000;9,202501;10;69,783374;34,891687;9,310798
62,800000;49,999944;50,010000;9,191689;10;69,783119;34,891559;9,307719
62,900000;50,000415;50,010000;9,171853;10;69,782864;34,891432;9,272759
63,000000;49,999913;50,010000;9,206233;10;69,782608;34,891304;9,278882
63,100000;49,999973;50,010000;9,214151;10;69,782353;34,891176;9,354904
63,200000;49,999813;50,010000;9,188820;10;69,782097;34,891049;9,297865
63,300000;49,999945;50,010000;9,200557;10;69,781842;34,890921;9,303544
63,400000;49,999851;50,010000;9,195865;10;69,781586;34,890793;9,296749
63,500000;50,000114;50,010000;9,201778;10;69,781331;34,890665;9,290818
63,600000;50,000285;50,010000;9,238230;10;69,781074;34,890537;9,314716
63,700000;49,999936;50,010000;9,195535;10;69,780819;34,890409;9,267289
63,800000;49,999877;50,010000;9,185923;10;69,780563;34,890282;9,326477
63,900000;50,000099;50,010000;9,213116;10;69,780308;34,890154;9,338368
64,000000;50,000040;50,010000;9,149192;10;69,780053;34,890027;9,239169
64,100000;50,000172;50,010000;9,177323;10;69,779798;34,889899;9,283508
64,200000;50,000079;50,010000;9,212550;10;69,779543;34,889771;9,337984
64,300000;50,000071;50,010000;9,176496;10;69,779288;34,889644;9,270761
64,400000;49,999840;50,010000;9,165846;10;69,779033;34,889517;9,293328
64,500000;49,999925;50,010000;9,204419;10;69,778777;34,889389;9,319417
64,600000;50,000174;50,010000;9,184098;10;69,778522;34,889261;9,258832
64,700000;50,000037;50,010000;9,202365;10;69,778267;34,889133;9,338712
64,800000;50,000179;50,010000;9,261767;10;69,778009;34,889005;9,367282
64,900000;49,999759;50,010000;9,254514;10;69,777752;34,888876;9,361251
65,000000;50,000036;50,010000;9,242094;10;69,777496;34,888748;9,343205
65,100000;50,000167;50,010000;9,219885;10;69,777239;34,888620;9,319949
65,200000;49,999913;50,010000;9,186203;10;69,776984;34,888492;9,292252
65,300000;50,000067;50,010000;9,189000;10;69,776729;34,888365;9,309153
65,400000;50,000061;50,010000;9,228700;10;69,776473;34,888236;9,298921
65,500000;50,000124;50,010000;9,196723;10;69,776217;34,888109;9,326555
65,600000;49,999885;50,010000;9,169932;10;69,775962;34,887981;9,275897
65,700000;50,000147;50,010000;9,183332;10;69,775707;34,887854;9,314506
65,800000;50,000179;50,010000;9,212742;10;69,775451;34,887726;9,298190
65,900000;50,000209;50,010000;9,169434;10;69,775197;34,887598;9,282265
66,000000;50,000020;50,010000;9,201539;10;69,774941;34,887471;9,335257
66,100000;49,999858;50,010000;9,164491;10;69,774687;34,887343;9,265997
66,200000;50,000220;50,010000;9,242839;10;69,774430;34,887215;9,352152
66,300000;49,999522;50,010000;9,154550;10;69,774176;34,887088;9,238256
66,400000;50,000040;50,010000;9,177800;10;69,773921;34,886960;9,297195
66,500000;50,000292;50,010000;9,195600;10;69,773665;34,886833;9,278442
66,600000;49,999665;50,010000;9,175097;10;69,773410;34,886705;9,309268
66,700000;49,999884;50,010000;9,234133;10;69,773154;34,886577;9,351997
66,800000;49,999792;50,010000;9,193399;10;69,772898;34,886449;9,297948
66,900000;49,999862;50,010000;9,151504;10;69,772644;34,886322;9,248870
67,000000;49,999737;50,010000;9,142868;10;69,772390;34,886195;9,280017
67,100000;50,000182;50,010000;9,164184;10;69,772136;34,886068;9,314228
67,200000;50,000127;50,010000;9,235841;10;69,771879;34,885940;9,321414
67,300000;49,999894;50,010000;9,234265;10;69,771623;34,885811;9,315762
67,400000;50,000074;50,010000;9,214965;10;69,771367;34,885683;9,313515
67,500000;49,999896;50,010000;9,185634;10;69,771112;34,885556;9,292936
67,600000;49,999984;50,010000;9,162501;10;69,770857;34,885429;9,285555
67,700000;49,999937;50,010000;9,167027;10;69,770602;34,885301;9,327875
67,800000;50,000208;50,010000;9,229964;10;69,770346;34,885173;9,356740
67,900000;49,999672;50,010000;9,195063;10;69,770091;34,885045;9,287112
68,000000;49,999756;50,010000;9,200462;10;69,769835;34,884917;9,314227
68,100000;49,999749;50,010000;9,193777;10;69,769580;34,884790;9,262176
68,200000;50,000127;50,010000;9,163937;10;69,769325;34,884663;9,290310
68,300000;49,999877;50,010000;9,240858;10;69,769068;34,884534;9,353191
68,400000;50,000407;50,010000;9,211868;10;69,768812;34,884406;9,330243
68,500000;50,000026;50,010000;9,203597;10;69,768557;34,884278;9,318804
68,600000;49,999993;50,010000;9,193842;10;69,768301;34,884151;9,291523
68,700000;50,000006;50,010000;9,191058;10;69,768046;34,884023;9,322529
68,800000;50,000002;50,010000;9,225902;10;69,767790;34,883895;9,351859
68,900000;50,000005;50,010000;9,183213;10;69,767535;34,883767;9,309094
69,000000;49,999948;50,010000;9,191919;10;69,767279;34,883640;9,294929
69,100000;49,999845;50,010000;9,190977;10;69,767024;34,883512;9,293947
69,200000;49,999946;50,010000;9,240924;10;69,766767;34,883384;9,357931
69,300000;50,000150;50,010000;9,191367;10;69,766512;34,883256;9,293551
69,400000;49,999910;50,010000;9,216816;10;69,766256;34,883128;9,304510
69,500000;50,000164;50,010000;9,209036;10;69,766000;34,883000;9,313000
69,600000;50,000000;50,010000;9,213365;10;69,765744;34,882872;9,288347
69,700000;50,000255;50,010000;9,184681;10;69,765489;34,882745;9,322602
69,800000;50,000451;50,010000;9,214408;10;69,765233;34,882617;9,314347
69,900000;49,999767;50,010000;9,152050;10;69,764979;34,882490;9,261886
70,000000;50,000303;50,010000;9,231092;10;69,764723;34,882361;9,324627
70,100000;49,999983;50,010000;9,226312;10;69,764466;34,882233;9,348182
70,200000;50,000140;50,010000;9,242348;10;69,764210;34,882105;9,339961
70,300000;50,000194;50,010000;9,187878;10;69,763954;34,881977;9,307391
70,400000;49,999962;50,010000;9,199581;10;69,763699;34,881849;9,285610
70,500000;49,999966;50,010000;9,197132;10;69,763443;34,881722;9,281960
70,600000;50,000281;50,010000;9,218484;10;69,763187;34,881594;9,332418
70,700000;49,999639;50,010000;9,224682;10;69,762931;34,881466;9,342796
70,800000;50,000169;50,010000;9,168171;10;69,762676;34,881338;9,291042
70,900000;49,999958;50,010000;9,222507;10;69,762420;34,881210;9,353521
71,000000;50,000014;50,010000;9,186089;10;69,762165;34,881083;9,304121
71,100000;50,000058;50,010000;9,221056;10;69,761909;34,880954;9,300014
71,200000;49,999695;50,010000;9,199748;10;69,761653;34,880827;9,285425
71,300000;49,999912;50,010000;9,199300;10;69,761398;34,880699;9,295761
71,400000;50,000079;50,010000;9,181351;10;69,761143;34,880571;9,268600
71,500000;50,000385;50,010000;9,163305;10;69,760888;34,880444;9,271183
71,600000;49,999966;50,010000;9,221781;10;69,760632;34,880316;9,325828
71,700000;50,000440;50,010000;9,181314;10;69,760377;34,880189;9,294390
71,800000;50,000037;50,010000;9,208928;10;69,760121;34,880061;9,300189
71,900000;50,000080;50,010000;9,220215;10;69,759865;34,879933;9,324898
72,000000;49,999840;50,010000;9,204740;10;69,759609;34,879805;9,314565
72,100000;50,000414;50,010000;9,224156;10;69,759353;34,879677;9,336286
72,200000;49,999998;50,010000;9,200052;10;69,759098;34,879549;9,331954
72,300000;49,999862;50,010000;9,174668;10;69,758843;34,879421;9,293863
72,400000;50,000007;50,010000;9,203396;10;69,758587;34,879294;9,321391
72,500000;49,999998;50,010000;9,165137;10;69,758333;34,879166;9,260620
72,600000;49,999860;50,010000;9,212982;10;69,758077;34,879038;9,318364
72,700000;50,000049;50,010000;9,191674;10;69,757821;34,878911;9,295886
72,800000;49,999836;50,010000;9,213113;10;69,757565;34,878783;9,318530
72,900000;49,999987;50,010000;9,213161;10;69,757309;34,878655;9,317001
73,000000;49,999966;50,010000;9,249354;10;69,757053;34,878526;9,379126
73,100000;50,000071;50,010000;9,203308;10;69,756797;34,878398;9,281930
73,200000;50,000059;50,010000;9,233146;10;69,756540;34,878270;9,308190
73,300000;50,000046;50,010000;9,186625;10;69,756285;34,878143;9,278503
73,400000;49,999951;50,010000;9,206237;10;69,756030;34,878015;9,313312
73,500000;49,999780;50,010000;9,168591;10;69,755775;34,877887;9,275605
73,600000;49,999842;50,010000;9,223811;10;69,755519;34,877759;9,311448
73,700000;50,000185;50,010000;9,183222;10;69,755264;34,877632;9,283518
73,800000;49,999781;50,010000;9,187050;10;69,755008;34,877504;9,252558
73,900000;49,999907;50,010000;9,205993;10;69,754753;34,877376;9,296370
74,000000;50,000104;50,010000;9,214269;10;69,754497;34,877248;9,336452
74,100000;49,999957;50,010000;9,178421;10;69,754242;34,877121;9,307415
74,200000;49,999931;50,010000;9,219831;10;69,753986;34,876993;9,307164
74,300000;49,999937;50,010000;9,228408;10;69,753729;34,876865;9,368007
74,400000;49,999904;50,010000;9,210869;10;69,753473;34,876737;9,302614
74,500000;49,999896;50,010000;9,209432;10;69,753218;34,876609;9,337626
74,600000;50,000232;50,010000;9,153054;10;69,752963;34,876482;9,294272
74,700000;50,000221;50,010000;9,216734;10;69,752707;34,876354;9,333842
74,800000;49,999906;50,010000;9,261609;10;69,752450;34,876225;9,361553
74,900000;49,999922;50,010000;9,165217;10;69,752195;34,876098;9,256934
75,000000;50,000047;50,010000;9,190689;10;69,751940;34,875970;9,347653
75,100000;49,999746;50,010000;9,212016;10;69,751684;34,875842;9,299406
75,200000;50,000013;50,010000;9,159252;10;69,751430;34,875715;9,271085
75,300000;50,000047;50,010000;9,158741;10;69,751175;34,875588;9,274375
75,400000;50,000169;50,010000;9,192331;10;69,750920;34,875460;9,307580
75,500000;50,000261;50,010000;9,191382;10;69,750665;34,875332;9,266330
75,600000;50,000064;50,010000;9,225053;10;69,750409;34,875204;9,340994
75,700000;50,000313;50,010000;9,177978;10;69,750154;34,875077;9,301717
75,800000;50,000346;50,010000;9,216779;10;69,749898;34,874949;9,322130
75,900000;50,000012;50,010000;9,221812;10;69,749641;34,874821;9,321269
76,000000;50,000016;50,010000;9,179086;10;69,749386;34,874693;9,324616
76,100000;49,999918;50,010000;9,166811;10;69,749132;34,874566;9,290947
76,200000;50,000040;50,010000;9,210061;10;69,748876;34,874438;9,314060
76,300000;49,999820;50,010000;9,215631;10;69,748620;34,874310;9,339707
76,400000;49,999854;50,010000;9,203171;10;69,748364;34,874182;9,293171
76,500000;49,999759;50,010000;9,212984;10;69,748108;34,874054;9,310759
76,600000;49,999919;50,010000;9,166971;10;69,747854;34,873927;9,255299
76,700000;50,000169;50,010000;9,158203;10;69,747599;34,873800;9,262482
76,800000;50,000111;50,010000;9,209999;10;69,747344;34,873672;9,299696
76,900000;49,999906;50,010000;9,173823;10;69,747089;34,873544;9,266633
77,000000;49,999936;50,010000;9,162192;10;69,746834;34,873417;9,242954
77,100000;50,000066;50,010000;9,184116;10;69,746579;34,873290;9,308495
77,200000;50,000096;50,010000;9,243802;10;69,746322;34,873161;9,336908
77,300000;50,000081;50,010000;9,174628;10;69,746067;34,873034;9,300873
77,400000;50,000171;50,010000;9,170758;10;69,745813;34,872906;9,283351
77,500000;49,999884;50,010000;9,210370;10;69,745557;34,872778;9,297989
77,600000;49,999953;50,010000;9,179656;10;69,745302;34,872651;9,311903
77,700000;49,999841;50,010000;9,211953;10;69,745046;34,872523;9,322603
77,800000;49,999581;50,010000;9,214981;10;69,744790;34,872395;9,317982
77,900000;50,000134;50,010000;9,238607;10;69,744533;34,872267;9,299428
78,000000;50,000133;50,010000;9,160000;10;69,744279;34,872139;9,252457
78,100000;49,999763;50,010000;9,209308;10;69,744023;34,872012;9,349744
78,200000;50,000114;50,010000;9,168810;10;69,743768;34,871884;9,302461
78,300000;50,000339;50,010000;9,195479;10;69,743513;34,871757;9,301825
78,400000;49,999976;50,010000;9,223231;10;69,743257;34,871628;9,326860
78,500000;49,999778;50,010000;9,180449;10;69,743002;34,871501;9,302860
78,600000;49,999681;50,010000;9,215910;10;69,742746;34,871373;9,300972
78,700000;50,000298;50,010000;9,167056;10;69,742491;34,871246;9,275313
78,800000;50,000273;50,010000;9,205484;10;69,742235;34,871118;9,311035
78,900000;49,999751;50,010000;9,207252;10;69,741980;34,870990;9,351580
79,000000;50,000166;50,010000;9,209540;10;69,741724;34,870862;9,328401
79,100000;50,000197;50,010000;9,198493;10;69,741468;34,870734;9,270049
79,200000;49,999836;50,010000;9,208726;10;69,741213;34,870606;9,337945
79,300000;50,000385;50,010000;9,179541;10;69,740958;34,870479;9,306225
79,400000;50,000060;50,010000;9,246412;10;69,740701;34,870350;9,366542
79,500000;49,999672;50,010000;9,165004;10;69,740446;34,870223;9,269846
79,600000;49,999774;50,010000;9,218248;10;69,740190;34,870095;9,296640
79,700000;50,000141;50,010000;9,179140;10;69,739935;34,869968;9,290006
79,800000;50,000023;50,010000;9,216012;10;69,739679;34,869840;9,279405
79,900000;49,999973;50,010000;9,190434;10;69,739424;34,869712;9,270666
80,000000;49,999842;50,010000;9,209231;10;69,739168;34,869584;9,322448
80,100000;50,000026;50,010000;9,198400;10;69,738913;34,869456;9,293237
80,200000;49,999460;50,010000;9,236405;10;69,738656;34,869328;9,349084
80,300000;50,000221;50,010000;9,203105;10;69,738400;34,869200;9,311234
80,400000;50,000163;50,010000;9,211645;10;69,738144;34,869072;9,328723
80,500000;49,999667;50,010000;9,190795;10;69,737889;34,868945;9,286346
80,600000;50,000208;50,010000;9,168918;10;69,737634;34,868817;9,277875
80,700000;49,999844;50,010000;9,212031;10;69,737379;34,868689;9,320089
80,800000;49,999893;50,010000;9,216295;10;69,737123;34,868561;9,310992
80,900000;50,000085;50,010000;9,226563;10;69,736866;34,868433;9,330859
81,000000;50,000147;50,010000;9,243095;10;69,736609;34,868305;9,350491
81,100000;50,000085;50,010000;9,191910;10;69,736354;34,868177;9,278005
81,200000;49,999983;50,010000;9,245814;10;69,736097;34,868049;9,382212
81,300000;49,999757;50,010000;9,203355;10;69,735842;34,867921;9,271228
81,400000;49,999992;50,010000;9,185293;10;69,735587;34,867793;9,297960
81,500000;49,999973;50,010000;9,213032;10;69,735331;34,867665;9,313127
81,600000;49,999964;50,010000;9,193877;10;69,735075;34,867538;9,307922
