# YHDA_VERSION=0.5
# TEST_SERVICE=PFK
# PLANT_TYPE=EDUEDT
# STEP_ID=BESS_SENS_NEG10
# STEP_NAME=Hassasiyet — -10 mHz
# TESIS_ADI=YHDA Örnek EDT
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=100.0
# NOMINAL_VOLTAGE_KV=154.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.5
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=100
# PLANT_TOTAL_INSTALLED_MW=100.0
# UNIT_PNOM_MW=100.0
# RPMAX_MW=20.0
# RPMIN_MW=5.0
# DROOP_PERCENT=4
# DEADBAND_MHZ=10
# PSET_MAX_MW=20.0
# PSET_MIN_MW=-20.0
# UNIT_NOMINAL_SPEED_RPM=3000
# SIGNAL_GENERATOR=Kontrol sistemi üzerinden frekans simülasyonu
# ENERGY_CAPACITY_MWH=200
# SOC_INITIAL_PERCENT=70
time_s;grid_frequency_hz;test_frequency_hz;active_power_mw;active_power_reference_mw;stored_energy_mwh;soc_pct;dc_power_mw
45,800000;50,000184;49,990000;-9,215768;-10;140,173413;70,086707;-9,320492
45,900000;49,999820;49,990000;-9,205454;-10;140,173669;70,086835;-9,325140
46,000000;50,000067;49,990000;-9,194088;-10;140,173924;70,086962;-9,336649
46,100000;49,999907;49,990000;-9,209526;-10;140,174180;70,087090;-9,342882
46,200000;49,999948;49,990000;-9,240527;-10;140,174437;70,087218;-9,335577
46,300000;50,000031;49,990000;-9,223286;-10;140,174693;70,087347;-9,331108
46,400000;49,999981;49,990000;-9,232804;-10;140,174950;70,087475;-9,328180
46,500000;50,000072;49,990000;-9,210243;-10;140,175205;70,087603;-9,289547
46,600000;49,999991;49,990000;-9,191920;-10;140,175461;70,087730;-9,250122
46,700000;49,999844;49,990000;-9,212698;-10;140,175717;70,087858;-9,339185
46,800000;49,999914;49,990000;-9,179842;-10;140,175972;70,087986;-9,257682
46,900000;49,999893;49,990000;-9,216399;-10;140,176228;70,088114;-9,292622
47,000000;49,999872;49,990000;-9,219500;-10;140,176484;70,088242;-9,321311
47,100000;50,000283;49,990000;-9,220786;-10;140,176740;70,088370;-9,338590
47,200000;50,000221;49,990000;-9,193062;-10;140,176995;70,088498;-9,305548
47,300000;49,999969;49,990000;-9,166776;-10;140,177250;70,088625;-9,276735
47,400000;49,999903;49,990000;-9,194908;-10;140,177505;70,088753;-9,301687
47,500000;49,999941;49,990000;-9,172498;-10;140,177760;70,088880;-9,271453
47,600000;49,999981;49,990000;-9,151004;-10;140,178014;70,089007;-9,292232
47,700000;50,000076;49,990000;-9,154905;-10;140,178269;70,089134;-9,271431
47,800000;50,000321;49,990000;-9,233916;-10;140,178525;70,089263;-9,349630
47,900000;50,000096;49,990000;-9,231295;-10;140,178782;70,089391;-9,379988
48,000000;49,999750;49,990000;-9,190979;-10;140,179037;70,089518;-9,299106
48,100000;50,000202;49,990000;-9,210203;-10;140,179293;70,089646;-9,332805
48,200000;49,999953;49,990000;-9,200892;-10;140,179548;70,089774;-9,336330
48,300000;49,999742;49,990000;-9,212446;-10;140,179804;70,089902;-9,333868
48,400000;49,999853;49,990000;-9,200894;-10;140,180060;70,090030;-9,308749
48,500000;50,000140;49,990000;-9,203410;-10;140,180315;70,090158;-9,318509
48,600000;49,999651;49,990000;-9,208484;-10;140,180571;70,090286;-9,302700
48,700000;49,999822;49,990000;-9,236690;-10;140,180828;70,090414;-9,345695
48,800000;50,000188;49,990000;-9,231154;-10;140,181084;70,090542;-9,354017
48,900000;50,000073;49,990000;-9,196829;-10;140,181340;70,090670;-9,298340
49,000000;50,000487;49,990000;-9,242235;-10;140,181596;70,090798;-9,347664
49,100000;49,999927;49,990000;-9,241041;-10;140,181853;70,090927;-9,371003
49,200000;49,999963;49,990000;-9,184799;-10;140,182108;70,091054;-9,292819
49,300000;49,999918;49,990000;-9,206553;-10;140,182364;70,091182;-9,328492
49,400000;50,000075;49,990000;-9,211324;-10;140,182620;70,091310;-9,345922
49,500000;50,000313;49,990000;-9,182099;-10;140,182875;70,091437;-9,307585
49,600000;49,999727;49,990000;-9,192147;-10;140,183130;70,091565;-9,319249
49,700000;50,000403;49,990000;-9,195741;-10;140,183386;70,091693;-9,288958
49,800000;50,000053;49,990000;-9,169083;-10;140,183640;70,091820;-9,303030
49,900000;50,000029;49,990000;-9,248852;-10;140,183897;70,091949;-9,363019
50,000000;50,000335;49,990000;-9,187546;-10;140,184152;70,092076;-9,311534
50,100000;50,000222;49,990000;-9,149027;-10;140,184407;70,092203;-9,256841
50,200000;50,000004;49,990000;-9,204810;-10;140,184662;70,092331;-9,311482
50,300000;50,000242;49,990000;-9,214514;-10;140,184918;70,092459;-9,344187
50,400000;50,000507;49,990000;-9,169320;-10;140,185173;70,092586;-9,303730
50,500000;50,000186;49,990000;-9,176503;-10;140,185428;70,092714;-9,283899
50,600000;49,999675;49,990000;-9,175230;-10;140,185683;70,092841;-9,287812
50,700000;50,000109;49,990000;-9,239475;-10;140,185939;70,092970;-9,345527
50,800000;49,999870;49,990000;-9,215060;-10;140,186195;70,093098;-9,335577
50,900000;49,999894;49,990000;-9,203504;-10;140,186451;70,093226;-9,317417
51,000000;50,000066;49,990000;-9,165489;-10;140,186706;70,093353;-9,239976
51,100000;49,999983;49,990000;-9,220309;-10;140,186962;70,093481;-9,317277
51,200000;50,000263;49,990000;-9,206196;-10;140,187217;70,093609;-9,294594
51,300000;49,999604;49,990000;-9,193530;-10;140,187473;70,093736;-9,324945
51,400000;50,000071;49,990000;-9,174795;-10;140,187728;70,093864;-9,285989
51,500000;49,999875;49,990000;-9,243200;-10;140,187984;70,093992;-9,345985
51,600000;50,000084;49,990000;-9,215920;-10;140,188240;70,094120;-9,310168
51,700000;50,000312;49,990000;-9,191693;-10;140,188496;70,094248;-9,312062
51,800000;49,999909;49,990000;-9,187752;-10;140,188751;70,094375;-9,304638
51,900000;49,999933;49,990000;-9,207427;-10;140,189007;70,094503;-9,331487
52,000000;49,999857;49,990000;-9,238811;-10;140,189263;70,094632;-9,356638
52,100000;49,999974;49,990000;-9,167580;-10;140,189518;70,094759;-9,243951
52,200000;49,999666;49,990000;-9,205583;-10;140,189774;70,094887;-9,339072
52,300000;49,999748;49,990000;-9,191299;-10;140,190029;70,095015;-9,327624
52,400000;49,999640;49,990000;-9,191836;-10;140,190284;70,095142;-9,278610
52,500000;49,999988;49,990000;-9,228994;-10;140,190541;70,095270;-9,356802
52,600000;49,999912;49,990000;-9,206825;-10;140,190796;70,095398;-9,309809
52,700000;50,000066;49,990000;-9,159733;-10;140,191051;70,095525;-9,284933
52,800000;49,999742;49,990000;-9,245678;-10;140,191308;70,095654;-9,389413
52,900000;50,000040;49,990000;-9,219187;-10;140,191564;70,095782;-9,323147
53,000000;50,000135;49,990000;-9,220555;-10;140,191820;70,095910;-9,309204
53,100000;50,000008;49,990000;-9,196187;-10;140,192075;70,096038;-9,308754
53,200000;49,999875;49,990000;-9,183896;-10;140,192331;70,096165;-9,298866
53,300000;49,999882;49,990000;-9,247569;-10;140,192587;70,096294;-9,384585
53,400000;50,000059;49,990000;-9,193473;-10;140,192843;70,096421;-9,327342
53,500000;49,999882;49,990000;-9,189794;-10;140,193098;70,096549;-9,301802
53,600000;50,000141;49,990000;-9,183192;-10;140,193353;70,096677;-9,292498
53,700000;49,999913;49,990000;-9,199548;-10;140,193609;70,096804;-9,316128
53,800000;49,999612;49,990000;-9,133356;-10;140,193862;70,096931;-9,261616
53,900000;49,999881;49,990000;-9,265979;-10;140,194120;70,097060;-9,416162
54,000000;50,000099;49,990000;-9,222316;-10;140,194376;70,097188;-9,317318
54,100000;49,999783;49,990000;-9,185293;-10;140,194631;70,097316;-9,296826
54,200000;49,999988;49,990000;-9,222800;-10;140,194887;70,097444;-9,357224
54,300000;49,999875;49,990000;-9,219527;-10;140,195143;70,097572;-9,303783
54,400000;50,000097;49,990000;-9,212544;-10;140,195399;70,097700;-9,314007
54,500000;49,999778;49,990000;-9,214814;-10;140,195655;70,097828;-9,359059
54,600000;50,000136;49,990000;-9,246286;-10;140,195912;70,097956;-9,320331
54,700000;50,000055;49,990000;-9,209001;-10;140,196168;70,098084;-9,336800
54,800000;49,999885;49,990000;-9,147715;-10;140,196422;70,098211;-9,268703
54,900000;49,999674;49,990000;-9,254392;-10;140,196679;70,098340;-9,386596
55,000000;50,000197;49,990000;-9,205247;-10;140,196935;70,098467;-9,319911
55,100000;50,000076;49,990000;-9,234510;-10;140,197191;70,098596;-9,341728
55,200000;49,999923;49,990000;-9,193226;-10;140,197447;70,098723;-9,284771
55,300000;49,999955;49,990000;-9,217871;-10;140,197703;70,098851;-9,318731
55,400000;50,000306;49,990000;-9,206480;-10;140,197958;70,098979;-9,320770
55,500000;49,999973;49,990000;-9,165768;-10;140,198213;70,099107;-9,260933
55,600000;50,000018;49,990000;-9,260433;-10;140,198470;70,099235;-9,388200
55,700000;49,999752;49,990000;-9,193098;-10;140,198726;70,099363;-9,319991
55,800000;50,000266;49,990000;-9,218901;-10;140,198982;70,099491;-9,340512
55,900000;49,999987;49,990000;-9,150418;-10;140,199236;70,099618;-9,264815
56,000000;49,999960;49,990000;-9,214939;-10;140,199492;70,099746;-9,330224
56,100000;49,999765;49,990000;-9,145835;-10;140,199746;70,099873;-9,244420
56,200000;49,999896;49,990000;-9,247645;-10;140,200003;70,100001;-9,355329
56,300000;49,999971;49,990000;-9,166534;-10;140,200257;70,100129;-9,312918
56,400000;50,000170;49,990000;-9,190076;-10;140,200513;70,100256;-9,320826
56,500000;50,000174;49,990000;-9,168509;-10;140,200767;70,100384;-9,265162
56,600000;49,999756;49,990000;-9,179516;-10;140,201022;70,100511;-9,319735
56,700000;49,999774;49,990000;-9,209898;-10;140,201278;70,100639;-9,323601
56,800000;49,999793;49,990000;-9,228803;-10;140,201535;70,100767;-9,334712
56,900000;50,000264;49,990000;-9,196053;-10;140,201790;70,100895;-9,303131
57,000000;50,000283;49,990000;-9,211099;-10;140,202046;70,101023;-9,351668
57,100000;50,000306;49,990000;-9,126501;-10;140,202299;70,101150;-9,238669
57,200000;50,000151;49,990000;-9,179433;-10;140,202554;70,101277;-9,289169
57,300000;49,999906;49,990000;-9,224026;-10;140,202811;70,101405;-9,308594
57,400000;50,000292;49,990000;-9,178557;-10;140,203066;70,101533;-9,265835
57,500000;50,000015;49,990000;-9,198165;-10;140,203321;70,101661;-9,299051
57,600000;50,000093;49,990000;-9,211536;-10;140,203577;70,101788;-9,313302
57,700000;49,999876;49,990000;-9,196959;-10;140,203832;70,101916;-9,314875
57,800000;50,000068;49,990000;-9,214374;-10;140,204088;70,102044;-9,311780
57,900000;49,999666;49,990000;-9,186555;-10;140,204344;70,102172;-9,259519
58,000000;50,000108;49,990000;-9,244941;-10;140,204600;70,102300;-9,384027
58,100000;49,999673;49,990000;-9,193520;-10;140,204856;70,102428;-9,264088
58,200000;49,999757;49,990000;-9,233496;-10;140,205112;70,102556;-9,318948
58,300000;50,000416;49,990000;-9,243014;-10;140,205369;70,102684;-9,343404
58,400000;50,000221;49,990000;-9,164908;-10;140,205624;70,102812;-9,247105
58,500000;49,999841;49,990000;-9,216914;-10;140,205880;70,102940;-9,328777
58,600000;50,000041;49,990000;-9,223628;-10;140,206136;70,103068;-9,319234
58,700000;50,000159;49,990000;-9,178390;-10;140,206391;70,103195;-9,301606
58,800000;50,000055;49,990000;-9,185859;-10;140,206646;70,103323;-9,283607
58,900000;50,000183;49,990000;-9,167816;-10;140,206901;70,103450;-9,285902
59,000000;49,999384;49,990000;-9,132910;-10;140,207154;70,103577;-9,290734
59,100000;50,000113;49,990000;-9,188339;-10;140,207409;70,103705;-9,266318
59,200000;49,999703;49,990000;-9,170524;-10;140,207664;70,103832;-9,247429
59,300000;49,999723;49,990000;-9,200556;-10;140,207920;70,103960;-9,278926
59,400000;50,000077;49,990000;-9,181177;-10;140,208175;70,104087;-9,260263
59,500000;49,999993;49,990000;-9,209492;-10;140,208431;70,104215;-9,308694
59,600000;50,000158;49,990000;-9,211154;-10;140,208686;70,104343;-9,311456
59,700000;49,999826;49,990000;-9,227828;-10;140,208943;70,104471;-9,320422
59,800000;49,999751;49,990000;-9,207348;-10;140,209199;70,104599;-9,321078
59,900000;49,999837;49,990000;-9,210546;-10;140,209454;70,104727;-9,320669
60,000000;50,000204;49,990000;-9,197967;-10;140,209710;70,104855;-9,345362
60,100000;49,999837;49,990000;-9,196446;-10;140,209965;70,104983;-9,302858
60,200000;49,999924;49,990000;-9,196381;-10;140,210221;70,105110;-9,300613
60,300000;49,999806;49,990000;-9,192395;-10;140,210476;70,105238;-9,319458
60,400000;50,000101;49,990000;-9,183331;-10;140,210731;70,105366;-9,331677
60,500000;50,000358;49,990000;-9,172576;-10;140,210986;70,105493;-9,263624
60,600000;50,000083;49,990000;-9,203670;-10;140,211242;70,105621;-9,325463
60,700000;50,000418;49,990000;-9,253601;-10;140,211499;70,105749;-9,345722
60,800000;49,999922;49,990000;-9,223140;-10;140,211755;70,105877;-9,347589
60,900000;50,000073;49,990000;-9,210757;-10;140,212011;70,106005;-9,319541
61,000000;49,999702;49,990000;-9,179543;-10;140,212266;70,106133;-9,284931
61,100000;50,000307;49,990000;-9,184220;-10;140,212521;70,106260;-9,285967
61,200000;50,000012;49,990000;-9,185093;-10;140,212776;70,106388;-9,276041
61,300000;50,000256;49,990000;-9,185292;-10;140,213031;70,106516;-9,295883
61,400000;49,999689;49,990000;-9,173907;-10;140,213286;70,106643;-9,274838
61,500000;49,999845;49,990000;-9,226324;-10;140,213542;70,106771;-9,365180
61,600000;50,000086;49,990000;-9,221183;-10;140,213798;70,106899;-9,271921
61,700000;50,000352;49,990000;-9,202428;-10;140,214054;70,107027;-9,301307
61,800000;50,000255;49,990000;-9,197734;-10;140,214310;70,107155;-9,294741
61,900000;49,999845;49,990000;-9,160973;-10;140,214564;70,107282;-9,287410
62,000000;49,999831;49,990000;-9,220371;-10;140,214820;70,107410;-9,323500
62,100000;49,999684;49,990000;-9,221477;-10;140,215076;70,107538;-9,347024
62,200000;49,999947;49,990000;-9,179131;-10;140,215331;70,107666;-9,282372
62,300000;49,999657;49,990000;-9,160516;-10;140,215586;70,107793;-9,228511
62,400000;50,000099;49,990000;-9,220733;-10;140,215842;70,107921;-9,281137
62,500000;49,999979;49,990000;-9,206201;-10;140,216098;70,108049;-9,316980
62,600000;50,000221;49,990000;-9,207526;-10;140,216353;70,108177;-9,282648
62,700000;49,999990;49,990000;-9,215760;-10;140,216609;70,108305;-9,329319
62,800000;50,000021;49,990000;-9,204365;-10;140,216865;70,108433;-9,335595
62,900000;49,999813;49,990000;-9,213655;-10;140,217121;70,108561;-9,333115
63,000000;50,000171;49,990000;-9,169469;-10;140,217376;70,108688;-9,285385
63,100000;49,999919;49,990000;-9,228615;-10;140,217632;70,108816;-9,340317
63,200000;50,000054;49,990000;-9,205952;-10;140,217888;70,108944;-9,297886
63,300000;49,999924;49,990000;-9,177282;-10;140,218143;70,109071;-9,290469
63,400000;50,000178;49,990000;-9,194070;-10;140,218398;70,109199;-9,287334
63,500000;50,000005;49,990000;-9,140881;-10;140,218652;70,109326;-9,237592
63,600000;50,000332;49,990000;-9,233995;-10;140,218909;70,109454;-9,368662
63,700000;50,000165;49,990000;-9,227665;-10;140,219165;70,109582;-9,364476
63,800000;50,000236;49,990000;-9,172658;-10;140,219420;70,109710;-9,295119
63,900000;50,000038;49,990000;-9,228050;-10;140,219676;70,109838;-9,364225
64,000000;50,000074;49,990000;-9,194787;-10;140,219931;70,109966;-9,294938
64,100000;49,999984;49,990000;-9,205103;-10;140,220187;70,110094;-9,308726
64,200000;49,999673;49,990000;-9,249309;-10;140,220444;70,110222;-9,375599
64,300000;50,000476;49,990000;-9,215164;-10;140,220700;70,110350;-9,322023
64,400000;50,000072;49,990000;-9,210930;-10;140,220956;70,110478;-9,326286
64,500000;49,999871;49,990000;-9,163056;-10;140,221210;70,110605;-9,287992
64,600000;50,000188;49,990000;-9,266220;-10;140,221468;70,110734;-9,358804
64,700000;50,000080;49,990000;-9,221495;-10;140,221724;70,110862;-9,356966
64,800000;50,000143;49,990000;-9,171678;-10;140,221979;70,110989;-9,240674
64,900000;50,000104;49,990000;-9,239156;-10;140,222235;70,111118;-9,353593
65,000000;50,000051;49,990000;-9,207419;-10;140,222491;70,111246;-9,312251
65,100000;50,000126;49,990000;-9,209870;-10;140,222747;70,111373;-9,341480
65,200000;50,000041;49,990000;-9,203108;-10;140,223003;70,111501;-9,340868
65,300000;49,999996;49,990000;-9,215720;-10;140,223259;70,111629;-9,331814
65,400000;49,999766;49,990000;-9,204047;-10;140,223514;70,111757;-9,289461
65,500000;49,999763;49,990000;-9,232554;-10;140,223771;70,111885;-9,337053
65,600000;50,000008;49,990000;-9,220162;-10;140,224027;70,112013;-9,319591
65,700000;50,000107;49,990000;-9,196430;-10;140,224282;70,112141;-9,281860
65,800000;50,000000;49,990000;-9,180702;-10;140,224537;70,112269;-9,258221
65,900000;50,000195;49,990000;-9,208722;-10;140,224793;70,112397;-9,343813
66,000000;49,999914;49,990000;-9,222119;-10;140,225049;70,112525;-9,330479
66,100000;49,999933;49,990000;-9,197133;-10;140,225305;70,112652;-9,313141
66,200000;50,000103;49,990000;-9,190625;-10;140,225560;70,112780;-9,292736
66,300000;49,999739;49,990000;-9,225041;-10;140,225816;70,112908;-9,355882
66,400000;49,999943;49,990000;-9,225530;-10;140,226073;70,113036;-9,317025
66,500000;49,999915;49,990000;-9,213130;-10;140,226328;70,113164;-9,313489
66,600000;49,999939;49,990000;-9,192969;-10;140,226584;70,113292;-9,306584
66,700000;49,999866;49,990000;-9,197321;-10;140,226839;70,113420;-9,260410
66,800000;49,999952;49,990000;-9,219994;-10;140,227095;70,113548;-9,359733
66,900000;50,000196;49,990000;-9,184138;-10;140,227351;70,113675;-9,288616
67,000000;49,999978;49,990000;-9,173119;-10;140,227605;70,113803;-9,299673
67,100000;50,000283;49,990000;-9,181374;-10;140,227860;70,113930;-9,256404
67,200000;49,999734;49,990000;-9,227370;-10;140,228117;70,114058;-9,359912
67,300000;49,999853;49,990000;-9,155433;-10;140,228371;70,114185;-9,272972
67,400000;49,999805;49,990000;-9,232407;-10;140,228627;70,114314;-9,377576
67,500000;49,999948;49,990000;-9,226288;-10;140,228884;70,114442;-9,329131
67,600000;49,999824;49,990000;-9,243881;-10;140,229141;70,114570;-9,396754
67,700000;49,999682;49,990000;-9,215709;-10;140,229397;70,114698;-9,308880
67,800000;49,999736;49,990000;-9,203019;-10;140,229652;70,114826;-9,284461
67,900000;50,000044;49,990000;-9,185009;-10;140,229907;70,114954;-9,280792
68,000000;49,999955;49,990000;-9,190508;-10;140,230163;70,115081;-9,313356
68,100000;50,000176;49,990000;-9,169568;-10;140,230417;70,115209;-9,284735
68,200000;49,999926;49,990000;-9,189591;-10;140,230673;70,115336;-9,290035
68,300000;50,000063;49,990000;-9,256803;-10;140,230930;70,115465;-9,408842
68,400000;49,999775;49,990000;-9,221837;-10;140,231186;70,115593;-9,321465
68,500000;49,999928;49,990000;-9,201306;-10;140,231441;70,115721;-9,316005
68,600000;49,999967;49,990000;-9,231368;-10;140,231698;70,115849;-9,368567
68,700000;49,999930;49,990000;-9,193062;-10;140,231953;70,115977;-9,312873
68,800000;49,999910;49,990000;-9,178538;-10;140,232208;70,116104;-9,310093
68,900000;49,999711;49,990000;-9,239255;-10;140,232465;70,116232;-9,348157
69,000000;49,999856;49,990000;-9,233823;-10;140,232721;70,116361;-9,337248
69,100000;50,000179;49,990000;-9,191855;-10;140,232977;70,116488;-9,297411
69,200000;49,999873;49,990000;-9,166621;-10;140,233231;70,116616;-9,312847
69,300000;49,999908;49,990000;-9,258257;-10;140,233488;70,116744;-9,381646
69,400000;49,999885;49,990000;-9,163291;-10;140,233743;70,116871;-9,290162
69,500000;50,000312;49,990000;-9,204765;-10;140,233999;70,116999;-9,317822
69,600000;50,000258;49,990000;-9,249806;-10;140,234256;70,117128;-9,363971
69,700000;49,999918;49,990000;-9,205794;-10;140,234511;70,117256;-9,307471
69,800000;49,999906;49,990000;-9,221846;-10;140,234767;70,117384;-9,341121
69,900000;50,000151;49,990000;-9,230671;-10;140,235024;70,117512;-9,336738
70,000000;49,999997;49,990000;-9,190455;-10;140,235279;70,117640;-9,292095
70,100000;49,999663;49,990000;-9,180133;-10;140,235534;70,117767;-9,281308
70,200000;49,999935;49,990000;-9,192285;-10;140,235790;70,117895;-9,320208
70,300000;50,000143;49,990000;-9,238189;-10;140,236046;70,118023;-9,357354
70,400000;49,999624;49,990000;-9,206295;-10;140,236302;70,118151;-9,290472
70,500000;49,999868;49,990000;-9,228125;-10;140,236558;70,118279;-9,301293
70,600000;49,999673;49,990000;-9,244987;-10;140,236815;70,118408;-9,342724
70,700000;49,999831;49,990000;-9,217982;-10;140,237071;70,118536;-9,324768
70,800000;49,999990;49,990000;-9,173728;-10;140,237326;70,118663;-9,303133
70,900000;50,000113;49,990000;-9,229325;-10;140,237582;70,118791;-9,369442
71,000000;50,000123;49,990000;-9,156241;-10;140,237837;70,118918;-9,284969
71,100000;50,000277;49,990000;-9,177079;-10;140,238092;70,119046;-9,282234
71,200000;50,000499;49,990000;-9,227859;-10;140,238348;70,119174;-9,322754
71,300000;49,999705;49,990000;-9,162685;-10;140,238602;70,119301;-9,249878
71,400000;49,999830;49,990000;-9,201254;-10;140,238858;70,119429;-9,303203
71,500000;50,000312;49,990000;-9,243387;-10;140,239115;70,119557;-9,341458
71,600000;50,000000;49,990000;-9,203653;-10;140,239370;70,119685;-9,344319
71,700000;50,000043;49,990000;-9,212733;-10;140,239626;70,119813;-9,318758
71,800000;50,000061;49,990000;-9,227436;-10;140,239883;70,119941;-9,331076
71,900000;50,000321;49,990000;-9,173335;-10;140,240137;70,120069;-9,255503
72,000000;50,000143;49,990000;-9,187929;-10;140,240393;70,120196;-9,319122
72,100000;49,999985;49,990000;-9,231916;-10;140,240649;70,120325;-9,311557
72,200000;50,000061;49,990000;-9,217571;-10;140,240905;70,120453;-9,373669
72,300000;49,999899;49,990000;-9,185886;-10;140,241160;70,120580;-9,291387
72,400000;49,999683;49,990000;-9,213812;-10;140,241416;70,120708;-9,292388
72,500000;50,000135;49,990000;-9,209823;-10;140,241672;70,120836;-9,295985
72,600000;49,999719;49,990000;-9,231170;-10;140,241928;70,120964;-9,369933
72,700000;49,999505;49,990000;-9,196939;-10;140,242184;70,121092;-9,327996
72,800000;50,000259;49,990000;-9,169118;-10;140,242439;70,121219;-9,299564
72,900000;49,999868;49,990000;-9,212338;-10;140,242695;70,121347;-9,331872
73,000000;50,000295;49,990000;-9,161608;-10;140,242949;70,121475;-9,268117
73,100000;50,000083;49,990000;-9,197157;-10;140,243205;70,121602;-9,310366
73,200000;50,000098;49,990000;-9,154830;-10;140,243459;70,121729;-9,231099
73,300000;50,000010;49,990000;-9,232962;-10;140,243715;70,121858;-9,329855
73,400000;49,999842;49,990000;-9,224761;-10;140,243972;70,121986;-9,348488
73,500000;49,999825;49,990000;-9,181098;-10;140,244227;70,122113;-9,323604
73,600000;50,000188;49,990000;-9,156817;-10;140,244481;70,122240;-9,293142
73,700000;50,000033;49,990000;-9,263396;-10;140,244738;70,122369;-9,411521
73,800000;49,999824;49,990000;-9,179889;-10;140,244993;70,122497;-9,268820
73,900000;50,000346;49,990000;-9,209689;-10;140,245249;70,122625;-9,344757
74,000000;49,999958;49,990000;-9,176335;-10;140,245504;70,122752;-9,296774
74,100000;50,000176;49,990000;-9,237165;-10;140,245761;70,122880;-9,364012
74,200000;50,000082;49,990000;-9,183472;-10;140,246016;70,123008;-9,284742
74,300000;49,999987;49,990000;-9,250015;-10;140,246273;70,123136;-9,362341
74,400000;49,999963;49,990000;-9,180190;-10;140,246528;70,123264;-9,322267
74,500000;50,000120;49,990000;-9,183570;-10;140,246783;70,123391;-9,271984
74,600000;50,000129;49,990000;-9,202914;-10;140,247038;70,123519;-9,313976
74,700000;49,999975;49,990000;-9,165303;-10;140,247293;70,123646;-9,301367
74,800000;50,000155;49,990000;-9,199438;-10;140,247548;70,123774;-9,302696
74,900000;50,000021;49,990000;-9,222237;-10;140,247805;70,123902;-9,291132
75,000000;50,000045;49,990000;-9,178606;-10;140,248060;70,124030;-9,276732
75,100000;50,000046;49,990000;-9,244742;-10;140,248316;70,124158;-9,382612
75,200000;50,000119;49,990000;-9,166173;-10;140,248571;70,124286;-9,297464
75,300000;49,999979;49,990000;-9,197417;-10;140,248827;70,124413;-9,329831
75,400000;49,999908;49,990000;-9,209600;-10;140,249082;70,124541;-9,282947
75,500000;50,000230;49,990000;-9,215997;-10;140,249338;70,124669;-9,324689
75,600000;50,000337;49,990000;-9,181351;-10;140,249593;70,124797;-9,318808
75,700000;50,000158;49,990000;-9,240544;-10;140,249850;70,124925;-9,396054
75,800000;49,999847;49,990000;-9,145109;-10;140,250104;70,125052;-9,254437
75,900000;49,999843;49,990000;-9,209835;-10;140,250360;70,125180;-9,348674
76,000000;50,000236;49,990000;-9,162838;-10;140,250614;70,125307;-9,266268
76,100000;50,000298;49,990000;-9,163631;-10;140,250869;70,125434;-9,282453
76,200000;50,000111;49,990000;-9,171458;-10;140,251124;70,125562;-9,291050
76,300000;49,999796;49,990000;-9,221334;-10;140,251380;70,125690;-9,344175
76,400000;49,999876;49,990000;-9,198029;-10;140,251635;70,125818;-9,278845
76,500000;49,999747;49,990000;-9,195206;-10;140,251891;70,125945;-9,286176
76,600000;50,000055;49,990000;-9,196634;-10;140,252146;70,126073;-9,296145
76,700000;49,999982;49,990000;-9,209149;-10;140,252402;70,126201;-9,330846
76,800000;50,000006;49,990000;-9,209674;-10;140,252658;70,126329;-9,356976
76,900000;50,000123;49,990000;-9,202921;-10;140,252914;70,126457;-9,345222
77,000000;50,000222;49,990000;-9,197289;-10;140,253169;70,126585;-9,313748
77,100000;50,000012;49,990000;-9,226323;-10;140,253425;70,126713;-9,307638
77,200000;50,000021;49,990000;-9,195633;-10;140,253681;70,126840;-9,287348
77,300000;50,000259;49,990000;-9,210180;-10;140,253937;70,126968;-9,311941
77,400000;49,999918;49,990000;-9,214750;-10;140,254193;70,127096;-9,280753
77,500000;50,000234;49,990000;-9,185865;-10;140,254448;70,127224;-9,294172
77,600000;49,999797;49,990000;-9,217508;-10;140,254704;70,127352;-9,334258
77,700000;50,000071;49,990000;-9,204432;-10;140,254959;70,127480;-9,326579
77,800000;49,999904;49,990000;-9,201590;-10;140,255215;70,127608;-9,306739
77,900000;49,999824;49,990000;-9,172864;-10;140,255470;70,127735;-9,268083
78,000000;50,000110;49,990000;-9,161265;-10;140,255724;70,127862;-9,263261
78,100000;49,999780;49,990000;-9,176773;-10;140,255979;70,127990;-9,265450
78,200000;50,000249;49,990000;-9,191504;-10;140,256235;70,128117;-9,274208
78,300000;49,999834;49,990000;-9,207651;-10;140,256490;70,128245;-9,329893
78,400000;50,000190;49,990000;-9,220412;-10;140,256746;70,128373;-9,351928
78,500000;50,000107;49,990000;-9,131117;-10;140,257000;70,128500;-9,206761
78,600000;49,999672;49,990000;-9,220408;-10;140,257256;70,128628;-9,324198
78,700000;50,000079;49,990000;-9,201523;-10;140,257512;70,128756;-9,315598
78,800000;49,999850;49,990000;-9,186970;-10;140,257767;70,128883;-9,320362
