# YHDA_VERSION=0.6.1
# TEST_SERVICE=PFK
# PLANT_TYPE=EDUEDT
# STEP_ID=BESS_MAX_ENERGY_NEG200
# STEP_NAME=Maksimum enerji seviyesi — Δf = -200 mHz
# TESIS_ADI=YHDA Örnek EDT
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=100.0
# NOMINAL_VOLTAGE_KV=154.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.6.1
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=100
# PLANT_TOTAL_INSTALLED_MW=100.0
# UNIT_PNOM_MW=100.0
# RPMAX_MW=20.0
# RPMIN_MW=5.0
# DROOP_PERCENT=4
# DEADBAND_MHZ=10
# PSET_MAX_MW=20.0
# PSET_MIN_MW=-20.0
# UNIT_NOMINAL_SPEED_RPM=3000
# SIGNAL_GENERATOR=Kontrol sistemi üzerinden frekans simülasyonu
# ENERGY_CAPACITY_MWH=200
# SOC_INITIAL_PERCENT=70
time_s;grid_frequency_hz;test_frequency_hz;active_power_mw;active_power_reference_mw;stored_energy_mwh;soc_pct;dc_power_mw
121,400000;50,000189;49,800000;9,974342;-10;139,797887;69,898943;10,077349
121,500000;49,999915;49,800000;9,982423;-10;139,797610;69,898805;10,096779
121,600000;49,999649;49,800000;9,967582;-10;139,797333;69,898666;10,121896
121,700000;50,000417;49,800000;9,981133;-10;139,797055;69,898528;10,062189
121,800000;49,999790;49,800000;9,992256;-10;139,796778;69,898389;10,080810
121,900000;50,000212;49,800000;10,011581;-10;139,796500;69,898250;10,150509
122,000000;49,999942;49,800000;10,023131;-10;139,796221;69,898111;10,141885
122,100000;50,000236;49,800000;9,979854;-10;139,795944;69,897972;10,087180
122,200000;49,999951;49,800000;9,961178;-10;139,795667;69,897834;10,086666
122,300000;49,999941;49,800000;9,964118;-10;139,795391;69,897695;10,073108
122,400000;49,999953;49,800000;10,030075;-10;139,795112;69,897556;10,161881
122,500000;50,000166;49,800000;9,985545;-10;139,794835;69,897417;10,118705
122,600000;49,999562;49,800000;9,972204;-10;139,794558;69,897279;10,080754
122,700000;50,000042;49,800000;10,002592;-10;139,794280;69,897140;10,139019
122,800000;50,000087;49,800000;9,964434;-10;139,794003;69,897002;10,062618
122,900000;49,999921;49,800000;10,005181;-10;139,793725;69,896863;10,131700
123,000000;49,999974;49,800000;10,026644;-10;139,793447;69,896723;10,148890
123,100000;50,000031;49,800000;9,993582;-10;139,793169;69,896584;10,103082
123,200000;49,999416;49,800000;9,984107;-10;139,792892;69,896446;10,105851
123,300000;49,999866;49,800000;10,006179;-10;139,792614;69,896307;10,139792
123,400000;50,000317;49,800000;10,023757;-10;139,792335;69,896168;10,169629
123,500000;49,999733;49,800000;10,030168;-10;139,792057;69,896028;10,172149
123,600000;49,999723;49,800000;10,045596;-10;139,791778;69,895889;10,145169
123,700000;49,999818;49,800000;9,988408;-10;139,791500;69,895750;10,116993
123,800000;50,000487;49,800000;9,951225;-10;139,791224;69,895612;10,081510
123,900000;49,999858;49,800000;9,992009;-10;139,790946;69,895473;10,093385
124,000000;50,000158;49,800000;9,970947;-10;139,790669;69,895335;10,109604
124,100000;49,999876;49,800000;9,981219;-10;139,790392;69,895196;10,090046
124,200000;50,000107;49,800000;10,012253;-10;139,790114;69,895057;10,141623
124,300000;49,999640;49,800000;9,965659;-10;139,789837;69,894919;10,101464
124,400000;49,999912;49,800000;10,004751;-10;139,789559;69,894780;10,132674
124,500000;49,999999;49,800000;9,984270;-10;139,789282;69,894641;10,080997
124,600000;49,999956;49,800000;9,994483;-10;139,789004;69,894502;10,120382
124,700000;49,999805;49,800000;10,004231;-10;139,788726;69,894363;10,124380
124,800000;50,000353;49,800000;10,033201;-10;139,788448;69,894224;10,136499
124,900000;50,000004;49,800000;10,012534;-10;139,788169;69,894085;10,118057
125,000000;50,000256;49,800000;10,014651;-10;139,787891;69,893946;10,109973
125,100000;50,000220;49,800000;10,035624;-10;139,787612;69,893806;10,136113
125,200000;50,000048;49,800000;9,986968;-10;139,787335;69,893668;10,128126
125,300000;49,999888;49,800000;9,987542;-10;139,787058;69,893529;10,131495
125,400000;49,999914;49,800000;10,033104;-10;139,786779;69,893389;10,139511
125,500000;50,000022;49,800000;10,008608;-10;139,786501;69,893250;10,130257
125,600000;49,999685;49,800000;9,997298;-10;139,786223;69,893112;10,137386
125,700000;49,999970;49,800000;10,022639;-10;139,785945;69,892972;10,137243
125,800000;49,999916;49,800000;10,006721;-10;139,785667;69,892833;10,122718
125,900000;50,000331;49,800000;10,001406;-10;139,785389;69,892694;10,139443
126,000000;50,000011;49,800000;10,014005;-10;139,785111;69,892555;10,159263
126,100000;49,999790;49,800000;10,036355;-10;139,784832;69,892416;10,150147
126,200000;49,999811;49,800000;10,021352;-10;139,784554;69,892277;10,137212
126,300000;50,000002;49,800000;10,015604;-10;139,784275;69,892138;10,141092
126,400000;50,000170;49,800000;9,962094;-10;139,783999;69,891999;10,062280
126,500000;50,000033;49,800000;10,008867;-10;139,783721;69,891860;10,164542
126,600000;50,000032;49,800000;10,011785;-10;139,783443;69,891721;10,104512
126,700000;50,000381;49,800000;10,017570;-10;139,783164;69,891582;10,142306
126,800000;49,999646;49,800000;9,976537;-10;139,782887;69,891444;10,079472
126,900000;50,000217;49,800000;9,971526;-10;139,782610;69,891305;10,099463
127,000000;49,999947;49,800000;9,965501;-10;139,782333;69,891167;10,081770
127,100000;49,999610;49,800000;9,999155;-10;139,782056;69,891028;10,081299
127,200000;49,999922;49,800000;9,996919;-10;139,781778;69,890889;10,130094
127,300000;49,999902;49,800000;10,012317;-10;139,781500;69,890750;10,144570
127,400000;49,999846;49,800000;10,006898;-10;139,781222;69,890611;10,132699
127,500000;50,000134;49,800000;9,995460;-10;139,780944;69,890472;10,124495
127,600000;50,000159;49,800000;10,016516;-10;139,780666;69,890333;10,143082
127,700000;49,999906;49,800000;9,978377;-10;139,780389;69,890194;10,082118
127,800000;49,999815;49,800000;9,979040;-10;139,780112;69,890056;10,104072
127,900000;50,000058;49,800000;10,021435;-10;139,779833;69,889917;10,151163
128,000000;50,000263;49,800000;9,990292;-10;139,779556;69,889778;10,119195
128,100000;49,999735;49,800000;9,985891;-10;139,779278;69,889639;10,121522
128,200000;50,000068;49,800000;10,022526;-10;139,779000;69,889500;10,153624
128,300000;49,999865;49,800000;9,986983;-10;139,778723;69,889361;10,145338
128,400000;50,000042;49,800000;9,977532;-10;139,778445;69,889223;10,102477
128,500000;50,000088;49,800000;10,036611;-10;139,778167;69,889083;10,157546
128,600000;49,999803;49,800000;10,003213;-10;139,777889;69,888944;10,125448
128,700000;50,000134;49,800000;9,976911;-10;139,777612;69,888806;10,106051
128,800000;50,000184;49,800000;9,979557;-10;139,777334;69,888667;10,096016
128,900000;50,000173;49,800000;10,015253;-10;139,777056;69,888528;10,138599
129,000000;49,999828;49,800000;10,015551;-10;139,776778;69,888389;10,167112
129,100000;50,000129;49,800000;10,004228;-10;139,776500;69,888250;10,100177
129,200000;49,999842;49,800000;10,018666;-10;139,776222;69,888111;10,147081
129,300000;49,999790;49,800000;9,998529;-10;139,775944;69,887972;10,091688
129,400000;49,999872;49,800000;9,963199;-10;139,775667;69,887834;10,053800
129,500000;49,999844;49,800000;10,013541;-10;139,775389;69,887695;10,114063
129,600000;50,000217;49,800000;9,976414;-10;139,775112;69,887556;10,102570
129,700000;49,999710;49,800000;9,950549;-10;139,774836;69,887418;10,050359
129,800000;49,999866;49,800000;9,978601;-10;139,774558;69,887279;10,113349
129,900000;49,999735;49,800000;9,969916;-10;139,774281;69,887141;10,083147
130,000000;50,000233;49,800000;9,988536;-10;139,774004;69,887002;10,102104
130,100000;49,999788;49,800000;10,006639;-10;139,773726;69,886863;10,107065
130,200000;49,999885;49,800000;9,994354;-10;139,773448;69,886724;10,148350
130,300000;49,999800;49,800000;10,000111;-10;139,773171;69,886585;10,103142
130,400000;50,000065;49,800000;9,992532;-10;139,772893;69,886447;10,130896
130,500000;50,000013;49,800000;10,047982;-10;139,772614;69,886307;10,133832
130,600000;49,999875;49,800000;9,995382;-10;139,772336;69,886168;10,115406
130,700000;49,999950;49,800000;9,976676;-10;139,772059;69,886030;10,073871
130,800000;50,000413;49,800000;10,005291;-10;139,771781;69,885891;10,171540
130,900000;50,000014;49,800000;10,000296;-10;139,771503;69,885752;10,090839
131,000000;49,999615;49,800000;10,027463;-10;139,771225;69,885612;10,162719
131,100000;50,000088;49,800000;10,020827;-10;139,770947;69,885473;10,140135
131,200000;49,999854;49,800000;9,975582;-10;139,770669;69,885335;10,064308
131,300000;50,000221;49,800000;9,990629;-10;139,770392;69,885196;10,143305
131,400000;50,000223;49,800000;9,961752;-10;139,770115;69,885058;10,119080
131,500000;50,000311;49,800000;10,018463;-10;139,769837;69,884918;10,130496
131,600000;50,000344;49,800000;10,012809;-10;139,769559;69,884779;10,120342
131,700000;50,000321;49,800000;10,018828;-10;139,769281;69,884640;10,159410
131,800000;50,000115;49,800000;9,983772;-10;139,769003;69,884502;10,136244
131,900000;49,999877;49,800000;10,001538;-10;139,768725;69,884363;10,164821
132,000000;50,000044;49,800000;10,023674;-10;139,768447;69,884223;10,138268
132,100000;50,000549;49,800000;9,995765;-10;139,768169;69,884085;10,145914
132,200000;50,000097;49,800000;10,030892;-10;139,767891;69,883945;10,142980
132,300000;50,000196;49,800000;9,978599;-10;139,767613;69,883807;10,126192
132,400000;49,999820;49,800000;10,015403;-10;139,767335;69,883668;10,157643
132,500000;49,999742;49,800000;10,006421;-10;139,767057;69,883529;10,149739
132,600000;50,000120;49,800000;10,003190;-10;139,766779;69,883390;10,122188
132,700000;50,000302;49,800000;9,968581;-10;139,766503;69,883251;10,090372
132,800000;49,999511;49,800000;9,999125;-10;139,766225;69,883112;10,138930
132,900000;49,999925;49,800000;9,994315;-10;139,765947;69,882974;10,075539
133,000000;49,999757;49,800000;10,045876;-10;139,765668;69,882834;10,156765
133,100000;50,000230;49,800000;10,002310;-10;139,765390;69,882695;10,131820
133,200000;49,999858;49,800000;10,018870;-10;139,765112;69,882556;10,159511
133,300000;50,000155;49,800000;9,974770;-10;139,764835;69,882417;10,101774
133,400000;50,000162;49,800000;10,001418;-10;139,764557;69,882279;10,116944
133,500000;50,000132;49,800000;9,962812;-10;139,764280;69,882140;10,097328
133,600000;49,999899;49,800000;9,997719;-10;139,764003;69,882001;10,130709
133,700000;50,000089;49,800000;9,997953;-10;139,763725;69,881862;10,146432
133,800000;49,999891;49,800000;10,024880;-10;139,763446;69,881723;10,138297
133,900000;50,000244;49,800000;9,978249;-10;139,763169;69,881585;10,118161
134,000000;49,999830;49,800000;10,078076;-10;139,762889;69,881445;10,203648
134,100000;49,999888;49,800000;9,930279;-10;139,762613;69,881307;10,039946
134,200000;49,999762;49,800000;9,981390;-10;139,762336;69,881168;10,139267
134,300000;50,000166;49,800000;9,997381;-10;139,762058;69,881029;10,127159
134,400000;50,000107;49,800000;9,992561;-10;139,761781;69,880890;10,081464
134,500000;50,000067;49,800000;9,952938;-10;139,761504;69,880752;10,065699
134,600000;50,000030;49,800000;9,969600;-10;139,761228;69,880614;10,063141
134,700000;50,000011;49,800000;9,993942;-10;139,760950;69,880475;10,074930
134,800000;50,000036;49,800000;9,952460;-10;139,760673;69,880337;10,063230
134,900000;50,000224;49,800000;10,022267;-10;139,760395;69,880198;10,129299
135,000000;49,999732;49,800000;10,043030;-10;139,760116;69,880058;10,168421
135,100000;49,999953;49,800000;10,010557;-10;139,759838;69,879919;10,165887
135,200000;50,000135;49,800000;10,015255;-10;139,759560;69,879780;10,141437
135,300000;49,999869;49,800000;9,961950;-10;139,759283;69,879642;10,084671
135,400000;49,999986;49,800000;10,012435;-10;139,759005;69,879502;10,142809
135,500000;50,000009;49,800000;10,023980;-10;139,758727;69,879363;10,183840
135,600000;49,999672;49,800000;10,049317;-10;139,758447;69,879224;10,136922
135,700000;50,000356;49,800000;10,000457;-10;139,758170;69,879085;10,152001
135,800000;50,000131;49,800000;9,980616;-10;139,757892;69,878946;10,089790
135,900000;49,999970;49,800000;10,002970;-10;139,757614;69,878807;10,140384
136,000000;50,000354;49,800000;10,017318;-10;139,757336;69,878668;10,121381
136,100000;49,999904;49,800000;10,000291;-10;139,757058;69,878529;10,124332
136,200000;49,999749;49,800000;10,030466;-10;139,756780;69,878390;10,145711
136,300000;50,000174;49,800000;9,999665;-10;139,756502;69,878251;10,130290
136,400000;49,999807;49,800000;9,998030;-10;139,756224;69,878112;10,099822
136,500000;49,999919;49,800000;9,987227;-10;139,755947;69,877973;10,117919
136,600000;50,000103;49,800000;9,996419;-10;139,755669;69,877835;10,116149
136,700000;50,000031;49,800000;10,010241;-10;139,755391;69,877696;10,127530
136,800000;50,000409;49,800000;10,029897;-10;139,755113;69,877556;10,125981
136,900000;49,999951;49,800000;10,011743;-10;139,754834;69,877417;10,132892
137,000000;49,999779;49,800000;10,006486;-10;139,754556;69,877278;10,126695
137,100000;49,999894;49,800000;9,994705;-10;139,754279;69,877139;10,123545
137,200000;49,999805;49,800000;10,001230;-10;139,754001;69,877001;10,112289
137,300000;50,000042;49,800000;9,967993;-10;139,753724;69,876862;10,089696
137,400000;50,000436;49,800000;9,998823;-10;139,753446;69,876723;10,118964
137,500000;49,999870;49,800000;9,967910;-10;139,753170;69,876585;10,081718
137,600000;50,000107;49,800000;10,006712;-10;139,752892;69,876446;10,106810
137,700000;49,999877;49,800000;10,047104;-10;139,752612;69,876306;10,177091
137,800000;50,000206;49,800000;10,043095;-10;139,752333;69,876167;10,149054
137,900000;50,000200;49,800000;9,975855;-10;139,752056;69,876028;10,059793
138,000000;50,000177;49,800000;10,012286;-10;139,751778;69,875889;10,139074
138,100000;50,000047;49,800000;10,037662;-10;139,751499;69,875750;10,126291
138,200000;49,999789;49,800000;10,004121;-10;139,751222;69,875611;10,073264
138,300000;50,000150;49,800000;10,021148;-10;139,750943;69,875472;10,153569
138,400000;49,999686;49,800000;10,006139;-10;139,750665;69,875333;10,136573
138,500000;50,000114;49,800000;10,006494;-10;139,750387;69,875194;10,144339
138,600000;50,000047;49,800000;9,991224;-10;139,750110;69,875055;10,134554
138,700000;50,000288;49,800000;9,999445;-10;139,749832;69,874916;10,133041
138,800000;50,000052;49,800000;10,017116;-10;139,749554;69,874777;10,189083
138,900000;49,999850;49,800000;9,942016;-10;139,749278;69,874639;10,023655
139,000000;50,000193;49,800000;9,992054;-10;139,749000;69,874500;10,104500
139,100000;49,999736;49,800000;9,980552;-10;139,748723;69,874361;10,104140
139,200000;49,999872;49,800000;10,001048;-10;139,748445;69,874222;10,118279
139,300000;49,999952;49,800000;9,959648;-10;139,748168;69,874084;10,077288
139,400000;50,000080;49,800000;9,974113;-10;139,747891;69,873946;10,106977
139,500000;49,999962;49,800000;10,020857;-10;139,747613;69,873806;10,167358
139,600000;49,999954;49,800000;10,025546;-10;139,747334;69,873667;10,186829
139,700000;50,000096;49,800000;9,991143;-10;139,747057;69,873528;10,081136
139,800000;49,999907;49,800000;10,021458;-10;139,746778;69,873389;10,117874
139,900000;50,000145;49,800000;10,009032;-10;139,746500;69,873250;10,139312
140,000000;49,999937;49,800000;9,998095;-10;139,746223;69,873111;10,091550
140,100000;49,999765;49,800000;10,011644;-10;139,745945;69,872972;10,136078
140,200000;49,999986;49,800000;10,011584;-10;139,745667;69,872833;10,122377
140,300000;49,999481;49,800000;9,995546;-10;139,745389;69,872694;10,095517
140,400000;49,999736;49,800000;10,016226;-10;139,745111;69,872555;10,141121
140,500000;49,999919;49,800000;10,008695;-10;139,744833;69,872416;10,123131
140,600000;50,000067;49,800000;9,982285;-10;139,744555;69,872278;10,112156
140,700000;50,000173;49,800000;10,005984;-10;139,744277;69,872139;10,103004
140,800000;49,999791;49,800000;9,982763;-10;139,744000;69,872000;10,117875
140,900000;49,999737;49,800000;10,021116;-10;139,743722;69,871861;10,118434
141,000000;49,999871;49,800000;9,987783;-10;139,743444;69,871722;10,120857
141,100000;49,999800;49,800000;9,977572;-10;139,743167;69,871584;10,136999
141,200000;50,000135;49,800000;9,995925;-10;139,742889;69,871445;10,149020
141,300000;49,999801;49,800000;10,013258;-10;139,742611;69,871306;10,123036
141,400000;50,000335;49,800000;9,996806;-10;139,742334;69,871167;10,132546
141,500000;49,999968;49,800000;10,026880;-10;139,742055;69,871028;10,136245
141,600000;49,999574;49,800000;10,006512;-10;139,741777;69,870889;10,129381
141,700000;49,999951;49,800000;9,991138;-10;139,741500;69,870750;10,100053
141,800000;50,000440;49,800000;10,031067;-10;139,741221;69,870610;10,155857
141,900000;50,000144;49,800000;9,997994;-10;139,740943;69,870472;10,130234
142,000000;50,000104;49,800000;10,050655;-10;139,740664;69,870332;10,160826
142,100000;50,000072;49,800000;10,030576;-10;139,740385;69,870193;10,193124
142,200000;49,999710;49,800000;10,016510;-10;139,740107;69,870054;10,152639
142,300000;49,999543;49,800000;9,980373;-10;139,739830;69,869915;10,110210
142,400000;50,000429;49,800000;10,020381;-10;139,739552;69,869776;10,123995
142,500000;50,000113;49,800000;9,996737;-10;139,739274;69,869637;10,136114
142,600000;50,000173;49,800000;9,975156;-10;139,738997;69,869498;10,084194
142,700000;49,999893;49,800000;9,985241;-10;139,738720;69,869360;10,116370
142,800000;50,000080;49,800000;9,969872;-10;139,738443;69,869221;10,065494
142,900000;50,000145;49,800000;10,031533;-10;139,738164;69,869082;10,151205
143,000000;49,999615;49,800000;9,953880;-10;139,737887;69,868944;10,063850
143,100000;50,000225;49,800000;9,982093;-10;139,737610;69,868805;10,102534
143,200000;50,000137;49,800000;9,991825;-10;139,737333;69,868666;10,114387
143,300000;50,000041;49,800000;9,971762;-10;139,737056;69,868528;10,072241
143,400000;49,999979;49,800000;9,985770;-10;139,736778;69,868389;10,134880
143,500000;49,999931;49,800000;9,970401;-10;139,736501;69,868251;10,113886
143,600000;50,000531;49,800000;10,016254;-10;139,736223;69,868112;10,145565
143,700000;49,999877;49,800000;9,992303;-10;139,735945;69,867973;10,137637
143,800000;49,999508;49,800000;9,993607;-10;139,735668;69,867834;10,124378
143,900000;50,000114;49,800000;9,985241;-10;139,735390;69,867695;10,099312
144,000000;49,999970;49,800000;10,028580;-10;139,735112;69,867556;10,156162
144,100000;50,000281;49,800000;9,984642;-10;139,734835;69,867417;10,082727
144,200000;50,000058;49,800000;10,030932;-10;139,734556;69,867278;10,178349
144,300000;50,000503;49,800000;10,004036;-10;139,734278;69,867139;10,139349
144,400000;49,999825;49,800000;9,964302;-10;139,734001;69,867001;10,095060
144,500000;49,999863;49,800000;10,030269;-10;139,733723;69,866861;10,136944
144,600000;50,000022;49,800000;10,010858;-10;139,733445;69,866722;10,092164
144,700000;49,999857;49,800000;9,972798;-10;139,733168;69,866584;10,105225
144,800000;50,000162;49,800000;9,986191;-10;139,732890;69,866445;10,098829
144,900000;50,000130;49,800000;9,931016;-10;139,732614;69,866307;10,095281
145,000000;50,000140;49,800000;10,021802;-10;139,732336;69,866168;10,137844
145,100000;49,999978;49,800000;9,979868;-10;139,732059;69,866029;10,071896
145,200000;50,000500;49,800000;10,038363;-10;139,731780;69,865890;10,136266
145,300000;49,999957;49,800000;9,988140;-10;139,731502;69,865751;10,096121
145,400000;49,999986;49,800000;10,014376;-10;139,731224;69,865612;10,141119
145,500000;49,999806;49,800000;9,964367;-10;139,730947;69,865474;10,088943
145,600000;49,999947;49,800000;9,972983;-10;139,730670;69,865335;10,076073
145,700000;49,999773;49,800000;9,998336;-10;139,730393;69,865196;10,101441
145,800000;49,999719;49,800000;9,970343;-10;139,730116;69,865058;10,033567
145,900000;49,999921;49,800000;9,991884;-10;139,729838;69,864919;10,141302
146,000000;50,000275;49,800000;10,033876;-10;139,729559;69,864780;10,153155
146,100000;50,000060;49,800000;10,021635;-10;139,729281;69,864641;10,124101
146,200000;50,000213;49,800000;10,019878;-10;139,729003;69,864501;10,142704
146,300000;50,000176;49,800000;10,002993;-10;139,728725;69,864362;10,112461
146,400000;50,000309;49,800000;9,979821;-10;139,728448;69,864224;10,077353
146,500000;49,999787;49,800000;9,998848;-10;139,728170;69,864085;10,128988
146,600000;49,999835;49,800000;9,998876;-10;139,727892;69,863946;10,111641
146,700000;50,000037;49,800000;10,009173;-10;139,727614;69,863807;10,112599
146,800000;49,999868;49,800000;10,028529;-10;139,727336;69,863668;10,159720
146,900000;49,999637;49,800000;10,008904;-10;139,727058;69,863529;10,095869
147,000000;49,999682;49,800000;10,014542;-10;139,726779;69,863390;10,138167
147,100000;50,000012;49,800000;10,005873;-10;139,726501;69,863251;10,133187
147,200000;49,999820;49,800000;10,006457;-10;139,726223;69,863112;10,119550
147,300000;49,999919;49,800000;9,989510;-10;139,725946;69,862973;10,122244
147,400000;49,999608;49,800000;10,030316;-10;139,725667;69,862834;10,150459
147,500000;49,999908;49,800000;9,982660;-10;139,725390;69,862695;10,071017
147,600000;49,999627;49,800000;10,016056;-10;139,725112;69,862556;10,169825
147,700000;49,999865;49,800000;10,033831;-10;139,724833;69,862417;10,159591
147,800000;49,999920;49,800000;10,015861;-10;139,724555;69,862277;10,121768
147,900000;50,000300;49,800000;10,048972;-10;139,724276;69,862138;10,152882
148,000000;49,999817;49,800000;10,005912;-10;139,723998;69,861999;10,123994
148,100000;50,000154;49,800000;9,990383;-10;139,723720;69,861860;10,134632
148,200000;49,999708;49,800000;9,980748;-10;139,723443;69,861722;10,074663
148,300000;49,999966;49,800000;9,970798;-10;139,723166;69,861583;10,094439
148,400000;50,000135;49,800000;9,962492;-10;139,722889;69,861445;10,068611
148,500000;49,999688;49,800000;9,993844;-10;139,722612;69,861306;10,118487
148,600000;49,999965;49,800000;9,980670;-10;139,722335;69,861167;10,075746
148,700000;50,000209;49,800000;10,031137;-10;139,722056;69,861028;10,139278
148,800000;49,999955;49,800000;10,020619;-10;139,721778;69,860889;10,156663
148,900000;50,000061;49,800000;10,040296;-10;139,721499;69,860749;10,171607
149,000000;50,000009;49,800000;9,981333;-10;139,721221;69,860611;10,099314
149,100000;49,999915;49,800000;10,035059;-10;139,720943;69,860471;10,159364
149,200000;49,999826;49,800000;10,043980;-10;139,720664;69,860332;10,161312
149,300000;49,999803;49,800000;9,955101;-10;139,720387;69,860194;10,058700
149,400000;49,999927;49,800000;9,992216;-10;139,720110;69,860055;10,131236
149,500000;50,000129;49,800000;10,003163;-10;139,719832;69,859916;10,083322
149,600000;50,000105;49,800000;10,027973;-10;139,719553;69,859777;10,123870
149,700000;50,000514;49,800000;10,007830;-10;139,719275;69,859638;10,120092
149,800000;50,000024;49,800000;9,942806;-10;139,718999;69,859499;10,074039
149,900000;50,000101;49,800000;10,010036;-10;139,718721;69,859360;10,144427
150,000000;49,999648;49,800000;9,966797;-10;139,718444;69,859222;10,077082
150,100000;49,999946;49,800000;9,988267;-10;139,718167;69,859083;10,085594
150,200000;49,999868;49,800000;10,022764;-10;139,717888;69,858944;10,111596
150,300000;50,000229;49,800000;9,982251;-10;139,717611;69,858805;10,131073
150,400000;50,000085;49,800000;9,997173;-10;139,717333;69,858667;10,102400
150,500000;49,999908;49,800000;9,945162;-10;139,717057;69,858528;10,040825
150,600000;49,999938;49,800000;10,034867;-10;139,716778;69,858389;10,161724
150,700000;50,000001;49,800000;10,009157;-10;139,716500;69,858250;10,137459
150,800000;49,999627;49,800000;10,036029;-10;139,716221;69,858111;10,160309
150,900000;49,999906;49,800000;10,013398;-10;139,715943;69,857972;10,111839
151,000000;50,000096;49,800000;10,006767;-10;139,715665;69,857833;10,146800
151,100000;50,000162;49,800000;9,988367;-10;139,715388;69,857694;10,091269
151,200000;49,999985;49,800000;9,966443;-10;139,715111;69,857555;10,072970
151,300000;50,000112;49,800000;10,007235;-10;139,714833;69,857416;10,134071
151,400000;50,000197;49,800000;9,962341;-10;139,714556;69,857278;10,084239
151,500000;49,999727;49,800000;9,926278;-10;139,714280;69,857140;10,042812
151,600000;49,999927;49,800000;9,996248;-10;139,714003;69,857001;10,105595
151,700000;50,000235;49,800000;9,965453;-10;139,713726;69,856863;10,035481
151,800000;50,000156;49,800000;9,934383;-10;139,713450;69,856725;10,051788
151,900000;49,999773;49,800000;9,993167;-10;139,713172;69,856586;10,163192
152,000000;50,000108;49,800000;9,998095;-10;139,712895;69,856447;10,119176
152,100000;50,000071;49,800000;10,003645;-10;139,712617;69,856308;10,117820
152,200000;49,999933;49,800000;9,964309;-10;139,712340;69,856170;10,076299
152,300000;49,999823;49,800000;9,953753;-10;139,712064;69,856032;10,136595
152,400000;49,999709;49,800000;9,969273;-10;139,711787;69,855893;10,056515
152,500000;49,999775;49,800000;10,012525;-10;139,711509;69,855754;10,123485
152,600000;49,999927;49,800000;10,010878;-10;139,711230;69,855615;10,130656
152,700000;50,000312;49,800000;9,975912;-10;139,710953;69,855477;10,089793
152,800000;50,000053;49,800000;10,027117;-10;139,710675;69,855337;10,151931
152,900000;49,999934;49,800000;10,007348;-10;139,710397;69,855198;10,134062
153,000000;50,000178;49,800000;9,996701;-10;139,710119;69,855060;10,117902
153,100000;50,000057;49,800000;10,006405;-10;139,709841;69,854921;10,112833
153,200000;50,000097;49,800000;10,015068;-10;139,709563;69,854781;10,135458
153,300000;49,999959;49,800000;9,961389;-10;139,709286;69,854643;10,074366
153,400000;50,000290;49,800000;10,023279;-10;139,709008;69,854504;10,126745
153,500000;50,000418;49,800000;9,980271;-10;139,708731;69,854365;10,123389
153,600000;50,000001;49,800000;9,998444;-10;139,708453;69,854226;10,105897
153,700000;49,999795;49,800000;9,992056;-10;139,708175;69,854088;10,079423
153,800000;49,999759;49,800000;10,012516;-10;139,707897;69,853949;10,160202
153,900000;49,999767;49,800000;9,940887;-10;139,707621;69,853811;10,037733
154,000000;50,000434;49,800000;9,997799;-10;139,707343;69,853672;10,106348
154,100000;50,000154;49,800000;10,044360;-10;139,707064;69,853532;10,144151
154,200000;50,000110;49,800000;9,946152;-10;139,706788;69,853394;10,043551
154,300000;49,999735;49,800000;9,962410;-10;139,706511;69,853256;10,069978
154,400000;50,000008;49,800000;10,009026;-10;139,706233;69,853117;10,122684
154,500000;49,999783;49,800000;9,979969;-10;139,705956;69,852978;10,090472
154,600000;50,000186;49,800000;9,989453;-10;139,705679;69,852839;10,079399
154,700000;49,999636;49,800000;10,005278;-10;139,705401;69,852700;10,148325
154,800000;50,000430;49,800000;9,959489;-10;139,705124;69,852562;10,082612
154,900000;49,999988;49,800000;10,001690;-10;139,704846;69,852423;10,124751
155,000000;49,999826;49,800000;10,001975;-10;139,704568;69,852284;10,100978
155,100000;49,999838;49,800000;10,002230;-10;139,704291;69,852145;10,173832
155,200000;50,000108;49,800000;9,989763;-10;139,704013;69,852007;10,100996
155,300000;49,999647;49,800000;9,983512;-10;139,703736;69,851868;10,077326
155,400000;49,999985;49,800000;9,981890;-10;139,703458;69,851729;10,102566
155,500000;49,999994;49,800000;10,045153;-10;139,703179;69,851590;10,157703
155,600000;50,000077;49,800000;9,999677;-10;139,702902;69,851451;10,120474
155,700000;49,999639;49,800000;10,000724;-10;139,702624;69,851312;10,162580
155,800000;49,999847;49,800000;10,006167;-10;139,702346;69,851173;10,141526
155,900000;50,000133;49,800000;9,981861;-10;139,702069;69,851034;10,110842
156,000000;50,000067;49,800000;9,950720;-10;139,701792;69,850896;10,084690
156,100000;50,000054;49,800000;9,992542;-10;139,701515;69,850757;10,147678
