# YHDA_VERSION=0.7.2
# TEST_SERVICE=SFK
# PLANT_TYPE=HES
# STEP_ID=MIN_LOAD_UP
# STEP_NAME=Minimum kapasite bölgesi — yük alma testi
# TESIS_ADI=YHDA Örnek HES SFK
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=500.0
# NOMINAL_VOLTAGE_KV=380.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YDA v0.7.2
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=1000
# SFK_MIN_MW=190.0
# SFK_MAX_MW=240.0
# SFK_RESERVE_MW=24
# AGC_INTERFACE=MYTM OÜK/AGC
# SETPOINT_ROUNDTRIP_S=4
# YDA_VERSION=0.7.2
ZAMAN;SIRA_NO;agc_setpoint_mw;active_power_mw;setpoint_feedback_mw;grid_frequency_hz;lmin;lmax;lloc;lrem;lman;lmic;lpwr;genstat;pfco;governor_droop_pct
16.8.2026 09:03:38,0s;219;214,000000;214,050759;214,000000;49,999474;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:39,0s;220;214,000000;214,027322;214,000000;50,001946;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:40,0s;221;214,000000;214,088064;214,000000;49,998807;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:41,0s;222;214,000000;213,977850;214,000000;50,000501;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:42,0s;223;214,000000;213,919981;214,000000;50,001558;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:43,0s;224;214,000000;213,948799;214,000000;49,996577;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:44,0s;225;214,000000;213,950137;214,000000;49,999842;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:45,0s;226;214,000000;214,016197;214,000000;50,002235;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:46,0s;227;214,000000;214,102487;214,000000;49,999617;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:47,0s;228;214,000000;213,939179;214,000000;49,998333;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:48,0s;229;214,000000;214,021491;214,000000;49,999309;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:49,0s;230;214,000000;214,006921;214,000000;50,002179;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:50,0s;231;214,000000;213,999962;214,000000;49,998674;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:51,0s;232;214,000000;213,999240;214,000000;49,998974;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:52,0s;233;214,000000;213,937413;214,000000;50,004079;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:53,0s;234;214,000000;214,034454;214,000000;49,997027;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:54,0s;235;214,000000;214,043656;214,000000;50,001073;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:55,0s;236;214,000000;214,044685;214,000000;50,001482;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:56,0s;237;214,000000;214,016324;214,000000;50,002690;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:57,0s;238;214,000000;214,031215;214,000000;49,997516;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:58,0s;239;214,000000;213,929310;214,000000;49,997118;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:59,0s;240;214,000000;214,076367;214,000000;50,000883;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:00,0s;241;214,000000;213,927722;214,000000;50,000214;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:01,0s;242;214,000000;214,042275;214,000000;50,002473;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:02,0s;243;214,000000;213,972465;214,000000;50,001495;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:03,0s;244;214,000000;214,010770;214,000000;50,000018;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:04,0s;245;214,000000;214,056781;214,000000;50,002872;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:05,0s;246;214,000000;214,012542;214,000000;50,000225;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:06,0s;247;214,000000;214,049792;214,000000;49,999363;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:07,0s;248;214,000000;213,926357;214,000000;50,003007;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:08,0s;249;214,000000;213,964958;214,000000;50,000067;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:09,0s;250;214,000000;214,046996;214,000000;50,001467;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:10,0s;251;214,000000;213,814456;214,000000;50,001945;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:11,0s;252;214,000000;214,040980;214,000000;49,999226;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:12,0s;253;214,000000;213,973781;214,000000;50,002219;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:13,0s;254;214,000000;213,968954;214,000000;49,999133;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:14,0s;255;214,000000;214,002696;214,000000;50,000031;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:15,0s;256;214,000000;213,977202;214,000000;50,002988;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:16,0s;257;214,000000;214,019607;214,000000;50,002473;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:17,0s;258;214,000000;213,946409;214,000000;50,003351;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:18,0s;259;214,000000;214,124062;214,000000;50,000498;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:19,0s;260;214,000000;213,926365;214,000000;49,998115;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:20,0s;261;214,000000;214,007454;214,000000;49,995482;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:21,0s;262;214,000000;213,962295;214,000000;49,999598;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:22,0s;263;214,000000;214,008794;214,000000;49,999697;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:23,0s;264;214,000000;213,906950;214,000000;49,999844;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:24,0s;265;214,000000;214,061479;214,000000;49,999988;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:25,0s;266;214,000000;214,082847;214,000000;49,997060;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:26,0s;267;214,000000;213,979709;214,000000;50,002479;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:27,0s;268;214,000000;214,056920;214,000000;50,003084;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:28,0s;269;214,000000;214,087387;214,000000;49,999368;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:29,0s;270;214,000000;213,883552;214,000000;49,998998;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:30,0s;271;214,000000;213,920554;214,000000;49,999173;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:31,0s;272;214,000000;213,946324;214,000000;49,999137;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:32,0s;273;214,000000;213,998471;214,000000;50,001853;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:33,0s;274;214,000000;214,058456;214,000000;49,998995;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:34,0s;275;214,000000;213,974412;214,000000;50,000497;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:35,0s;276;214,000000;214,024001;214,000000;49,999125;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:36,0s;277;214,000000;213,998562;214,000000;50,001636;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:37,0s;278;214,000000;213,995888;214,000000;49,996850;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:38,0s;279;214,000000;213,942231;214,000000;50,002059;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:39,0s;280;214,000000;213,942557;214,000000;49,999337;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:40,0s;281;214,000000;214,005202;214,000000;49,996285;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:41,0s;282;214,000000;214,048195;214,000000;49,998118;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:42,0s;283;214,000000;214,025573;214,000000;49,999645;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:43,0s;284;214,000000;214,108257;214,000000;49,998889;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:44,0s;285;214,000000;214,042976;214,000000;49,998583;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:45,0s;286;214,000000;213,879429;214,000000;49,999929;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:46,0s;287;214,000000;214,072844;214,000000;49,997415;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:47,0s;288;214,000000;214,026822;214,000000;49,999350;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:48,0s;289;214,000000;213,937114;214,000000;50,000484;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:49,0s;290;214,000000;214,069047;214,000000;49,999216;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:50,0s;291;214,000000;214,024466;214,000000;50,000658;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:51,0s;292;214,000000;213,977920;214,000000;49,999420;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:52,0s;293;214,000000;213,977816;214,000000;49,997268;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:53,0s;294;214,000000;214,098677;214,000000;49,998195;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:54,0s;295;214,000000;214,000621;214,000000;49,999790;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:55,0s;296;214,000000;213,970139;214,000000;50,001975;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:56,0s;297;214,000000;214,014456;214,000000;50,000898;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:57,0s;298;214,000000;213,961447;214,000000;50,000334;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:58,0s;299;214,000000;214,046537;214,000000;50,001063;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:04:59,0s;300;214,000000;213,924726;214,000000;49,997052;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:00,0s;301;214,000000;214,048901;214,000000;49,997045;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:01,0s;302;214,000000;214,047688;214,000000;49,998483;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:02,0s;303;214,000000;214,009677;214,000000;49,999234;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:03,0s;304;214,000000;214,115816;214,000000;50,001538;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:04,0s;305;214,000000;214,019795;214,000000;49,999260;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:05,0s;306;214,000000;213,953453;214,000000;50,001585;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:06,0s;307;214,000000;213,975389;214,000000;49,998139;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:07,0s;308;214,000000;213,925402;214,000000;50,001376;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:08,0s;309;214,000000;214,056995;214,000000;50,000538;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:09,0s;310;214,000000;214,096263;214,000000;50,000039;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:10,0s;311;214,000000;214,087151;214,000000;50,003025;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:11,0s;312;214,000000;214,049733;214,000000;49,998016;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:12,0s;313;214,000000;213,962713;214,000000;49,998778;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:13,0s;314;214,000000;213,913412;214,000000;49,998617;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:14,0s;315;214,000000;213,911993;214,000000;49,999729;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:15,0s;316;214,000000;214,041971;214,000000;50,002298;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:16,0s;317;214,000000;213,995715;214,000000;49,999056;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:17,0s;318;214,000000;214,002518;214,000000;50,002312;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:18,0s;319;214,000000;213,959037;214,000000;50,001248;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:19,0s;320;214,000000;214,044944;214,000000;49,999690;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:20,0s;321;214,000000;214,048494;214,000000;49,997728;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:21,0s;322;214,000000;214,081253;214,000000;49,999994;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:22,0s;323;214,000000;213,973879;214,000000;50,001199;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:23,0s;324;214,000000;214,023452;214,000000;50,001315;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:24,0s;325;214,000000;213,997542;214,000000;49,997386;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:25,0s;326;214,000000;213,957815;214,000000;50,000137;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:26,0s;327;214,000000;213,988509;214,000000;50,002106;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:27,0s;328;214,000000;213,946277;214,000000;49,998951;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:28,0s;329;214,000000;214,045265;214,000000;49,999728;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:29,0s;330;214,000000;214,058140;214,000000;50,000225;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:30,0s;331;214,000000;213,990617;214,000000;49,998901;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:31,0s;332;214,000000;214,033847;214,000000;49,998177;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:32,0s;333;214,000000;213,968816;214,000000;50,001332;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:33,0s;334;214,000000;213,958824;214,000000;49,999551;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:34,0s;335;214,000000;214,076487;214,000000;49,997072;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:35,0s;336;214,000000;213,968792;214,000000;50,001226;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:36,0s;337;214,000000;213,966664;214,000000;49,996962;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:37,0s;338;214,000000;214,030036;214,000000;49,999163;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:38,0s;339;214,000000;214,034415;214,000000;49,999332;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:39,0s;340;214,000000;213,955431;214,000000;50,002580;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:40,0s;341;214,000000;213,998580;214,000000;49,998108;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:41,0s;342;214,000000;213,966648;214,000000;50,000440;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:42,0s;343;214,000000;213,990043;214,000000;50,002201;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:43,0s;344;214,000000;214,119995;214,000000;49,999579;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:44,0s;345;214,000000;213,974981;214,000000;49,998286;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:45,0s;346;214,000000;214,004688;214,000000;50,001220;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:46,0s;347;214,000000;213,963733;214,000000;50,001081;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:47,0s;348;214,000000;213,854142;214,000000;50,000683;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:48,0s;349;214,000000;213,905058;214,000000;50,003422;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:49,0s;350;214,000000;214,004014;214,000000;49,998743;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:50,0s;351;214,000000;214,094341;214,000000;50,000835;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:51,0s;352;214,000000;213,924412;214,000000;50,000743;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:52,0s;353;214,000000;214,029997;214,000000;50,000608;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:53,0s;354;214,000000;213,976328;214,000000;49,997701;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:54,0s;355;214,000000;213,891712;214,000000;50,002199;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:55,0s;356;214,000000;213,982341;214,000000;49,998903;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:56,0s;357;214,000000;214,005498;214,000000;50,000053;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:57,0s;358;214,000000;213,937369;214,000000;50,004590;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:58,0s;359;214,000000;214,076963;214,000000;49,999693;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:05:59,0s;360;214,000000;213,930769;214,000000;50,000185;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:00,0s;361;214,000000;213,869663;214,000000;49,998519;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:01,0s;362;214,000000;214,089324;214,000000;49,999356;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:02,0s;363;214,000000;214,119564;214,000000;49,999446;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:03,0s;364;214,000000;214,214359;214,000000;50,000129;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:04,0s;365;214,000000;214,065779;214,000000;49,999316;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:05,0s;366;214,000000;214,015382;214,000000;50,000801;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:06,0s;367;214,000000;214,035887;214,000000;50,001429;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:07,0s;368;214,000000;213,976271;214,000000;50,001320;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:08,0s;369;214,000000;213,926664;214,000000;50,001124;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:09,0s;370;214,000000;213,960538;214,000000;49,999121;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:10,0s;371;214,000000;213,928431;214,000000;49,997705;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:11,0s;372;214,000000;213,977496;214,000000;50,001093;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:12,0s;373;214,000000;214,014323;214,000000;49,998388;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:13,0s;374;214,000000;214,050432;214,000000;49,999996;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:14,0s;375;214,000000;213,992287;214,000000;49,998302;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:15,0s;376;214,000000;213,979844;214,000000;49,994530;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:16,0s;377;214,000000;214,065624;214,000000;49,999197;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:17,0s;378;214,000000;214,018188;214,000000;49,999770;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:18,0s;379;214,000000;213,933143;214,000000;49,997495;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:19,0s;380;214,000000;213,962345;214,000000;49,996975;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:20,0s;381;214,000000;214,087575;214,000000;49,999037;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:21,0s;382;214,000000;214,011075;214,000000;49,999204;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:22,0s;383;214,000000;214,044386;214,000000;50,003141;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:23,0s;384;214,000000;214,117393;214,000000;49,998927;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:24,0s;385;214,000000;213,933416;214,000000;49,999671;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:25,0s;386;214,000000;214,055249;214,000000;49,999180;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:26,0s;387;214,000000;213,973158;214,000000;49,999594;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:27,0s;388;214,000000;214,102618;214,000000;49,999430;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:28,0s;389;214,000000;213,947503;214,000000;50,000070;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:29,0s;390;214,000000;214,048981;214,000000;49,997562;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:30,0s;391;214,000000;214,044120;214,000000;50,000488;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:31,0s;392;214,000000;214,126685;214,000000;49,998958;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:32,0s;393;214,000000;214,006898;214,000000;49,996085;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:33,0s;394;214,000000;214,078373;214,000000;49,999654;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:34,0s;395;214,000000;214,054346;214,000000;50,000988;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:35,0s;396;214,000000;214,025088;214,000000;50,000344;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:36,0s;397;214,000000;214,054753;214,000000;49,999804;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:37,0s;398;214,000000;214,007130;214,000000;50,000336;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:38,0s;399;214,000000;213,877513;214,000000;49,999990;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:39,0s;400;214,000000;213,996568;214,000000;49,998524;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:40,0s;401;214,000000;213,977741;214,000000;49,998453;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:41,0s;402;214,000000;213,975898;214,000000;49,998083;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:42,0s;403;214,000000;213,920868;214,000000;50,000759;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:43,0s;404;214,000000;214,028491;214,000000;49,998457;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:44,0s;405;214,000000;214,069599;214,000000;50,000162;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:45,0s;406;214,000000;213,999265;214,000000;49,999243;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:46,0s;407;214,000000;214,082066;214,000000;50,001622;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:47,0s;408;214,000000;214,034987;214,000000;49,999863;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:48,0s;409;214,000000;213,982734;214,000000;50,002791;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:49,0s;410;214,000000;214,076452;214,000000;50,001723;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:50,0s;411;214,000000;213,982290;214,000000;50,001287;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:51,0s;412;214,000000;213,982968;214,000000;50,000479;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:52,0s;413;214,000000;214,023241;214,000000;50,000270;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:53,0s;414;214,000000;213,962121;214,000000;50,000184;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:54,0s;415;214,000000;213,948152;214,000000;49,999031;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:55,0s;416;214,000000;213,931625;214,000000;50,003272;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:56,0s;417;214,000000;214,040243;214,000000;50,001430;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:57,0s;418;214,000000;213,923037;214,000000;49,998801;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:58,0s;419;214,000000;213,972643;214,000000;49,996935;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:06:59,0s;420;214,000000;214,046448;214,000000;50,000165;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:07:00,0s;421;214,000000;213,964691;214,000000;49,998148;1;1;0;1;0;0;1;1;1;8
