# YHDA_VERSION=0.6.1
# TEST_SERVICE=RGDH
# PLANT_TYPE=EDUEDT
# STEP_ID=DISCHARGE_UE_MAX
# STEP_NAME=Sisteme enerji verirken — düşük ikaz maksimum
# TESIS_ADI=YHDA Örnek Depolamalı GES
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=100.0
# NOMINAL_VOLTAGE_KV=154.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.6.1
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=1000
# VOLTAGE_DROOP_PERCENT=4
# Q_TEST_DURATION_MIN=10
# MAIN_SOURCE_PNOM_MW=60
# AUX_SOURCE_PNOM_MW=100
# ONLINE_TOTAL_MW=160
# MAX_ACCESSIBLE_POWER_MW=90
# Q_REQUIRED_OE_MVAR=40
# Q_REQUIRED_UE_MVAR=-40
# ENERGY_CAPACITY_MWH=200
# SOC_INITIAL_PERCENT=65
# TOTAL_UNIT_COUNT=2
# ONLINE_UNIT_COUNT=2
# STEP_Q_TARGET_MVAR=-40
# STEP_PSET_MW=90
time_s;system_voltage_kv;voltage_reference_kv;total_active_power_mw;total_reactive_power_mvar;main_source_active_power_mw;main_source_reactive_power_mvar;aux_source_active_power_mw;aux_source_reactive_power_mvar;soc_pct;stored_energy_mwh
236;154,024015;154,000000;89,992671;-39,986288;40;-9,996572;49,992671;-29,989716;62,050240;124,100480
237;154,001867;154,000000;90,030329;-40,110528;40;-10,027632;50,030329;-30,082896;62,036502;124,073003
238;154,029672;154,000000;90,000197;-39,960937;40;-9,990234;50,000197;-29,970703;62,024994;124,049987
239;153,991262;154,000000;89,943087;-40,156154;40;-10,039039;49,943087;-30,117116;62,014389;124,028778
240;154,022120;154,000000;89,955829;-40,009833;40;-10,002458;49,955829;-30,007374;62,001472;124,002945
241;153,986305;154,000000;89,930458;-40,001340;40;-10,000335;49,930458;-30,001005;61,989828;123,979655
242;154,033311;154,000000;90,008374;-39,959168;40;-9,989792;50,008374;-29,969376;61,974719;123,949437
243;153,992190;154,000000;90,001302;-40,106177;40;-10,026544;50,001302;-30,079633;61,962456;123,924912
244;153,996383;154,000000;89,996479;-40,063558;40;-10,015890;49,996479;-30,047669;61,950119;123,900239
245;154,027329;154,000000;90,062115;-40,103292;40;-10,025823;50,062115;-30,077469;61,935386;123,870773
246;154,024948;154,000000;90,020910;-40,172686;40;-10,043172;50,020910;-30,129515;61,924286;123,848571
247;154,014853;154,000000;90,023354;-39,894192;40;-9,973548;50,023354;-29,920644;61,911699;123,823398
248;153,965116;154,000000;89,934642;-39,954445;40;-9,988611;49,934642;-29,965834;61,902251;123,804502
249;153,995344;154,000000;89,924398;-39,960378;40;-9,990094;49,924398;-29,970283;61,890115;123,780229
250;154,024455;154,000000;90,042722;-39,994551;40;-9,998638;50,042722;-29,995913;61,873517;123,747033
251;154,008169;154,000000;90,002013;-39,981731;40;-9,995433;50,002013;-29,986298;61,862430;123,724860
252;154,010301;154,000000;90,021596;-39,783312;40;-9,945828;50,021596;-29,837484;61,849244;123,698488
253;153,984427;154,000000;89,998753;-39,781232;40;-9,945308;49,998753;-29,835924;61,837544;123,675088
254;154,056896;154,000000;89,966182;-40,001322;40;-10,000331;49,966182;-30,000992;61,826193;123,652386
255;153,973619;154,000000;89,962951;-40,214108;40;-10,053527;49,962951;-30,160581;61,813812;123,627624
256;153,964863;154,000000;90,045060;-40,164578;40;-10,041145;50,045060;-30,123434;61,798398;123,596796
257;153,990078;154,000000;89,906524;-40,038251;40;-10,009563;49,906524;-30,028688;61,790837;123,581673
258;153,984435;154,000000;89,927706;-40,085479;40;-10,021370;49,927706;-30,064109;61,777591;123,555181
259;154,005465;154,000000;89,965651;-39,999192;40;-9,999798;49,965651;-29,999394;61,763736;123,527471
260;154,015643;154,000000;90,002884;-39,916128;40;-9,979032;50,002884;-29,937096;61,749896;123,499792
261;154,002198;154,000000;90,000443;-40,032659;40;-10,008165;50,000443;-30,024494;61,737484;123,474968
262;153,997500;154,000000;89,939551;-40,010764;40;-10,002691;49,939551;-30,008073;61,727200;123,454399
263;154,003806;154,000000;90,019290;-40,014216;40;-10,003554;50,019290;-30,010662;61,711795;123,423591
264;153,978426;154,000000;90,003551;-40,041878;40;-10,010469;50,003551;-30,031408;61,699870;123,399740
265;153,993125;154,000000;89,976581;-40,023422;40;-10,005856;49,976581;-30,017567;61,688362;123,376724
266;154,024218;154,000000;89,969301;-39,961579;40;-9,990395;49,969301;-29,971184;61,676134;123,352268
267;154,017765;154,000000;89,980595;-39,884017;40;-9,971004;49,980595;-29,913012;61,663220;123,326439
268;153,971509;154,000000;89,982528;-40,041131;40;-10,010283;49,982528;-30,030849;61,650650;123,301301
269;153,987731;154,000000;89,985293;-40,042838;40;-10,010710;49,985293;-30,032129;61,638049;123,276099
270;153,975584;154,000000;89,985856;-39,930713;40;-9,982678;49,985856;-29,948035;61,625530;123,251061
271;153,969562;154,000000;89,949651;-39,903706;40;-9,975927;49,949651;-29,927780;61,614395;123,228790
272;153,992695;154,000000;90,005885;-39,965509;40;-9,991377;50,005885;-29,974132;61,599778;123,199555
273;154,002387;154,000000;90,090031;-40,002101;40;-10,000525;50,090031;-30,001576;61,584086;123,168173
274;153,986272;154,000000;90,090754;-40,060959;40;-10,015240;50,090754;-30,045719;61,571546;123,143093
275;153,942190;154,000000;89,984896;-39,837047;40;-9,959262;49,984896;-29,877785;61,563077;123,126154
276;153,973793;154,000000;90,091797;-40,099686;40;-10,024922;50,091797;-30,074765;61,546481;123,092962
277;153,973433;154,000000;89,898108;-39,911023;40;-9,977756;49,898108;-29,933267;61,541420;123,082840
278;153,979642;154,000000;90,082087;-40,022615;40;-10,005654;50,082087;-30,016961;61,521831;123,043661
279;153,977948;154,000000;90,150101;-39,995525;40;-9,998881;50,150101;-29,996644;61,506684;123,013367
280;153,950464;154,000000;89,888835;-39,985121;40;-9,996280;49,888835;-29,988841;61,504323;123,008646
281;153,954787;154,000000;90,030285;-40,026292;40;-10,006573;50,030285;-30,019719;61,486318;122,972636
282;153,982989;154,000000;89,923921;-40,028267;40;-10,007067;49,923921;-30,021200;61,477980;122,955960
283;153,967734;154,000000;90,020730;-39,868179;40;-9,967045;50,020730;-29,901134;61,461685;122,923370
284;153,971784;154,000000;90,020531;-39,902092;40;-9,975523;50,020531;-29,926569;61,449190;122,898380
285;153,943942;154,000000;89,973109;-39,884174;40;-9,971044;49,973109;-29,913131;61,438564;122,877129
286;153,982314;154,000000;89,974047;-40,023885;40;-10,005971;49,974047;-30,017914;61,426031;122,852062
287;153,930980;154,000000;90,015087;-40,001194;40;-10,000298;50,015087;-30,000895;61,411899;122,823797
288;153,966085;154,000000;90,002359;-39,833467;40;-9,958367;50,002359;-29,875100;61,399906;122,799811
289;153,962315;154,000000;89,990016;-40,022506;40;-10,005627;49,990016;-30,016880;61,387901;122,775802
290;153,954797;154,000000;89,989066;-40,009062;40;-10,002266;49,989066;-30,006797;61,375440;122,750881
291;153,930655;154,000000;90,039767;-40,008594;40;-10,002149;50,039767;-30,006446;61,360893;122,721786
292;153,956848;154,000000;90,013147;-39,900321;40;-9,975080;50,013147;-29,925240;61,349467;122,698934
293;153,961913;154,000000;89,912511;-39,938896;40;-9,984724;49,912511;-29,954172;61,341060;122,682121
294;153,956882;154,000000;90,095751;-39,971375;40;-9,992844;50,095751;-29,978531;61,321090;122,642180
295;153,954526;154,000000;90,001381;-39,854124;40;-9,963531;50,001381;-29,890593;61,312443;122,624887
296;153,953606;154,000000;90,033113;-39,930198;40;-9,982550;50,033113;-29,947649;61,298639;122,597277
297;153,946256;154,000000;90,010927;-39,759373;40;-9,939843;50,010927;-29,819530;61,287049;122,574099
298;153,947282;154,000000;90,043295;-40,045955;40;-10,011489;50,043295;-30,034466;61,273208;122,546416
299;153,946640;154,000000;89,992192;-40,064456;40;-10,016114;49,992192;-30,048342;61,262824;122,525649
300;153,952714;154,000000;89,943208;-40,024615;40;-10,006154;49,943208;-30,018461;61,252366;122,504733
301;153,955552;154,000000;89,942063;-40,021598;40;-10,005399;49,942063;-30,016198;61,239922;122,479844
302;153,935803;154,000000;90,039713;-39,917942;40;-9,979485;50,039713;-29,938456;61,223334;122,446669
303;153,990682;154,000000;89,866311;-39,903110;40;-9,975777;49,866311;-29,927332;61,218126;122,436252
304;153,940177;154,000000;90,003416;-40,171493;40;-10,042873;50,003416;-30,128620;61,199856;122,399712
305;153,917900;154,000000;89,938977;-40,179367;40;-10,044842;49,938977;-30,134525;61,190085;122,380170
306;153,912082;154,000000;89,903183;-40,080534;40;-10,020133;49,903183;-30,060400;61,179115;122,358229
307;153,943872;154,000000;90,059994;-39,801148;40;-9,950287;50,059994;-29,850861;61,159942;122,319884
308;153,930349;154,000000;90,054155;-39,971348;40;-9,992837;50,054155;-29,978511;61,147683;122,295367
309;153,940908;154,000000;89,970284;-40,154920;40;-10,038730;49,970284;-30,116190;61,138775;122,277551
310;153,951854;154,000000;89,932898;-40,193103;40;-10,048276;49,932898;-30,144827;61,127889;122,255778
311;153,910812;154,000000;89,978201;-40,069219;40;-10,017305;49,978201;-30,051914;61,113442;122,226883
312;153,943776;154,000000;89,926649;-39,896766;40;-9,974192;49,926649;-29,922575;61,103179;122,206357
313;153,990641;154,000000;90,093721;-40,121584;40;-10,030396;50,093721;-30,091188;61,083426;122,166851
314;153,969782;154,000000;89,959248;-39,753381;40;-9,938345;49,959248;-29,815036;61,076777;122,153554
315;153,955216;154,000000;89,998674;-40,045296;40;-10,011324;49,998674;-30,033972;61,062558;122,125116
316;153,937638;154,000000;90,105532;-39,966404;40;-9,991601;50,105532;-29,974803;61,045368;122,090737
317;153,911646;154,000000;90,017421;-40,036247;40;-10,009062;50,017421;-30,027185;61,036733;122,073466
318;153,927444;154,000000;90,008018;-39,830127;40;-9,957532;50,008018;-29,872595;61,024646;122,049292
319;154,001306;154,000000;89,940822;-40,019862;40;-10,004966;49,940822;-30,014897;61,015122;122,030244
320;153,944347;154,000000;90,021456;-39,957667;40;-9,989417;50,021456;-29,968251;60,999046;121,998093
321;153,924763;154,000000;90,086171;-39,842422;40;-9,960605;50,086171;-29,881816;60,983658;121,967316
322;153,944831;154,000000;89,963905;-40,128322;40;-10,032080;49,963905;-30,096241;60,976614;121,953228
323;153,923927;154,000000;89,942904;-39,936829;40;-9,984207;49,942904;-29,952621;60,965061;121,930123
324;153,924367;154,000000;90,001673;-39,926201;40;-9,981550;50,001673;-29,944651;60,949925;121,899849
325;153,920402;154,000000;89,985331;-39,988126;40;-9,997032;49,985331;-29,991095;60,938162;121,876324
326;153,960905;154,000000;89,993687;-40,085779;40;-10,021445;49,993687;-30,064334;60,925286;121,850572
327;153,952324;154,000000;89,927631;-40,017402;40;-10,004350;49,927631;-30,013051;60,915787;121,831573
328;153,943739;154,000000;89,943984;-39,872839;40;-9,968210;49,943984;-29,904629;60,902552;121,805104
329;153,945755;154,000000;90,056018;-40,016687;40;-10,004172;50,056018;-30,012516;60,884940;121,769881
330;153,941413;154,000000;90,121369;-40,020025;40;-10,005006;50,121369;-30,015019;60,869437;121,738875
331;153,919211;154,000000;90,012266;-39,868089;40;-9,967022;50,012266;-29,901067;60,861936;121,723872
332;153,926390;154,000000;89,931989;-39,992962;40;-9,998241;49,931989;-29,994722;60,853136;121,706272
333;153,928352;154,000000;89,860798;-39,983846;40;-9,995961;49,860798;-29,987884;60,843938;121,687876
334;153,931093;154,000000;90,048622;-39,958327;40;-9,989582;50,048622;-29,968745;60,822744;121,645489
335;153,945495;154,000000;89,951583;-39,828128;40;-9,957032;49,951583;-29,871096;60,814753;121,629505
336;153,933637;154,000000;90,090544;-40,010948;40;-10,002737;50,090544;-30,008211;60,795775;121,591549
337;153,940872;154,000000;90,109100;-40,011758;40;-10,002939;50,109100;-30,008818;60,782394;121,564787
338;153,926069;154,000000;89,912305;-40,107925;40;-10,026981;49,912305;-30,080944;60,779117;121,558234
339;153,891115;154,000000;89,964147;-40,035881;40;-10,008970;49,964147;-30,026911;60,764188;121,528376
340;153,931054;154,000000;89,996937;-40,011624;40;-10,002906;49,996937;-30,008718;60,750145;121,500289
341;153,947189;154,000000;90,027559;-39,951440;40;-9,987860;50,027559;-29,963580;60,736195;121,472390
342;153,911282;154,000000;89,963653;-39,974715;40;-9,993679;49,963653;-29,981036;60,726726;121,453453
343;153,920734;154,000000;89,914962;-39,959103;40;-9,989776;49,914962;-29,969328;60,716551;121,433102
344;153,929135;154,000000;89,913593;-39,834532;40;-9,958633;49,913593;-29,875899;60,704128;121,408257
345;153,904447;154,000000;90,034687;-39,980476;40;-9,995119;50,034687;-29,985357;60,685838;121,371676
346;153,886948;154,000000;90,034098;-39,867071;40;-9,966768;50,034098;-29,900303;60,673361;121,346723
347;153,908112;154,000000;89,930825;-40,076476;40;-10,019119;49,930825;-30,057357;60,665834;121,331668
348;153,915915;154,000000;90,035538;-40,291729;40;-10,072932;50,035538;-30,218797;60,648282;121,296565
349;153,925510;154,000000;90,025206;-39,910631;40;-9,977658;50,025206;-29,932974;60,636278;121,272556
350;153,970830;154,000000;90,048101;-39,999586;40;-9,999896;50,048101;-29,999689;60,622662;121,245323
351;153,978801;154,000000;90,040308;-40,130640;40;-10,032660;50,040308;-30,097980;60,610535;121,221070
352;153,877842;154,000000;90,041651;-39,974644;40;-9,993661;50,041651;-29,980983;60,597964;121,195927
353;153,951636;154,000000;90,014859;-39,996140;40;-9,999035;50,014859;-29,997105;60,586771;121,173543
354;153,962852;154,000000;90,051426;-40,094168;40;-10,023542;50,051426;-30,070626;60,572472;121,144943
355;153,966551;154,000000;90,063103;-39,896486;40;-9,974121;50,063103;-29,922364;60,559389;121,118777
356;153,904425;154,000000;90,010571;-40,072777;40;-10,018194;50,010571;-30,054583;60,549477;121,098955
357;153,958038;154,000000;89,991053;-40,108172;40;-10,027043;49,991053;-30,081129;60,537944;121,075887
358;153,921599;154,000000;89,999360;-39,865707;40;-9,966427;49,999360;-29,899280;60,525032;121,050064
359;153,900098;154,000000;90,084586;-39,951195;40;-9,987799;50,084586;-29,963396;60,508282;121,016565
360;153,900516;154,000000;90,104403;-40,123193;40;-10,030798;50,104403;-30,092394;60,494780;120,989560
361;153,946670;154,000000;90,120456;-39,902443;40;-9,975611;50,120456;-29,926832;60,481460;120,962921
362;153,917159;154,000000;89,948236;-40,143792;40;-10,035948;49,948236;-30,107844;60,477603;120,955205
363;153,907070;154,000000;89,998594;-39,984192;40;-9,996048;49,998594;-29,988144;60,462571;120,925142
364;153,931168;154,000000;90,042010;-40,119439;40;-10,029860;50,042010;-30,089579;60,447876;120,895752
365;153,936736;154,000000;89,937632;-39,839806;40;-9,959951;49,937632;-29,879854;60,440662;120,881323
366;153,909619;154,000000;90,027383;-40,015246;40;-10,003812;50,027383;-30,011435;60,423608;120,847216
367;153,889826;154,000000;90,024116;-39,889002;40;-9,972250;50,024116;-29,916751;60,411271;120,822542
368;153,901918;154,000000;90,119755;-39,983301;40;-9,995825;50,119755;-29,987476;60,393879;120,787758
369;153,889199;154,000000;90,037092;-40,183940;40;-10,045985;50,037092;-30,137955;60,385599;120,771198
370;153,877916;154,000000;90,036322;-39,796631;40;-9,949158;50,036322;-29,847473;60,373133;120,746267
371;153,913003;154,000000;90,094435;-40,000044;40;-10,000011;50,094435;-30,000033;60,357634;120,715268
372;153,948351;154,000000;90,029438;-39,915611;40;-9,978903;50,029438;-29,936708;60,348479;120,696958
373;153,933195;154,000000;89,933384;-40,133646;40;-10,033412;49,933384;-30,100235;60,340951;120,681902
374;153,963272;154,000000;90,001862;-40,075143;40;-10,018786;50,001862;-30,056357;60,324903;120,649807
375;153,907465;154,000000;90,007936;-40,023622;40;-10,005906;50,007936;-30,017717;60,312087;120,624173
376;153,970698;154,000000;89,994071;-39,982613;40;-9,995653;49,994071;-29,986960;60,300310;120,600619
377;153,884912;154,000000;90,034465;-39,959445;40;-9,989861;50,034465;-29,969584;60,285695;120,571391
378;153,891414;154,000000;89,986488;-40,018505;40;-10,004626;49,986488;-30,013878;60,275709;120,551419
379;153,946198;154,000000;90,048943;-40,032833;40;-10,008208;50,048943;-30,024625;60,259924;120,519847
380;153,910639;154,000000;89,998262;-40,046856;40;-10,011714;49,998262;-30,035142;60,250092;120,500183
381;153,919808;154,000000;90,019673;-40,208066;40;-10,052017;50,019673;-30,156050;60,236459;120,472918
382;153,929538;154,000000;90,011232;-40,086702;40;-10,021675;50,011232;-30,065026;60,224404;120,448808
383;153,968763;154,000000;89,967766;-39,910505;40;-9,977626;49,967766;-29,932879;60,214215;120,428429
384;153,890829;154,000000;89,987393;-39,962193;40;-9,990548;49,987393;-29,971644;60,200672;120,401345
385;153,879247;154,000000;89,881221;-40,338486;40;-10,084621;49,881221;-30,253864;60,193851;120,387703
386;153,913627;154,000000;89,993605;-39,950869;40;-9,987717;49,993605;-29,963151;60,175343;120,350686
387;153,922332;154,000000;89,995997;-40,053085;40;-10,013271;49,995997;-30,039814;60,162715;120,325430
388;153,898741;154,000000;90,039246;-39,970649;40;-9,992662;50,039246;-29,977987;60,147885;120,295770
389;153,929937;154,000000;90,015461;-39,969580;40;-9,992395;50,015461;-29,977185;60,136665;120,273329
390;153,895030;154,000000;89,997454;-39,953007;40;-9,988252;49,997454;-29,964755;60,125138;120,250276
391;153,905018;154,000000;89,992487;-40,010253;40;-10,002563;49,992487;-30,007690;60,112908;120,225816
392;153,932088;154,000000;90,031730;-39,953620;40;-9,988405;50,031730;-29,965215;60,098272;120,196545
393;153,886798;154,000000;89,962321;-40,059092;40;-10,014773;49,962321;-30,044319;60,089557;120,179113
394;153,911412;154,000000;89,972398;-39,885184;40;-9,971296;49,972398;-29,913888;60,076510;120,153021
395;153,912954;154,000000;89,924844;-39,995900;40;-9,998975;49,924844;-29,996925;60,066623;120,133246
396;153,937526;154,000000;90,064448;-40,123044;40;-10,030761;50,064448;-30,092283;60,046455;120,092911
397;153,912824;154,000000;90,021914;-39,899175;40;-9,974794;50,021914;-29,924381;60,036292;120,072583
398;153,927365;154,000000;90,027049;-40,071408;40;-10,017852;50,027049;-30,053556;60,023505;120,047010
399;153,940156;154,000000;89,952955;-40,100861;40;-10,025215;49,952955;-30,075646;60,015107;120,030214
400;153,913953;154,000000;90,031982;-39,834422;40;-9,958606;50,031982;-29,875817;59,998223;119,996446
401;153,914316;154,000000;90,025620;-40,083661;40;-10,020915;50,025620;-30,062746;59,986073;119,972146
402;153,915548;154,000000;89,904851;-39,890443;40;-9,972611;49,904851;-29,917832;59,980313;119,960625
403;153,933869;154,000000;90,006730;-39,991139;40;-9,997785;50,006730;-29,993354;59,962123;119,924247
404;153,907974;154,000000;89,972783;-40,224726;40;-10,056182;49,972783;-30,168545;59,951527;119,903054
405;153,944754;154,000000;89,970902;-40,174731;40;-10,043683;49,970902;-30,131048;59,939137;119,878274
406;153,917476;154,000000;89,979885;-39,813702;40;-9,953426;49,979885;-29,860277;59,926134;119,852268
407;153,883967;154,000000;89,920179;-40,020060;40;-10,005015;49,920179;-30,015045;59,917012;119,834024
408;153,908583;154,000000;89,923031;-40,108055;40;-10,027014;49,923031;-30,081041;59,904362;119,808723
409;153,930701;154,000000;90,028108;-39,964572;40;-9,991143;50,028108;-29,973429;59,885903;119,771807
410;153,974208;154,000000;89,996623;-39,946289;40;-9,986572;49,996623;-29,959717;59,875192;119,750385
411;153,950804;154,000000;90,146619;-40,029265;40;-10,007316;50,146619;-30,021948;59,854131;119,708261
412;153,894422;154,000000;90,005888;-39,921618;40;-9,980405;50,005888;-29,941214;59,849663;119,699326
413;153,944076;154,000000;90,007040;-40,217722;40;-10,054430;50,007040;-30,163291;59,837096;119,674192
414;153,938934;154,000000;90,060710;-40,008593;40;-10,002148;50,060710;-30,006445;59,821509;119,643018
415;153,933414;154,000000;89,944849;-40,109241;40;-10,027310;49,944849;-30,081931;59,815679;119,631358
416;153,930372;154,000000;90,039721;-39,876881;40;-9,969220;50,039721;-29,907661;59,797705;119,595410
417;153,931785;154,000000;89,944621;-40,089063;40;-10,022266;49,944621;-30,066797;59,790707;119,581415
418;153,945665;154,000000;89,961612;-39,909582;40;-9,977395;49,961612;-29,932186;59,777229;119,554457
419;153,962507;154,000000;89,943873;-40,041847;40;-10,010462;49,943873;-30,031385;59,765766;119,531533
420;153,946980;154,000000;89,886542;-39,880470;40;-9,970118;49,886542;-29,910353;59,756618;119,513237
421;153,936868;154,000000;90,059123;-40,085193;40;-10,021298;50,059123;-30,063895;59,734043;119,468086
422;153,916438;154,000000;90,030244;-39,939199;40;-9,984800;50,030244;-29,954400;59,723227;119,446455
423;153,924789;154,000000;90,050869;-39,792310;40;-9,948077;50,050869;-29,844232;59,709511;119,419023
424;153,941435;154,000000;89,983136;-39,856352;40;-9,964088;49,983136;-29,892264;59,700993;119,401986
425;153,944429;154,000000;89,995396;-39,964451;40;-9,991113;49,995396;-29,973338;59,687772;119,375544
426;153,946645;154,000000;90,070603;-40,078020;40;-10,019505;50,070603;-30,058515;59,670823;119,341645
427;153,950092;154,000000;89,930240;-40,071001;40;-10,017750;49,930240;-30,053251;59,666637;119,333274
428;153,938261;154,000000;90,012702;-39,990356;40;-9,997589;50,012702;-29,992767;59,649245;119,298490
429;153,889011;154,000000;90,026406;-40,089473;40;-10,022368;50,026406;-30,067105;59,635927;119,271853
430;153,953148;154,000000;90,027071;-40,006660;40;-10,001665;50,027071;-30,004995;59,623383;119,246767
431;153,956207;154,000000;89,982524;-40,015875;40;-10,003969;49,982524;-30,011906;59,613546;119,227092
432;153,952131;154,000000;89,961138;-39,868858;40;-9,967214;49,961138;-29,901643;59,602332;119,204663
433;153,960312;154,000000;89,989600;-40,067927;40;-10,016982;49,989600;-30,050945;59,588125;119,176251
434;153,951479;154,000000;90,009955;-40,082188;40;-10,020547;50,009955;-30,061641;59,574400;119,148800
435;153,912380;154,000000;90,021828;-39,996129;40;-9,999032;50,021828;-29,997097;59,561181;119,122362
436;153,947748;154,000000;90,066086;-40,000533;40;-10,000133;50,066086;-30,000400;59,545998;119,091996
437;153,950862;154,000000;90,079125;-40,117363;40;-10,029341;50,079125;-30,088022;59,532698;119,065395
438;153,950095;154,000000;90,050573;-39,936995;40;-9,984249;50,050573;-29,952746;59,521923;119,043847
439;153,939430;154,000000;90,085333;-40,014126;40;-10,003531;50,085333;-30,010594;59,507297;119,014594
440;153,940076;154,000000;90,028903;-40,153994;40;-10,038499;50,028903;-30,115496;59,498234;118,996467
441;153,937382;154,000000;90,002433;-40,131070;40;-10,032767;50,002433;-30,098302;59,487351;118,974702
442;153,958278;154,000000;90,048579;-39,965581;40;-9,991395;50,048579;-29,974186;59,472018;118,944036
443;153,947494;154,000000;90,008742;-39,849333;40;-9,962333;50,008742;-29,887000;59,461962;118,923924
444;153,946824;154,000000;89,920107;-39,967657;40;-9,991914;49,920107;-29,975742;59,454927;118,909854
445;153,903414;154,000000;89,933109;-40,065586;40;-10,016397;49,933109;-30,049190;59,441634;118,883268
446;153,930946;154,000000;90,057284;-40,058068;40;-10,014517;50,057284;-30,043551;59,421452;118,842903
447;153,953975;154,000000;90,004686;-39,856155;40;-9,964039;50,004686;-29,892116;59,412209;118,824418
448;153,955406;154,000000;89,956804;-40,187714;40;-10,046928;49,956804;-30,140785;59,402688;118,805376
449;153,979851;154,000000;89,996142;-39,964129;40;-9,991032;49,996142;-29,973097;59,387741;118,775481
450;153,954846;154,000000;90,012121;-40,085468;40;-10,021367;50,012121;-30,064101;59,374242;118,748485
451;153,975856;154,000000;89,989169;-39,983385;40;-9,995846;49,989169;-29,987539;59,363178;118,726357
452;153,953260;154,000000;89,990474;-40,069007;40;-10,017252;49,990474;-30,051755;59,350598;118,701196
453;153,933316;154,000000;90,018406;-40,015775;40;-10,003944;50,018406;-30,011831;59,336342;118,672684
454;153,966227;154,000000;90,002585;-40,052479;40;-10,013120;50,002585;-30,039359;59,324837;118,649674
455;153,973968;154,000000;90,038127;-40,162974;40;-10,040743;50,038127;-30,122230;59,310091;118,620181
456;153,948098;154,000000;90,034682;-39,955514;40;-9,988879;50,034682;-29,966636;59,297803;118,595607
457;153,942879;154,000000;90,017709;-40,040561;40;-10,010140;50,017709;-30,030420;59,286376;118,572752
458;153,967224;154,000000;90,028706;-40,039077;40;-10,009769;50,028706;-30,029308;59,273174;118,546348
459;153,929298;154,000000;89,931845;-40,143363;40;-10,035841;49,931845;-30,107522;59,266845;118,533690
460;153,989118;154,000000;90,021872;-40,012759;40;-10,003190;50,021872;-30,009569;59,248603;118,497205
461;153,944667;154,000000;90,083460;-39,986193;40;-9,996548;50,083460;-29,989645;59,232156;118,464313
462;153,967977;154,000000;89,978127;-39,972092;40;-9,993023;49,978127;-29,979069;59,226404;118,452807
463;153,961080;154,000000;89,929858;-39,930148;40;-9,982537;49,929858;-29,947611;59,217010;118,434021
464;153,970745;154,000000;89,913771;-39,962446;40;-9,990612;49,913771;-29,971835;59,205557;118,411114
465;153,930236;154,000000;89,982459;-40,062844;40;-10,015711;49,982459;-30,047133;59,188633;118,377266
466;153,969373;154,000000;89,996279;-39,993173;40;-9,998293;49,996279;-29,994880;59,175241;118,350482
467;153,976096;154,000000;90,011287;-39,978195;40;-9,994549;50,011287;-29,983646;59,161768;118,323536
468;154,005276;154,000000;89,960537;-40,129193;40;-10,032298;49,960537;-30,096895;59,152565;118,305130
469;153,943216;154,000000;89,967349;-40,139920;40;-10,034980;49,967349;-30,104940;59,139627;118,279254
470;153,973043;154,000000;89,890263;-40,135690;40;-10,033922;49,890263;-30,101767;59,132163;118,264327
471;153,962248;154,000000;89,988574;-39,967032;40;-9,991758;49,988574;-29,975274;59,113247;118,226495
472;153,975416;154,000000;90,073551;-40,046943;40;-10,011736;50,073551;-30,035208;59,095178;118,190357
473;153,998768;154,000000;90,063105;-40,191744;40;-10,047936;50,063105;-30,143808;59,083354;118,166709
474;153,952935;154,000000;89,985134;-39,922971;40;-9,980743;49,985134;-29,942228;59,075979;118,151957
475;153,983358;154,000000;90,026370;-39,801370;40;-9,950343;50,026370;-29,851028;59,060760;118,121521
476;154,007086;154,000000;89,971212;-40,115600;40;-10,028900;49,971212;-30,086700;59,051903;118,103806
477;153,943093;154,000000;89,907727;-39,914161;40;-9,978540;49,907727;-29,935621;59,043613;118,087226
478;154,002234;154,000000;89,945111;-40,024868;40;-10,006217;49,945111;-30,018651;59,028644;118,057288
479;154,010059;154,000000;89,959557;-39,996189;40;-9,999047;49,959557;-29,997142;59,015191;118,030381
480;154,005964;154,000000;90,007929;-40,016665;40;-10,004166;50,007929;-30,012499;58,999471;117,998943
481;153,966739;154,000000;89,902566;-39,951640;40;-9,987910;49,902566;-29,963730;58,994009;117,988018
482;153,975438;154,000000;89,958813;-39,900094;40;-9,975023;49,958813;-29,925070;58,977757;117,955514
483;153,952620;154,000000;89,967064;-39,872882;40;-9,968220;49,967064;-29,904661;58,964709;117,929419
484;153,985752;154,000000;89,987585;-40,015057;40;-10,003764;49,987585;-30,011292;58,950835;117,901669
485;153,972459;154,000000;90,030042;-39,844310;40;-9,961078;50,030042;-29,883233;58,935476;117,870953
486;153,999045;154,000000;89,902313;-40,062747;40;-10,015687;49,902313;-30,047060;58,931594;117,863188
487;153,954277;154,000000;89,997636;-39,979465;40;-9,994866;49,997636;-29,984599;58,912660;117,825320
