# YHDA_VERSION=0.6.0
# TEST_SERVICE=RGDH
# PLANT_TYPE=EDUEDT
# STEP_ID=VCTRL_PLUS1
# STEP_NAME=Gerilim kontrolcüsü — +%1 basamak değişimi
# TESIS_ADI=YHDA Örnek Depolamalı GES
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=100.0
# NOMINAL_VOLTAGE_KV=154.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.6.0
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=100
# VOLTAGE_DROOP_PERCENT=4
# Q_TEST_DURATION_MIN=10
# MAIN_SOURCE_PNOM_MW=60
# AUX_SOURCE_PNOM_MW=100
# ONLINE_TOTAL_MW=160
# MAX_ACCESSIBLE_POWER_MW=90
# Q_REQUIRED_OE_MVAR=40
# Q_REQUIRED_UE_MVAR=-40
# ENERGY_CAPACITY_MWH=200
# SOC_INITIAL_PERCENT=65
# TOTAL_UNIT_COUNT=2
# ONLINE_UNIT_COUNT=2
time_s;system_voltage_kv;voltage_reference_kv;total_active_power_mw;total_reactive_power_mvar;main_source_active_power_mw;main_source_reactive_power_mvar;aux_source_active_power_mw;aux_source_reactive_power_mvar;soc_pct;stored_energy_mwh
5,700000;154,139752;155,540000;80,028650;20,006349;30;5,001587;50,028650;15,004762;65;130
5,800000;154,127693;155,540000;79,961362;20,002261;30;5,000565;49,961362;15,001695;65;130
5,900000;154,141153;155,540000;79,993137;20,056902;30;5,014226;49,993137;15,042677;65;130
6,000000;154,119495;155,540000;79,995141;19,983645;30;4,995911;49,995141;14,987734;65;130
6,100000;154,136758;155,540000;79,991900;20,071222;30;5,017805;49,991900;15,053416;65;130
6,200000;154,128039;155,540000;80,001896;19,991177;30;4,997794;50,001896;14,993383;65;130
6,300000;154,105336;155,540000;79,977065;19,988126;30;4,997032;49,977065;14,991095;65;130
6,400000;154,122217;155,540000;80,035426;20,049161;30;5,012290;50,035426;15,036871;65;130
6,500000;154,147220;155,540000;79,991554;19,946137;30;4,986534;49,991554;14,959603;65;130
6,600000;154,138547;155,540000;80,021897;20,011014;30;5,002754;50,021897;15,008261;65;130
6,700000;154,141527;155,540000;80,029556;20,003881;30;5,000970;50,029556;15,002911;65;130
6,800000;154,131521;155,540000;80,007829;20,038930;30;5,009733;50,007829;15,029198;65;130
6,900000;154,133362;155,540000;80,029017;19,961776;30;4,990444;50,029017;14,971332;65;130
7,000000;154,120772;155,540000;80,014396;20,075529;30;5,018882;50,014396;15,056647;65;130
7,100000;154,148803;155,540000;79,985391;19,973938;30;4,993485;49,985391;14,980454;65;130
7,200000;154,135545;155,540000;79,997139;20,007281;30;5,001820;49,997139;15,005461;65;130
7,300000;154,110426;155,540000;79,962540;20,001505;30;5,000376;49,962540;15,001129;65;130
7,400000;154,147048;155,540000;80,023671;19,976665;30;4,994166;50,023671;14,982499;65;130
7,500000;154,152203;155,540000;80,008967;19,986627;30;4,996657;50,008967;14,989970;65;130
7,600000;154,158193;155,540000;79,985702;19,981256;30;4,995314;49,985702;14,985942;65;130
7,700000;154,151671;155,540000;79,992653;19,978784;30;4,994696;49,992653;14,984088;65;130
7,800000;154,130862;155,540000;80,018371;19,987525;30;4,996881;50,018371;14,990644;65;130
7,900000;154,139551;155,540000;80,017185;20,063084;30;5,015771;50,017185;15,047313;65;130
8,000000;154,148420;155,540000;79,972894;19,966059;30;4,991515;49,972894;14,974544;65;130
8,100000;154,147285;155,540000;80,040693;19,997458;30;4,999365;50,040693;14,998094;65;130
8,200000;154,126018;155,540000;80,042964;20,002422;30;5,000606;50,042964;15,001817;65;130
8,300000;154,143614;155,540000;80,004390;20,048734;30;5,012183;50,004390;15,036550;65;130
8,400000;154,151393;155,540000;80,005648;20,028383;30;5,007096;50,005648;15,021287;65;130
8,500000;154,159611;155,540000;80,020590;19,989338;30;4,997335;50,020590;14,992004;65;130
8,600000;154,151206;155,540000;79,994634;19,975945;30;4,993986;49,994634;14,981959;65;130
8,700000;154,154511;155,540000;79,986636;20,006173;30;5,001543;49,986636;15,004630;65;130
8,800000;154,140804;155,540000;79,999694;20,022354;30;5,005589;49,999694;15,016766;65;130
8,900000;154,147727;155,540000;79,966035;20,030250;30;5,007562;49,966035;15,022687;65;130
9,000000;154,153024;155,540000;80,038131;20,004611;30;5,001153;50,038131;15,003458;65;130
9,100000;154,148045;155,540000;80,046838;19,986067;30;4,996517;50,046838;14,989550;65;130
9,200000;154,147494;155,540000;79,997807;19,973554;30;4,993389;49,997807;14,980166;65;130
9,300000;154,132789;155,540000;79,954701;20,016398;30;5,004100;49,954701;15,012299;65;130
9,400000;154,167400;155,540000;80,023275;19,967588;30;4,991897;50,023275;14,975691;65;130
9,500000;154,145359;155,540000;79,989391;19,948993;30;4,987248;49,989391;14,961745;65;130
9,600000;154,138645;155,540000;79,987069;20,010220;30;5,002555;49,987069;15,007665;65;130
9,700000;154,146377;155,540000;80,017372;19,996320;30;4,999080;50,017372;14,997240;65;130
9,800000;154,128822;155,540000;79,968918;20,009372;30;5,002343;49,968918;15,007029;65;130
9,900000;154,146724;155,540000;80,000946;19,964005;30;4,991001;50,000946;14,973004;65;130
10,000000;154,138392;155,540000;79,983227;20,003616;30;5,000904;49,983227;15,002712;65;130
10,100000;154,123657;155,540000;79,973212;20,055135;30;5,013784;49,973212;15,041351;65;130
10,200000;154,120425;155,540000;79,986314;19,981705;30;4,995426;49,986314;14,986279;65;130
10,300000;154,146538;155,540000;79,986934;19,946439;30;4,986610;49,986934;14,959829;65;130
10,400000;154,154672;155,540000;80,001197;19,974226;30;4,993557;50,001197;14,980670;65;130
10,500000;154,152672;155,540000;79,986900;19,976324;30;4,994081;49,986900;14,982243;65;130
10,600000;154,165775;155,540000;80,006701;19,978535;30;4,994634;50,006701;14,983901;65;130
10,700000;154,137228;155,540000;79,989608;19,992617;30;4,998154;49,989608;14,994462;65;130
10,800000;154,148678;155,540000;80,008176;20,022660;30;5,005665;50,008176;15,016995;65;130
10,900000;154,148763;155,540000;80,008573;19,981092;30;4,995273;50,008573;14,985819;65;130
11,000000;154,151516;155,540000;79,964095;19,996529;30;4,999132;49,964095;14,997397;65;130
11,100000;154,151488;155,540000;80,053663;20,025919;30;5,006480;50,053663;15,019439;65;130
11,200000;154,155698;155,540000;80,012811;20,007892;30;5,001973;50,012811;15,005919;65;130
11,300000;154,133527;155,540000;80,018424;19,970804;30;4,992701;50,018424;14,978103;65;130
11,400000;154,149867;155,540000;80,001826;19,970186;30;4,992547;50,001826;14,977640;65;130
11,500000;154,145830;155,540000;79,949314;19,993722;30;4,998431;49,949314;14,995292;65;130
11,600000;154,141935;155,540000;79,970582;19,975477;30;4,993869;49,970582;14,981608;65;130
11,700000;154,162559;155,540000;80,016593;20,053907;30;5,013477;50,016593;15,040430;65;130
11,800000;154,147851;155,540000;80,007531;20,060626;30;5,015157;50,007531;15,045470;65;130
11,900000;154,138092;155,540000;79,978551;19,975001;30;4,993750;49,978551;14,981250;65;130
12,000000;154,141426;155,540000;80,005808;19,986349;30;4,996587;50,005808;14,989761;65;130
12,100000;154,139661;155,540000;79,998182;19,971094;30;4,992774;49,998182;14,978321;65;130
12,200000;154,167317;155,540000;80,047992;20,042140;30;5,010535;50,047992;15,031605;65;130
12,300000;154,171314;155,540000;79,965507;20,055565;30;5,013891;49,965507;15,041674;65;130
12,400000;154,153320;155,540000;80,004050;20,042735;30;5,010684;50,004050;15,032051;65;130
12,500000;154,144821;155,540000;80,009657;19,966644;30;4,991661;50,009657;14,974983;65;130
12,600000;154,156154;155,540000;79,974774;19,977974;30;4,994493;49,974774;14,983480;65;130
12,700000;154,138411;155,540000;80,009868;20,004800;30;5,001200;50,009868;15,003600;65;130
12,800000;154,158702;155,540000;80,005216;20,018967;30;5,004742;50,005216;15,014225;65;130
12,900000;154,140992;155,540000;80,025115;19,977732;30;4,994433;50,025115;14,983299;65;130
13,000000;154,156936;155,540000;80,025874;20,005311;30;5,001328;50,025874;15,003983;65;130
13,100000;154,158777;155,540000;80,001039;20,032112;30;5,008028;50,001039;15,024084;65;130
13,200000;154,134260;155,540000;80,009105;19,962346;30;4,990587;50,009105;14,971760;65;130
13,300000;154,151154;155,540000;80,005077;20,015704;30;5,003926;50,005077;15,011778;65;130
13,400000;154,140995;155,540000;79,990938;19,989712;30;4,997428;49,990938;14,992284;65;130
13,500000;154,141071;155,540000;79,994717;19,921307;30;4,980327;49,994717;14,940981;65;130
13,600000;154,145784;155,540000;80,002647;20,007437;30;5,001859;50,002647;15,005578;65;130
13,700000;154,147793;155,540000;80,045078;20,019275;30;5,004819;50,045078;15,014456;65;130
13,800000;154,160551;155,540000;79,996941;19,887349;30;4,971837;49,996941;14,915512;65;130
13,900000;154,151019;155,540000;79,995091;20,043814;30;5,010954;49,995091;15,032861;65;130
14,000000;154,159281;155,540000;79,977263;20,039615;30;5,009904;49,977263;15,029711;65;130
14,100000;154,179106;155,540000;79,999698;20,047167;30;5,011792;49,999698;15,035376;65;130
14,200000;154,161833;155,540000;79,988238;20,029348;30;5,007337;49,988238;15,022011;65;130
14,300000;154,128698;155,540000;79,993467;19,999635;30;4,999909;49,993467;14,999726;65;130
14,400000;154,157812;155,540000;80,030446;20,007090;30;5,001773;50,030446;15,005318;65;130
14,500000;154,141566;155,540000;80,007314;20,056574;30;5,014143;50,007314;15,042430;65;130
14,600000;154,153750;155,540000;80,039855;19,988809;30;4,997202;50,039855;14,991607;65;130
14,700000;154,142355;155,540000;80,023934;20,050143;30;5,012536;50,023934;15,037607;65;130
14,800000;154,171801;155,540000;80,056129;20,017352;30;5,004338;50,056129;15,013014;65;130
14,900000;154,166027;155,540000;79,990531;19,977914;30;4,994478;49,990531;14,983435;65;130
15,000000;154,145249;155,540000;80,026144;19,985659;30;4,996415;50,026144;14,989244;65;130
15,100000;154,147196;155,540000;79,998700;20,004228;30;5,001057;49,998700;15,003171;65;130
15,200000;154,159631;155,540000;80,011985;20,042060;30;5,010515;50,011985;15,031545;65;130
15,300000;154,153784;155,540000;80,042424;19,971160;30;4,992790;50,042424;14,978370;65;130
15,400000;154,147688;155,540000;79,968427;20,011002;30;5,002750;49,968427;15,008251;65;130
15,500000;154,176705;155,540000;80,020735;20,023540;30;5,005885;50,020735;15,017655;65;130
15,600000;154,151623;155,540000;80,005540;20,030545;30;5,007636;50,005540;15,022908;65;130
15,700000;154,166304;155,540000;79,967551;19,941515;30;4,985379;49,967551;14,956137;65;130
15,800000;154,136141;155,540000;79,999625;20,035864;30;5,008966;49,999625;15,026898;65;130
15,900000;154,152548;155,540000;79,979207;20,077091;30;5,019273;49,979207;15,057818;65;130
16,000000;154,118147;155,540000;80,001810;19,987325;30;4,996831;50,001810;14,990494;65;130
16,100000;154,145298;155,540000;80,013020;20,067969;30;5,016992;50,013020;15,050977;65;130
16,200000;154,163659;155,540000;80,009958;20,024542;30;5,006136;50,009958;15,018407;65;130
16,300000;154,169026;155,540000;79,976794;19,990825;30;4,997706;49,976794;14,993118;65;130
16,400000;154,156683;155,540000;79,955423;19,998886;30;4,999722;49,955423;14,999165;65;130
16,500000;154,145861;155,540000;79,990407;20,002518;30;5,000629;49,990407;15,001888;65;130
16,600000;154,127525;155,540000;80,034888;20,052191;30;5,013048;50,034888;15,039143;65;130
16,700000;154,155314;155,540000;79,975976;20,039238;30;5,009809;49,975976;15,029428;65;130
16,800000;154,157665;155,540000;80,017278;19,987201;30;4,996800;50,017278;14,990401;65;130
16,900000;154,140052;155,540000;79,948348;20,068499;30;5,017125;49,948348;15,051374;65;130
17,000000;154,172002;155,540000;79,998976;20,000344;30;5,000086;49,998976;15,000258;65;130
17,100000;154,149923;155,540000;79,986167;20,059771;30;5,014943;49,986167;15,044828;65;130
17,200000;154,161649;155,540000;79,999222;20,033481;30;5,008370;49,999222;15,025111;65;130
17,300000;154,164816;155,540000;80,018003;19,956812;30;4,989203;50,018003;14,967609;65;130
17,400000;154,152395;155,540000;79,992374;20,050709;30;5,012677;49,992374;15,038032;65;130
17,500000;154,142274;155,540000;79,994059;19,939426;30;4,984856;49,994059;14,954569;65;130
17,600000;154,137557;155,540000;80,026455;19,898881;30;4,974720;50,026455;14,924161;65;130
17,700000;154,147149;155,540000;79,998768;19,932802;30;4,983201;49,998768;14,949602;65;130
17,800000;154,168940;155,540000;79,976550;20,037293;30;5,009323;49,976550;15,027970;65;130
17,900000;154,151084;155,540000;79,978404;19,962628;30;4,990657;49,978404;14,971971;65;130
18,000000;154,152539;155,540000;79,991317;20,017668;30;5,004417;49,991317;15,013251;65;130
18,100000;154,154379;155,540000;80,002991;20,031104;30;5,007776;50,002991;15,023328;65;130
18,200000;154,129131;155,540000;79,970685;19,992936;30;4,998234;49,970685;14,994702;65;130
18,300000;154,156614;155,540000;79,981530;19,961522;30;4,990380;49,981530;14,971141;65;130
18,400000;154,148854;155,540000;80,020364;19,997861;30;4,999465;50,020364;14,998395;65;130
18,500000;154,149246;155,540000;80,035917;20,071294;30;5,017824;50,035917;15,053471;65;130
18,600000;154,162128;155,540000;80,047771;20,011444;30;5,002861;50,047771;15,008583;65;130
18,700000;154,159786;155,540000;79,996615;20,035048;30;5,008762;49,996615;15,026286;65;130
18,800000;154,153474;155,540000;79,991458;20,003867;30;5,000967;49,991458;15,002900;65;130
18,900000;154,165074;155,540000;80,020683;19,975889;30;4,993972;50,020683;14,981917;65;130
19,000000;154,132787;155,540000;80,021799;19,974947;30;4,993737;50,021799;14,981210;65;130
19,100000;154,136843;155,540000;80,002845;20,003055;30;5,000764;50,002845;15,002291;65;130
19,200000;154,134998;155,540000;79,970341;19,926410;30;4,981603;49,970341;14,944808;65;130
19,300000;154,161458;155,540000;80,010518;19,997887;30;4,999472;50,010518;14,998415;65;130
19,400000;154,133030;155,540000;80,001722;19,945448;30;4,986362;50,001722;14,959086;65;130
19,500000;154,146242;155,540000;80,027574;19,992745;30;4,998186;50,027574;14,994559;65;130
19,600000;154,115769;155,540000;80,013227;20,029836;30;5,007459;50,013227;15,022377;65;130
19,700000;154,151170;155,540000;80,001857;19,960001;30;4,990000;50,001857;14,970000;65;130
19,800000;154,142410;155,540000;79,994531;20,009296;30;5,002324;49,994531;15,006972;65;130
19,900000;154,126232;155,540000;79,955559;19,966768;30;4,991692;49,955559;14,975076;65;130
20,000000;154,144168;155,540000;79,976218;19,987017;30;4,996754;49,976218;14,990263;65;130
20,100000;154,146184;155,540000;80,008525;19,996649;30;4,999162;50,008525;14,997487;65;130
20,200000;154,142735;155,540000;79,998843;19,996438;30;4,999110;49,998843;14,997329;65;130
20,300000;154,167835;155,540000;79,985610;20,075190;30;5,018797;49,985610;15,056392;65;130
20,400000;154,140413;155,540000;79,990565;20,031166;30;5,007792;49,990565;15,023375;65;130
20,500000;154,158354;155,540000;79,964033;20,012172;30;5,003043;49,964033;15,009129;65;130
20,600000;154,157406;155,540000;79,970511;19,968525;30;4,992131;49,970511;14,976394;65;130
20,700000;154,132729;155,540000;80,006009;20,055569;30;5,013892;50,006009;15,041677;65;130
20,800000;154,173507;155,540000;79,978985;19,999040;30;4,999760;49,978985;14,999280;65;130
20,900000;154,140198;155,540000;80,029075;20,000870;30;5,000218;50,029075;15,000653;65;130
21,000000;154,142206;155,540000;79,970108;19,984529;30;4,996132;49,970108;14,988397;65;130
21,100000;154,179662;155,540000;79,976241;19,938565;30;4,984641;49,976241;14,953924;65;130
21,200000;154,148684;155,540000;80,023807;20,013836;30;5,003459;50,023807;15,010377;65;130
21,300000;154,160449;155,540000;79,989841;19,964257;30;4,991064;49,989841;14,973193;65;130
21,400000;154,135008;155,540000;79,957284;20,040843;30;5,010211;49,957284;15,030633;65;130
21,500000;154,147355;155,540000;79,990223;19,928047;30;4,982012;49,990223;14,946035;65;130
21,600000;154,149096;155,540000;80,028148;19,990073;30;4,997518;50,028148;14,992554;65;130
21,700000;154,137910;155,540000;80,006841;20,033905;30;5,008476;50,006841;15,025429;65;130
21,800000;154,146778;155,540000;80,012182;19,928272;30;4,982068;50,012182;14,946204;65;130
21,900000;154,125423;155,540000;79,987184;20,004396;30;5,001099;49,987184;15,003297;65;130
22,000000;154,147508;155,540000;80,044043;20,012611;30;5,003153;50,044043;15,009458;65;130
22,100000;154,170998;155,540000;80,017229;19,993140;30;4,998285;50,017229;14,994855;65;130
22,200000;154,138931;155,540000;79,997880;19,999712;30;4,999928;49,997880;14,999784;65;130
22,300000;154,170069;155,540000;80,015198;19,997734;30;4,999433;50,015198;14,998300;65;130
22,400000;154,164427;155,540000;79,972425;20,046115;30;5,011529;49,972425;15,034587;65;130
22,500000;154,147840;155,540000;80,008697;20,064113;30;5,016028;50,008697;15,048085;65;130
22,600000;154,134437;155,540000;80,021094;20,030540;30;5,007635;50,021094;15,022905;65;130
22,700000;154,137338;155,540000;80,027798;20,027563;30;5,006891;50,027798;15,020673;65;130
22,800000;154,139040;155,540000;80,053650;20,014951;30;5,003738;50,053650;15,011213;65;130
22,900000;154,143151;155,540000;80,011162;20,055429;30;5,013857;50,011162;15,041571;65;130
23,000000;154,135009;155,540000;80,017384;19,975352;30;4,993838;50,017384;14,981514;65;130
23,100000;154,171048;155,540000;79,974221;20,059325;30;5,014831;49,974221;15,044493;65;130
23,200000;154,143295;155,540000;79,962427;20,037255;30;5,009314;49,962427;15,027941;65;130
23,300000;154,159636;155,540000;79,946613;20,029931;30;5,007483;49,946613;15,022448;65;130
23,400000;154,123299;155,540000;80,025055;19,995859;30;4,998965;50,025055;14,996894;65;130
23,500000;154,162485;155,540000;80,029942;19,930704;30;4,982676;50,029942;14,948028;65;130
23,600000;154,137581;155,540000;79,981239;19,943770;30;4,985943;49,981239;14,957828;65;130
23,700000;154,146537;155,540000;80,031516;20,034339;30;5,008585;50,031516;15,025754;65;130
23,800000;154,171259;155,540000;79,964835;20,004884;30;5,001221;49,964835;15,003663;65;130
23,900000;154,149634;155,540000;79,978012;19,974914;30;4,993729;49,978012;14,981186;65;130
24,000000;154,163965;155,540000;80,007224;20,000294;30;5,000074;50,007224;15,000221;65;130
24,100000;154,166909;155,540000;79,998594;19,982549;30;4,995637;49,998594;14,986912;65;130
24,200000;154,132048;155,540000;80,019713;20,030938;30;5,007735;50,019713;15,023204;65;130
24,300000;154,157034;155,540000;80,005131;19,989505;30;4,997376;50,005131;14,992129;65;130
24,400000;154,162176;155,540000;80,019510;19,999998;30;5,000000;50,019510;14,999999;65;130
24,500000;154,152370;155,540000;80,028522;20,010606;30;5,002652;50,028522;15,007955;65;130
24,600000;154,164985;155,540000;79,986197;19,951436;30;4,987859;49,986197;14,963577;65;130
24,700000;154,148457;155,540000;80,013724;20,019878;30;5,004970;50,013724;15,014909;65;130
24,800000;154,138477;155,540000;80,028066;20,009309;30;5,002327;50,028066;15,006982;65;130
24,900000;154,140505;155,540000;79,999852;19,968284;30;4,992071;49,999852;14,976213;65;130
25,000000;154,168668;155,540000;79,997890;19,963826;30;4,990956;49,997890;14,972869;65;130
25,100000;154,130285;155,540000;79,976907;19,969829;30;4,992457;49,976907;14,977372;65;130
25,200000;154,154904;155,540000;80,041586;19,983870;30;4,995968;50,041586;14,987903;65;130
25,300000;154,161862;155,540000;80,007538;19,970535;30;4,992634;50,007538;14,977901;65;130
25,400000;154,154343;155,540000;79,981349;19,992016;30;4,998004;49,981349;14,994012;65;130
25,500000;154,142170;155,540000;79,998990;20,037452;30;5,009363;49,998990;15,028089;65;130
25,600000;154,157266;155,540000;79,975498;20,020356;30;5,005089;49,975498;15,015267;65;130
25,700000;154,151667;155,540000;79,977655;19,915238;30;4,978809;49,977655;14,936428;65;130
25,800000;154,153974;155,540000;80,018681;20,025998;30;5,006499;50,018681;15,019498;65;130
25,900000;154,152276;155,540000;80,056912;19,979100;30;4,994775;50,056912;14,984325;65;130
26,000000;154,145457;155,540000;79,997099;20,004904;30;5,001226;49,997099;15,003678;65;130
26,100000;154,158857;155,540000;79,974325;19,984713;30;4,996178;49,974325;14,988534;65;130
26,200000;154,140028;155,540000;79,993948;19,966678;30;4,991669;49,993948;14,975008;65;130
26,300000;154,176758;155,540000;79,965908;19,969315;30;4,992329;49,965908;14,976986;65;130
26,400000;154,122100;155,540000;80,003542;19,958530;30;4,989633;50,003542;14,968898;65;130
26,500000;154,146512;155,540000;79,982198;19,978144;30;4,994536;49,982198;14,983608;65;130
26,600000;154,144891;155,540000;80,021172;19,961523;30;4,990381;50,021172;14,971142;65;130
26,700000;154,159065;155,540000;80,010486;19,988966;30;4,997242;50,010486;14,991725;65;130
26,800000;154,152649;155,540000;80,010728;20,086789;30;5,021697;50,010728;15,065092;65;130
26,900000;154,152247;155,540000;79,960702;19,904641;30;4,976160;49,960702;14,928481;65;130
27,000000;154,155300;155,540000;79,972561;19,970663;30;4,992666;49,972561;14,977997;65;130
27,100000;154,153617;155,540000;80,045548;20,049489;30;5,012372;50,045548;15,037117;65;130
27,200000;154,139201;155,540000;79,996675;19,989719;30;4,997430;49,996675;14,992289;65;130
27,300000;154,155951;155,540000;80,037305;20,042576;30;5,010644;50,037305;15,031932;65;130
27,400000;154,146889;155,540000;80,002915;19,994047;30;4,998512;50,002915;14,995535;65;130
27,500000;154,147510;155,540000;79,978167;20,002184;30;5,000546;49,978167;15,001638;65;130
27,600000;154,128418;155,540000;79,990911;20,001888;30;5,000472;49,990911;15,001416;65;130
27,700000;154,161304;155,540000;80,016045;19,931661;30;4,982915;50,016045;14,948746;65;130
27,800000;154,158432;155,540000;80,037246;19,929810;30;4,982453;50,037246;14,947358;65;130
27,900000;154,144801;155,540000;79,997209;20,007803;30;5,001951;49,997209;15,005852;65;130
28,000000;154,155008;155,540000;79,958012;20,016394;30;5,004098;49,958012;15,012295;65;130
28,100000;154,166597;155,540000;80,013315;20,046225;30;5,011556;50,013315;15,034669;65;130
28,200000;154,143946;155,540000;79,991322;20,038675;30;5,009669;49,991322;15,029006;65;130
28,300000;154,150414;155,540000;79,987740;20,037349;30;5,009337;49,987740;15,028012;65;130
28,400000;154,147452;155,540000;79,998024;19,999969;30;4,999992;49,998024;14,999976;65;130
28,500000;154,157169;155,540000;80,027711;20,040876;30;5,010219;50,027711;15,030657;65;130
28,600000;154,146986;155,540000;80,009736;20,012350;30;5,003088;50,009736;15,009263;65;130
28,700000;154,143043;155,540000;79,986968;20,003396;30;5,000849;49,986968;15,002547;65;130
28,800000;154,163524;155,540000;80,028132;20,016981;30;5,004245;50,028132;15,012736;65;130
28,900000;154,164280;155,540000;79,994381;19,976577;30;4,994144;49,994381;14,982433;65;130
29,000000;154,164200;155,540000;79,999511;19,991742;30;4,997935;49,999511;14,993806;65;130
29,100000;154,155054;155,540000;79,987998;19,941009;30;4,985252;49,987998;14,955757;65;130
29,200000;154,144460;155,540000;80,008162;20,063863;30;5,015966;50,008162;15,047897;65;130
29,300000;154,151966;155,540000;80,025990;19,910285;30;4,977571;50,025990;14,932714;65;130
29,400000;154,146649;155,540000;80,045419;20,027234;30;5,006809;50,045419;15,020426;65;130
29,500000;154,164304;155,540000;79,984224;19,972880;30;4,993220;49,984224;14,979660;65;130
29,600000;154,161777;155,540000;80,000260;19,992291;30;4,998073;50,000260;14,994218;65;130
29,700000;154,147893;155,540000;80,021204;20,061133;30;5,015283;50,021204;15,045850;65;130
29,800000;154,140795;155,540000;79,991396;20,013406;30;5,003352;49,991396;15,010055;65;130
29,900000;154,146410;155,540000;79,979265;20,023067;30;5,005767;49,979265;15,017301;65;130
30,000000;154,150817;155,540000;79,972101;19,956862;30;4,989215;49,972101;14,967646;65;130
30,100000;154,141300;155,540000;79,995698;20,056011;30;5,014003;49,995698;15,042008;65;130
30,200000;154,141394;155,540000;79,994031;19,986954;30;4,996738;49,994031;14,990215;65;130
30,300000;154,177636;155,540000;79,990828;19,979711;30;4,994928;49,990828;14,984783;65;130
30,400000;154,141805;155,540000;79,966140;19,943641;30;4,985910;49,966140;14,957730;65;130
30,500000;154,138350;155,540000;79,996046;19,948528;30;4,987132;49,996046;14,961396;65;130
30,600000;154,150651;155,540000;79,967466;19,977450;30;4,994363;49,967466;14,983088;65;130
30,700000;154,155276;155,540000;79,949941;19,965189;30;4,991297;49,949941;14,973892;65;130
30,800000;154,166135;155,540000;79,976297;20,057414;30;5,014354;49,976297;15,043061;65;130
30,900000;154,161845;155,540000;79,986435;19,960290;30;4,990073;49,986435;14,970218;65;130
31,000000;154,160708;155,540000;79,959033;19,985672;30;4,996418;49,959033;14,989254;65;130
31,100000;154,157851;155,540000;79,956917;20,064437;30;5,016109;49,956917;15,048328;65;130
31,200000;154,135698;155,540000;80,023866;20,011367;30;5,002842;50,023866;15,008525;65;130
31,300000;154,153087;155,540000;80,045287;20,013676;30;5,003419;50,045287;15,010257;65;130
31,400000;154,157392;155,540000;79,953368;20,023212;30;5,005803;49,953368;15,017409;65;130
31,500000;154,152592;155,540000;79,998912;19,998566;30;4,999641;49,998912;14,998924;65;130
31,600000;154,132569;155,540000;79,976550;20,010807;30;5,002702;49,976550;15,008105;65;130
31,700000;154,158025;155,540000;79,992055;20,010816;30;5,002704;49,992055;15,008112;65;130
31,800000;154,137247;155,540000;80,020192;20,087678;30;5,021919;50,020192;15,065758;65;130
31,900000;154,133275;155,540000;79,974612;20,037076;30;5,009269;49,974612;15,027807;65;130
32,000000;154,151040;155,540000;79,989895;20,054141;30;5,013535;49,989895;15,040606;65;130
32,100000;154,140313;155,540000;80,009295;20,021537;30;5,005384;50,009295;15,016153;65;130
32,200000;154,142508;155,540000;80,025617;19,914580;30;4,978645;50,025617;14,935935;65;130
32,300000;154,139783;155,540000;80,008736;19,967481;30;4,991870;50,008736;14,975611;65;130
32,400000;154,135074;155,540000;79,986340;19,923926;30;4,980982;49,986340;14,942945;65;130
32,500000;154,151449;155,540000;79,974848;19,990927;30;4,997732;49,974848;14,993195;65;130
32,600000;154,144565;155,540000;79,990379;19,959269;30;4,989817;49,990379;14,969452;65;130
32,700000;154,141976;155,540000;80,027859;20,030474;30;5,007619;50,027859;15,022856;65;130
32,800000;154,159195;155,540000;79,977207;20,014938;30;5,003734;49,977207;15,011203;65;130
32,900000;154,140552;155,540000;80,013426;20,051531;30;5,012883;50,013426;15,038648;65;130
33,000000;154,151157;155,540000;80,069513;20,036551;30;5,009138;50,069513;15,027413;65;130
33,100000;154,161007;155,540000;79,973424;19,965905;30;4,991476;49,973424;14,974429;65;130
33,200000;154,151552;155,540000;80,015661;19,971099;30;4,992775;50,015661;14,978324;65;130
33,300000;154,154731;155,540000;79,999228;19,961862;30;4,990465;49,999228;14,971396;65;130
33,400000;154,147670;155,540000;79,999177;20,023120;30;5,005780;49,999177;15,017340;65;130
33,500000;154,142255;155,540000;80,019390;19,984148;30;4,996037;50,019390;14,988111;65;130
33,600000;154,149515;155,540000;79,996209;20,048395;30;5,012099;49,996209;15,036296;65;130
33,700000;154,154372;155,540000;79,963274;19,969317;30;4,992329;49,963274;14,976988;65;130
33,800000;154,160511;155,540000;79,968876;19,980278;30;4,995069;49,968876;14,985208;65;130
33,900000;154,144317;155,540000;80,029417;19,977522;30;4,994380;50,029417;14,983141;65;130
34,000000;154,148167;155,540000;79,980752;20,003117;30;5,000779;49,980752;15,002338;65;130
34,100000;154,158547;155,540000;80,035419;19,998556;30;4,999639;50,035419;14,998917;65;130
34,200000;154,156894;155,540000;80,019282;19,976442;30;4,994110;50,019282;14,982331;65;130
