# YHDA_VERSION=0.6.1
# TEST_SERVICE=RGDH
# PLANT_TYPE=EDUEDT
# STEP_ID=DISCHARGE_OE_MAX
# STEP_NAME=Sisteme enerji verirken — aşırı ikaz maksimum
# TESIS_ADI=YHDA Örnek Depolamalı GES
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=100.0
# NOMINAL_VOLTAGE_KV=154.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.6.1
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=1000
# VOLTAGE_DROOP_PERCENT=4
# Q_TEST_DURATION_MIN=10
# MAIN_SOURCE_PNOM_MW=60
# AUX_SOURCE_PNOM_MW=100
# ONLINE_TOTAL_MW=160
# MAX_ACCESSIBLE_POWER_MW=90
# Q_REQUIRED_OE_MVAR=40
# Q_REQUIRED_UE_MVAR=-40
# ENERGY_CAPACITY_MWH=200
# SOC_INITIAL_PERCENT=65
# TOTAL_UNIT_COUNT=2
# ONLINE_UNIT_COUNT=2
# STEP_Q_TARGET_MVAR=40
# STEP_PSET_MW=90
time_s;system_voltage_kv;voltage_reference_kv;total_active_power_mw;total_reactive_power_mvar;main_source_active_power_mw;main_source_reactive_power_mvar;aux_source_active_power_mw;aux_source_reactive_power_mvar;soc_pct;stored_energy_mwh
249;154,030105;154,000000;90,032154;40,005690;40;10,001423;50,032154;30,004268;61,886388;123,772776
250;153,981158;154,000000;89,994096;40,000464;40;10,000116;49,994096;30,000348;61,875205;123,750410
251;153,980498;154,000000;89,992436;39,989152;40;9,997288;49,992436;29,991864;61,862764;123,725527
252;154,013784;154,000000;89,999675;39,977277;40;9,994319;49,999675;29,982958;61,850011;123,700023
253;153,981236;154,000000;89,968068;39,950037;40;9,987509;49,968068;29,962528;61,838622;123,677244
254;153,958429;154,000000;89,960520;40,177544;40;10,044386;49,960520;30,133158;61,826393;123,652786
255;153,988737;154,000000;90,056626;39,830267;40;9,957567;50,056626;29,872700;61,810494;123,620989
256;153,955258;154,000000;89,961686;40,002977;40;10,000744;49,961686;30,002233;61,801362;123,602725
257;153,999448;154,000000;90,003656;40,073703;40;10,018426;50,003656;30,055277;61,787370;123,574739
258;154,001085;154,000000;90,048654;39,910369;40;9,977592;50,048654;29,932777;61,773257;123,546513
259;153,984973;154,000000;89,996942;40,118439;40;10,029610;49,996942;30,088829;61,762610;123,525220
260;153,990360;154,000000;90,052080;40,184122;40;10,046030;50,052080;30,138091;61,748119;123,496239
261;153,997188;154,000000;90,072570;40,070560;40;10,017640;50,072570;30,052920;61,734869;123,469739
262;153,982323;154,000000;89,952633;39,969843;40;9,992461;49,952633;29,977382;61,726724;123,453447
263;153,983664;154,000000;89,944624;39,934086;40;9,983522;49,944624;29,950565;61,714523;123,429045
264;153,983553;154,000000;90,053656;40,034099;40;10,008525;50,053656;30,025574;61,698033;123,396065
265;153,990609;154,000000;89,988554;40,022743;40;10,005686;49,988554;30,017057;61,687921;123,375843
266;153,962920;154,000000;90,008665;39,999746;40;9,999937;50,008665;29,999810;61,674680;123,349360
267;153,970911;154,000000;89,973548;39,841631;40;9,960408;49,973548;29,881223;61,663481;123,326962
268;153,995761;154,000000;90,029599;40,078270;40;10,019568;50,029599;30,058703;61,648898;123,297797
269;153,971981;154,000000;89,926980;39,909578;40;9,977395;49,926980;29,932184;61,640228;123,280456
270;153,978721;154,000000;90,073082;39,952473;40;9,988118;50,073082;29,964355;61,622259;123,244519
271;153,961287;154,000000;90,000540;39,898699;40;9,974675;50,000540;29,924024;61,612480;123,224959
272;153,966189;154,000000;90,090212;40,034770;40;10,008693;50,090212;30,026078;61,596592;123,193184
273;153,973181;154,000000;90,018770;39,845808;40;9,961452;50,018770;29,884356;61,586788;123,173577
274;153,998542;154,000000;90,081650;39,808301;40;9,952075;50,081650;29,856225;61,571893;123,143786
275;153,986813;154,000000;90,062109;40,082122;40;10,020531;50,062109;30,061592;61,560128;123,120256
276;153,975454;154,000000;90,009620;39,931106;40;9,982777;50,009620;29,948330;61,549631;123,099262
277;153,952906;154,000000;89,938778;39,746821;40;9,936705;49,938778;29,810116;61,539855;123,079711
278;153,990364;154,000000;90,086083;40,082929;40;10,020732;50,086083;30,062197;61,521676;123,043352
279;153,969089;154,000000;90,050059;40,172765;40;10,043191;50,050059;30,129574;61,510560;123,021120
280;153,977010;154,000000;90,033535;39,914937;40;9,978734;50,033535;29,936203;61,498696;122,997392
281;153,966776;154,000000;90,040908;40,045628;40;10,011407;50,040908;30,034221;61,485903;122,971807
282;153,991819;154,000000;89,991022;40,076991;40;10,019248;49,991022;30,057743;61,475352;122,950703
283;153,986790;154,000000;89,930912;40,007926;40;10,001981;49,930912;30,005944;61,465216;122,930431
284;153,936532;154,000000;90,039939;40,080801;40;10,020200;50,039939;30,060601;61,448425;122,896849
285;153,973064;154,000000;89,990392;40,100224;40;10,025056;49,990392;30,075168;61,437880;122,875761
286;153,987373;154,000000;89,928520;39,955055;40;9,988764;49,928520;29,966291;61,427839;122,855679
287;153,932396;154,000000;90,111651;39,860482;40;9,965120;50,111651;29,895361;61,408049;122,816099
288;153,966946;154,000000;89,937554;40,095076;40;10,023769;49,937554;30,071307;61,402498;122,804996
289;153,962720;154,000000;90,080429;40,141140;40;10,035285;50,080429;30,105855;61,384272;122,768543
290;153,958090;154,000000;90,021527;40,032088;40;10,008022;50,021527;30,024066;61,374133;122,748266
291;153,978187;154,000000;90,016699;39,966380;40;9,991595;50,016699;29,974785;61,361825;122,723650
292;153,972205;154,000000;90,032697;40,112350;40;10,028087;50,032697;30,084262;61,348674;122,697348
293;153,962536;154,000000;89,987056;40,045712;40;10,011428;49,987056;30,034284;61,338027;122,676054
294;153,934448;154,000000;90,087692;39,994296;40;9,998574;50,087692;29,995722;61,321419;122,642838
295;153,944837;154,000000;89,969477;40,037585;40;10,009396;49,969477;30,028189;61,313751;122,627501
296;153,922178;154,000000;90,053570;40,046466;40;10,011616;50,053570;30,034849;61,297798;122,595595
297;153,967845;154,000000;89,989503;39,950007;40;9,987502;49,989503;29,962505;61,287933;122,575866
298;153,943233;154,000000;89,949137;39,881240;40;9,970310;49,949137;29,910930;61,277105;122,554210
299;153,964395;154,000000;89,997005;39,995373;40;9,998843;49,997005;29,996530;61,262624;122,525249
300;153,978720;154,000000;90,001133;40,021241;40;10,005310;50,001133;30,015931;61,249953;122,499906
301;153,964398;154,000000;90,040833;40,151611;40;10,037903;50,040833;30,113708;61,235793;122,471586
302;153,978516;154,000000;89,999768;40,041183;40;10,010296;49,999768;30,030887;61,225010;122,450019
303;153,949282;154,000000;90,037611;40,022133;40;10,005533;50,037611;30,016600;61,210917;122,421834
304;153,929405;154,000000;90,016749;40,084524;40;10,021131;50,016749;30,063393;61,199293;122,398586
305;153,963191;154,000000;90,024315;40,090385;40;10,022596;50,024315;30,067789;61,186470;122,372940
306;153,917413;154,000000;90,050332;40,102233;40;10,025558;50,050332;30,076675;61,172861;122,345722
307;153,944210;154,000000;89,897386;39,979596;40;9,994899;49,897386;29,984697;61,166875;122,333751
308;153,951750;154,000000;89,912480;40,032711;40;10,008178;49,912480;30,024534;61,153744;122,307488
309;153,925054;154,000000;89,966256;40,039135;40;10,009784;49,966256;30,029351;61,138948;122,277896
310;153,975577;154,000000;90,058611;40,037785;40;10,009446;50,058611;30,028339;61,122476;122,244953
311;153,962486;154,000000;90,030302;39,953853;40;9,988463;50,030302;29,965390;61,111191;122,222382
312;153,950576;154,000000;89,982124;39,990651;40;9,997663;49,982124;29,992988;61,100775;122,201549
313;153,947522;154,000000;90,046286;40,017339;40;10,004335;50,046286;30,013005;61,085488;122,170976
314;153,976800;154,000000;90,041920;40,012085;40;10,003021;50,041920;30,009064;61,073172;122,146344
315;153,925681;154,000000;89,933375;39,955804;40;9,988951;49,933375;29,966853;61,065415;122,130830
316;153,965507;154,000000;89,930379;40,029043;40;10,007261;49,930379;30,021782;61,053056;122,106111
317;153,918739;154,000000;89,899857;39,813798;40;9,953450;49,899857;29,860349;61,041909;122,083818
318;153,937725;154,000000;90,051780;39,776627;40;9,944157;50,051780;29,832471;61,022713;122,045426
319;153,942015;154,000000;90,043532;39,929171;40;9,982293;50,043532;29,946878;61,010571;122,021143
320;153,981573;154,000000;89,971686;39,887747;40;9,971937;49,971686;29,915811;61,001258;122,002517
321;153,907577;154,000000;90,066483;39,870307;40;9,967577;50,066483;29,902730;60,984536;121,969072
322;153,927704;154,000000;90,074013;39,838128;40;9,959532;50,074013;29,878596;60,971690;121,943380
323;153,958350;154,000000;90,105944;40,113349;40;10,028337;50,105944;30,085012;60,957747;121,915494
324;153,918913;154,000000;89,888558;39,887411;40;9,971853;49,888558;29,915558;60,955015;121,910030
325;153,896786;154,000000;89,870680;39,960700;40;9,990175;49,870680;29,970525;60,943337;121,886675
326;153,943658;154,000000;89,991036;40,047946;40;10,011986;49,991036;30,035959;60,925406;121,850812
327;153,945359;154,000000;90,008495;39,873234;40;9,968309;50,008495;29,904926;60,912114;121,824228
328;153,922009;154,000000;90,067351;39,945297;40;9,986324;50,067351;29,958972;60,896932;121,793864
329;153,917238;154,000000;89,971159;39,958540;40;9,989635;49,971159;29,968905;60,888818;121,777636
330;153,926104;154,000000;89,988349;40,058136;40;10,014534;49,988349;30,043602;60,875534;121,751068
331;153,933554;154,000000;89,954208;39,935361;40;9,983840;49,954208;29,951520;60,864605;121,729210
332;153,927431;154,000000;89,959003;40,156146;40;10,039037;49,959003;30,117110;60,851890;121,703781
333;153,919501;154,000000;89,976713;40,003558;40;10,000889;49,976713;30,002668;60,838577;121,677154
334;153,953012;154,000000;90,148735;40,018872;40;10,004718;50,148735;30,014154;60,818100;121,636201
335;153,924695;154,000000;90,073277;39,759657;40;9,939914;50,073277;29,819742;60,809091;121,618181
336;153,926219;154,000000;90,033106;40,073422;40;10,018356;50,033106;30,055067;60,798455;121,596910
337;153,962278;154,000000;89,951568;40,069270;40;10,017318;49,951568;30,051953;60,789767;121,579534
338;153,941058;154,000000;90,038027;39,868443;40;9,967111;50,038027;29,901332;60,773215;121,546430
339;153,927282;154,000000;89,918467;40,218941;40;10,054735;49,918467;30,164206;60,766339;121,532678
340;153,945198;154,000000;89,954021;39,898635;40;9,974659;49,954021;29,923976;60,752171;121,504342
341;153,942427;154,000000;89,914177;40,172146;40;10,043036;49,914177;30,129109;60,741565;121,483129
342;153,882794;154,000000;89,931918;39,715023;40;9,928756;49,931918;29,786267;60,728234;121,456468
343;153,914234;154,000000;89,974150;40,069799;40;10,017450;49,974150;30,052350;60,713731;121,427463
344;153,925076;154,000000;89,978734;40,039919;40;10,009980;49,978734;30,029939;60,701016;121,402032
345;153,946536;154,000000;90,024573;39,955667;40;9,988917;50,024573;29,966750;60,686323;121,372645
346;153,928147;154,000000;89,937806;39,886303;40;9,971576;49,937806;29,914727;60,677989;121,355978
347;153,940072;154,000000;89,996210;40,045765;40;10,011441;49,996210;30,034323;60,662683;121,325365
348;153,912520;154,000000;89,915898;40,007209;40;10,001802;49,915898;30,005407;60,654065;121,308130
349;153,927158;154,000000;90,054175;40,065823;40;10,016456;50,054175;30,049368;60,634874;121,269748
350;153,910241;154,000000;90,130908;39,954215;40;9,988554;50,130908;29,965661;60,618636;121,237273
351;153,884157;154,000000;89,920142;39,982666;40;9,995667;49,920142;29,987000;60,616393;121,232786
352;153,929040;154,000000;90,011202;39,858711;40;9,964678;50,011202;29,894033;60,599452;121,198905
353;153,922044;154,000000;89,898114;39,878664;40;9,969666;49,898114;29,908998;60,592495;121,184990
354;153,960130;154,000000;89,992716;39,809339;40;9,952335;49,992716;29,857004;60,575358;121,150716
355;153,927610;154,000000;90,020919;40,126454;40;10,031614;50,020919;30,094841;60,561469;121,122937
356;153,888534;154,000000;90,025554;39,972752;40;9,993188;50,025554;29,979564;60,548737;121,097473
357;153,894478;154,000000;90,054236;39,913655;40;9,978414;50,054236;29,935241;60,534811;121,069622
358;153,902673;154,000000;89,955378;40,236156;40;10,059039;49,955378;30,177117;60,527219;121,054437
359;153,908596;154,000000;90,010447;40,271769;40;10,067942;50,010447;30,203827;60,511979;121,023958
360;153,906449;154,000000;89,945000;39,963287;40;9,990822;49,945000;29,972465;60,502750;121,005500
361;153,954969;154,000000;90,085102;39,885770;40;9,971442;50,085102;29,914327;60,483233;120,966466
362;153,948392;154,000000;89,908426;39,948277;40;9,987069;49,908426;29,961208;60,479604;120,959208
363;153,960216;154,000000;89,956381;39,900586;40;9,975146;49,956381;29,925439;60,464699;120,929398
364;153,937444;154,000000;89,905740;40,018573;40;10,004643;49,905740;30,013929;60,454765;120,909531
365;153,927193;154,000000;90,042203;39,856015;40;9,964004;50,042203;29,892012;60,435361;120,870721
366;153,904007;154,000000;90,020948;40,028556;40;10,007139;50,020948;30,021417;60,423935;120,847870
367;153,911078;154,000000;89,996529;39,949011;40;9,987253;49,996529;29,961758;60,412677;120,825354
368;153,937304;154,000000;90,020337;39,884110;40;9,971027;50,020337;29,913082;60,398961;120,797921
369;153,909374;154,000000;90,007715;40,034814;40;10,008704;50,007715;30,026111;60,387105;120,774209
370;153,923389;154,000000;90,065130;40,135781;40;10,033945;50,065130;30,101836;60,371653;120,743306
371;153,888605;154,000000;90,049373;39,903534;40;9,975883;50,049373;29,927650;60,359956;120,719912
372;153,928761;154,000000;90,004462;39,978993;40;9,994748;50,004462;29,984245;60,349769;120,699539
373;153,908506;154,000000;90,048664;39,979685;40;9,994921;50,048664;29,984763;60,334979;120,669958
374;153,919492;154,000000;89,955058;39,960399;40;9,990100;49,955058;29,970300;60,327334;120,654669
375;153,889323;154,000000;89,966627;40,045565;40;10,011391;49,966627;30,034174;60,314238;120,628476
376;153,885781;154,000000;90,016184;40,039459;40;10,009865;50,016184;30,029594;60,299155;120,598310
377;153,864166;154,000000;89,942766;39,825366;40;9,956341;49,942766;29,869024;60,290497;120,580994
378;153,908470;154,000000;89,990730;39,837135;40;9,959284;49,990730;29,877851;60,275487;120,550973
379;153,926438;154,000000;89,964707;39,954554;40;9,988639;49,964707;29,965916;60,264358;120,528716
380;153,904095;154,000000;90,067446;40,186660;40;10,046665;50,067446;30,139995;60,246440;120,492881
381;153,909443;154,000000;89,960412;40,037098;40;10,009275;49,960412;30,027824;60,239595;120,479190
382;153,887984;154,000000;89,956048;39,996661;40;9,999165;49,956048;29,997496;60,227332;120,454664
383;153,932756;154,000000;90,066593;39,932703;40;9,983176;50,066593;29,949528;60,208958;120,417915
384;153,918095;154,000000;90,002462;40,052885;40;10,013221;50,002462;30,039663;60,199869;120,399737
385;153,894144;154,000000;90,059886;40,031675;40;10,007919;50,059886;30,023756;60,184298;120,368595
386;153,925505;154,000000;89,952878;40,080017;40;10,020004;49,952878;30,060013;60,177526;120,355052
387;153,913513;154,000000;90,008768;39,982774;40;9,995693;50,008768;29,987080;60,162029;120,324057
388;153,892434;154,000000;90,061671;40,025946;40;10,006486;50,061671;30,019459;60,146677;120,293353
389;153,902435;154,000000;89,924977;39,884621;40;9,971155;49,924977;29,913465;60,141553;120,283107
390;153,921226;154,000000;89,932655;40,004877;40;10,001219;49,932655;30,003657;60,128648;120,257296
391;153,893602;154,000000;90,047285;39,875395;40;9,968849;50,047285;29,906547;60,109932;120,219864
392;153,926795;154,000000;89,966556;39,980015;40;9,995004;49,966556;29,985011;60,101821;120,203642
393;153,876906;154,000000;89,963149;39,957754;40;9,989438;49,963149;29,968315;60,089511;120,179023
394;153,922047;154,000000;90,015119;40,130459;40;10,032615;50,015119;30,097845;60,074173;120,148345
395;153,914691;154,000000;89,977442;39,990542;40;9,997636;49,977442;29,992907;60,063738;120,127475
396;153,923495;154,000000;89,987586;40,020967;40;10,005242;49,987586;30,015725;60,050683;120,101366
397;153,950352;154,000000;90,048123;40,110967;40;10,027742;50,048123;30,083225;60,034847;120,069693
398;153,903579;154,000000;89,947856;40,028528;40;10,007132;49,947856;30,021396;60,027882;120,055765
399;153,928081;154,000000;89,900120;40,113581;40;10,028395;49,900120;30,085186;60,018035;120,036070
400;153,943764;154,000000;89,993100;39,947361;40;9,986840;49,993100;29,960521;60,000383;120,000767
401;153,959214;154,000000;90,026675;40,075362;40;10,018840;50,026675;30,056521;59,986014;119,972029
402;153,921507;154,000000;89,987897;39,909554;40;9,977388;49,987897;29,932165;59,975676;119,951352
403;153,911472;154,000000;89,975516;39,977155;40;9,994289;49,975516;29,982866;59,963870;119,927741
404;153,911631;154,000000;89,935736;40,022669;40;10,005667;49,935736;30,017002;59,953606;119,907212
405;153,931132;154,000000;89,975437;40,024943;40;10,006236;49,975437;30,018707;59,938882;119,877763
406;153,929083;154,000000;90,017645;40,149245;40;10,037311;50,017645;30,111934;59,924005;119,848010
407;153,945676;154,000000;90,028723;39,818176;40;9,954544;50,028723;29,863632;59,910876;119,821753
408;153,936193;154,000000;89,996758;40,009317;40;10,002329;49,996758;30,006988;59,900184;119,800367
409;153,918256;154,000000;90,029080;40,037125;40;10,009281;50,029080;30,027844;59,885848;119,771696
410;153,929472;154,000000;89,993508;40,098161;40;10,024540;49,993508;30,073621;59,875370;119,750739
411;153,945385;154,000000;89,981393;40,123516;40;10,030879;49,981393;30,092637;59,863562;119,727124
412;153,944669;154,000000;90,030264;39,882356;40;9,970589;50,030264;29,911767;59,848268;119,696536
413;153,910459;154,000000;90,036561;39,840149;40;9,960037;50,036561;29,880112;59,835403;119,670806
414;153,897072;154,000000;89,919863;40,059355;40;10,014839;49,919863;30,044517;59,829608;119,659216
415;153,930581;154,000000;89,972785;39,886587;40;9,971647;49,972785;29,914940;59,814069;119,628137
416;153,921642;154,000000;89,991546;40,148819;40;10,037205;49,991546;30,111614;59,800488;119,600977
417;153,953754;154,000000;90,001726;39,955393;40;9,988848;50,001726;29,966545;59,787400;119,574800
418;153,926207;154,000000;90,022892;39,879609;40;9,969902;50,022892;29,909707;59,773671;119,547342
419;153,878313;154,000000;90,080468;40,011475;40;10,002869;50,080468;30,008606;59,757817;119,515634
420;153,940834;154,000000;89,961686;39,975677;40;9,993919;49,961686;29,981758;59,752235;119,504470
421;153,943509;154,000000;89,983707;39,835009;40;9,958752;49,983707;29,876257;59,738453;119,476905
422;153,947183;154,000000;89,931754;40,011973;40;10,002993;49,931754;30,008980;59,729000;119,458000
423;153,893749;154,000000;89,973306;40,035642;40;10,008910;49,973306;30,026731;59,714068;119,428137
424;153,882134;154,000000;89,953589;40,204895;40;10,051224;49,953589;30,153671;59,702733;119,405466
425;153,936600;154,000000;90,004984;40,036731;40;10,009183;50,004984;30,027548;59,687206;119,374412
426;153,937649;154,000000;89,993131;40,044602;40;10,011151;49,993131;30,033452;59,675406;119,350813
427;153,940610;154,000000;90,099543;40,060548;40;10,015137;50,099543;30,045411;59,656597;119,313193
428;153,906771;154,000000;89,947019;40,152462;40;10,038115;49,947019;30,114346;59,653149;119,306299
429;153,987575;154,000000;89,948178;40,007218;40;10,001804;49,948178;30,005413;59,640588;119,281175
430;153,920476;154,000000;90,074235;39,987099;40;9,996775;50,074235;29,990325;59,620567;119,241133
431;153,962768;154,000000;90,022807;40,048067;40;10,012017;50,022807;30,036050;59,611135;119,222269
432;153,931951;154,000000;90,065843;40,230203;40;10,057551;50,065843;30,172652;59,596049;119,192099
433;153,939958;154,000000;89,916242;40,119550;40;10,029888;49,916242;30,089663;59,592537;119,185074
434;153,969145;154,000000;90,032594;39,972783;40;9,993196;50,032594;29,979587;59,573035;119,146071
435;153,914505;154,000000;89,994190;40,052811;40;10,013203;49,994190;30,039609;59,562851;119,125702
436;153,937824;154,000000;90,026703;39,950662;40;9,987666;50,026703;29,962997;59,548383;119,096766
437;153,941163;154,000000;89,940137;40,003985;40;10,000996;49,940137;30,002988;59,541133;119,082267
438;153,920516;154,000000;90,002218;40,027324;40;10,006831;50,002218;30,020493;59,524865;119,049730
439;153,953364;154,000000;90,059266;39,903386;40;9,975846;50,059266;29,927539;59,508886;119,017773
440;153,917275;154,000000;90,042092;39,996022;40;9,999005;50,042092;29,997016;59,497428;118,994855
441;153,963585;154,000000;89,933644;39,799946;40;9,949987;49,933644;29,849960;59,491564;118,983129
442;153,983846;154,000000;90,019027;39,961371;40;9,990343;50,019027;29,971028;59,473832;118,947664
443;153,942428;154,000000;90,113489;40,133872;40;10,033468;50,113489;30,100404;59,455517;118,911035
444;153,928113;154,000000;89,970737;39,895482;40;9,973870;49,970737;29,921611;59,451805;118,903609
445;153,928868;154,000000;90,041226;39,999328;40;9,999832;50,041226;29,999496;59,434952;118,869904
446;153,959058;154,000000;89,926965;39,923290;40;9,980823;49,926965;29,942468;59,429524;118,859048
447;153,893847;154,000000;89,964715;40,047541;40;10,011885;49,964715;30,035656;59,414691;118,829381
448;153,938957;154,000000;89,987998;39,976395;40;9,994099;49,987998;29,982296;59,400747;118,801494
449;153,925860;154,000000;89,928113;40,038348;40;10,009587;49,928113;30,028761;59,391983;118,783966
450;153,960946;154,000000;90,012651;40,034370;40;10,008592;50,012651;30,025777;59,374209;118,748419
451;153,977808;154,000000;89,916607;39,887246;40;9,971812;49,916607;29,915435;59,367724;118,735447
452;153,914198;154,000000;90,033332;40,045538;40;10,011385;50,033332;30,034154;59,347908;118,695815
453;153,943956;154,000000;90,050881;39,930559;40;9,982640;50,050881;29,947919;59,334299;118,668597
454;153,914361;154,000000;90,060066;39,860563;40;9,965141;50,060066;29,895422;59,321212;118,642425
455;153,950155;154,000000;90,014919;40,038677;40;10,009669;50,014919;30,029008;59,311557;118,623114
456;153,995085;154,000000;89,969240;40,028634;40;10,007159;49,969240;30,021476;59,301948;118,603896
457;153,950271;154,000000;89,964850;40,007416;40;10,001854;49,964850;30,005562;59,289731;118,579462
458;153,952890;154,000000;90,005757;39,990780;40;9,997695;50,005757;29,993085;59,274634;118,549268
459;153,985789;154,000000;89,993357;39,875423;40;9,968856;49,993357;29,906567;59,262924;118,525847
460;153,977446;154,000000;89,996989;40,044960;40;10,011240;49,996989;30,033720;59,250192;118,500385
461;153,956662;154,000000;90,089032;39,958329;40;9,989582;50,089032;29,968746;59,231800;118,463599
462;153,980656;154,000000;89,994847;39,964283;40;9,991071;49,994847;29,973213;59,225331;118,450661
463;153,957918;154,000000;89,950710;39,975190;40;9,993798;49,950710;29,981393;59,215670;118,431339
464;153,969696;154,000000;90,048167;40,212575;40;10,053144;50,048167;30,159431;59,196896;118,393792
465;153,991800;154,000000;89,991238;40,059830;40;10,014957;49,991238;30,044872;59,188066;118,376132
466;153,942631;154,000000;89,939127;39,885434;40;9,971359;49,939127;29,914076;59,178940;118,357880
467;153,941586;154,000000;90,053784;40,154534;40;10,038634;50,053784;30,115901;59,159011;118,318023
468;153,954555;154,000000;90,068260;40,131240;40;10,032810;50,068260;30,098430;59,145563;118,291126
469;153,974251;154,000000;90,004686;40,101397;40;10,025349;50,004686;30,076048;59,137195;118,274390
470;153,961181;154,000000;89,929796;39,954452;40;9,988613;49,929796;29,965839;59,129583;118,259166
471;153,937189;154,000000;90,025026;39,803521;40;9,950880;50,025026;29,852641;59,110863;118,221726
472;153,949610;154,000000;90,031645;39,945856;40;9,986464;50,031645;29,959392;59,097926;118,195851
473;153,978938;154,000000;89,999493;40,103416;40;10,025854;49,999493;30,077562;59,087533;118,175067
474;153,994858;154,000000;90,039889;40,114283;40;10,028571;50,039889;30,085713;59,072374;118,144748
475;153,993753;154,000000;89,970395;40,121517;40;10,030379;49,970395;30,091138;59,064453;118,128906
476;153,974328;154,000000;89,994178;39,933563;40;9,983391;49,994178;29,950172;59,050385;118,100770
477;153,979798;154,000000;89,857712;40,088980;40;10,022245;49,857712;30,066735;59,046927;118,093853
478;154,001397;154,000000;90,081267;40,032182;40;10,008046;50,081267;30,024137;59,019605;118,039210
479;153,969380;154,000000;89,990809;40,041128;40;10,010282;49,990809;30,030846;59,013111;118,026223
480;153,959443;154,000000;89,991976;39,938685;40;9,984671;49,991976;29,954014;59,000535;118,001070
481;154,019633;154,000000;89,918474;40,120390;40;10,030098;49,918474;30,090293;58,992946;117,985893
482;153,972864;154,000000;89,975097;40,034135;40;10,008534;49,975097;30,025601;58,976667;117,953334
483;154,007389;154,000000;90,023179;39,868259;40;9,967065;50,023179;29,901195;58,960945;117,921890
484;153,990204;154,000000;89,976044;40,061384;40;10,015346;49,976044;30,046038;58,951610;117,903221
485;153,983223;154,000000;90,008297;39,954979;40;9,988745;50,008297;29,966234;58,936941;117,873882
486;153,992761;154,000000;89,969407;39,924098;40;9,981024;49,969407;29,943073;58,927065;117,854130
487;153,988150;154,000000;89,945661;39,898069;40;9,974517;49,945661;29,923552;58,916175;117,832351
488;153,977337;154,000000;89,957158;39,844823;40;9,961206;49,957158;29,883617;58,902904;117,805807
489;153,969923;154,000000;90,015670;39,926735;40;9,981684;50,015670;29,945051;58,886436;117,772871
490;153,991116;154,000000;90,074797;39,886013;40;9,971503;50,074797;29,914510;58,869910;117,739819
491;153,980738;154,000000;90,015138;39,994887;40;9,998722;50,015138;29,996165;58,861468;117,722935
492;154,020384;154,000000;90,004867;40,141256;40;10,035314;50,004867;30,105942;58,849667;117,699335
493;154,051189;154,000000;90,071191;40,007150;40;10,001787;50,071191;30,005362;58,832625;117,665251
494;154,005353;154,000000;90,056584;40,039811;40;10,009953;50,056584;30,029858;58,821118;117,642235
495;154,026559;154,000000;89,954841;39,965756;40;9,991439;49,954841;29,974317;58,815605;117,631209
496;154,023748;154,000000;89,965547;40,066321;40;10,016580;49,965547;30,049741;58,802373;117,604747
497;153,968222;154,000000;89,956846;39,838679;40;9,959670;49,956846;29,879009;58,790479;117,580958
498;153,958621;154,000000;89,976672;40,073668;40;10,018417;49,976672;30,055251;58,776614;117,553227
499;153,997570;154,000000;89,963940;39,921456;40;9,980364;49,963940;29,941092;58,764999;117,529998
500;154,026617;154,000000;89,987642;40,018443;40;10,004611;49,987642;30,013832;58,750858;117,501716
501;153,975298;154,000000;90,032075;40,108462;40;10,027116;50,032075;30,081347;58,735268;117,470536
502;154,009951;154,000000;90,018327;39,965709;40;9,991427;50,018327;29,974282;58,723722;117,447444
503;153,995461;154,000000;89,924627;40,030032;40;10,007508;49,924627;30,022524;58,717766;117,435531
504;153,968509;154,000000;90,068632;40,070000;40;10,017500;50,068632;30,052500;58,695196;117,390391
505;153,990974;154,000000;89,903586;39,787943;40;9,946986;49,903586;29,840958;58,694262;117,388525
506;153,977576;154,000000;90,022703;40,095052;40;10,023763;50,022703;30,071289;58,673404;117,346809
507;154,015810;154,000000;90,119598;40,100541;40;10,025135;50,119598;30,075406;58,654078;117,308157
508;153,993085;154,000000;90,116745;39,838060;40;9,959515;50,116745;29,878545;58,641763;117,283526
509;153,974167;154,000000;89,995589;40,078939;40;10,019735;49,995589;30,059204;58,637812;117,275624
510;154,042742;154,000000;89,955276;40,047264;40;10,011816;49,955276;30,035448;58,628168;117,256336
511;154,006231;154,000000;90,008495;39,864985;40;9,966246;50,008495;29,898739;58,611897;117,223794
512;154,003517;154,000000;89,870000;40,019540;40;10,004885;49,870000;30,014655;58,609244;117,218489
513;154,026152;154,000000;89,895632;39,990964;40;9,997741;49,895632;29,993223;58,594936;117,189872
514;154,000920;154,000000;90,071912;39,785673;40;9,946418;50,071912;29,839255;58,569866;117,139733
515;154,051108;154,000000;89,939671;40,085806;40;10,021452;49,939671;30,064355;58,566815;117,133630
516;154,006461;154,000000;89,872932;40,086419;40;10,021605;49,872932;30,064814;58,559107;117,118213
