# YHDA_VERSION=0.7.0
# TEST_SERVICE=RGDH
# PLANT_TYPE=RESGES
# STEP_ID=OE_MAX
# STEP_NAME=Aşırı ikaz — ulaşılabilir maksimum çıkış gücü
# TESIS_ADI=YHDA Örnek RES
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=100.0
# NOMINAL_VOLTAGE_KV=154.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YDA v0.7.0
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=1000
# VOLTAGE_DROOP_PERCENT=4
# Q_TEST_DURATION_MIN=10
# MAIN_SOURCE_PNOM_MW=100
# AUX_SOURCE_PNOM_MW=0
# ONLINE_TOTAL_MW=100
# MAX_ACCESSIBLE_POWER_MW=70
# Q_REQUIRED_OE_MVAR=33
# Q_REQUIRED_UE_MVAR=-33
# TOTAL_UNIT_COUNT=20
# ONLINE_UNIT_COUNT=20
# STEP_Q_TARGET_MVAR=33
# STEP_PSET_MW=70
# YDA_VERSION=0.7.0
ZAMAN;SIRA_NO;system_voltage_kv;voltage_reference_kv;total_active_power_mw;total_reactive_power_mvar;main_source_active_power_mw;main_source_reactive_power_mvar;aux_source_active_power_mw;aux_source_reactive_power_mvar
16.8.2026 09:03:56,0s;237;154,045350;154,000000;69,996039;33,021974;69,996039;33,021974;0;0
16.8.2026 09:03:57,0s;238;154,000284;154,000000;69,960865;33,012127;69,960865;33,012127;0;0
16.8.2026 09:03:58,0s;239;154,002569;154,000000;70,009868;32,906951;70,009868;32,906951;0;0
16.8.2026 09:03:59,0s;240;154,053824;154,000000;69,909650;32,957194;69,909650;32,957194;0;0
16.8.2026 09:04:00,0s;241;153,999964;154,000000;70,006948;33,074164;70,006948;33,074164;0;0
16.8.2026 09:04:01,0s;242;154,017531;154,000000;70,086612;33,036135;70,086612;33,036135;0;0
16.8.2026 09:04:02,0s;243;154,035484;154,000000;70,026992;33,115254;70,026992;33,115254;0;0
16.8.2026 09:04:03,0s;244;154,009681;154,000000;69,959003;33,090716;69,959003;33,090716;0;0
16.8.2026 09:04:04,0s;245;154,002860;154,000000;70,023677;32,995236;70,023677;32,995236;0;0
16.8.2026 09:04:05,0s;246;154,037829;154,000000;70,051436;33,037062;70,051436;33,037062;0;0
16.8.2026 09:04:06,0s;247;154,022258;154,000000;70,049130;32,944678;70,049130;32,944678;0;0
16.8.2026 09:04:07,0s;248;154,011612;154,000000;70,023940;33,111802;70,023940;33,111802;0;0
16.8.2026 09:04:08,0s;249;153,997814;154,000000;69,977747;32,983970;69,977747;32,983970;0;0
16.8.2026 09:04:09,0s;250;153,994743;154,000000;69,988557;33,133720;69,988557;33,133720;0;0
16.8.2026 09:04:10,0s;251;154,002048;154,000000;70,044367;32,991992;70,044367;32,991992;0;0
16.8.2026 09:04:11,0s;252;154,042981;154,000000;70,012059;33,088277;70,012059;33,088277;0;0
16.8.2026 09:04:12,0s;253;153,967445;154,000000;70,000442;33,026461;70,000442;33,026461;0;0
16.8.2026 09:04:13,0s;254;153,961183;154,000000;69,987218;33,137047;69,987218;33,137047;0;0
16.8.2026 09:04:14,0s;255;153,958141;154,000000;70,027929;32,999910;70,027929;32,999910;0;0
16.8.2026 09:04:15,0s;256;153,997167;154,000000;70,001067;32,943131;70,001067;32,943131;0;0
16.8.2026 09:04:16,0s;257;153,999838;154,000000;70,007232;33,044355;70,007232;33,044355;0;0
16.8.2026 09:04:17,0s;258;153,997204;154,000000;70,006357;32,960834;70,006357;32,960834;0;0
16.8.2026 09:04:18,0s;259;154,018294;154,000000;69,995055;33,019013;69,995055;33,019013;0;0
16.8.2026 09:04:19,0s;260;154,000087;154,000000;69,987104;32,861426;69,987104;32,861426;0;0
16.8.2026 09:04:20,0s;261;153,973442;154,000000;70,016504;32,988905;70,016504;32,988905;0;0
16.8.2026 09:04:21,0s;262;154,023282;154,000000;70,028884;33,019215;70,028884;33,019215;0;0
16.8.2026 09:04:22,0s;263;153,991885;154,000000;69,985689;33,090328;69,985689;33,090328;0;0
16.8.2026 09:04:23,0s;264;153,972498;154,000000;69,962690;33,002477;69,962690;33,002477;0;0
16.8.2026 09:04:24,0s;265;153,978300;154,000000;69,978323;32,933270;69,978323;32,933270;0;0
16.8.2026 09:04:25,0s;266;153,987559;154,000000;69,977477;33,034941;69,977477;33,034941;0;0
16.8.2026 09:04:26,0s;267;153,992154;154,000000;69,979495;32,880385;69,979495;32,880385;0;0
16.8.2026 09:04:27,0s;268;153,992072;154,000000;70,004021;33,038577;70,004021;33,038577;0;0
16.8.2026 09:04:28,0s;269;154,008612;154,000000;69,964053;32,834112;69,964053;32,834112;0;0
16.8.2026 09:04:29,0s;270;153,974138;154,000000;69,984220;32,903275;69,984220;32,903275;0;0
16.8.2026 09:04:30,0s;271;153,945572;154,000000;70,065687;32,948135;70,065687;32,948135;0;0
16.8.2026 09:04:31,0s;272;154,008292;154,000000;69,958565;32,981714;69,958565;32,981714;0;0
16.8.2026 09:04:32,0s;273;154,011055;154,000000;70,053237;33,077648;70,053237;33,077648;0;0
16.8.2026 09:04:33,0s;274;153,955006;154,000000;70,016465;32,969775;70,016465;32,969775;0;0
16.8.2026 09:04:34,0s;275;153,974706;154,000000;70,032512;32,973360;70,032512;32,973360;0;0
16.8.2026 09:04:35,0s;276;153,965987;154,000000;70,035002;33,166514;70,035002;33,166514;0;0
16.8.2026 09:04:36,0s;277;153,970745;154,000000;70,084243;32,977675;70,084243;32,977675;0;0
16.8.2026 09:04:37,0s;278;154,005926;154,000000;70,073998;33,161312;70,073998;33,161312;0;0
16.8.2026 09:04:38,0s;279;154,002347;154,000000;70,094251;33,026349;70,094251;33,026349;0;0
16.8.2026 09:04:39,0s;280;153,977055;154,000000;69,972832;32,990759;69,972832;32,990759;0;0
16.8.2026 09:04:40,0s;281;153,965112;154,000000;70,000617;32,919727;70,000617;32,919727;0;0
16.8.2026 09:04:41,0s;282;153,967298;154,000000;69,992948;33,153939;69,992948;33,153939;0;0
16.8.2026 09:04:42,0s;283;153,957475;154,000000;69,975665;32,900363;69,975665;32,900363;0;0
16.8.2026 09:04:43,0s;284;153,946574;154,000000;69,957955;33,116911;69,957955;33,116911;0;0
16.8.2026 09:04:44,0s;285;153,953643;154,000000;70,054265;32,929900;70,054265;32,929900;0;0
16.8.2026 09:04:45,0s;286;153,957396;154,000000;69,993946;33,076434;69,993946;33,076434;0;0
16.8.2026 09:04:46,0s;287;153,982812;154,000000;70,084204;32,946218;70,084204;32,946218;0;0
16.8.2026 09:04:47,0s;288;153,946103;154,000000;70,049409;32,977322;70,049409;32,977322;0;0
16.8.2026 09:04:48,0s;289;153,964729;154,000000;70,040066;32,946483;70,040066;32,946483;0;0
16.8.2026 09:04:49,0s;290;154,004325;154,000000;69,997249;32,901710;69,997249;32,901710;0;0
16.8.2026 09:04:50,0s;291;153,959763;154,000000;69,980178;32,930066;69,980178;32,930066;0;0
16.8.2026 09:04:51,0s;292;153,975308;154,000000;69,954728;33,057763;69,954728;33,057763;0;0
16.8.2026 09:04:52,0s;293;153,964561;154,000000;69,952394;33,028338;69,952394;33,028338;0;0
16.8.2026 09:04:53,0s;294;153,949604;154,000000;70,061505;32,913189;70,061505;32,913189;0;0
16.8.2026 09:04:54,0s;295;153,951239;154,000000;69,915140;33,193455;69,915140;33,193455;0;0
16.8.2026 09:04:55,0s;296;153,966690;154,000000;69,989550;32,888762;69,989550;32,888762;0;0
16.8.2026 09:04:56,0s;297;153,929561;154,000000;69,930953;33,036605;69,930953;33,036605;0;0
16.8.2026 09:04:57,0s;298;153,979205;154,000000;69,978133;33,014489;69,978133;33,014489;0;0
16.8.2026 09:04:58,0s;299;153,943671;154,000000;69,963536;33,043732;69,963536;33,043732;0;0
16.8.2026 09:04:59,0s;300;153,948964;154,000000;70,073700;32,938549;70,073700;32,938549;0;0
16.8.2026 09:05:00,0s;301;153,967406;154,000000;69,962312;33,104583;69,962312;33,104583;0;0
16.8.2026 09:05:01,0s;302;153,958397;154,000000;70,036832;33,120071;70,036832;33,120071;0;0
16.8.2026 09:05:02,0s;303;153,959565;154,000000;69,904501;33,104096;69,904501;33,104096;0;0
16.8.2026 09:05:03,0s;304;153,938154;154,000000;69,979994;33,012413;69,979994;33,012413;0;0
16.8.2026 09:05:04,0s;305;153,945036;154,000000;70,008270;32,906989;70,008270;32,906989;0;0
16.8.2026 09:05:05,0s;306;153,916381;154,000000;69,967221;33,170711;69,967221;33,170711;0;0
16.8.2026 09:05:06,0s;307;153,926371;154,000000;69,975419;33,028418;69,975419;33,028418;0;0
16.8.2026 09:05:07,0s;308;153,957031;154,000000;69,948273;32,994252;69,948273;32,994252;0;0
16.8.2026 09:05:08,0s;309;153,992331;154,000000;69,991608;32,953053;69,991608;32,953053;0;0
16.8.2026 09:05:09,0s;310;153,952965;154,000000;70,052814;33,042374;70,052814;33,042374;0;0
16.8.2026 09:05:10,0s;311;153,940362;154,000000;70,003102;32,997670;70,003102;32,997670;0;0
16.8.2026 09:05:11,0s;312;153,949855;154,000000;69,981422;32,940098;69,981422;32,940098;0;0
16.8.2026 09:05:12,0s;313;153,956497;154,000000;69,986082;32,929382;69,986082;32,929382;0;0
16.8.2026 09:05:13,0s;314;153,945212;154,000000;69,923358;32,913421;69,923358;32,913421;0;0
16.8.2026 09:05:14,0s;315;153,948423;154,000000;70,050340;32,976042;70,050340;32,976042;0;0
16.8.2026 09:05:15,0s;316;153,958745;154,000000;69,987324;33,039497;69,987324;33,039497;0;0
16.8.2026 09:05:16,0s;317;153,944505;154,000000;69,974775;33,040441;69,974775;33,040441;0;0
16.8.2026 09:05:17,0s;318;153,962179;154,000000;69,984336;33,105934;69,984336;33,105934;0;0
16.8.2026 09:05:18,0s;319;153,928002;154,000000;70,003029;32,985095;70,003029;32,985095;0;0
16.8.2026 09:05:19,0s;320;153,936216;154,000000;70,014133;32,937193;70,014133;32,937193;0;0
16.8.2026 09:05:20,0s;321;153,937408;154,000000;70,036630;33,143085;70,036630;33,143085;0;0
16.8.2026 09:05:21,0s;322;153,927472;154,000000;70,008389;32,881073;70,008389;32,881073;0;0
16.8.2026 09:05:22,0s;323;153,923056;154,000000;70,047644;33,007737;70,047644;33,007737;0;0
16.8.2026 09:05:23,0s;324;153,922151;154,000000;69,962678;33,002623;69,962678;33,002623;0;0
16.8.2026 09:05:24,0s;325;153,927115;154,000000;69,999588;33,009866;69,999588;33,009866;0;0
16.8.2026 09:05:25,0s;326;153,926740;154,000000;70,013767;33,034732;70,013767;33,034732;0;0
16.8.2026 09:05:26,0s;327;153,939822;154,000000;70,033431;32,900794;70,033431;32,900794;0;0
16.8.2026 09:05:27,0s;328;153,903930;154,000000;69,964490;32,922901;69,964490;32,922901;0;0
16.8.2026 09:05:28,0s;329;153,916390;154,000000;69,922022;32,912119;69,922022;32,912119;0;0
16.8.2026 09:05:29,0s;330;153,895864;154,000000;69,966426;33,013566;69,966426;33,013566;0;0
16.8.2026 09:05:30,0s;331;153,902639;154,000000;69,996829;32,927938;69,996829;32,927938;0;0
16.8.2026 09:05:31,0s;332;153,943208;154,000000;69,986849;33,123435;69,986849;33,123435;0;0
16.8.2026 09:05:32,0s;333;153,920064;154,000000;70,023159;33,064094;70,023159;33,064094;0;0
16.8.2026 09:05:33,0s;334;153,922018;154,000000;69,961567;33,005684;69,961567;33,005684;0;0
16.8.2026 09:05:34,0s;335;153,941285;154,000000;70,088119;32,932561;70,088119;32,932561;0;0
16.8.2026 09:05:35,0s;336;153,919251;154,000000;69,993664;33,106009;69,993664;33,106009;0;0
16.8.2026 09:05:36,0s;337;153,932548;154,000000;69,990717;33,018103;69,990717;33,018103;0;0
16.8.2026 09:05:37,0s;338;153,924920;154,000000;70,027834;33,108710;70,027834;33,108710;0;0
16.8.2026 09:05:38,0s;339;153,942494;154,000000;69,995845;32,985276;69,995845;32,985276;0;0
16.8.2026 09:05:39,0s;340;153,972437;154,000000;70,023049;33,089015;70,023049;33,089015;0;0
16.8.2026 09:05:40,0s;341;153,926460;154,000000;69,998926;32,990775;69,998926;32,990775;0;0
16.8.2026 09:05:41,0s;342;153,935100;154,000000;70,021929;33,054237;70,021929;33,054237;0;0
16.8.2026 09:05:42,0s;343;153,930557;154,000000;70,039005;33,042694;70,039005;33,042694;0;0
16.8.2026 09:05:43,0s;344;153,915606;154,000000;70,031019;32,959053;70,031019;32,959053;0;0
16.8.2026 09:05:44,0s;345;153,948404;154,000000;70,053446;32,991769;70,053446;32,991769;0;0
16.8.2026 09:05:45,0s;346;153,988550;154,000000;69,980538;32,904495;69,980538;32,904495;0;0
16.8.2026 09:05:46,0s;347;153,876972;154,000000;69,940994;32,916286;69,940994;32,916286;0;0
16.8.2026 09:05:47,0s;348;153,954362;154,000000;70,065789;33,021938;70,065789;33,021938;0;0
16.8.2026 09:05:48,0s;349;153,913157;154,000000;69,990748;32,961591;69,990748;32,961591;0;0
16.8.2026 09:05:49,0s;350;153,924580;154,000000;69,926570;33,092299;69,926570;33,092299;0;0
16.8.2026 09:05:50,0s;351;153,936119;154,000000;70,023466;33,027989;70,023466;33,027989;0;0
16.8.2026 09:05:51,0s;352;153,928452;154,000000;70,044689;33,001463;70,044689;33,001463;0;0
16.8.2026 09:05:52,0s;353;153,906502;154,000000;69,897174;33,103511;69,897174;33,103511;0;0
16.8.2026 09:05:53,0s;354;153,917944;154,000000;70,009817;33,040319;70,009817;33,040319;0;0
16.8.2026 09:05:54,0s;355;153,892854;154,000000;70,037936;33,022621;70,037936;33,022621;0;0
16.8.2026 09:05:55,0s;356;153,940716;154,000000;70,010860;32,931345;70,010860;32,931345;0;0
16.8.2026 09:05:56,0s;357;153,928146;154,000000;69,978908;32,925803;69,978908;32,925803;0;0
16.8.2026 09:05:57,0s;358;153,925779;154,000000;70,012838;33,034856;70,012838;33,034856;0;0
16.8.2026 09:05:58,0s;359;153,904513;154,000000;69,998417;33,012859;69,998417;33,012859;0;0
16.8.2026 09:05:59,0s;360;153,917216;154,000000;69,953327;32,972676;69,953327;32,972676;0;0
16.8.2026 09:06:00,0s;361;153,934157;154,000000;69,994798;32,948771;69,994798;32,948771;0;0
16.8.2026 09:06:01,0s;362;153,947964;154,000000;70,011144;32,936798;70,011144;32,936798;0;0
16.8.2026 09:06:02,0s;363;153,921005;154,000000;70,005112;33,052206;70,005112;33,052206;0;0
16.8.2026 09:06:03,0s;364;153,912451;154,000000;70,050913;33,130288;70,050913;33,130288;0;0
16.8.2026 09:06:04,0s;365;153,898111;154,000000;70,011081;33,075663;70,011081;33,075663;0;0
16.8.2026 09:06:05,0s;366;153,887796;154,000000;69,964894;32,893166;69,964894;32,893166;0;0
16.8.2026 09:06:06,0s;367;153,864909;154,000000;70,010746;33,025731;70,010746;33,025731;0;0
16.8.2026 09:06:07,0s;368;153,928714;154,000000;70,028441;32,932794;70,028441;32,932794;0;0
16.8.2026 09:06:08,0s;369;153,912615;154,000000;70,064083;32,959562;70,064083;32,959562;0;0
16.8.2026 09:06:09,0s;370;153,912225;154,000000;70,047634;32,939222;70,047634;32,939222;0;0
16.8.2026 09:06:10,0s;371;153,941804;154,000000;70,063629;33,015242;70,063629;33,015242;0;0
16.8.2026 09:06:11,0s;372;153,951308;154,000000;70,024708;33,146516;70,024708;33,146516;0;0
16.8.2026 09:06:12,0s;373;153,908568;154,000000;69,995454;32,958191;69,995454;32,958191;0;0
16.8.2026 09:06:13,0s;374;153,950336;154,000000;69,938554;33,240163;69,938554;33,240163;0;0
16.8.2026 09:06:14,0s;375;153,933841;154,000000;70,065468;32,950488;70,065468;32,950488;0;0
16.8.2026 09:06:15,0s;376;153,947428;154,000000;70,026663;33,039247;70,026663;33,039247;0;0
16.8.2026 09:06:16,0s;377;153,912689;154,000000;69,893937;33,133642;69,893937;33,133642;0;0
16.8.2026 09:06:17,0s;378;153,918822;154,000000;69,921515;33,137792;69,921515;33,137792;0;0
16.8.2026 09:06:18,0s;379;153,928873;154,000000;70,003501;32,908244;70,003501;32,908244;0;0
16.8.2026 09:06:19,0s;380;153,935367;154,000000;69,955061;32,981054;69,955061;32,981054;0;0
16.8.2026 09:06:20,0s;381;153,957404;154,000000;69,963504;32,988935;69,963504;32,988935;0;0
16.8.2026 09:06:21,0s;382;153,921730;154,000000;69,994750;33,025617;69,994750;33,025617;0;0
16.8.2026 09:06:22,0s;383;153,943669;154,000000;69,954220;32,959674;69,954220;32,959674;0;0
16.8.2026 09:06:23,0s;384;153,929998;154,000000;70,033605;32,887921;70,033605;32,887921;0;0
16.8.2026 09:06:24,0s;385;153,931104;154,000000;69,976747;32,976131;69,976747;32,976131;0;0
16.8.2026 09:06:25,0s;386;153,927570;154,000000;70,012419;33,035978;70,012419;33,035978;0;0
16.8.2026 09:06:26,0s;387;153,888344;154,000000;69,986043;33,104742;69,986043;33,104742;0;0
16.8.2026 09:06:27,0s;388;153,884609;154,000000;69,911823;33,085626;69,911823;33,085626;0;0
16.8.2026 09:06:28,0s;389;153,918230;154,000000;69,987860;33,014454;69,987860;33,014454;0;0
16.8.2026 09:06:29,0s;390;153,947925;154,000000;70,012913;32,886093;70,012913;32,886093;0;0
16.8.2026 09:06:30,0s;391;153,910210;154,000000;70,058389;32,963266;70,058389;32,963266;0;0
16.8.2026 09:06:31,0s;392;153,962526;154,000000;70,060621;32,878219;70,060621;32,878219;0;0
16.8.2026 09:06:32,0s;393;153,971425;154,000000;70,037835;33,056319;70,037835;33,056319;0;0
16.8.2026 09:06:33,0s;394;153,918841;154,000000;69,937724;32,932858;69,937724;32,932858;0;0
16.8.2026 09:06:34,0s;395;153,913351;154,000000;69,993869;33,095045;69,993869;33,095045;0;0
16.8.2026 09:06:35,0s;396;153,930634;154,000000;70,052769;33,122648;70,052769;33,122648;0;0
16.8.2026 09:06:36,0s;397;153,898844;154,000000;69,969144;32,890004;69,969144;32,890004;0;0
16.8.2026 09:06:37,0s;398;153,933385;154,000000;69,864230;32,939843;69,864230;32,939843;0;0
16.8.2026 09:06:38,0s;399;153,935262;154,000000;70,076689;32,986823;70,076689;32,986823;0;0
16.8.2026 09:06:39,0s;400;153,927396;154,000000;70,015212;32,938900;70,015212;32,938900;0;0
16.8.2026 09:06:40,0s;401;153,930253;154,000000;70,085394;33,119654;70,085394;33,119654;0;0
16.8.2026 09:06:41,0s;402;153,925975;154,000000;69,997867;33,100190;69,997867;33,100190;0;0
16.8.2026 09:06:42,0s;403;153,945435;154,000000;69,960567;33,024127;69,960567;33,024127;0;0
16.8.2026 09:06:43,0s;404;153,923905;154,000000;70,039148;32,934998;70,039148;32,934998;0;0
16.8.2026 09:06:44,0s;405;153,909180;154,000000;69,976693;32,891879;69,976693;32,891879;0;0
16.8.2026 09:06:45,0s;406;153,927801;154,000000;70,060672;33,073357;70,060672;33,073357;0;0
16.8.2026 09:06:46,0s;407;153,922030;154,000000;70,030628;32,879147;70,030628;32,879147;0;0
16.8.2026 09:06:47,0s;408;153,933634;154,000000;69,974377;32,893888;69,974377;32,893888;0;0
16.8.2026 09:06:48,0s;409;153,921269;154,000000;69,974612;32,993583;69,974612;32,993583;0;0
16.8.2026 09:06:49,0s;410;153,944038;154,000000;70,061547;32,997856;70,061547;32,997856;0;0
16.8.2026 09:06:50,0s;411;153,904421;154,000000;70,020366;33,052779;70,020366;33,052779;0;0
16.8.2026 09:06:51,0s;412;153,922476;154,000000;69,986367;33,015934;69,986367;33,015934;0;0
16.8.2026 09:06:52,0s;413;153,938486;154,000000;69,998752;32,997501;69,998752;32,997501;0;0
16.8.2026 09:06:53,0s;414;153,921216;154,000000;69,938631;33,025448;69,938631;33,025448;0;0
16.8.2026 09:06:54,0s;415;153,955294;154,000000;69,903021;32,997598;69,903021;32,997598;0;0
16.8.2026 09:06:55,0s;416;153,937283;154,000000;70,010835;33,035208;70,010835;33,035208;0;0
16.8.2026 09:06:56,0s;417;153,968880;154,000000;69,943759;32,996681;69,943759;32,996681;0;0
16.8.2026 09:06:57,0s;418;153,903902;154,000000;69,991836;33,116333;69,991836;33,116333;0;0
16.8.2026 09:06:58,0s;419;153,928172;154,000000;69,920765;32,924927;69,920765;32,924927;0;0
16.8.2026 09:06:59,0s;420;153,929963;154,000000;70,092342;32,928603;70,092342;32,928603;0;0
16.8.2026 09:07:00,0s;421;153,956532;154,000000;69,993818;33,001175;69,993818;33,001175;0;0
16.8.2026 09:07:01,0s;422;153,963750;154,000000;69,944436;32,898786;69,944436;32,898786;0;0
16.8.2026 09:07:02,0s;423;153,950659;154,000000;70,025268;33,032434;70,025268;33,032434;0;0
16.8.2026 09:07:03,0s;424;153,919038;154,000000;69,949512;32,908859;69,949512;32,908859;0;0
16.8.2026 09:07:04,0s;425;153,895408;154,000000;70,001118;32,993361;70,001118;32,993361;0;0
16.8.2026 09:07:05,0s;426;153,941978;154,000000;69,995711;33,082407;69,995711;33,082407;0;0
16.8.2026 09:07:06,0s;427;153,929051;154,000000;70,000841;32,929842;70,000841;32,929842;0;0
16.8.2026 09:07:07,0s;428;153,953607;154,000000;70,026364;32,954254;70,026364;32,954254;0;0
16.8.2026 09:07:08,0s;429;153,926774;154,000000;69,992137;32,892826;69,992137;32,892826;0;0
16.8.2026 09:07:09,0s;430;153,933621;154,000000;70,026603;32,910018;70,026603;32,910018;0;0
16.8.2026 09:07:10,0s;431;153,947143;154,000000;70,126726;33,000258;70,126726;33,000258;0;0
16.8.2026 09:07:11,0s;432;153,927218;154,000000;70,020666;32,959004;70,020666;32,959004;0;0
16.8.2026 09:07:12,0s;433;153,910781;154,000000;69,955998;33,145158;69,955998;33,145158;0;0
16.8.2026 09:07:13,0s;434;153,914139;154,000000;69,993721;32,904748;69,993721;32,904748;0;0
16.8.2026 09:07:14,0s;435;153,920850;154,000000;69,965390;33,132272;69,965390;33,132272;0;0
16.8.2026 09:07:15,0s;436;153,950197;154,000000;69,986259;33,221942;69,986259;33,221942;0;0
16.8.2026 09:07:16,0s;437;153,921355;154,000000;69,962746;33,049900;69,962746;33,049900;0;0
16.8.2026 09:07:17,0s;438;153,987281;154,000000;70,004243;32,974329;70,004243;32,974329;0;0
16.8.2026 09:07:18,0s;439;153,939933;154,000000;69,970467;33,031596;69,970467;33,031596;0;0
16.8.2026 09:07:19,0s;440;153,968869;154,000000;70,064618;32,940383;70,064618;32,940383;0;0
16.8.2026 09:07:20,0s;441;153,976258;154,000000;69,924198;33,244484;69,924198;33,244484;0;0
16.8.2026 09:07:21,0s;442;153,971770;154,000000;69,962652;33,026885;69,962652;33,026885;0;0
16.8.2026 09:07:22,0s;443;153,988002;154,000000;69,977994;32,999463;69,977994;32,999463;0;0
16.8.2026 09:07:23,0s;444;153,955669;154,000000;69,945221;33,060608;69,945221;33,060608;0;0
16.8.2026 09:07:24,0s;445;153,922856;154,000000;70,017506;33,039184;70,017506;33,039184;0;0
16.8.2026 09:07:25,0s;446;153,941653;154,000000;70,003062;32,984946;70,003062;32,984946;0;0
16.8.2026 09:07:26,0s;447;153,975526;154,000000;70,025293;33,037057;70,025293;33,037057;0;0
16.8.2026 09:07:27,0s;448;153,921957;154,000000;69,963809;32,932110;69,963809;32,932110;0;0
16.8.2026 09:07:28,0s;449;153,923631;154,000000;70,028262;33,002046;70,028262;33,002046;0;0
16.8.2026 09:07:29,0s;450;153,967947;154,000000;69,986558;32,939321;69,986558;32,939321;0;0
16.8.2026 09:07:30,0s;451;153,971550;154,000000;69,950636;32,968887;69,950636;32,968887;0;0
16.8.2026 09:07:31,0s;452;153,968457;154,000000;69,965251;33,026118;69,965251;33,026118;0;0
16.8.2026 09:07:32,0s;453;153,960755;154,000000;69,954998;33,012921;69,954998;33,012921;0;0
16.8.2026 09:07:33,0s;454;153,947106;154,000000;70,007684;33,096083;70,007684;33,096083;0;0
16.8.2026 09:07:34,0s;455;153,933379;154,000000;69,981349;32,960723;69,981349;32,960723;0;0
16.8.2026 09:07:35,0s;456;153,982800;154,000000;69,991099;33,033736;69,991099;33,033736;0;0
16.8.2026 09:07:36,0s;457;153,969311;154,000000;69,953170;32,926090;69,953170;32,926090;0;0
16.8.2026 09:07:37,0s;458;153,955706;154,000000;70,095467;32,975059;70,095467;32,975059;0;0
16.8.2026 09:07:38,0s;459;153,942596;154,000000;69,974572;33,052529;69,974572;33,052529;0;0
16.8.2026 09:07:39,0s;460;153,972734;154,000000;69,955426;32,873042;69,955426;32,873042;0;0
16.8.2026 09:07:40,0s;461;153,946202;154,000000;70,030016;32,937869;70,030016;32,937869;0;0
16.8.2026 09:07:41,0s;462;153,940655;154,000000;69,956794;32,981146;69,956794;32,981146;0;0
16.8.2026 09:07:42,0s;463;153,959183;154,000000;69,986148;33,100324;69,986148;33,100324;0;0
16.8.2026 09:07:43,0s;464;153,966860;154,000000;69,999943;33,072707;69,999943;33,072707;0;0
16.8.2026 09:07:44,0s;465;153,956493;154,000000;70,015781;32,866667;70,015781;32,866667;0;0
16.8.2026 09:07:45,0s;466;153,932542;154,000000;69,963008;32,960210;69,963008;32,960210;0;0
16.8.2026 09:07:46,0s;467;153,974827;154,000000;70,037895;33,112674;70,037895;33,112674;0;0
16.8.2026 09:07:47,0s;468;153,945681;154,000000;70,009567;33,123077;70,009567;33,123077;0;0
16.8.2026 09:07:48,0s;469;153,959173;154,000000;70,055572;32,933101;70,055572;32,933101;0;0
16.8.2026 09:07:49,0s;470;153,949531;154,000000;69,996786;33,044776;69,996786;33,044776;0;0
16.8.2026 09:07:50,0s;471;153,964010;154,000000;69,909358;33,072329;69,909358;33,072329;0;0
16.8.2026 09:07:51,0s;472;153,948579;154,000000;70,020493;32,996537;70,020493;32,996537;0;0
16.8.2026 09:07:52,0s;473;153,952657;154,000000;69,916615;33,195544;69,916615;33,195544;0;0
16.8.2026 09:07:53,0s;474;153,947645;154,000000;70,021063;32,802729;70,021063;32,802729;0;0
16.8.2026 09:07:54,0s;475;153,996984;154,000000;70,014939;32,909327;70,014939;32,909327;0;0
16.8.2026 09:07:55,0s;476;153,966640;154,000000;69,999451;32,954015;69,999451;32,954015;0;0
16.8.2026 09:07:56,0s;477;153,969079;154,000000;70,012553;33,073540;70,012553;33,073540;0;0
16.8.2026 09:07:57,0s;478;153,963639;154,000000;70,049223;33,027819;70,049223;33,027819;0;0
16.8.2026 09:07:58,0s;479;153,969299;154,000000;70,038058;33,009275;70,038058;33,009275;0;0
16.8.2026 09:07:59,0s;480;153,945352;154,000000;69,961845;32,855924;69,961845;32,855924;0;0
16.8.2026 09:08:00,0s;481;153,959074;154,000000;70,048400;32,908866;70,048400;32,908866;0;0
16.8.2026 09:08:01,0s;482;153,980421;154,000000;70,011408;33,132047;70,011408;33,132047;0;0
16.8.2026 09:08:02,0s;483;153,961576;154,000000;70,007164;33,019332;70,007164;33,019332;0;0
16.8.2026 09:08:03,0s;484;153,963219;154,000000;69,926537;32,928749;69,926537;32,928749;0;0
16.8.2026 09:08:04,0s;485;153,973414;154,000000;69,951283;33,006947;69,951283;33,006947;0;0
16.8.2026 09:08:05,0s;486;153,963028;154,000000;69,934041;33,018783;69,934041;33,018783;0;0
16.8.2026 09:08:06,0s;487;154,000448;154,000000;70,020036;32,929946;70,020036;32,929946;0;0
16.8.2026 09:08:07,0s;488;153,970723;154,000000;70,006344;32,975563;70,006344;32,975563;0;0
16.8.2026 09:08:08,0s;489;153,973636;154,000000;69,954192;33,126200;69,954192;33,126200;0;0
