# YHDA_VERSION=0.7.0
# TEST_SERVICE=RGDH
# PLANT_TYPE=RESGES
# STEP_ID=VCTRL_MINUS1
# STEP_NAME=Gerilim kontrolcüsü — -%1 basamak değişimi
# TESIS_ADI=YHDA Örnek RES
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=100.0
# NOMINAL_VOLTAGE_KV=154.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YDA v0.7.0
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=100
# VOLTAGE_DROOP_PERCENT=4
# Q_TEST_DURATION_MIN=10
# MAIN_SOURCE_PNOM_MW=100
# AUX_SOURCE_PNOM_MW=0
# ONLINE_TOTAL_MW=100
# MAX_ACCESSIBLE_POWER_MW=70
# Q_REQUIRED_OE_MVAR=33
# Q_REQUIRED_UE_MVAR=-33
# TOTAL_UNIT_COUNT=20
# ONLINE_UNIT_COUNT=20
# YDA_VERSION=0.7.0
ZAMAN;SIRA_NO;system_voltage_kv;voltage_reference_kv;total_active_power_mw;total_reactive_power_mvar;main_source_active_power_mw;main_source_reactive_power_mvar;aux_source_active_power_mw;aux_source_reactive_power_mvar
16.8.2026 09:00:03,3s;234;153,903822;152,460000;69,989069;-18,033406;69,989069;-18,033406;0;0
16.8.2026 09:00:03,4s;235;153,900961;152,460000;69,999475;-18,017900;69,999475;-18,017900;0;0
16.8.2026 09:00:03,5s;236;153,923534;152,460000;69,990795;-18,047427;69,990795;-18,047427;0;0
16.8.2026 09:00:03,6s;237;153,928376;152,460000;69,992936;-18,017560;69,992936;-18,017560;0;0
16.8.2026 09:00:03,7s;238;153,876134;152,460000;70,021575;-18,008197;70,021575;-18,008197;0;0
16.8.2026 09:00:03,8s;239;153,880714;152,460000;70,036030;-18,001082;70,036030;-18,001082;0;0
16.8.2026 09:00:03,9s;240;153,882614;152,460000;69,990922;-17,924364;69,990922;-17,924364;0;0
16.8.2026 09:00:04,0s;241;153,873409;152,460000;70,024487;-18,025416;70,024487;-18,025416;0;0
16.8.2026 09:00:04,1s;242;153,890093;152,460000;69,981370;-18,062783;69,981370;-18,062783;0;0
16.8.2026 09:00:04,2s;243;153,889500;152,460000;69,992317;-18,025474;69,992317;-18,025474;0;0
16.8.2026 09:00:04,3s;244;153,886838;152,460000;70,023103;-18,063043;70,023103;-18,063043;0;0
16.8.2026 09:00:04,4s;245;153,866164;152,460000;70,007564;-17,969234;70,007564;-17,969234;0;0
16.8.2026 09:00:04,5s;246;153,859454;152,460000;70,012076;-17,946594;70,012076;-17,946594;0;0
16.8.2026 09:00:04,6s;247;153,886776;152,460000;70,028708;-17,999475;70,028708;-17,999475;0;0
16.8.2026 09:00:04,7s;248;153,865616;152,460000;69,981945;-17,986176;69,981945;-17,986176;0;0
16.8.2026 09:00:04,8s;249;153,883335;152,460000;70,018057;-17,985059;70,018057;-17,985059;0;0
16.8.2026 09:00:04,9s;250;153,870113;152,460000;69,953586;-18,038581;69,953586;-18,038581;0;0
16.8.2026 09:00:05,0s;251;153,879863;152,460000;69,988678;-17,994235;69,988678;-17,994235;0;0
16.8.2026 09:00:05,1s;252;153,885872;152,460000;70,019732;-18,026583;70,019732;-18,026583;0;0
16.8.2026 09:00:05,2s;253;153,900033;152,460000;70,007263;-17,920965;70,007263;-17,920965;0;0
16.8.2026 09:00:05,3s;254;153,872911;152,460000;70,061453;-17,981584;70,061453;-17,981584;0;0
16.8.2026 09:00:05,4s;255;153,907743;152,460000;69,993574;-18,061687;69,993574;-18,061687;0;0
16.8.2026 09:00:05,5s;256;153,861484;152,460000;69,997659;-17,935926;69,997659;-17,935926;0;0
16.8.2026 09:00:05,6s;257;153,886970;152,460000;70,017028;-17,998713;70,017028;-17,998713;0;0
16.8.2026 09:00:05,7s;258;153,873089;152,460000;69,958314;-17,982976;69,958314;-17,982976;0;0
16.8.2026 09:00:05,8s;259;153,867609;152,460000;69,955953;-18,060107;69,955953;-18,060107;0;0
16.8.2026 09:00:05,9s;260;153,867665;152,460000;70,003487;-17,996956;70,003487;-17,996956;0;0
16.8.2026 09:00:06,0s;261;153,870886;152,460000;69,982955;-17,991240;69,982955;-17,991240;0;0
16.8.2026 09:00:06,1s;262;153,868186;152,460000;70,023596;-17,983811;70,023596;-17,983811;0;0
16.8.2026 09:00:06,2s;263;153,876115;152,460000;69,962897;-18,006777;69,962897;-18,006777;0;0
16.8.2026 09:00:06,3s;264;153,878969;152,460000;70,023338;-17,975468;70,023338;-17,975468;0;0
16.8.2026 09:00:06,4s;265;153,875061;152,460000;69,978746;-17,994389;69,978746;-17,994389;0;0
16.8.2026 09:00:06,5s;266;153,882088;152,460000;69,943347;-17,963875;69,943347;-17,963875;0;0
16.8.2026 09:00:06,6s;267;153,856630;152,460000;70,023165;-17,946915;70,023165;-17,946915;0;0
16.8.2026 09:00:06,7s;268;153,867059;152,460000;70,020294;-18,043012;70,020294;-18,043012;0;0
16.8.2026 09:00:06,8s;269;153,876198;152,460000;69,984739;-18,029057;69,984739;-18,029057;0;0
16.8.2026 09:00:06,9s;270;153,847766;152,460000;69,991408;-18,013865;69,991408;-18,013865;0;0
16.8.2026 09:00:07,0s;271;153,887007;152,460000;70,026430;-17,973561;70,026430;-17,973561;0;0
16.8.2026 09:00:07,1s;272;153,868656;152,460000;69,968975;-17,991782;69,968975;-17,991782;0;0
16.8.2026 09:00:07,2s;273;153,869929;152,460000;70,023332;-17,927541;70,023332;-17,927541;0;0
16.8.2026 09:00:07,3s;274;153,860919;152,460000;69,973761;-18,020256;69,973761;-18,020256;0;0
16.8.2026 09:00:07,4s;275;153,864645;152,460000;69,990369;-17,917258;69,990369;-17,917258;0;0
16.8.2026 09:00:07,5s;276;153,869426;152,460000;69,987325;-17,968471;69,987325;-17,968471;0;0
16.8.2026 09:00:07,6s;277;153,872317;152,460000;70,001193;-17,990635;70,001193;-17,990635;0;0
16.8.2026 09:00:07,7s;278;153,856665;152,460000;69,954861;-17,989537;69,954861;-17,989537;0;0
16.8.2026 09:00:07,8s;279;153,851313;152,460000;69,997100;-17,963004;69,997100;-17,963004;0;0
16.8.2026 09:00:07,9s;280;153,862767;152,460000;69,988734;-17,961807;69,988734;-17,961807;0;0
16.8.2026 09:00:08,0s;281;153,871802;152,460000;70,035579;-17,969635;70,035579;-17,969635;0;0
16.8.2026 09:00:08,1s;282;153,880061;152,460000;69,979464;-17,976209;69,979464;-17,976209;0;0
16.8.2026 09:00:08,2s;283;153,873778;152,460000;69,996533;-18,006660;69,996533;-18,006660;0;0
16.8.2026 09:00:08,3s;284;153,861894;152,460000;69,992663;-17,996038;69,992663;-17,996038;0;0
16.8.2026 09:00:08,4s;285;153,855936;152,460000;70,012619;-17,976861;70,012619;-17,976861;0;0
16.8.2026 09:00:08,5s;286;153,844994;152,460000;70,002292;-18,037722;70,002292;-18,037722;0;0
16.8.2026 09:00:08,6s;287;153,834504;152,460000;69,945250;-17,985243;69,945250;-17,985243;0;0
16.8.2026 09:00:08,7s;288;153,849962;152,460000;69,993389;-18,004317;69,993389;-18,004317;0;0
16.8.2026 09:00:08,8s;289;153,867291;152,460000;70,005279;-17,951449;70,005279;-17,951449;0;0
16.8.2026 09:00:08,9s;290;153,865144;152,460000;70,018035;-18,011663;70,018035;-18,011663;0;0
16.8.2026 09:00:09,0s;291;153,849834;152,460000;69,966877;-18,034461;69,966877;-18,034461;0;0
16.8.2026 09:00:09,1s;292;153,876842;152,460000;70,002974;-17,958169;70,002974;-17,958169;0;0
16.8.2026 09:00:09,2s;293;153,865419;152,460000;69,992848;-17,982621;69,992848;-17,982621;0;0
16.8.2026 09:00:09,3s;294;153,850826;152,460000;69,988380;-18,003523;69,988380;-18,003523;0;0
16.8.2026 09:00:09,4s;295;153,841608;152,460000;70,005380;-18,101409;70,005380;-18,101409;0;0
16.8.2026 09:00:09,5s;296;153,869347;152,460000;69,959281;-18,026897;69,959281;-18,026897;0;0
16.8.2026 09:00:09,6s;297;153,858567;152,460000;69,971706;-17,976650;69,971706;-17,976650;0;0
16.8.2026 09:00:09,7s;298;153,835284;152,460000;70,027384;-18,045334;70,027384;-18,045334;0;0
16.8.2026 09:00:09,8s;299;153,855641;152,460000;69,961640;-18,021747;69,961640;-18,021747;0;0
16.8.2026 09:00:09,9s;300;153,860043;152,460000;70,035595;-18,042480;70,035595;-18,042480;0;0
16.8.2026 09:00:10,0s;301;153,872144;152,460000;69,998476;-17,956457;69,998476;-17,956457;0;0
16.8.2026 09:00:10,1s;302;153,847354;152,460000;70,013096;-17,978422;70,013096;-17,978422;0;0
16.8.2026 09:00:10,2s;303;153,884907;152,460000;69,991171;-17,982674;69,991171;-17,982674;0;0
16.8.2026 09:00:10,3s;304;153,860081;152,460000;70,031775;-18,056749;70,031775;-18,056749;0;0
16.8.2026 09:00:10,4s;305;153,857678;152,460000;70,003881;-17,980408;70,003881;-17,980408;0;0
16.8.2026 09:00:10,5s;306;153,835248;152,460000;69,983602;-18,019898;69,983602;-18,019898;0;0
16.8.2026 09:00:10,6s;307;153,846448;152,460000;70,018520;-18,010183;70,018520;-18,010183;0;0
16.8.2026 09:00:10,7s;308;153,872620;152,460000;69,966413;-17,985730;69,966413;-17,985730;0;0
16.8.2026 09:00:10,8s;309;153,850138;152,460000;70,014286;-17,965881;70,014286;-17,965881;0;0
16.8.2026 09:00:10,9s;310;153,864062;152,460000;69,998940;-17,978400;69,998940;-17,978400;0;0
16.8.2026 09:00:11,0s;311;153,847014;152,460000;69,992535;-18,125117;69,992535;-18,125117;0;0
16.8.2026 09:00:11,1s;312;153,858156;152,460000;69,991296;-18,023160;69,991296;-18,023160;0;0
16.8.2026 09:00:11,2s;313;153,834753;152,460000;70,007288;-17,968816;70,007288;-17,968816;0;0
16.8.2026 09:00:11,3s;314;153,869469;152,460000;70,008948;-18,047106;70,008948;-18,047106;0;0
16.8.2026 09:00:11,4s;315;153,840511;152,460000;69,992903;-17,998957;69,992903;-17,998957;0;0
16.8.2026 09:00:11,5s;316;153,861402;152,460000;69,992426;-18,028055;69,992426;-18,028055;0;0
16.8.2026 09:00:11,6s;317;153,869214;152,460000;69,977911;-18,029464;69,977911;-18,029464;0;0
16.8.2026 09:00:11,7s;318;153,855663;152,460000;70,035291;-18,018469;70,035291;-18,018469;0;0
16.8.2026 09:00:11,8s;319;153,871242;152,460000;69,998243;-17,906524;69,998243;-17,906524;0;0
16.8.2026 09:00:11,9s;320;153,850512;152,460000;70,012330;-18,023953;70,012330;-18,023953;0;0
16.8.2026 09:00:12,0s;321;153,850267;152,460000;70,030754;-18,033716;70,030754;-18,033716;0;0
16.8.2026 09:00:12,1s;322;153,868788;152,460000;70,016536;-18,073869;70,016536;-18,073869;0;0
16.8.2026 09:00:12,2s;323;153,854818;152,460000;69,982198;-18,010304;69,982198;-18,010304;0;0
16.8.2026 09:00:12,3s;324;153,832253;152,460000;69,982749;-18,030757;69,982749;-18,030757;0;0
16.8.2026 09:00:12,4s;325;153,852662;152,460000;69,997730;-17,981958;69,997730;-17,981958;0;0
16.8.2026 09:00:12,5s;326;153,835845;152,460000;70,022963;-18,109454;70,022963;-18,109454;0;0
16.8.2026 09:00:12,6s;327;153,850281;152,460000;69,983651;-17,990537;69,983651;-17,990537;0;0
16.8.2026 09:00:12,7s;328;153,841333;152,460000;70,000667;-17,993950;70,000667;-17,993950;0;0
16.8.2026 09:00:12,8s;329;153,849502;152,460000;70,006600;-17,993104;70,006600;-17,993104;0;0
16.8.2026 09:00:12,9s;330;153,830346;152,460000;70,023839;-17,999326;70,023839;-17,999326;0;0
16.8.2026 09:00:13,0s;331;153,858489;152,460000;70,010105;-17,986447;70,010105;-17,986447;0;0
16.8.2026 09:00:13,1s;332;153,849458;152,460000;69,977408;-18,052459;69,977408;-18,052459;0;0
16.8.2026 09:00:13,2s;333;153,838143;152,460000;70,016630;-17,972948;70,016630;-17,972948;0;0
16.8.2026 09:00:13,3s;334;153,871718;152,460000;69,961458;-18,037418;69,961458;-18,037418;0;0
16.8.2026 09:00:13,4s;335;153,855977;152,460000;70,000272;-18,018125;70,000272;-18,018125;0;0
16.8.2026 09:00:13,5s;336;153,857149;152,460000;69,989819;-17,902497;69,989819;-17,902497;0;0
16.8.2026 09:00:13,6s;337;153,850079;152,460000;70,018680;-18,006164;70,018680;-18,006164;0;0
16.8.2026 09:00:13,7s;338;153,846635;152,460000;69,945424;-18,052998;69,945424;-18,052998;0;0
16.8.2026 09:00:13,8s;339;153,822098;152,460000;70,009006;-17,991305;70,009006;-17,991305;0;0
16.8.2026 09:00:13,9s;340;153,851716;152,460000;70,018628;-17,975066;70,018628;-17,975066;0;0
16.8.2026 09:00:14,0s;341;153,842784;152,460000;70,001152;-17,953898;70,001152;-17,953898;0;0
16.8.2026 09:00:14,1s;342;153,854857;152,460000;70,031044;-18,049489;70,031044;-18,049489;0;0
16.8.2026 09:00:14,2s;343;153,868446;152,460000;70,023003;-18,009232;70,023003;-18,009232;0;0
16.8.2026 09:00:14,3s;344;153,874462;152,460000;69,991096;-18,032646;69,991096;-18,032646;0;0
16.8.2026 09:00:14,4s;345;153,840248;152,460000;70,059019;-18,050823;70,059019;-18,050823;0;0
16.8.2026 09:00:14,5s;346;153,837645;152,460000;69,996699;-18,031532;69,996699;-18,031532;0;0
16.8.2026 09:00:14,6s;347;153,852012;152,460000;70,023340;-17,910937;70,023340;-17,910937;0;0
16.8.2026 09:00:14,7s;348;153,843054;152,460000;70,019384;-18,003514;70,019384;-18,003514;0;0
16.8.2026 09:00:14,8s;349;153,857423;152,460000;69,992896;-18,033443;69,992896;-18,033443;0;0
16.8.2026 09:00:14,9s;350;153,852541;152,460000;69,991315;-18,102964;69,991315;-18,102964;0;0
16.8.2026 09:00:15,0s;351;153,847848;152,460000;70,003282;-17,977001;70,003282;-17,977001;0;0
16.8.2026 09:00:15,1s;352;153,844594;152,460000;70,048558;-17,929550;70,048558;-17,929550;0;0
16.8.2026 09:00:15,2s;353;153,853207;152,460000;69,973676;-17,965307;69,973676;-17,965307;0;0
16.8.2026 09:00:15,3s;354;153,850799;152,460000;70,027725;-17,977138;70,027725;-17,977138;0;0
16.8.2026 09:00:15,4s;355;153,869751;152,460000;70,009501;-17,978250;70,009501;-17,978250;0;0
16.8.2026 09:00:15,5s;356;153,887444;152,460000;70,030100;-18,051439;70,030100;-18,051439;0;0
16.8.2026 09:00:15,6s;357;153,833885;152,460000;70,035842;-17,932418;70,035842;-17,932418;0;0
16.8.2026 09:00:15,7s;358;153,852254;152,460000;70,035201;-17,898427;70,035201;-17,898427;0;0
16.8.2026 09:00:15,8s;359;153,835783;152,460000;70,010652;-17,980505;70,010652;-17,980505;0;0
16.8.2026 09:00:15,9s;360;153,836958;152,460000;69,980167;-17,974223;69,980167;-17,974223;0;0
16.8.2026 09:00:16,0s;361;153,839741;152,460000;69,955979;-17,919158;69,955979;-17,919158;0;0
16.8.2026 09:00:16,1s;362;153,855481;152,460000;70,011132;-17,990247;70,011132;-17,990247;0;0
16.8.2026 09:00:16,2s;363;153,832102;152,460000;69,970282;-18,009071;69,970282;-18,009071;0;0
16.8.2026 09:00:16,3s;364;153,843951;152,460000;70,002332;-17,975089;70,002332;-17,975089;0;0
16.8.2026 09:00:16,4s;365;153,834736;152,460000;70,000009;-18,036491;70,000009;-18,036491;0;0
16.8.2026 09:00:16,5s;366;153,850772;152,460000;69,979741;-17,934164;69,979741;-17,934164;0;0
16.8.2026 09:00:16,6s;367;153,833401;152,460000;70,019299;-17,982218;70,019299;-17,982218;0;0
16.8.2026 09:00:16,7s;368;153,836807;152,460000;70,011849;-17,990278;70,011849;-17,990278;0;0
16.8.2026 09:00:16,8s;369;153,825159;152,460000;69,977550;-18,005449;69,977550;-18,005449;0;0
16.8.2026 09:00:16,9s;370;153,850504;152,460000;70,004912;-18,035070;70,004912;-18,035070;0;0
16.8.2026 09:00:17,0s;371;153,842465;152,460000;70,023823;-17,989449;70,023823;-17,989449;0;0
16.8.2026 09:00:17,1s;372;153,854846;152,460000;70,032855;-18,045434;70,032855;-18,045434;0;0
16.8.2026 09:00:17,2s;373;153,852201;152,460000;70,032556;-17,946956;70,032556;-17,946956;0;0
16.8.2026 09:00:17,3s;374;153,834561;152,460000;69,971621;-18,060106;69,971621;-18,060106;0;0
16.8.2026 09:00:17,4s;375;153,850038;152,460000;70,014650;-17,990572;70,014650;-17,990572;0;0
16.8.2026 09:00:17,5s;376;153,854553;152,460000;69,970764;-18,055387;69,970764;-18,055387;0;0
16.8.2026 09:00:17,6s;377;153,835497;152,460000;70,024089;-17,980376;70,024089;-17,980376;0;0
16.8.2026 09:00:17,7s;378;153,873171;152,460000;69,979599;-17,952198;69,979599;-17,952198;0;0
16.8.2026 09:00:17,8s;379;153,846329;152,460000;69,993531;-18,061042;69,993531;-18,061042;0;0
16.8.2026 09:00:17,9s;380;153,861903;152,460000;69,985357;-18,039636;69,985357;-18,039636;0;0
16.8.2026 09:00:18,0s;381;153,860980;152,460000;69,979297;-17,991779;69,979297;-17,991779;0;0
16.8.2026 09:00:18,1s;382;153,839795;152,460000;69,983786;-17,947074;69,983786;-17,947074;0;0
16.8.2026 09:00:18,2s;383;153,881056;152,460000;69,982224;-17,977453;69,982224;-17,977453;0;0
16.8.2026 09:00:18,3s;384;153,830337;152,460000;69,988969;-18,062023;69,988969;-18,062023;0;0
16.8.2026 09:00:18,4s;385;153,846534;152,460000;70,026024;-18,083055;70,026024;-18,083055;0;0
16.8.2026 09:00:18,5s;386;153,838540;152,460000;70,018559;-18,056549;70,018559;-18,056549;0;0
16.8.2026 09:00:18,6s;387;153,856249;152,460000;70,005129;-17,984335;70,005129;-17,984335;0;0
16.8.2026 09:00:18,7s;388;153,832240;152,460000;69,957071;-18,047067;69,957071;-18,047067;0;0
16.8.2026 09:00:18,8s;389;153,843662;152,460000;70,029328;-17,970230;70,029328;-17,970230;0;0
16.8.2026 09:00:18,9s;390;153,859710;152,460000;69,983759;-18,013445;69,983759;-18,013445;0;0
16.8.2026 09:00:19,0s;391;153,850699;152,460000;69,981397;-18,006820;69,981397;-18,006820;0;0
16.8.2026 09:00:19,1s;392;153,856057;152,460000;70,012432;-17,980886;70,012432;-17,980886;0;0
16.8.2026 09:00:19,2s;393;153,856707;152,460000;70,029159;-18,031054;70,029159;-18,031054;0;0
16.8.2026 09:00:19,3s;394;153,856695;152,460000;70,032838;-17,976064;70,032838;-17,976064;0;0
16.8.2026 09:00:19,4s;395;153,858704;152,460000;70,021142;-18,020027;70,021142;-18,020027;0;0
16.8.2026 09:00:19,5s;396;153,857628;152,460000;69,983793;-18,037776;69,983793;-18,037776;0;0
16.8.2026 09:00:19,6s;397;153,834241;152,460000;69,996571;-18,020677;69,996571;-18,020677;0;0
16.8.2026 09:00:19,7s;398;153,848473;152,460000;70,000806;-18,013899;70,000806;-18,013899;0;0
16.8.2026 09:00:19,8s;399;153,845841;152,460000;69,977708;-18,053080;69,977708;-18,053080;0;0
16.8.2026 09:00:19,9s;400;153,862708;152,460000;69,961202;-18,034177;69,961202;-18,034177;0;0
16.8.2026 09:00:20,0s;401;153,850195;152,460000;70,005692;-17,982549;70,005692;-17,982549;0;0
16.8.2026 09:00:20,1s;402;153,864946;152,460000;69,979406;-18,055424;69,979406;-18,055424;0;0
16.8.2026 09:00:20,2s;403;153,832897;152,460000;70,012771;-18,008646;70,012771;-18,008646;0;0
16.8.2026 09:00:20,3s;404;153,851975;152,460000;69,985351;-18,017483;69,985351;-18,017483;0;0
16.8.2026 09:00:20,4s;405;153,833660;152,460000;70,002665;-18,016827;70,002665;-18,016827;0;0
16.8.2026 09:00:20,5s;406;153,851447;152,460000;70,025017;-18,014132;70,025017;-18,014132;0;0
16.8.2026 09:00:20,6s;407;153,853562;152,460000;70,006958;-17,999216;70,006958;-17,999216;0;0
16.8.2026 09:00:20,7s;408;153,855228;152,460000;70,013357;-17,982998;70,013357;-17,982998;0;0
16.8.2026 09:00:20,8s;409;153,853204;152,460000;69,992588;-17,962448;69,992588;-17,962448;0;0
16.8.2026 09:00:20,9s;410;153,849528;152,460000;69,977117;-18,007248;69,977117;-18,007248;0;0
16.8.2026 09:00:21,0s;411;153,844495;152,460000;69,978438;-17,979815;69,978438;-17,979815;0;0
16.8.2026 09:00:21,1s;412;153,827136;152,460000;70,014199;-18,012668;70,014199;-18,012668;0;0
16.8.2026 09:00:21,2s;413;153,852405;152,460000;69,959892;-17,945169;69,959892;-17,945169;0;0
16.8.2026 09:00:21,3s;414;153,844166;152,460000;69,995019;-18,023856;69,995019;-18,023856;0;0
16.8.2026 09:00:21,4s;415;153,835506;152,460000;70,030603;-17,993690;70,030603;-17,993690;0;0
16.8.2026 09:00:21,5s;416;153,853462;152,460000;69,998964;-17,961669;69,998964;-17,961669;0;0
16.8.2026 09:00:21,6s;417;153,874572;152,460000;69,973618;-17,968646;69,973618;-17,968646;0;0
16.8.2026 09:00:21,7s;418;153,846015;152,460000;69,982213;-18,023169;69,982213;-18,023169;0;0
16.8.2026 09:00:21,8s;419;153,847381;152,460000;69,991427;-18,033161;69,991427;-18,033161;0;0
16.8.2026 09:00:21,9s;420;153,829055;152,460000;70,052151;-18,003061;70,052151;-18,003061;0;0
16.8.2026 09:00:22,0s;421;153,854092;152,460000;70,041677;-17,940890;70,041677;-17,940890;0;0
16.8.2026 09:00:22,1s;422;153,846595;152,460000;69,976023;-17,969877;69,976023;-17,969877;0;0
16.8.2026 09:00:22,2s;423;153,849393;152,460000;69,988389;-18,000274;69,988389;-18,000274;0;0
16.8.2026 09:00:22,3s;424;153,866033;152,460000;69,978243;-17,985933;69,978243;-17,985933;0;0
16.8.2026 09:00:22,4s;425;153,842869;152,460000;70,006508;-17,944424;70,006508;-17,944424;0;0
16.8.2026 09:00:22,5s;426;153,853093;152,460000;70,035274;-17,989535;70,035274;-17,989535;0;0
16.8.2026 09:00:22,6s;427;153,846597;152,460000;70,014497;-17,994598;70,014497;-17,994598;0;0
16.8.2026 09:00:22,7s;428;153,849656;152,460000;69,995733;-18,009058;69,995733;-18,009058;0;0
16.8.2026 09:00:22,8s;429;153,852798;152,460000;70,019604;-17,953727;70,019604;-17,953727;0;0
16.8.2026 09:00:22,9s;430;153,863847;152,460000;69,980830;-17,961806;69,980830;-17,961806;0;0
16.8.2026 09:00:23,0s;431;153,841740;152,460000;70,010425;-17,995592;70,010425;-17,995592;0;0
16.8.2026 09:00:23,1s;432;153,858576;152,460000;70,024251;-17,905599;70,024251;-17,905599;0;0
16.8.2026 09:00:23,2s;433;153,849881;152,460000;70,012161;-17,977797;70,012161;-17,977797;0;0
16.8.2026 09:00:23,3s;434;153,867271;152,460000;70,004537;-18,007499;70,004537;-18,007499;0;0
16.8.2026 09:00:23,4s;435;153,852525;152,460000;69,993442;-18,002982;69,993442;-18,002982;0;0
16.8.2026 09:00:23,5s;436;153,859678;152,460000;69,992360;-17,969263;69,992360;-17,969263;0;0
16.8.2026 09:00:23,6s;437;153,864239;152,460000;69,997347;-18,084250;69,997347;-18,084250;0;0
16.8.2026 09:00:23,7s;438;153,856355;152,460000;70,023736;-18,011686;70,023736;-18,011686;0;0
16.8.2026 09:00:23,8s;439;153,845781;152,460000;69,984462;-18,057866;69,984462;-18,057866;0;0
16.8.2026 09:00:23,9s;440;153,849057;152,460000;70,040670;-17,986078;70,040670;-17,986078;0;0
16.8.2026 09:00:24,0s;441;153,882851;152,460000;69,959783;-18,005846;69,959783;-18,005846;0;0
16.8.2026 09:00:24,1s;442;153,847828;152,460000;69,972457;-18,048422;69,972457;-18,048422;0;0
16.8.2026 09:00:24,2s;443;153,859810;152,460000;70,001413;-18,054940;70,001413;-18,054940;0;0
16.8.2026 09:00:24,3s;444;153,834968;152,460000;70,015297;-17,987654;70,015297;-17,987654;0;0
16.8.2026 09:00:24,4s;445;153,849703;152,460000;70,003929;-17,985485;70,003929;-17,985485;0;0
16.8.2026 09:00:24,5s;446;153,830001;152,460000;69,962019;-18,025664;69,962019;-18,025664;0;0
16.8.2026 09:00:24,6s;447;153,869594;152,460000;70,004652;-17,969555;70,004652;-17,969555;0;0
16.8.2026 09:00:24,7s;448;153,851864;152,460000;70,006653;-17,991466;70,006653;-17,991466;0;0
16.8.2026 09:00:24,8s;449;153,854742;152,460000;69,983342;-17,945947;69,983342;-17,945947;0;0
16.8.2026 09:00:24,9s;450;153,847439;152,460000;69,993651;-18,022016;69,993651;-18,022016;0;0
16.8.2026 09:00:25,0s;451;153,855817;152,460000;70,001022;-18,054440;70,001022;-18,054440;0;0
16.8.2026 09:00:25,1s;452;153,835502;152,460000;69,985499;-18,010702;69,985499;-18,010702;0;0
16.8.2026 09:00:25,2s;453;153,840750;152,460000;69,966055;-17,996968;69,966055;-17,996968;0;0
16.8.2026 09:00:25,3s;454;153,855382;152,460000;69,979369;-18,035321;69,979369;-18,035321;0;0
16.8.2026 09:00:25,4s;455;153,839318;152,460000;69,980763;-17,937713;69,980763;-17,937713;0;0
16.8.2026 09:00:25,5s;456;153,845902;152,460000;69,999577;-18,037661;69,999577;-18,037661;0;0
16.8.2026 09:00:25,6s;457;153,830700;152,460000;69,985106;-18,035316;69,985106;-18,035316;0;0
16.8.2026 09:00:25,7s;458;153,841273;152,460000;70,025074;-18,038584;70,025074;-18,038584;0;0
16.8.2026 09:00:25,8s;459;153,848159;152,460000;69,980126;-18,033604;69,980126;-18,033604;0;0
16.8.2026 09:00:25,9s;460;153,830230;152,460000;70,014058;-18,003565;70,014058;-18,003565;0;0
16.8.2026 09:00:26,0s;461;153,854818;152,460000;69,996003;-18,024215;69,996003;-18,024215;0;0
16.8.2026 09:00:26,1s;462;153,858649;152,460000;70,021756;-18,070659;70,021756;-18,070659;0;0
16.8.2026 09:00:26,2s;463;153,840829;152,460000;69,969288;-18,043809;69,969288;-18,043809;0;0
16.8.2026 09:00:26,3s;464;153,842586;152,460000;69,980353;-18,018412;69,980353;-18,018412;0;0
16.8.2026 09:00:26,4s;465;153,845008;152,460000;69,958115;-17,998502;69,958115;-17,998502;0;0
16.8.2026 09:00:26,5s;466;153,856102;152,460000;69,968402;-18,022047;69,968402;-18,022047;0;0
16.8.2026 09:00:26,6s;467;153,847700;152,460000;70,016040;-17,970305;70,016040;-17,970305;0;0
16.8.2026 09:00:26,7s;468;153,843548;152,460000;69,974875;-18,030846;69,974875;-18,030846;0;0
16.8.2026 09:00:26,8s;469;153,839583;152,460000;69,995868;-17,968578;69,995868;-17,968578;0;0
16.8.2026 09:00:26,9s;470;153,853362;152,460000;70,016848;-18,055429;70,016848;-18,055429;0;0
16.8.2026 09:00:27,0s;471;153,846970;152,460000;70,013193;-17,922094;70,013193;-17,922094;0;0
16.8.2026 09:00:27,1s;472;153,838447;152,460000;69,974621;-17,983744;69,974621;-17,983744;0;0
16.8.2026 09:00:27,2s;473;153,845251;152,460000;69,979534;-17,957807;69,979534;-17,957807;0;0
16.8.2026 09:00:27,3s;474;153,848265;152,460000;69,990698;-17,940614;69,990698;-17,940614;0;0
16.8.2026 09:00:27,4s;475;153,850142;152,460000;69,995605;-18,009961;69,995605;-18,009961;0;0
16.8.2026 09:00:27,5s;476;153,866991;152,460000;69,963134;-17,912685;69,963134;-17,912685;0;0
16.8.2026 09:00:27,6s;477;153,847869;152,460000;70,014215;-17,971087;70,014215;-17,971087;0;0
