# YHDA_VERSION=0.6.2
# TEST_SERVICE=RGDH
# PLANT_TYPE=RESGES
# STEP_ID=VCTRL_PLUS1
# STEP_NAME=Gerilim kontrolcüsü — +%1 basamak değişimi
# TESIS_ADI=YHDA Örnek RES
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=100.0
# NOMINAL_VOLTAGE_KV=154.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.6.1
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=100
# VOLTAGE_DROOP_PERCENT=4
# Q_TEST_DURATION_MIN=10
# MAIN_SOURCE_PNOM_MW=100
# AUX_SOURCE_PNOM_MW=0
# ONLINE_TOTAL_MW=100
# MAX_ACCESSIBLE_POWER_MW=70
# Q_REQUIRED_OE_MVAR=33
# Q_REQUIRED_UE_MVAR=-33
# TOTAL_UNIT_COUNT=20
# ONLINE_UNIT_COUNT=20
ZAMAN;SIRA_NO;system_voltage_kv;voltage_reference_kv;total_active_power_mw;total_reactive_power_mvar;main_source_active_power_mw;main_source_reactive_power_mvar;aux_source_active_power_mw;aux_source_reactive_power_mvar
16.8.2026 09:00:03,5s;236;154,100188;155,540000;69,984547;17,906312;69,984547;17,906312;0;0
16.8.2026 09:00:03,6s;237;154,091811;155,540000;70,007154;18,004302;70,007154;18,004302;0;0
16.8.2026 09:00:03,7s;238;154,082828;155,540000;69,983462;18,013403;69,983462;18,013403;0;0
16.8.2026 09:00:03,8s;239;154,118101;155,540000;70,045402;17,963615;70,045402;17,963615;0;0
16.8.2026 09:00:03,9s;240;154,103553;155,540000;69,992716;17,996572;69,992716;17,996572;0;0
16.8.2026 09:00:04,0s;241;154,130877;155,540000;70,009749;18,029245;70,009749;18,029245;0;0
16.8.2026 09:00:04,1s;242;154,134703;155,540000;70,020078;18,026898;70,020078;18,026898;0;0
16.8.2026 09:00:04,2s;243;154,115201;155,540000;70,011256;17,940759;70,011256;17,940759;0;0
16.8.2026 09:00:04,3s;244;154,103679;155,540000;69,978015;18,025684;69,978015;18,025684;0;0
16.8.2026 09:00:04,4s;245;154,113160;155,540000;69,985891;18,057679;69,985891;18,057679;0;0
16.8.2026 09:00:04,5s;246;154,104159;155,540000;70,037398;17,965491;70,037398;17,965491;0;0
16.8.2026 09:00:04,6s;247;154,125052;155,540000;69,986085;17,983298;69,986085;17,983298;0;0
16.8.2026 09:00:04,7s;248;154,124035;155,540000;70,024123;18,033209;70,024123;18,033209;0;0
16.8.2026 09:00:04,8s;249;154,112839;155,540000;70,028767;18,078104;70,028767;18,078104;0;0
16.8.2026 09:00:04,9s;250;154,109349;155,540000;69,958163;18,009300;69,958163;18,009300;0;0
16.8.2026 09:00:05,0s;251;154,118431;155,540000;69,990291;17,963685;69,990291;17,963685;0;0
16.8.2026 09:00:05,1s;252;154,125982;155,540000;69,977172;18,070654;69,977172;18,070654;0;0
16.8.2026 09:00:05,2s;253;154,140420;155,540000;69,970085;18,024305;69,970085;18,024305;0;0
16.8.2026 09:00:05,3s;254;154,149295;155,540000;70,031460;17,977164;70,031460;17,977164;0;0
16.8.2026 09:00:05,4s;255;154,143948;155,540000;70,009092;17,983652;70,009092;17,983652;0;0
16.8.2026 09:00:05,5s;256;154,145015;155,540000;69,985658;18,030873;69,985658;18,030873;0;0
16.8.2026 09:00:05,6s;257;154,142737;155,540000;69,980567;18,039630;69,980567;18,039630;0;0
16.8.2026 09:00:05,7s;258;154,125513;155,540000;69,946479;18,024412;69,946479;18,024412;0;0
16.8.2026 09:00:05,8s;259;154,106048;155,540000;69,997120;18,030685;69,997120;18,030685;0;0
16.8.2026 09:00:05,9s;260;154,141972;155,540000;69,987467;18,001389;69,987467;18,001389;0;0
16.8.2026 09:00:06,0s;261;154,134648;155,540000;70,010982;18,055748;70,010982;18,055748;0;0
16.8.2026 09:00:06,1s;262;154,121093;155,540000;70,021515;17,943252;70,021515;17,943252;0;0
16.8.2026 09:00:06,2s;263;154,131609;155,540000;70,003708;18,053355;70,003708;18,053355;0;0
16.8.2026 09:00:06,3s;264;154,127746;155,540000;70,061811;18,041513;70,061811;18,041513;0;0
16.8.2026 09:00:06,4s;265;154,146201;155,540000;69,984641;17,986601;69,984641;17,986601;0;0
16.8.2026 09:00:06,5s;266;154,132413;155,540000;69,991248;17,967136;69,991248;17,967136;0;0
16.8.2026 09:00:06,6s;267;154,125773;155,540000;70,038817;18,009185;70,038817;18,009185;0;0
16.8.2026 09:00:06,7s;268;154,130009;155,540000;69,983630;18,024389;69,983630;18,024389;0;0
16.8.2026 09:00:06,8s;269;154,139958;155,540000;70,000677;17,989888;70,000677;17,989888;0;0
16.8.2026 09:00:06,9s;270;154,117115;155,540000;69,994062;18,011187;69,994062;18,011187;0;0
16.8.2026 09:00:07,0s;271;154,129197;155,540000;70,010483;18,003535;70,010483;18,003535;0;0
16.8.2026 09:00:07,1s;272;154,125085;155,540000;69,968778;18,008526;69,968778;18,008526;0;0
16.8.2026 09:00:07,2s;273;154,134251;155,540000;69,964989;17,985897;69,964989;17,985897;0;0
16.8.2026 09:00:07,3s;274;154,132927;155,540000;70,036891;17,996319;70,036891;17,996319;0;0
16.8.2026 09:00:07,4s;275;154,132890;155,540000;69,999175;17,999671;69,999175;17,999671;0;0
16.8.2026 09:00:07,5s;276;154,162134;155,540000;69,958781;18,079717;69,958781;18,079717;0;0
16.8.2026 09:00:07,6s;277;154,137452;155,540000;70,021284;17,938113;70,021284;17,938113;0;0
16.8.2026 09:00:07,7s;278;154,146398;155,540000;70,000534;17,977330;70,000534;17,977330;0;0
16.8.2026 09:00:07,8s;279;154,146381;155,540000;70,015413;18,002131;70,015413;18,002131;0;0
16.8.2026 09:00:07,9s;280;154,130483;155,540000;70,000041;17,930878;70,000041;17,930878;0;0
16.8.2026 09:00:08,0s;281;154,132091;155,540000;69,991896;17,951226;69,991896;17,951226;0;0
16.8.2026 09:00:08,1s;282;154,129650;155,540000;70,002012;18,043912;70,002012;18,043912;0;0
16.8.2026 09:00:08,2s;283;154,144806;155,540000;70,007077;18,010336;70,007077;18,010336;0;0
16.8.2026 09:00:08,3s;284;154,134404;155,540000;69,991191;18,004304;69,991191;18,004304;0;0
16.8.2026 09:00:08,4s;285;154,160022;155,540000;69,945411;18,016859;69,945411;18,016859;0;0
16.8.2026 09:00:08,5s;286;154,124278;155,540000;69,957148;18,029446;69,957148;18,029446;0;0
16.8.2026 09:00:08,6s;287;154,145763;155,540000;70,017108;18,098324;70,017108;18,098324;0;0
16.8.2026 09:00:08,7s;288;154,130867;155,540000;70,034269;17,986589;70,034269;17,986589;0;0
16.8.2026 09:00:08,8s;289;154,154343;155,540000;69,979529;17,951999;69,979529;17,951999;0;0
16.8.2026 09:00:08,9s;290;154,141424;155,540000;69,961677;17,987005;69,961677;17,987005;0;0
16.8.2026 09:00:09,0s;291;154,153707;155,540000;70,059347;17,994398;70,059347;17,994398;0;0
16.8.2026 09:00:09,1s;292;154,156468;155,540000;70,032416;17,936379;70,032416;17,936379;0;0
16.8.2026 09:00:09,2s;293;154,141973;155,540000;70,028869;17,977465;70,028869;17,977465;0;0
16.8.2026 09:00:09,3s;294;154,150990;155,540000;69,998877;17,999479;69,998877;17,999479;0;0
16.8.2026 09:00:09,4s;295;154,136969;155,540000;69,967551;17,995768;69,967551;17,995768;0;0
16.8.2026 09:00:09,5s;296;154,138607;155,540000;69,983736;17,893620;69,983736;17,893620;0;0
16.8.2026 09:00:09,6s;297;154,166913;155,540000;70,001431;18,021574;70,001431;18,021574;0;0
16.8.2026 09:00:09,7s;298;154,131652;155,540000;70,010754;17,959903;70,010754;17,959903;0;0
16.8.2026 09:00:09,8s;299;154,148400;155,540000;70,020601;17,979197;70,020601;17,979197;0;0
16.8.2026 09:00:09,9s;300;154,152151;155,540000;70,003268;17,957847;70,003268;17,957847;0;0
16.8.2026 09:00:10,0s;301;154,151337;155,540000;70,046836;17,951137;70,046836;17,951137;0;0
16.8.2026 09:00:10,1s;302;154,144664;155,540000;70,033011;17,988246;70,033011;17,988246;0;0
16.8.2026 09:00:10,2s;303;154,187961;155,540000;70,006189;18,036741;70,006189;18,036741;0;0
16.8.2026 09:00:10,3s;304;154,136995;155,540000;69,995702;17,996429;69,995702;17,996429;0;0
16.8.2026 09:00:10,4s;305;154,138935;155,540000;70,030263;18,040765;70,030263;18,040765;0;0
16.8.2026 09:00:10,5s;306;154,149770;155,540000;69,999970;17,982974;69,999970;17,982974;0;0
16.8.2026 09:00:10,6s;307;154,152694;155,540000;70,047731;18,007367;70,047731;18,007367;0;0
16.8.2026 09:00:10,7s;308;154,150275;155,540000;69,997996;18,082366;69,997996;18,082366;0;0
16.8.2026 09:00:10,8s;309;154,157527;155,540000;69,980043;18,064461;69,980043;18,064461;0;0
16.8.2026 09:00:10,9s;310;154,137400;155,540000;70,000778;18,025163;70,000778;18,025163;0;0
16.8.2026 09:00:11,0s;311;154,156139;155,540000;69,995147;18,011751;69,995147;18,011751;0;0
16.8.2026 09:00:11,1s;312;154,142246;155,540000;69,990111;17,949177;69,990111;17,949177;0;0
16.8.2026 09:00:11,2s;313;154,142142;155,540000;69,985906;18,005529;69,985906;18,005529;0;0
16.8.2026 09:00:11,3s;314;154,147690;155,540000;70,020707;17,980130;70,020707;17,980130;0;0
16.8.2026 09:00:11,4s;315;154,140783;155,540000;70,004183;18,068538;70,004183;18,068538;0;0
16.8.2026 09:00:11,5s;316;154,141250;155,540000;69,971416;17,936959;69,971416;17,936959;0;0
16.8.2026 09:00:11,6s;317;154,133829;155,540000;69,984126;17,994173;69,984126;17,994173;0;0
16.8.2026 09:00:11,7s;318;154,150665;155,540000;69,984506;17,978016;69,984506;17,978016;0;0
16.8.2026 09:00:11,8s;319;154,155331;155,540000;69,995986;17,991169;69,995986;17,991169;0;0
16.8.2026 09:00:11,9s;320;154,153810;155,540000;70,034306;18,023065;70,034306;18,023065;0;0
16.8.2026 09:00:12,0s;321;154,170673;155,540000;70,036149;18,067472;70,036149;18,067472;0;0
16.8.2026 09:00:12,1s;322;154,138033;155,540000;70,006326;18,011134;70,006326;18,011134;0;0
16.8.2026 09:00:12,2s;323;154,140720;155,540000;70,008092;17,970650;70,008092;17,970650;0;0
16.8.2026 09:00:12,3s;324;154,153730;155,540000;70,007574;17,980484;70,007574;17,980484;0;0
16.8.2026 09:00:12,4s;325;154,150496;155,540000;70,027169;17,921076;70,027169;17,921076;0;0
16.8.2026 09:00:12,5s;326;154,151849;155,540000;69,984755;18,031586;69,984755;18,031586;0;0
16.8.2026 09:00:12,6s;327;154,148079;155,540000;69,998705;17,964963;69,998705;17,964963;0;0
16.8.2026 09:00:12,7s;328;154,127981;155,540000;69,960339;17,956803;69,960339;17,956803;0;0
16.8.2026 09:00:12,8s;329;154,143626;155,540000;70,007773;18,038630;70,007773;18,038630;0;0
16.8.2026 09:00:12,9s;330;154,145047;155,540000;69,981213;18,019586;69,981213;18,019586;0;0
16.8.2026 09:00:13,0s;331;154,145645;155,540000;69,989712;17,903243;69,989712;17,903243;0;0
16.8.2026 09:00:13,1s;332;154,150240;155,540000;69,981789;17,973748;69,981789;17,973748;0;0
16.8.2026 09:00:13,2s;333;154,140842;155,540000;70,030564;18,049066;70,030564;18,049066;0;0
16.8.2026 09:00:13,3s;334;154,161801;155,540000;70,074208;17,996802;70,074208;17,996802;0;0
16.8.2026 09:00:13,4s;335;154,160676;155,540000;69,981838;17,991406;69,981838;17,991406;0;0
16.8.2026 09:00:13,5s;336;154,162943;155,540000;70,013571;18,014452;70,013571;18,014452;0;0
16.8.2026 09:00:13,6s;337;154,148096;155,540000;70,026461;17,985997;70,026461;17,985997;0;0
16.8.2026 09:00:13,7s;338;154,167396;155,540000;70,009631;17,936837;70,009631;17,936837;0;0
16.8.2026 09:00:13,8s;339;154,126492;155,540000;70,013115;17,972784;70,013115;17,972784;0;0
16.8.2026 09:00:13,9s;340;154,130798;155,540000;70,014819;18,050053;70,014819;18,050053;0;0
16.8.2026 09:00:14,0s;341;154,162295;155,540000;70,013129;17,990512;70,013129;17,990512;0;0
16.8.2026 09:00:14,1s;342;154,158697;155,540000;69,987844;18,096251;69,987844;18,096251;0;0
16.8.2026 09:00:14,2s;343;154,142343;155,540000;69,952402;18,061553;69,952402;18,061553;0;0
16.8.2026 09:00:14,3s;344;154,149774;155,540000;69,956712;18,067868;69,956712;18,067868;0;0
16.8.2026 09:00:14,4s;345;154,142370;155,540000;69,999922;18,024862;69,999922;18,024862;0;0
16.8.2026 09:00:14,5s;346;154,152063;155,540000;70,007832;17,953812;70,007832;17,953812;0;0
16.8.2026 09:00:14,6s;347;154,157355;155,540000;69,979117;17,992165;69,979117;17,992165;0;0
16.8.2026 09:00:14,7s;348;154,116401;155,540000;70,009866;17,992140;70,009866;17,992140;0;0
16.8.2026 09:00:14,8s;349;154,156399;155,540000;70,020351;17,975441;70,020351;17,975441;0;0
16.8.2026 09:00:14,9s;350;154,160304;155,540000;69,959071;18,000843;69,959071;18,000843;0;0
16.8.2026 09:00:15,0s;351;154,148074;155,540000;70,002073;18,014236;70,002073;18,014236;0;0
16.8.2026 09:00:15,1s;352;154,133256;155,540000;69,990563;17,997002;69,990563;17,997002;0;0
16.8.2026 09:00:15,2s;353;154,147943;155,540000;69,986650;18,019684;69,986650;18,019684;0;0
16.8.2026 09:00:15,3s;354;154,150504;155,540000;70,042030;17,934825;70,042030;17,934825;0;0
16.8.2026 09:00:15,4s;355;154,148075;155,540000;70,012016;18,073432;70,012016;18,073432;0;0
16.8.2026 09:00:15,5s;356;154,162660;155,540000;70,007655;17,949247;70,007655;17,949247;0;0
16.8.2026 09:00:15,6s;357;154,142683;155,540000;69,935135;18,080798;69,935135;18,080798;0;0
16.8.2026 09:00:15,7s;358;154,148485;155,540000;69,992712;18,048221;69,992712;18,048221;0;0
16.8.2026 09:00:15,8s;359;154,152788;155,540000;70,007562;17,969341;70,007562;17,969341;0;0
16.8.2026 09:00:15,9s;360;154,169441;155,540000;70,000071;18,018247;70,000071;18,018247;0;0
16.8.2026 09:00:16,0s;361;154,147447;155,540000;70,001489;17,976589;70,001489;17,976589;0;0
16.8.2026 09:00:16,1s;362;154,139428;155,540000;70,021930;17,934285;70,021930;17,934285;0;0
16.8.2026 09:00:16,2s;363;154,159297;155,540000;70,013608;18,060375;70,013608;18,060375;0;0
16.8.2026 09:00:16,3s;364;154,143877;155,540000;69,946035;17,957777;69,946035;17,957777;0;0
16.8.2026 09:00:16,4s;365;154,155148;155,540000;70,036521;17,983879;70,036521;17,983879;0;0
16.8.2026 09:00:16,5s;366;154,148508;155,540000;69,976446;18,009897;69,976446;18,009897;0;0
16.8.2026 09:00:16,6s;367;154,149592;155,540000;70,011323;17,981000;70,011323;17,981000;0;0
16.8.2026 09:00:16,7s;368;154,155142;155,540000;70,006327;17,979436;70,006327;17,979436;0;0
16.8.2026 09:00:16,8s;369;154,161318;155,540000;69,973248;18,000966;69,973248;18,000966;0;0
16.8.2026 09:00:16,9s;370;154,154562;155,540000;69,987286;17,986903;69,987286;17,986903;0;0
16.8.2026 09:00:17,0s;371;154,159789;155,540000;70,049985;17,997160;70,049985;17,997160;0;0
16.8.2026 09:00:17,1s;372;154,165724;155,540000;70,056664;17,936240;70,056664;17,936240;0;0
16.8.2026 09:00:17,2s;373;154,175673;155,540000;69,976506;17,989510;69,976506;17,989510;0;0
16.8.2026 09:00:17,3s;374;154,169412;155,540000;70,013251;18,085265;70,013251;18,085265;0;0
16.8.2026 09:00:17,4s;375;154,166415;155,540000;69,999069;17,935668;69,999069;17,935668;0;0
16.8.2026 09:00:17,5s;376;154,142927;155,540000;69,976569;17,971504;69,976569;17,971504;0;0
16.8.2026 09:00:17,6s;377;154,144006;155,540000;70,039417;18,022450;70,039417;18,022450;0;0
16.8.2026 09:00:17,7s;378;154,159161;155,540000;70,021016;18,043153;70,021016;18,043153;0;0
16.8.2026 09:00:17,8s;379;154,130304;155,540000;69,971135;18,003588;69,971135;18,003588;0;0
16.8.2026 09:00:17,9s;380;154,143500;155,540000;70,031595;17,999183;70,031595;17,999183;0;0
16.8.2026 09:00:18,0s;381;154,139998;155,540000;69,982257;18,000302;69,982257;18,000302;0;0
16.8.2026 09:00:18,1s;382;154,147750;155,540000;70,006423;17,995520;70,006423;17,995520;0;0
16.8.2026 09:00:18,2s;383;154,149675;155,540000;69,991894;17,983412;69,991894;17,983412;0;0
16.8.2026 09:00:18,3s;384;154,155157;155,540000;70,029852;17,977405;70,029852;17,977405;0;0
16.8.2026 09:00:18,4s;385;154,136581;155,540000;69,968822;17,976305;69,968822;17,976305;0;0
16.8.2026 09:00:18,5s;386;154,142265;155,540000;69,982071;18,051938;69,982071;18,051938;0;0
16.8.2026 09:00:18,6s;387;154,148795;155,540000;69,967194;18,028756;69,967194;18,028756;0;0
16.8.2026 09:00:18,7s;388;154,138450;155,540000;69,997708;18,029421;69,997708;18,029421;0;0
16.8.2026 09:00:18,8s;389;154,149321;155,540000;69,993536;18,031197;69,993536;18,031197;0;0
16.8.2026 09:00:18,9s;390;154,138709;155,540000;70,004660;17,982175;70,004660;17,982175;0;0
16.8.2026 09:00:19,0s;391;154,162698;155,540000;69,985140;18,001263;69,985140;18,001263;0;0
16.8.2026 09:00:19,1s;392;154,153338;155,540000;70,009210;18,014697;70,009210;18,014697;0;0
16.8.2026 09:00:19,2s;393;154,165210;155,540000;70,030841;17,938298;70,030841;17,938298;0;0
16.8.2026 09:00:19,3s;394;154,153435;155,540000;70,012299;18,043078;70,012299;18,043078;0;0
16.8.2026 09:00:19,4s;395;154,154235;155,540000;69,998811;17,990384;69,998811;17,990384;0;0
16.8.2026 09:00:19,5s;396;154,156732;155,540000;70,021068;17,981983;70,021068;17,981983;0;0
16.8.2026 09:00:19,6s;397;154,152148;155,540000;70,000080;18,007671;70,000080;18,007671;0;0
16.8.2026 09:00:19,7s;398;154,139688;155,540000;70,002294;17,981526;70,002294;17,981526;0;0
16.8.2026 09:00:19,8s;399;154,150548;155,540000;69,960347;17,952657;69,960347;17,952657;0;0
16.8.2026 09:00:19,9s;400;154,161730;155,540000;69,964089;18,007294;69,964089;18,007294;0;0
16.8.2026 09:00:20,0s;401;154,163476;155,540000;69,994845;17,890979;69,994845;17,890979;0;0
16.8.2026 09:00:20,1s;402;154,140226;155,540000;69,984357;18,034673;69,984357;18,034673;0;0
16.8.2026 09:00:20,2s;403;154,145247;155,540000;70,061168;17,970480;70,061168;17,970480;0;0
16.8.2026 09:00:20,3s;404;154,166871;155,540000;69,974023;18,042627;69,974023;18,042627;0;0
16.8.2026 09:00:20,4s;405;154,159008;155,540000;70,000229;18,087454;70,000229;18,087454;0;0
16.8.2026 09:00:20,5s;406;154,151282;155,540000;69,955042;18,055298;69,955042;18,055298;0;0
16.8.2026 09:00:20,6s;407;154,149684;155,540000;69,935274;17,994745;69,935274;17,994745;0;0
16.8.2026 09:00:20,7s;408;154,153390;155,540000;70,028569;18,037560;70,028569;18,037560;0;0
16.8.2026 09:00:20,8s;409;154,160439;155,540000;70,062470;17,968081;70,062470;17,968081;0;0
16.8.2026 09:00:20,9s;410;154,164601;155,540000;69,989663;18,025882;69,989663;18,025882;0;0
16.8.2026 09:00:21,0s;411;154,165587;155,540000;70,003359;18,034415;70,003359;18,034415;0;0
16.8.2026 09:00:21,1s;412;154,140455;155,540000;69,995274;17,961947;69,995274;17,961947;0;0
16.8.2026 09:00:21,2s;413;154,135372;155,540000;70,012971;18,029444;70,012971;18,029444;0;0
16.8.2026 09:00:21,3s;414;154,145996;155,540000;69,981552;17,980817;69,981552;17,980817;0;0
16.8.2026 09:00:21,4s;415;154,137549;155,540000;69,983514;17,984947;69,983514;17,984947;0;0
16.8.2026 09:00:21,5s;416;154,160520;155,540000;70,033686;18,046053;70,033686;18,046053;0;0
16.8.2026 09:00:21,6s;417;154,140301;155,540000;69,990922;17,986331;69,990922;17,986331;0;0
16.8.2026 09:00:21,7s;418;154,156729;155,540000;69,989091;17,968323;69,989091;17,968323;0;0
16.8.2026 09:00:21,8s;419;154,153221;155,540000;70,006906;17,940184;70,006906;17,940184;0;0
16.8.2026 09:00:21,9s;420;154,145074;155,540000;70,056592;18,034145;70,056592;18,034145;0;0
16.8.2026 09:00:22,0s;421;154,145848;155,540000;69,982581;18,034672;69,982581;18,034672;0;0
16.8.2026 09:00:22,1s;422;154,134960;155,540000;70,024639;17,994468;70,024639;17,994468;0;0
16.8.2026 09:00:22,2s;423;154,158238;155,540000;70,005491;17,982725;70,005491;17,982725;0;0
16.8.2026 09:00:22,3s;424;154,136513;155,540000;69,996041;18,059261;69,996041;18,059261;0;0
16.8.2026 09:00:22,4s;425;154,149890;155,540000;70,015615;18,055484;70,015615;18,055484;0;0
16.8.2026 09:00:22,5s;426;154,169915;155,540000;70,005882;17,943412;70,005882;17,943412;0;0
16.8.2026 09:00:22,6s;427;154,147755;155,540000;70,064799;17,997928;70,064799;17,997928;0;0
16.8.2026 09:00:22,7s;428;154,168837;155,540000;69,986274;17,987520;69,986274;17,987520;0;0
16.8.2026 09:00:22,8s;429;154,165995;155,540000;70,012361;17,999526;70,012361;17,999526;0;0
16.8.2026 09:00:22,9s;430;154,161618;155,540000;70,004441;18,008799;70,004441;18,008799;0;0
16.8.2026 09:00:23,0s;431;154,143666;155,540000;69,978245;18,014501;69,978245;18,014501;0;0
16.8.2026 09:00:23,1s;432;154,134764;155,540000;70,042284;18,014055;70,042284;18,014055;0;0
16.8.2026 09:00:23,2s;433;154,161307;155,540000;70,007606;17,927172;70,007606;17,927172;0;0
16.8.2026 09:00:23,3s;434;154,135415;155,540000;69,993520;18,035092;69,993520;18,035092;0;0
16.8.2026 09:00:23,4s;435;154,144308;155,540000;69,951583;18,014710;69,951583;18,014710;0;0
16.8.2026 09:00:23,5s;436;154,176321;155,540000;70,023860;18,039853;70,023860;18,039853;0;0
16.8.2026 09:00:23,6s;437;154,150621;155,540000;69,983118;18,024107;69,983118;18,024107;0;0
16.8.2026 09:00:23,7s;438;154,140147;155,540000;69,957464;17,972836;69,957464;17,972836;0;0
16.8.2026 09:00:23,8s;439;154,179315;155,540000;69,987842;18,072712;69,987842;18,072712;0;0
16.8.2026 09:00:23,9s;440;154,150198;155,540000;70,011351;17,991345;70,011351;17,991345;0;0
16.8.2026 09:00:24,0s;441;154,150076;155,540000;69,996208;18,014603;69,996208;18,014603;0;0
16.8.2026 09:00:24,1s;442;154,136130;155,540000;70,012595;17,967546;70,012595;17,967546;0;0
16.8.2026 09:00:24,2s;443;154,142990;155,540000;69,966687;18,032384;69,966687;18,032384;0;0
16.8.2026 09:00:24,3s;444;154,137020;155,540000;70,000802;17,941936;70,000802;17,941936;0;0
16.8.2026 09:00:24,4s;445;154,153972;155,540000;70,003712;17,990755;70,003712;17,990755;0;0
16.8.2026 09:00:24,5s;446;154,152337;155,540000;70,015694;17,960070;70,015694;17,960070;0;0
16.8.2026 09:00:24,6s;447;154,144752;155,540000;70,015090;17,979807;70,015090;17,979807;0;0
16.8.2026 09:00:24,7s;448;154,131590;155,540000;69,970139;17,985491;69,970139;17,985491;0;0
16.8.2026 09:00:24,8s;449;154,156421;155,540000;69,960265;18,016212;69,960265;18,016212;0;0
16.8.2026 09:00:24,9s;450;154,141283;155,540000;70,047447;17,975040;70,047447;17,975040;0;0
16.8.2026 09:00:25,0s;451;154,157306;155,540000;70,005137;17,897847;70,005137;17,897847;0;0
16.8.2026 09:00:25,1s;452;154,157909;155,540000;69,977193;17,977524;69,977193;17,977524;0;0
16.8.2026 09:00:25,2s;453;154,155246;155,540000;70,051100;17,975134;70,051100;17,975134;0;0
16.8.2026 09:00:25,3s;454;154,153106;155,540000;70,004058;18,016441;70,004058;18,016441;0;0
16.8.2026 09:00:25,4s;455;154,178129;155,540000;69,989347;18,043458;69,989347;18,043458;0;0
16.8.2026 09:00:25,5s;456;154,154677;155,540000;69,994007;17,969222;69,994007;17,969222;0;0
16.8.2026 09:00:25,6s;457;154,149820;155,540000;70,046644;17,974062;70,046644;17,974062;0;0
16.8.2026 09:00:25,7s;458;154,154488;155,540000;70,012231;18,092474;70,012231;18,092474;0;0
16.8.2026 09:00:25,8s;459;154,130883;155,540000;70,017225;17,968508;70,017225;17,968508;0;0
16.8.2026 09:00:25,9s;460;154,157382;155,540000;70,025908;17,981111;70,025908;17,981111;0;0
16.8.2026 09:00:26,0s;461;154,142307;155,540000;69,991391;18,017388;69,991391;18,017388;0;0
16.8.2026 09:00:26,1s;462;154,146956;155,540000;70,028771;18,035484;70,028771;18,035484;0;0
16.8.2026 09:00:26,2s;463;154,149230;155,540000;70,000442;17,999634;70,000442;17,999634;0;0
16.8.2026 09:00:26,3s;464;154,172505;155,540000;69,962585;18,030412;69,962585;18,030412;0;0
16.8.2026 09:00:26,4s;465;154,132988;155,540000;69,965567;18,052169;69,965567;18,052169;0;0
16.8.2026 09:00:26,5s;466;154,155570;155,540000;70,047295;18,004045;70,047295;18,004045;0;0
16.8.2026 09:00:26,6s;467;154,150325;155,540000;70,017796;18,004975;70,017796;18,004975;0;0
16.8.2026 09:00:26,7s;468;154,145876;155,540000;70,031130;18,071108;70,031130;18,071108;0;0
16.8.2026 09:00:26,8s;469;154,165712;155,540000;70,036305;17,960410;70,036305;17,960410;0;0
16.8.2026 09:00:26,9s;470;154,137450;155,540000;69,972512;17,997655;69,972512;17,997655;0;0
16.8.2026 09:00:27,0s;471;154,146765;155,540000;69,987026;17,992228;69,987026;17,992228;0;0
16.8.2026 09:00:27,1s;472;154,138795;155,540000;70,044873;17,956020;70,044873;17,956020;0;0
16.8.2026 09:00:27,2s;473;154,133524;155,540000;69,991309;17,984742;69,991309;17,984742;0;0
16.8.2026 09:00:27,3s;474;154,141158;155,540000;69,952859;17,995753;69,952859;17,995753;0;0
16.8.2026 09:00:27,4s;475;154,155846;155,540000;69,991314;18,019726;69,991314;18,019726;0;0
16.8.2026 09:00:27,5s;476;154,150109;155,540000;69,968462;18,042045;69,968462;18,042045;0;0
16.8.2026 09:00:27,6s;477;154,151718;155,540000;70,020195;17,982022;70,020195;17,982022;0;0
16.8.2026 09:00:27,7s;478;154,161764;155,540000;70,012161;18,011946;70,012161;18,011946;0;0
16.8.2026 09:00:27,8s;479;154,143197;155,540000;69,985937;17,977763;69,985937;17,977763;0;0
16.8.2026 09:00:27,9s;480;154,164152;155,540000;69,990936;18,002022;69,990936;18,002022;0;0
16.8.2026 09:00:28,0s;481;154,126416;155,540000;70,052164;18,014155;70,052164;18,014155;0;0
16.8.2026 09:00:28,1s;482;154,140783;155,540000;70,057155;18,012479;70,057155;18,012479;0;0
16.8.2026 09:00:28,2s;483;154,151028;155,540000;70,008478;18,008644;70,008478;18,008644;0;0
16.8.2026 09:00:28,3s;484;154,142754;155,540000;70,019555;17,902903;70,019555;17,902903;0;0
16.8.2026 09:00:28,4s;485;154,160201;155,540000;69,946065;17,994200;69,946065;17,994200;0;0
16.8.2026 09:00:28,5s;486;154,156000;155,540000;70,017696;17,977319;70,017696;17,977319;0;0
16.8.2026 09:00:28,6s;487;154,159510;155,540000;69,970289;17,992771;69,970289;17,992771;0;0
16.8.2026 09:00:28,7s;488;154,127485;155,540000;69,980125;17,997584;69,980125;17,997584;0;0
16.8.2026 09:00:28,8s;489;154,142881;155,540000;70,017521;17,988131;70,017521;17,988131;0;0
