# YHDA_VERSION=0.6.4
# TEST_SERVICE=PFK
# PLANT_TYPE=TES
# STEP_ID=RES_MAX_POS200
# STEP_NAME=Maksimum çıkış gücü — Δf = +200 mHz / 50,2 Hz
# TESIS_ADI=YHDA Örnek TES
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=600.0
# NOMINAL_VOLTAGE_KV=380.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.6.4
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=100
# PLANT_TOTAL_INSTALLED_MW=600.0
# UNIT_PNOM_MW=600.0
# RPMAX_MW=36.0
# RPMIN_MW=30.0
# DROOP_PERCENT=6
# DEADBAND_MHZ=0
# PSET_MAX_MW=516.0
# PSET_MIN_MW=190.0
# UNIT_NOMINAL_SPEED_RPM=3000
# SIGNAL_GENERATOR=Kontrol sistemi üzerinden frekans simülasyonu
ZAMAN;SIRA_NO;grid_frequency_hz;test_frequency_hz;active_power_mw;active_power_reference_mw;regulator_valve_pct;steam_pressure_bar;steam_temperature_c
16.8.2026 09:02:53,3s;1934;49,995436;50,200000;480,276869;516,000000;44,430428;166,776161;536,517971
16.8.2026 09:02:53,4s;1935;49,995543;50,200000;480,105169;516,000000;44,534016;166,748840;536,343748
16.8.2026 09:02:53,5s;1936;49,995465;50,200000;479,932851;516,000000;44,453708;166,768152;536,526570
16.8.2026 09:02:53,6s;1937;49,995035;50,200000;480,073995;516,000000;44,508646;166,814369;536,556513
16.8.2026 09:02:53,7s;1938;49,995104;50,200000;480,076966;516,000000;44,565417;166,833354;536,547834
16.8.2026 09:02:53,8s;1939;49,995508;50,200000;479,932957;516,000000;44,487372;166,764103;536,476388
16.8.2026 09:02:53,9s;1940;49,995324;50,200000;479,993846;516,000000;44,455672;166,760051;536,463705
16.8.2026 09:02:54,0s;1941;49,995331;50,200000;479,987417;516,000000;44,496228;166,790376;536,593161
16.8.2026 09:02:54,1s;1942;49,995649;50,200000;480,045142;516,000000;44,441745;166,743616;536,502846
16.8.2026 09:02:54,2s;1943;49,995745;50,200000;479,994646;516,000000;44,480268;166,753297;536,474979
16.8.2026 09:02:54,3s;1944;49,994995;50,200000;480,062333;516,000000;44,450552;166,761543;536,586693
16.8.2026 09:02:54,4s;1945;49,995478;50,200000;479,879941;516,000000;44,498752;166,754789;536,522422
16.8.2026 09:02:54,5s;1946;49,995254;50,200000;480,181438;516,000000;44,471594;166,699548;536,503460
16.8.2026 09:02:54,6s;1947;49,995530;50,200000;480,027160;516,000000;44,565797;166,776414;536,503509
16.8.2026 09:02:54,7s;1948;49,995330;50,200000;479,854544;516,000000;44,514352;166,768909;536,412433
16.8.2026 09:02:54,8s;1949;49,995125;50,200000;480,117687;516,000000;44,579940;166,746862;536,468729
16.8.2026 09:02:54,9s;1950;49,995271;50,200000;479,962918;516,000000;44,501745;166,746706;536,383893
16.8.2026 09:02:55,0s;1951;49,995112;50,200000;480,018049;516,000000;44,487478;166,736528;536,509085
16.8.2026 09:02:55,1s;1952;49,995398;50,200000;480,017644;516,000000;44,536187;166,766649;536,582011
16.8.2026 09:02:55,2s;1953;49,995285;50,200000;480,070427;516,000000;44,495435;166,739606;536,524871
16.8.2026 09:02:55,3s;1954;49,995271;50,200000;480,050316;516,000000;44,477450;166,726436;536,551190
16.8.2026 09:02:55,4s;1955;49,995136;50,200000;480,045236;516,000000;44,504739;166,728209;536,577404
16.8.2026 09:02:55,5s;1956;49,994676;50,200000;480,031817;516,000000;44,542916;166,699154;536,390776
16.8.2026 09:02:55,6s;1957;49,995161;50,200000;480,054023;516,000000;44,499733;166,775972;536,484628
16.8.2026 09:02:55,7s;1958;49,995229;50,200000;479,956059;516,000000;44,592502;166,826089;536,495551
16.8.2026 09:02:55,8s;1959;49,994890;50,200000;479,926087;516,000000;44,427144;166,742897;536,598108
16.8.2026 09:02:55,9s;1960;49,994807;50,200000;480,027937;516,000000;44,533696;166,717376;536,406834
16.8.2026 09:02:56,0s;1961;49,995160;50,200000;480,119251;516,000000;44,551694;166,764448;536,572236
16.8.2026 09:02:56,1s;1962;49,994894;50,200000;480,031520;516,000000;44,492305;166,756229;536,602374
16.8.2026 09:02:56,2s;1963;49,995006;50,200000;479,843450;516,000000;44,433195;166,847851;536,523012
16.8.2026 09:02:56,3s;1964;49,995411;50,200000;479,913726;516,000000;44,477694;166,671187;536,418976
16.8.2026 09:02:56,4s;1965;49,995776;50,200000;480,044476;516,000000;44,507989;166,713238;536,560020
16.8.2026 09:02:56,5s;1966;49,995282;50,200000;480,155700;516,000000;44,471729;166,733037;536,532240
16.8.2026 09:02:56,6s;1967;49,994906;50,200000;479,862168;516,000000;44,505494;166,750772;536,479893
16.8.2026 09:02:56,7s;1968;49,995222;50,200000;480,137093;516,000000;44,501446;166,770715;536,612427
16.8.2026 09:02:56,8s;1969;49,995267;50,200000;480,095872;516,000000;44,503116;166,719073;536,570223
16.8.2026 09:02:56,9s;1970;49,994965;50,200000;479,951171;516,000000;44,433089;166,720808;536,516495
16.8.2026 09:02:57,0s;1971;49,994825;50,200000;480,117868;516,000000;44,499744;166,756713;536,456429
16.8.2026 09:02:57,1s;1972;49,995027;50,200000;480,061808;516,000000;44,500043;166,776794;536,452034
16.8.2026 09:02:57,2s;1973;49,995245;50,200000;479,918629;516,000000;44,533206;166,793531;536,467194
16.8.2026 09:02:57,3s;1974;49,994983;50,200000;479,950445;516,000000;44,490094;166,773511;536,621908
16.8.2026 09:02:57,4s;1975;49,994987;50,200000;479,981341;516,000000;44,528541;166,779818;536,559569
16.8.2026 09:02:57,5s;1976;49,995000;50,200000;480,032382;516,000000;44,474454;166,717827;536,446749
16.8.2026 09:02:57,6s;1977;49,994644;50,200000;480,093563;516,000000;44,492346;166,796158;536,482902
16.8.2026 09:02:57,7s;1978;49,995475;50,200000;480,138993;516,000000;44,466984;166,785274;536,419232
16.8.2026 09:02:57,8s;1979;49,995096;50,200000;480,074057;516,000000;44,501264;166,819395;536,550662
16.8.2026 09:02:57,9s;1980;49,995297;50,200000;479,990390;516,000000;44,469804;166,783816;536,506863
16.8.2026 09:02:58,0s;1981;49,995014;50,200000;479,925143;516,000000;44,519773;166,823847;536,570210
16.8.2026 09:02:58,1s;1982;49,995297;50,200000;480,016971;516,000000;44,433581;166,748033;536,500370
16.8.2026 09:02:58,2s;1983;49,994697;50,200000;480,011367;516,000000;44,509064;166,773472;536,569459
16.8.2026 09:02:58,3s;1984;49,994930;50,200000;479,975421;516,000000;44,482806;166,714030;536,557382
16.8.2026 09:02:58,4s;1985;49,994957;50,200000;479,891457;516,000000;44,501075;166,806650;536,545585
16.8.2026 09:02:58,5s;1986;49,994955;50,200000;480,051905;516,000000;44,425215;166,844312;536,589550
16.8.2026 09:02:58,6s;1987;49,995051;50,200000;480,074206;516,000000;44,521892;166,757233;536,544012
16.8.2026 09:02:58,7s;1988;49,995028;50,200000;480,068508;516,000000;44,505817;166,678036;536,537680
16.8.2026 09:02:58,8s;1989;49,994863;50,200000;480,108874;516,000000;44,501972;166,750382;536,469687
16.8.2026 09:02:58,9s;1990;49,994959;50,200000;480,053170;516,000000;44,457825;166,806242;536,548179
16.8.2026 09:02:59,0s;1991;49,994327;50,200000;479,979422;516,000000;44,495229;166,693847;536,540375
16.8.2026 09:02:59,1s;1992;49,995037;50,200000;480,024727;516,000000;44,508898;166,734389;536,501981
16.8.2026 09:02:59,2s;1993;49,994850;50,200000;480,006341;516,000000;44,506802;166,771142;536,526808
16.8.2026 09:02:59,3s;1994;49,994836;50,200000;479,913170;516,000000;44,453234;166,820109;536,632792
16.8.2026 09:02:59,4s;1995;49,994994;50,200000;479,940290;516,000000;44,488977;166,679748;536,572093
16.8.2026 09:02:59,5s;1996;49,994462;50,200000;479,942255;516,000000;44,404582;166,816534;536,572341
16.8.2026 09:02:59,6s;1997;49,994338;50,200000;479,880632;516,000000;44,465925;166,837678;536,469097
16.8.2026 09:02:59,7s;1998;49,994666;50,200000;479,993770;516,000000;44,473999;166,776633;536,500148
16.8.2026 09:02:59,8s;1999;49,995352;50,200000;480,098253;516,000000;44,460852;166,871701;536,512538
16.8.2026 09:02:59,9s;2000;49,995272;50,200000;480,131423;516,000000;44,527133;166,741516;536,569081
16.8.2026 09:03:00,0s;2001;49,995343;50,200000;479,978339;516,000000;44,522951;166,735238;536,595989
16.8.2026 09:03:00,1s;2002;49,994425;50,200000;480,165663;516,000000;44,479820;166,730121;536,492035
16.8.2026 09:03:00,2s;2003;49,995075;50,200000;479,985931;516,000000;44,516793;166,827133;536,561005
16.8.2026 09:03:00,3s;2004;49,994807;50,200000;480,027447;516,000000;44,513142;166,735299;536,614126
16.8.2026 09:03:00,4s;2005;49,994323;50,200000;480,073574;516,000000;44,508778;166,709512;536,615851
16.8.2026 09:03:00,5s;2006;49,994805;50,200000;479,930880;516,000000;44,512891;166,751665;536,514276
16.8.2026 09:03:00,6s;2007;49,994505;50,200000;479,911551;516,000000;44,468088;166,745599;536,533549
16.8.2026 09:03:00,7s;2008;49,994600;50,200000;479,972518;516,000000;44,535251;166,849565;536,505219
16.8.2026 09:03:00,8s;2009;49,994763;50,200000;480,009194;516,000000;44,563379;166,806757;536,496747
16.8.2026 09:03:00,9s;2010;49,994604;50,200000;479,995813;516,000000;44,522262;166,778946;536,479766
16.8.2026 09:03:01,0s;2011;49,994703;50,200000;479,951998;516,000000;44,508823;166,726252;536,486811
16.8.2026 09:03:01,1s;2012;49,994884;50,200000;480,023375;516,000000;44,472540;166,878495;536,549119
16.8.2026 09:03:01,2s;2013;49,994907;50,200000;479,790439;516,000000;44,479415;166,872342;536,524809
16.8.2026 09:03:01,3s;2014;49,994823;50,200000;479,872650;516,000000;44,471008;166,834847;536,574434
16.8.2026 09:03:01,4s;2015;49,994517;50,200000;479,960732;516,000000;44,524515;166,839864;536,521005
16.8.2026 09:03:01,5s;2016;49,994452;50,200000;479,941263;516,000000;44,510029;166,802313;536,465761
16.8.2026 09:03:01,6s;2017;49,994835;50,200000;479,969072;516,000000;44,525774;166,771957;536,547499
16.8.2026 09:03:01,7s;2018;49,995063;50,200000;480,146438;516,000000;44,535838;166,828544;536,519250
16.8.2026 09:03:01,8s;2019;49,995009;50,200000;480,054725;516,000000;44,531727;166,850808;536,547478
16.8.2026 09:03:01,9s;2020;49,994975;50,200000;480,225159;516,000000;44,476844;166,794138;536,520329
16.8.2026 09:03:02,0s;2021;49,994910;50,200000;480,037596;516,000000;44,527069;166,776574;536,496185
16.8.2026 09:03:02,1s;2022;49,994564;50,200000;479,909202;516,000000;44,515568;166,816289;536,526156
16.8.2026 09:03:02,2s;2023;49,994343;50,200000;480,078675;516,000000;44,484005;166,854826;536,537456
16.8.2026 09:03:02,3s;2024;49,994633;50,200000;480,152742;516,000000;44,444988;166,791033;536,537946
16.8.2026 09:03:02,4s;2025;49,994525;50,200000;479,883360;516,000000;44,597055;166,905347;536,442618
16.8.2026 09:03:02,5s;2026;49,994729;50,200000;479,822803;516,000000;44,466402;166,840729;536,537061
16.8.2026 09:03:02,6s;2027;49,994890;50,200000;479,985510;516,000000;44,579974;166,875085;536,518056
16.8.2026 09:03:02,7s;2028;49,993971;50,200000;480,067933;516,000000;44,513013;166,816994;536,539845
16.8.2026 09:03:02,8s;2029;49,994413;50,200000;479,754083;516,000000;44,531880;166,861505;536,509864
16.8.2026 09:03:02,9s;2030;49,994500;50,200000;479,970409;516,000000;44,559460;166,781888;536,502954
16.8.2026 09:03:03,0s;2031;49,994499;50,200000;480,034524;516,000000;44,539233;166,885998;536,551575
16.8.2026 09:03:03,1s;2032;49,994573;50,200000;479,841311;516,000000;44,442692;166,877388;536,497779
16.8.2026 09:03:03,2s;2033;49,994245;50,200000;480,110663;516,000000;44,436171;166,821170;536,613880
16.8.2026 09:03:03,3s;2034;49,994345;50,200000;479,946150;516,000000;44,511093;166,877109;536,634081
16.8.2026 09:03:03,4s;2035;49,995243;50,200000;479,996038;516,000000;44,532334;166,883194;536,574362
16.8.2026 09:03:03,5s;2036;49,994473;50,200000;479,899618;516,000000;44,477454;166,767596;536,543905
16.8.2026 09:03:03,6s;2037;49,994546;50,200000;480,076003;516,000000;44,493885;166,821334;536,562460
16.8.2026 09:03:03,7s;2038;49,994469;50,200000;479,960631;516,000000;44,501822;166,872390;536,627512
16.8.2026 09:03:03,8s;2039;49,994458;50,200000;479,938142;516,000000;44,520081;166,825949;536,457288
16.8.2026 09:03:03,9s;2040;49,994409;50,200000;480,096793;516,000000;44,452835;166,779401;536,608262
16.8.2026 09:03:04,0s;2041;49,994590;50,200000;479,930032;516,000000;44,480258;166,795901;536,659282
16.8.2026 09:03:04,1s;2042;49,994633;50,200000;479,969076;516,000000;44,484457;166,833477;536,571370
16.8.2026 09:03:04,2s;2043;49,994521;50,200000;479,817259;516,000000;44,475137;166,841172;536,623900
16.8.2026 09:03:04,3s;2044;49,994548;50,200000;479,811089;516,000000;44,477534;166,822893;536,590636
16.8.2026 09:03:04,4s;2045;49,994860;50,200000;480,062269;516,000000;44,495917;166,844750;536,554297
16.8.2026 09:03:04,5s;2046;49,994448;50,200000;480,020753;516,000000;44,547701;166,799154;536,521774
16.8.2026 09:03:04,6s;2047;49,994611;50,200000;480,054925;516,000000;44,513301;166,801475;536,583164
16.8.2026 09:03:04,7s;2048;49,994666;50,200000;479,973355;516,000000;44,565598;166,752198;536,594522
16.8.2026 09:03:04,8s;2049;49,994634;50,200000;480,071792;516,000000;44,502939;166,857416;536,425943
16.8.2026 09:03:04,9s;2050;49,994710;50,200000;480,045665;516,000000;44,445141;166,847778;536,489082
16.8.2026 09:03:05,0s;2051;49,994664;50,200000;480,139936;516,000000;44,483254;166,828629;536,582915
16.8.2026 09:03:05,1s;2052;49,994563;50,200000;480,049473;516,000000;44,499922;166,803274;536,596291
16.8.2026 09:03:05,2s;2053;49,994329;50,200000;480,184735;516,000000;44,506423;166,822124;536,563750
16.8.2026 09:03:05,3s;2054;49,994831;50,200000;480,128370;516,000000;44,458088;166,832289;536,571373
16.8.2026 09:03:05,4s;2055;49,994337;50,200000;479,968157;516,000000;44,482793;166,846324;536,465219
16.8.2026 09:03:05,5s;2056;49,994468;50,200000;479,918102;516,000000;44,560789;166,870458;536,575032
16.8.2026 09:03:05,6s;2057;49,994580;50,200000;479,899533;516,000000;44,467755;166,796665;536,569239
16.8.2026 09:03:05,7s;2058;49,994827;50,200000;479,986070;516,000000;44,486896;166,881650;536,583383
16.8.2026 09:03:05,8s;2059;49,994584;50,200000;479,928938;516,000000;44,411343;166,916638;536,533866
16.8.2026 09:03:05,9s;2060;49,994296;50,200000;479,859086;516,000000;44,488676;166,786774;536,562776
16.8.2026 09:03:06,0s;2061;49,994446;50,200000;480,172048;516,000000;44,511960;166,880772;536,538373
16.8.2026 09:03:06,1s;2062;49,994390;50,200000;480,123022;516,000000;44,474255;166,748908;536,503112
16.8.2026 09:03:06,2s;2063;49,994265;50,200000;479,933086;516,000000;44,482569;166,717586;536,576479
16.8.2026 09:03:06,3s;2064;49,994593;50,200000;479,811220;516,000000;44,488513;166,868218;536,506476
16.8.2026 09:03:06,4s;2065;49,994884;50,200000;480,110797;516,000000;44,480829;166,850271;536,553475
16.8.2026 09:03:06,5s;2066;49,994272;50,200000;479,967741;516,000000;44,428024;166,838028;536,525696
16.8.2026 09:03:06,6s;2067;49,994461;50,200000;480,130648;516,000000;44,550240;166,833741;536,464165
16.8.2026 09:03:06,7s;2068;49,994552;50,200000;479,908902;516,000000;44,472341;166,894728;536,589919
16.8.2026 09:03:06,8s;2069;49,994093;50,200000;480,174104;516,000000;44,490619;166,859513;536,528492
16.8.2026 09:03:06,9s;2070;49,994815;50,200000;480,123063;516,000000;44,561852;166,858185;536,556572
16.8.2026 09:03:07,0s;2071;49,994598;50,200000;480,038373;516,000000;44,488601;166,777379;536,575398
16.8.2026 09:03:07,1s;2072;49,994119;50,200000;479,759235;516,000000;44,505963;166,776321;536,495620
16.8.2026 09:03:07,2s;2073;49,994473;50,200000;479,881809;516,000000;44,532267;166,868646;536,644035
16.8.2026 09:03:07,3s;2074;49,994319;50,200000;480,096517;516,000000;44,475441;166,870015;536,568427
16.8.2026 09:03:07,4s;2075;49,994039;50,200000;479,953372;516,000000;44,563171;166,807095;536,606507
16.8.2026 09:03:07,5s;2076;49,994095;50,200000;479,973130;516,000000;44,502519;166,831288;536,501221
16.8.2026 09:03:07,6s;2077;49,994115;50,200000;480,151811;516,000000;44,475192;166,772632;536,571625
16.8.2026 09:03:07,7s;2078;49,994691;50,200000;479,977358;516,000000;44,488227;166,755940;536,547608
16.8.2026 09:03:07,8s;2079;49,994469;50,200000;479,944089;516,000000;44,500998;166,830262;536,560754
16.8.2026 09:03:07,9s;2080;49,994436;50,200000;480,105448;516,000000;44,532508;166,844315;536,505905
16.8.2026 09:03:08,0s;2081;49,993935;50,200000;480,015914;516,000000;44,485329;166,785217;536,620485
16.8.2026 09:03:08,1s;2082;49,994440;50,200000;479,954353;516,000000;44,494288;166,814513;536,556541
16.8.2026 09:03:08,2s;2083;49,994301;50,200000;480,016639;516,000000;44,455409;166,850624;536,477083
16.8.2026 09:03:08,3s;2084;49,994417;50,200000;479,988687;516,000000;44,505224;166,846697;536,648305
16.8.2026 09:03:08,4s;2085;49,994171;50,200000;479,894575;516,000000;44,501264;166,839748;536,590346
16.8.2026 09:03:08,5s;2086;49,994568;50,200000;480,125524;516,000000;44,433551;166,809750;536,620710
16.8.2026 09:03:08,6s;2087;49,994352;50,200000;479,895020;516,000000;44,442291;166,778603;536,616444
16.8.2026 09:03:08,7s;2088;49,994258;50,200000;480,114905;516,000000;44,492369;166,897388;536,538318
16.8.2026 09:03:08,8s;2089;49,994263;50,200000;480,000002;516,000000;44,515962;166,814092;536,583898
16.8.2026 09:03:08,9s;2090;49,994236;50,200000;479,892516;516,000000;44,504589;166,797957;536,591578
16.8.2026 09:03:09,0s;2091;49,994221;50,200000;480,154507;516,000000;44,516440;166,866170;536,426504
16.8.2026 09:03:09,1s;2092;49,994380;50,200000;480,050011;516,000000;44,505774;166,789334;536,511520
16.8.2026 09:03:09,2s;2093;49,993918;50,200000;480,050982;516,000000;44,523150;166,818903;536,561211
16.8.2026 09:03:09,3s;2094;49,993988;50,200000;480,030996;516,000000;44,510350;166,841570;536,607225
16.8.2026 09:03:09,4s;2095;49,994263;50,200000;479,981198;516,000000;44,540086;166,811147;536,540120
16.8.2026 09:03:09,5s;2096;49,994770;50,200000;479,911534;516,000000;44,495528;166,812083;536,633895
16.8.2026 09:03:09,6s;2097;49,994188;50,200000;480,003731;516,000000;44,490416;166,814223;536,590078
16.8.2026 09:03:09,7s;2098;49,994343;50,200000;479,854651;516,000000;44,546728;166,771978;536,646456
16.8.2026 09:03:09,8s;2099;49,994387;50,200000;479,923952;516,000000;44,404969;166,836549;536,537433
16.8.2026 09:03:09,9s;2100;49,994331;50,200000;479,692717;516,000000;44,516542;166,897481;536,629153
16.8.2026 09:03:10,0s;2101;49,994110;50,200000;480,037180;516,000000;44,568839;166,859145;536,612579
16.8.2026 09:03:10,1s;2102;49,994444;50,200000;479,828288;516,000000;44,473088;166,842546;536,572443
16.8.2026 09:03:10,2s;2103;49,994423;50,200000;480,080468;516,000000;44,575358;166,857519;536,515666
16.8.2026 09:03:10,3s;2104;49,993959;50,200000;480,077516;516,000000;44,464249;166,846704;536,541512
16.8.2026 09:03:10,4s;2105;49,994445;50,200000;480,151316;516,000000;44,504377;166,809336;536,486032
16.8.2026 09:03:10,5s;2106;49,994114;50,200000;480,060953;516,000000;44,498617;166,857384;536,600315
16.8.2026 09:03:10,6s;2107;49,993906;50,200000;479,994513;516,000000;44,510965;166,843299;536,612359
16.8.2026 09:03:10,7s;2108;49,994048;50,200000;480,042016;516,000000;44,481041;166,850079;536,582581
16.8.2026 09:03:10,8s;2109;49,994094;50,200000;480,292473;516,000000;44,481207;166,854587;536,564493
16.8.2026 09:03:10,9s;2110;49,994276;50,200000;479,950674;516,000000;44,526916;166,816708;536,638388
16.8.2026 09:03:11,0s;2111;49,993982;50,200000;479,913455;516,000000;44,534926;166,812585;536,635344
16.8.2026 09:03:11,1s;2112;49,994099;50,200000;480,001874;516,000000;44,458219;166,946806;536,515732
16.8.2026 09:03:11,2s;2113;49,993867;50,200000;480,078738;516,000000;44,471447;166,847305;536,597343
16.8.2026 09:03:11,3s;2114;49,994215;50,200000;479,954489;516,000000;44,558261;166,909672;536,606638
16.8.2026 09:03:11,4s;2115;49,994102;50,200000;479,922850;516,000000;44,546586;166,860713;536,589196
16.8.2026 09:03:11,5s;2116;49,993662;50,200000;480,159343;516,000000;44,514165;166,874145;536,478789
16.8.2026 09:03:11,6s;2117;49,994034;50,200000;479,893693;516,000000;44,492854;166,841218;536,682970
16.8.2026 09:03:11,7s;2118;49,993789;50,200000;479,970945;516,000000;44,545319;166,803762;536,529302
16.8.2026 09:03:11,8s;2119;49,993959;50,200000;479,960667;516,000000;44,524021;166,849367;536,601401
16.8.2026 09:03:11,9s;2120;49,994787;50,200000;480,028085;516,000000;44,408077;166,773051;536,603383
16.8.2026 09:03:12,0s;2121;49,994115;50,200000;479,807737;516,000000;44,509972;166,870185;536,557907
16.8.2026 09:03:12,1s;2122;49,993323;50,200000;480,009478;516,000000;44,538641;166,859495;536,576535
16.8.2026 09:03:12,2s;2123;49,994519;50,200000;480,149892;516,000000;44,494509;166,882544;536,639442
16.8.2026 09:03:12,3s;2124;49,994172;50,200000;480,115508;516,000000;44,530264;166,869632;536,567033
16.8.2026 09:03:12,4s;2125;49,994350;50,200000;479,930877;516,000000;44,521618;166,811311;536,591230
16.8.2026 09:03:12,5s;2126;49,994043;50,200000;480,035156;516,000000;44,517215;166,941186;536,538339
16.8.2026 09:03:12,6s;2127;49,993889;50,200000;480,117979;516,000000;44,513691;166,800334;536,588583
16.8.2026 09:03:12,7s;2128;49,994200;50,200000;480,050277;516,000000;44,438667;166,826369;536,627728
16.8.2026 09:03:12,8s;2129;49,994059;50,200000;479,949060;516,000000;44,435002;166,858736;536,584000
16.8.2026 09:03:12,9s;2130;49,993916;50,200000;479,995723;516,000000;44,498769;166,809648;536,512611
16.8.2026 09:03:13,0s;2131;49,994068;50,200000;480,090087;516,000000;44,479325;166,844176;536,481769
16.8.2026 09:03:13,1s;2132;49,994448;50,200000;479,880640;516,000000;44,460181;166,791114;536,517115
16.8.2026 09:03:13,2s;2133;49,993729;50,200000;479,882365;516,000000;44,549970;166,835895;536,576135
16.8.2026 09:03:13,3s;2134;49,994296;50,200000;480,135988;516,000000;44,521226;166,849447;536,519554
16.8.2026 09:03:13,4s;2135;49,993999;50,200000;480,009063;516,000000;44,410834;166,817243;536,537392
16.8.2026 09:03:13,5s;2136;49,994233;50,200000;480,108452;516,000000;44,525498;166,841848;536,635497
16.8.2026 09:03:13,6s;2137;49,994158;50,200000;480,051362;516,000000;44,539910;166,818134;536,620423
16.8.2026 09:03:13,7s;2138;49,994347;50,200000;480,216595;516,000000;44,465638;166,772251;536,624775
16.8.2026 09:03:13,8s;2139;49,993654;50,200000;480,065540;516,000000;44,561639;166,866308;536,604789
16.8.2026 09:03:13,9s;2140;49,993949;50,200000;479,991855;516,000000;44,503713;166,819537;536,683491
16.8.2026 09:03:14,0s;2141;49,994371;50,200000;479,788596;516,000000;44,516747;166,782114;536,620538
16.8.2026 09:03:14,1s;2142;49,993927;50,200000;480,038475;516,000000;44,446349;166,807537;536,646983
16.8.2026 09:03:14,2s;2143;49,994314;50,200000;479,889716;516,000000;44,566632;166,909967;536,611199
16.8.2026 09:03:14,3s;2144;49,994027;50,200000;479,859811;516,000000;44,505655;166,810403;536,579929
16.8.2026 09:03:14,4s;2145;49,994676;50,200000;479,886750;516,000000;44,501433;166,829665;536,598484
16.8.2026 09:03:14,5s;2146;49,994066;50,200000;479,980591;516,000000;44,480279;166,826083;536,543334
16.8.2026 09:03:14,6s;2147;49,993836;50,200000;479,948143;516,000000;44,499462;166,870782;536,566513
16.8.2026 09:03:14,7s;2148;49,993933;50,200000;479,920873;516,000000;44,566850;166,919043;536,587986
16.8.2026 09:03:14,8s;2149;49,994191;50,200000;480,159903;516,000000;44,461243;166,824997;536,568194
16.8.2026 09:03:14,9s;2150;49,993880;50,200000;480,073924;516,000000;44,537644;166,932590;536,598253
16.8.2026 09:03:15,0s;2151;49,993729;50,200000;479,960641;516,000000;44,523885;166,833661;536,628714
16.8.2026 09:03:15,1s;2152;49,994010;50,200000;480,211351;516,000000;44,511761;166,836885;536,581384
16.8.2026 09:03:15,2s;2153;49,994290;50,200000;480,079961;516,000000;44,501514;166,834999;536,556949
16.8.2026 09:03:15,3s;2154;49,994268;50,200000;479,992106;516,000000;44,553798;166,854313;536,651495
16.8.2026 09:03:15,4s;2155;49,993999;50,200000;480,142990;516,000000;44,505938;166,849452;536,613259
16.8.2026 09:03:15,5s;2156;49,994400;50,200000;480,120200;516,000000;44,531583;166,856080;536,693574
16.8.2026 09:03:15,6s;2157;49,993985;50,200000;479,960043;516,000000;44,530063;166,771876;536,653616
16.8.2026 09:03:15,7s;2158;49,994509;50,200000;479,942140;516,000000;44,504340;166,854846;536,644324
16.8.2026 09:03:15,8s;2159;49,994288;50,200000;479,915040;516,000000;44,496691;166,802741;536,665959
16.8.2026 09:03:15,9s;2160;49,993936;50,200000;479,963242;516,000000;44,503877;166,830909;536,564522
16.8.2026 09:03:16,0s;2161;49,993843;50,200000;479,965734;516,000000;44,444861;166,875178;536,600273
16.8.2026 09:03:16,1s;2162;49,993968;50,200000;479,964305;516,000000;44,569230;166,839700;536,584038
16.8.2026 09:03:16,2s;2163;49,994572;50,200000;480,067068;516,000000;44,556525;166,876175;536,604375
16.8.2026 09:03:16,3s;2164;49,994232;50,200000;479,932918;516,000000;44,435477;166,847840;536,655830
16.8.2026 09:03:16,4s;2165;49,993771;50,200000;480,087996;516,000000;44,511003;166,874790;536,503613
16.8.2026 09:03:16,5s;2166;49,994295;50,200000;479,942905;516,000000;44,512122;166,812765;536,630808
16.8.2026 09:03:16,6s;2167;49,994233;50,200000;479,860994;516,000000;44,530976;166,857802;536,567114
16.8.2026 09:03:16,7s;2168;49,993858;50,200000;480,094002;516,000000;44,484538;166,896426;536,566058
16.8.2026 09:03:16,8s;2169;49,994205;50,200000;480,079971;516,000000;44,452782;166,818727;536,549188
16.8.2026 09:03:16,9s;2170;49,993722;50,200000;480,022865;516,000000;44,496847;166,838000;536,661523
16.8.2026 09:03:17,0s;2171;49,994383;50,200000;480,051219;516,000000;44,453988;166,926087;536,599723
16.8.2026 09:03:17,1s;2172;49,993778;50,200000;480,072460;516,000000;44,510212;166,881338;536,536695
16.8.2026 09:03:17,2s;2173;49,993825;50,200000;479,872796;516,000000;44,494093;166,793581;536,579858
16.8.2026 09:03:17,3s;2174;49,994368;50,200000;480,109323;516,000000;44,469683;166,861268;536,550497
16.8.2026 09:03:17,4s;2175;49,993978;50,200000;480,047890;516,000000;44,471802;166,840153;536,671510
16.8.2026 09:03:17,5s;2176;49,994081;50,200000;480,049643;516,000000;44,452086;166,868634;536,660061
16.8.2026 09:03:17,6s;2177;49,993673;50,200000;480,012541;516,000000;44,458476;166,847301;536,579651
16.8.2026 09:03:17,7s;2178;49,993902;50,200000;480,048524;516,000000;44,511530;166,845836;536,668199
