# YHDA_VERSION=0.7.2
# TEST_SERVICE=PFK
# PLANT_TYPE=HES
# STEP_ID=MINIMUM_REZERV
# STEP_NAME=Minimum rezerv — birleşik −200/+200 mHz olayları
# TESIS_ADI=YHDA Örnek HES
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=500.0
# NOMINAL_VOLTAGE_KV=380.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YDA v0.7.2
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=100
# PLANT_TOTAL_INSTALLED_MW=500.0
# UNIT_PNOM_MW=500.0
# RPMAX_MW=25.0
# RPMIN_MW=25.0
# DROOP_PERCENT=6
# DEADBAND_MHZ=0
# PSET_MAX_MW=460.0
# PSET_MIN_MW=140.0
# UNIT_NOMINAL_SPEED_RPM=150
# SIGNAL_GENERATOR=Kontrol sistemi üzerinden frekans simülasyonu
# YDA_VERSION=0.7.2
# EVENT_SEQUENCE=NEG200,POS200
ZAMAN;SIRA_NO;grid_frequency_hz;test_frequency_hz;active_power_mw;active_power_reference_mw;guide_vane_pct
16.8.2026 09:10:07,7s;6078;50,005418;49,800000;164,961229;140,000000;63,483641
16.8.2026 09:10:07,8s;6079;50,005618;49,800000;165,044232;140,000000;63,531561
16.8.2026 09:10:07,9s;6080;50,005166;49,800000;164,962329;140,000000;63,452059
16.8.2026 09:10:08,0s;6081;50,005313;49,800000;164,975803;140,000000;63,554512
16.8.2026 09:10:08,1s;6082;50,005206;49,800000;165,105055;140,000000;63,548749
16.8.2026 09:10:08,2s;6083;50,006048;49,800000;165,133338;140,000000;63,495717
16.8.2026 09:10:08,3s;6084;50,005098;49,800000;165,132534;140,000000;63,520842
16.8.2026 09:10:08,4s;6085;50,005176;49,800000;164,989447;140,000000;63,460085
16.8.2026 09:10:08,5s;6086;50,005046;49,800000;164,963110;140,000000;63,508228
16.8.2026 09:10:08,6s;6087;50,004786;49,800000;165,117484;140,000000;63,513007
16.8.2026 09:10:08,7s;6088;50,005589;49,800000;165,025641;140,000000;63,569495
16.8.2026 09:10:08,8s;6089;50,005233;49,800000;165,031465;140,000000;63,561572
16.8.2026 09:10:08,9s;6090;50,005422;49,800000;165,106393;140,000000;63,480606
16.8.2026 09:10:09,0s;6091;50,005427;49,800000;165,069092;140,000000;63,527757
16.8.2026 09:10:09,1s;6092;50,005285;49,800000;164,971970;140,000000;63,506733
16.8.2026 09:10:09,2s;6093;50,005669;49,800000;164,944975;140,000000;63,531313
16.8.2026 09:10:09,3s;6094;50,005506;49,800000;164,978320;140,000000;63,546905
16.8.2026 09:10:09,4s;6095;50,006104;49,800000;164,960394;140,000000;63,475122
16.8.2026 09:10:09,5s;6096;50,005442;49,800000;165,062048;140,000000;63,484860
16.8.2026 09:10:09,6s;6097;50,005557;49,800000;164,914262;140,000000;63,542435
16.8.2026 09:10:09,7s;6098;50,005196;49,800000;165,001633;140,000000;63,458988
16.8.2026 09:10:09,8s;6099;50,005586;49,800000;164,938018;140,000000;63,477104
16.8.2026 09:10:09,9s;6100;50,005409;49,800000;165,071606;140,000000;63,493935
16.8.2026 09:10:10,0s;6101;50,005463;49,800000;164,921221;140,000000;63,494868
16.8.2026 09:10:10,1s;6102;50,005530;49,800000;164,968221;140,000000;63,499400
16.8.2026 09:10:10,2s;6103;50,005334;49,800000;164,978347;140,000000;63,546301
16.8.2026 09:10:10,3s;6104;50,005552;49,800000;164,934636;140,000000;63,489502
16.8.2026 09:10:10,4s;6105;50,005810;49,800000;164,912060;140,000000;63,551435
16.8.2026 09:10:10,5s;6106;50,005505;49,800000;164,914413;140,000000;63,496858
16.8.2026 09:10:10,6s;6107;50,005364;49,800000;165,048731;140,000000;63,459343
16.8.2026 09:10:10,7s;6108;50,005671;49,800000;165,100390;140,000000;63,524496
16.8.2026 09:10:10,8s;6109;50,005500;49,800000;165,061287;140,000000;63,538142
16.8.2026 09:10:10,9s;6110;50,005537;49,800000;165,161141;140,000000;63,503545
16.8.2026 09:10:11,0s;6111;50,005064;49,800000;164,945951;140,000000;63,480931
16.8.2026 09:10:11,1s;6112;50,005639;49,800000;164,823483;140,000000;63,515596
16.8.2026 09:10:11,2s;6113;50,005038;49,800000;165,014423;140,000000;63,518530
16.8.2026 09:10:11,3s;6114;50,005355;49,800000;165,096752;140,000000;63,459602
16.8.2026 09:10:11,4s;6115;50,005656;49,800000;164,949451;140,000000;63,504871
16.8.2026 09:10:11,5s;6116;50,005728;49,800000;165,100984;140,000000;63,525046
16.8.2026 09:10:11,6s;6117;50,005551;49,800000;165,100930;140,000000;63,509465
16.8.2026 09:10:11,7s;6118;50,006051;49,800000;165,050728;140,000000;63,454929
16.8.2026 09:10:11,8s;6119;50,005761;49,800000;165,146440;140,000000;63,578567
16.8.2026 09:10:11,9s;6120;50,005833;49,800000;164,776048;140,000000;63,525505
16.8.2026 09:10:12,0s;6121;50,005795;49,800000;164,895552;140,000000;63,585025
16.8.2026 09:10:12,1s;6122;50,005656;49,800000;165,033487;140,000000;63,556116
16.8.2026 09:10:12,2s;6123;50,005292;49,800000;165,018936;140,000000;63,489096
16.8.2026 09:10:12,3s;6124;50,005775;49,800000;164,899074;140,000000;63,476131
16.8.2026 09:10:12,4s;6125;50,005764;49,800000;165,225895;140,000000;63,434384
16.8.2026 09:10:12,5s;6126;50,005413;49,800000;164,864662;140,000000;63,427452
16.8.2026 09:10:12,6s;6127;50,005644;49,800000;165,075979;140,000000;63,527316
16.8.2026 09:10:12,7s;6128;50,005019;49,800000;164,868723;140,000000;63,476445
16.8.2026 09:10:12,8s;6129;50,005717;49,800000;164,988550;140,000000;63,549074
16.8.2026 09:10:12,9s;6130;50,005414;49,800000;165,111638;140,000000;63,520275
16.8.2026 09:10:13,0s;6131;50,005725;49,800000;164,764615;140,000000;63,450011
16.8.2026 09:10:13,1s;6132;50,005117;49,800000;165,153683;140,000000;63,489329
16.8.2026 09:10:13,2s;6133;50,005845;49,800000;164,965624;140,000000;63,514829
16.8.2026 09:10:13,3s;6134;50,005928;49,800000;165,027830;140,000000;63,482887
16.8.2026 09:10:13,4s;6135;50,005720;49,800000;165,021011;140,000000;63,542054
16.8.2026 09:10:13,5s;6136;50,005734;49,800000;165,043962;140,000000;63,549694
16.8.2026 09:10:13,6s;6137;50,005641;49,800000;165,058463;140,000000;63,509849
16.8.2026 09:10:13,7s;6138;50,005312;49,800000;164,910952;140,000000;63,527224
16.8.2026 09:10:13,8s;6139;50,005950;49,800000;164,980930;140,000000;63,561580
16.8.2026 09:10:13,9s;6140;50,005882;49,800000;165,051066;140,000000;63,467827
16.8.2026 09:10:14,0s;6141;50,005686;49,800000;165,105799;140,000000;63,486161
16.8.2026 09:10:14,1s;6142;50,005580;49,800000;165,034062;140,000000;63,470295
16.8.2026 09:10:14,2s;6143;50,005632;49,800000;164,937801;140,000000;63,557069
16.8.2026 09:10:14,3s;6144;50,005919;49,800000;164,941435;140,000000;63,509986
16.8.2026 09:10:14,4s;6145;50,005744;49,800000;165,005957;140,000000;63,435602
16.8.2026 09:10:14,5s;6146;50,005587;49,800000;164,987922;140,000000;63,571701
16.8.2026 09:10:14,6s;6147;50,005439;49,800000;165,165700;140,000000;63,473614
16.8.2026 09:10:14,7s;6148;50,005464;49,800000;165,057606;140,000000;63,526644
16.8.2026 09:10:14,8s;6149;50,005693;49,800000;165,207593;140,000000;63,512274
16.8.2026 09:10:14,9s;6150;50,005574;49,800000;165,062141;140,000000;63,510825
16.8.2026 09:10:15,0s;6151;50,005932;49,800000;165,090875;140,000000;63,541067
16.8.2026 09:10:15,1s;6152;50,005873;49,800000;164,940953;140,000000;63,503870
16.8.2026 09:10:15,2s;6153;50,005784;49,800000;164,957699;140,000000;63,492027
16.8.2026 09:10:15,3s;6154;50,005389;49,800000;164,884960;140,000000;63,483113
16.8.2026 09:10:15,4s;6155;50,005892;49,800000;165,042282;140,000000;63,520604
16.8.2026 09:10:15,5s;6156;50,005651;49,800000;164,970496;140,000000;63,514634
16.8.2026 09:10:15,6s;6157;50,006097;49,800000;165,010195;140,000000;63,473216
16.8.2026 09:10:15,7s;6158;50,005541;49,800000;165,094157;140,000000;63,523121
16.8.2026 09:10:15,8s;6159;50,006361;49,800000;164,998327;140,000000;63,539156
16.8.2026 09:10:15,9s;6160;50,005544;49,800000;164,995059;140,000000;63,547851
16.8.2026 09:10:16,0s;6161;50,005671;49,800000;165,108877;140,000000;63,454328
16.8.2026 09:10:16,1s;6162;50,005947;49,800000;165,023102;140,000000;63,535901
16.8.2026 09:10:16,2s;6163;50,005652;49,800000;164,973706;140,000000;63,515755
16.8.2026 09:10:16,3s;6164;50,005829;49,800000;165,084918;140,000000;63,439540
16.8.2026 09:10:16,4s;6165;50,006052;49,800000;164,979281;140,000000;63,496911
16.8.2026 09:10:16,5s;6166;50,005636;49,800000;165,019151;140,000000;63,469211
16.8.2026 09:10:16,6s;6167;50,005559;49,800000;164,944384;140,000000;63,537926
16.8.2026 09:10:16,7s;6168;50,005803;49,800000;165,045551;140,000000;63,498915
16.8.2026 09:10:16,8s;6169;50,005920;49,800000;164,939131;140,000000;63,503978
16.8.2026 09:10:16,9s;6170;50,005659;49,800000;164,921865;140,000000;63,461484
16.8.2026 09:10:17,0s;6171;50,005586;49,800000;165,010934;140,000000;63,504559
16.8.2026 09:10:17,1s;6172;50,005729;49,800000;165,050108;140,000000;63,447239
16.8.2026 09:10:17,2s;6173;50,006213;49,800000;164,931184;140,000000;63,449716
16.8.2026 09:10:17,3s;6174;50,005788;49,800000;164,978554;140,000000;63,504364
16.8.2026 09:10:17,4s;6175;50,005971;49,800000;164,892588;140,000000;63,454132
16.8.2026 09:10:17,5s;6176;50,005660;49,800000;164,995394;140,000000;63,531432
16.8.2026 09:10:17,6s;6177;50,005873;49,800000;165,013636;140,000000;63,506919
16.8.2026 09:10:17,7s;6178;50,005729;49,800000;164,969470;140,000000;63,493514
16.8.2026 09:10:17,8s;6179;50,005718;49,800000;164,913642;140,000000;63,454250
16.8.2026 09:10:17,9s;6180;50,005730;49,800000;165,185135;140,000000;63,495521
16.8.2026 09:10:18,0s;6181;50,005961;49,800000;164,719346;140,000000;63,480009
16.8.2026 09:10:18,1s;6182;50,005771;49,800000;165,048981;140,000000;63,411903
16.8.2026 09:10:18,2s;6183;50,005644;49,800000;165,101366;140,000000;63,510316
16.8.2026 09:10:18,3s;6184;50,005762;49,800000;164,917712;140,000000;63,461886
16.8.2026 09:10:18,4s;6185;50,005880;49,800000;165,081692;140,000000;63,510922
16.8.2026 09:10:18,5s;6186;50,005892;49,800000;165,190016;140,000000;63,479243
16.8.2026 09:10:18,6s;6187;50,005849;49,800000;165,035062;140,000000;63,426822
16.8.2026 09:10:18,7s;6188;50,006259;49,800000;164,955941;140,000000;63,469152
16.8.2026 09:10:18,8s;6189;50,006139;49,800000;164,869562;140,000000;63,489369
16.8.2026 09:10:18,9s;6190;50,006376;49,800000;164,969280;140,000000;63,491205
16.8.2026 09:10:19,0s;6191;50,006265;49,800000;165,088467;140,000000;63,508305
16.8.2026 09:10:19,1s;6192;50,006254;49,800000;164,994454;140,000000;63,504006
16.8.2026 09:10:19,2s;6193;50,005909;49,800000;165,087039;140,000000;63,564078
16.8.2026 09:10:19,3s;6194;50,005807;49,800000;165,025115;140,000000;63,515900
16.8.2026 09:10:19,4s;6195;50,006422;49,800000;164,942930;140,000000;63,517959
16.8.2026 09:10:19,5s;6196;50,005662;49,800000;165,040774;140,000000;63,481767
16.8.2026 09:10:19,6s;6197;50,006177;49,800000;164,973467;140,000000;63,476169
16.8.2026 09:10:19,7s;6198;50,006226;49,800000;164,901103;140,000000;63,504069
16.8.2026 09:10:19,8s;6199;50,005797;49,800000;164,957182;140,000000;63,486192
16.8.2026 09:10:19,9s;6200;50,005462;49,800000;164,914451;140,000000;63,464054
16.8.2026 09:10:20,0s;6201;50,005977;49,800000;165,199768;140,000000;63,548573
16.8.2026 09:10:20,1s;6202;50,005588;49,800000;165,200231;140,000000;63,493406
16.8.2026 09:10:20,2s;6203;50,005940;49,800000;164,935631;140,000000;63,451534
16.8.2026 09:10:20,3s;6204;50,006171;49,800000;164,984375;140,000000;63,542444
16.8.2026 09:10:20,4s;6205;50,005845;49,800000;165,004030;140,000000;63,546428
16.8.2026 09:10:20,5s;6206;50,005811;49,800000;164,949572;140,000000;63,518406
16.8.2026 09:10:20,6s;6207;50,005764;49,800000;165,004546;140,000000;63,528075
16.8.2026 09:10:20,7s;6208;50,005805;49,800000;165,007984;140,000000;63,418423
16.8.2026 09:10:20,8s;6209;50,005612;49,800000;165,107224;140,000000;63,467437
16.8.2026 09:10:20,9s;6210;50,005858;49,800000;164,963505;140,000000;63,523239
16.8.2026 09:10:21,0s;6211;50,005697;49,800000;164,902757;140,000000;63,512975
16.8.2026 09:10:21,1s;6212;50,005800;49,800000;164,987008;140,000000;63,471864
16.8.2026 09:10:21,2s;6213;50,005432;49,800000;164,943177;140,000000;63,483674
16.8.2026 09:10:21,3s;6214;50,006102;49,800000;165,064092;140,000000;63,457521
16.8.2026 09:10:21,4s;6215;50,005820;49,800000;164,979486;140,000000;63,538727
16.8.2026 09:10:21,5s;6216;50,005615;49,800000;164,970079;140,000000;63,497334
16.8.2026 09:10:21,6s;6217;50,005510;49,800000;165,146793;140,000000;63,401054
16.8.2026 09:10:21,7s;6218;50,005805;49,800000;165,009683;140,000000;63,479974
16.8.2026 09:10:21,8s;6219;50,005642;49,800000;165,077037;140,000000;63,494908
16.8.2026 09:10:21,9s;6220;50,006006;49,800000;165,044993;140,000000;63,460357
16.8.2026 09:10:22,0s;6221;50,005503;49,800000;165,013108;140,000000;63,417207
16.8.2026 09:10:22,1s;6222;50,005449;49,800000;165,082460;140,000000;63,468700
16.8.2026 09:10:22,2s;6223;50,005981;49,800000;165,029539;140,000000;63,445547
16.8.2026 09:10:22,3s;6224;50,006302;49,800000;165,069500;140,000000;63,431476
16.8.2026 09:10:22,4s;6225;50,006112;49,800000;164,845811;140,000000;63,468968
16.8.2026 09:10:22,5s;6226;50,005577;49,800000;165,013517;140,000000;63,477968
16.8.2026 09:10:22,6s;6227;50,005899;49,800000;165,140431;140,000000;63,561825
16.8.2026 09:10:22,7s;6228;50,005896;49,800000;165,003416;140,000000;63,521720
16.8.2026 09:10:22,8s;6229;50,006003;49,800000;164,936077;140,000000;63,488839
16.8.2026 09:10:22,9s;6230;50,005740;49,800000;164,959149;140,000000;63,459878
16.8.2026 09:10:23,0s;6231;50,006189;49,800000;165,037950;140,000000;63,497471
16.8.2026 09:10:23,1s;6232;50,006244;49,800000;165,034045;140,000000;63,490919
16.8.2026 09:10:23,2s;6233;50,006141;49,800000;164,978262;140,000000;63,502221
16.8.2026 09:10:23,3s;6234;50,005924;49,800000;164,853047;140,000000;63,494506
16.8.2026 09:10:23,4s;6235;50,005830;49,800000;164,994221;140,000000;63,484580
16.8.2026 09:10:23,5s;6236;50,005963;49,800000;165,060045;140,000000;63,525355
16.8.2026 09:10:23,6s;6237;50,006427;49,800000;164,875375;140,000000;63,461933
16.8.2026 09:10:23,7s;6238;50,005788;49,800000;164,972630;140,000000;63,509535
16.8.2026 09:10:23,8s;6239;50,005802;49,800000;165,022204;140,000000;63,431934
16.8.2026 09:10:23,9s;6240;50,005745;49,800000;164,997401;140,000000;63,499842
16.8.2026 09:10:24,0s;6241;50,006182;49,800000;164,787497;140,000000;63,541799
16.8.2026 09:10:24,1s;6242;50,005967;49,800000;164,971036;140,000000;63,408197
16.8.2026 09:10:24,2s;6243;50,005994;49,800000;164,985735;140,000000;63,518550
16.8.2026 09:10:24,3s;6244;50,006103;49,800000;165,017797;140,000000;63,515261
16.8.2026 09:10:24,4s;6245;50,005940;49,800000;165,100998;140,000000;63,467903
16.8.2026 09:10:24,5s;6246;50,005957;49,800000;164,900318;140,000000;63,507370
16.8.2026 09:10:24,6s;6247;50,005733;49,800000;164,999571;140,000000;63,455716
16.8.2026 09:10:24,7s;6248;50,006373;49,800000;164,997457;140,000000;63,444622
16.8.2026 09:10:24,8s;6249;50,005915;49,800000;164,965452;140,000000;63,511143
16.8.2026 09:10:24,9s;6250;50,006238;49,800000;165,046557;140,000000;63,541825
16.8.2026 09:10:25,0s;6251;50,006098;49,800000;165,153898;140,000000;63,532064
16.8.2026 09:10:25,1s;6252;50,005810;49,800000;164,899404;140,000000;63,469688
16.8.2026 09:10:25,2s;6253;50,005632;49,800000;164,830821;140,000000;63,504072
16.8.2026 09:10:25,3s;6254;50,006306;49,800000;164,935518;140,000000;63,495524
16.8.2026 09:10:25,4s;6255;50,005846;49,800000;164,976888;140,000000;63,480936
16.8.2026 09:10:25,5s;6256;50,005870;49,800000;164,999325;140,000000;63,472450
16.8.2026 09:10:25,6s;6257;50,006023;49,800000;165,055687;140,000000;63,557509
16.8.2026 09:10:25,7s;6258;50,005677;49,800000;164,968239;140,000000;63,460771
16.8.2026 09:10:25,8s;6259;50,005641;49,800000;164,907651;140,000000;63,494205
16.8.2026 09:10:25,9s;6260;50,006080;49,800000;164,981399;140,000000;63,515075
16.8.2026 09:10:26,0s;6261;50,006270;49,800000;164,901558;140,000000;63,508545
16.8.2026 09:10:26,1s;6262;50,006456;49,800000;164,974621;140,000000;63,473705
16.8.2026 09:10:26,2s;6263;50,006203;49,800000;165,034371;140,000000;63,487219
16.8.2026 09:10:26,3s;6264;50,005985;49,800000;164,973859;140,000000;63,557287
16.8.2026 09:10:26,4s;6265;50,006100;49,800000;165,075832;140,000000;63,505651
16.8.2026 09:10:26,5s;6266;50,006121;49,800000;165,158203;140,000000;63,544506
16.8.2026 09:10:26,6s;6267;50,006300;49,800000;164,934187;140,000000;63,489114
16.8.2026 09:10:26,7s;6268;50,006187;49,800000;165,068915;140,000000;63,468856
16.8.2026 09:10:26,8s;6269;50,005718;49,800000;164,996274;140,000000;63,495474
16.8.2026 09:10:26,9s;6270;50,006474;49,800000;165,057216;140,000000;63,442794
16.8.2026 09:10:27,0s;6271;50,005529;49,800000;164,986574;140,000000;63,530767
16.8.2026 09:10:27,1s;6272;50,006317;49,800000;164,933257;140,000000;63,541849
16.8.2026 09:10:27,2s;6273;50,006505;49,800000;164,855786;140,000000;63,519362
16.8.2026 09:10:27,3s;6274;50,005948;49,800000;164,882730;140,000000;63,549835
16.8.2026 09:10:27,4s;6275;50,006171;49,800000;165,028708;140,000000;63,461558
16.8.2026 09:10:27,5s;6276;50,005776;49,800000;164,912698;140,000000;63,450533
16.8.2026 09:10:27,6s;6277;50,005676;49,800000;164,989595;140,000000;63,476101
16.8.2026 09:10:27,7s;6278;50,006189;49,800000;165,058682;140,000000;63,482550
16.8.2026 09:10:27,8s;6279;50,006088;49,800000;164,930045;140,000000;63,526619
16.8.2026 09:10:27,9s;6280;50,006335;49,800000;165,025999;140,000000;63,469203
16.8.2026 09:10:28,0s;6281;50,006505;49,800000;164,989514;140,000000;63,541886
16.8.2026 09:10:28,1s;6282;50,006102;49,800000;164,868877;140,000000;63,490468
16.8.2026 09:10:28,2s;6283;50,005985;49,800000;164,949400;140,000000;63,512634
16.8.2026 09:10:28,3s;6284;50,006419;49,800000;164,891311;140,000000;63,477957
16.8.2026 09:10:28,4s;6285;50,005725;49,800000;165,060084;140,000000;63,474602
16.8.2026 09:10:28,5s;6286;50,006144;49,800000;165,019275;140,000000;63,518142
16.8.2026 09:10:28,6s;6287;50,005517;49,800000;165,064660;140,000000;63,524089
16.8.2026 09:10:28,7s;6288;50,005667;49,800000;165,074682;140,000000;63,498732
16.8.2026 09:10:28,8s;6289;50,006022;49,800000;164,891406;140,000000;63,497196
16.8.2026 09:10:28,9s;6290;50,005650;49,800000;165,058401;140,000000;63,550138
16.8.2026 09:10:29,0s;6291;50,006154;49,800000;165,057472;140,000000;63,506653
16.8.2026 09:10:29,1s;6292;50,006217;49,800000;164,996521;140,000000;63,525841
16.8.2026 09:10:29,2s;6293;50,005797;49,800000;164,960162;140,000000;63,538138
16.8.2026 09:10:29,3s;6294;50,006340;49,800000;164,888852;140,000000;63,473002
16.8.2026 09:10:29,4s;6295;50,005911;49,800000;165,002150;140,000000;63,488523
16.8.2026 09:10:29,5s;6296;50,005898;49,800000;165,141246;140,000000;63,500976
16.8.2026 09:10:29,6s;6297;50,006093;49,800000;165,113458;140,000000;63,560259
16.8.2026 09:10:29,7s;6298;50,006120;49,800000;164,990548;140,000000;63,518597
16.8.2026 09:10:29,8s;6299;50,005797;49,800000;164,905956;140,000000;63,515390
16.8.2026 09:10:29,9s;6300;50,005753;49,800000;165,001246;140,000000;63,455679
16.8.2026 09:10:30,0s;6301;50,005640;49,800000;165,169399;140,000000;63,565313
16.8.2026 09:10:30,1s;6302;50,006023;49,800000;164,894269;140,000000;63,576446
16.8.2026 09:10:30,2s;6303;50,005970;49,800000;164,920360;140,000000;63,510186
16.8.2026 09:10:30,3s;6304;50,006008;49,800000;165,005344;140,000000;63,526833
16.8.2026 09:10:30,4s;6305;50,006204;49,800000;164,972070;140,000000;63,511765
16.8.2026 09:10:30,5s;6306;50,006061;49,800000;164,902013;140,000000;63,476456
16.8.2026 09:10:30,6s;6307;50,005947;49,800000;165,048834;140,000000;63,422851
16.8.2026 09:10:30,7s;6308;50,006081;49,800000;164,892270;140,000000;63,502463
16.8.2026 09:10:30,8s;6309;50,006435;49,800000;165,122383;140,000000;63,471261
16.8.2026 09:10:30,9s;6310;50,005988;49,800000;164,954488;140,000000;63,490405
16.8.2026 09:10:31,0s;6311;50,006204;49,800000;164,977116;140,000000;63,420999
16.8.2026 09:10:31,1s;6312;50,006131;49,800000;164,964475;140,000000;63,463439
16.8.2026 09:10:31,2s;6313;50,006240;49,800000;164,960186;140,000000;63,473102
16.8.2026 09:10:31,3s;6314;50,006051;49,800000;164,931182;140,000000;63,495189
16.8.2026 09:10:31,4s;6315;50,005869;49,800000;164,903056;140,000000;63,475294
16.8.2026 09:10:31,5s;6316;50,006253;49,800000;165,016592;140,000000;63,575646
16.8.2026 09:10:31,6s;6317;50,006505;49,800000;164,960802;140,000000;63,479652
16.8.2026 09:10:31,7s;6318;50,005664;49,800000;164,908048;140,000000;63,499935
16.8.2026 09:10:31,8s;6319;50,006147;49,800000;164,908242;140,000000;63,508605
16.8.2026 09:10:31,9s;6320;50,005459;49,800000;165,004219;140,000000;63,512934
16.8.2026 09:10:32,0s;6321;50,006090;49,800000;164,992123;140,000000;63,499242
16.8.2026 09:10:32,1s;6322;50,006185;49,800000;165,125921;140,000000;63,406912
16.8.2026 09:10:32,2s;6323;50,005905;49,800000;164,943775;140,000000;63,474350
16.8.2026 09:10:32,3s;6324;50,006167;49,800000;164,889791;140,000000;63,435666
16.8.2026 09:10:32,4s;6325;50,006250;49,800000;165,113897;140,000000;63,530308
16.8.2026 09:10:32,5s;6326;50,005988;49,800000;164,962246;140,000000;63,512586
16.8.2026 09:10:32,6s;6327;50,006353;49,800000;165,069399;140,000000;63,482515
16.8.2026 09:10:32,7s;6328;50,006239;49,800000;165,107130;140,000000;63,509032
16.8.2026 09:10:32,8s;6329;50,005866;49,800000;164,935675;140,000000;63,506743
16.8.2026 09:10:32,9s;6330;50,006125;49,800000;164,979996;140,000000;63,567159
16.8.2026 09:10:33,0s;6331;50,005902;49,800000;165,058286;140,000000;63,488838
16.8.2026 09:10:33,1s;6332;50,005721;49,800000;164,958430;140,000000;63,482260
16.8.2026 09:10:33,2s;6333;50,006149;49,800000;164,919837;140,000000;63,484468
16.8.2026 09:10:33,3s;6334;50,006063;49,800000;165,000503;140,000000;63,433320
16.8.2026 09:10:33,4s;6335;50,005681;49,800000;164,948491;140,000000;63,526481
16.8.2026 09:10:33,5s;6336;50,005746;49,800000;164,810913;140,000000;63,568332
16.8.2026 09:10:33,6s;6337;50,006065;49,800000;165,038794;140,000000;63,488262
16.8.2026 09:10:33,7s;6338;50,005712;49,800000;165,032596;140,000000;63,485411
16.8.2026 09:10:33,8s;6339;50,005869;49,800000;164,997820;140,000000;63,465937
16.8.2026 09:10:33,9s;6340;50,005992;49,800000;164,918961;140,000000;63,499400
16.8.2026 09:10:34,0s;6341;50,005735;49,800000;164,888124;140,000000;63,450617
16.8.2026 09:10:34,1s;6342;50,005959;49,800000;164,942883;140,000000;63,557456
16.8.2026 09:10:34,2s;6343;50,005751;49,800000;164,945677;140,000000;63,542920
16.8.2026 09:10:34,3s;6344;50,006086;49,800000;165,046291;140,000000;63,495714
16.8.2026 09:10:34,4s;6345;50,005984;49,800000;164,940709;140,000000;63,444660
16.8.2026 09:10:34,5s;6346;50,005900;49,800000;165,051771;140,000000;63,490822
16.8.2026 09:10:34,6s;6347;50,005824;49,800000;165,033471;140,000000;63,547060
16.8.2026 09:10:34,7s;6348;50,005703;49,800000;164,959412;140,000000;63,529572
16.8.2026 09:10:34,8s;6349;50,006106;49,800000;164,782590;140,000000;63,516004
16.8.2026 09:10:34,9s;6350;50,006028;49,800000;165,101476;140,000000;63,539070
16.8.2026 09:10:35,0s;6351;50,005940;49,800000;165,015138;140,000000;63,473997
16.8.2026 09:10:35,1s;6352;50,005437;49,800000;165,027009;140,000000;63,567315
16.8.2026 09:10:35,2s;6353;50,005911;49,800000;164,957414;140,000000;63,519710
16.8.2026 09:10:35,3s;6354;50,006287;49,800000;165,024700;140,000000;63,507656
16.8.2026 09:10:35,4s;6355;50,006081;49,800000;164,890961;140,000000;63,513129
16.8.2026 09:10:35,5s;6356;50,006036;49,800000;164,909120;140,000000;63,433402
16.8.2026 09:10:35,6s;6357;50,005704;49,800000;165,012652;140,000000;63,485206
16.8.2026 09:10:35,7s;6358;50,005591;49,800000;165,061865;140,000000;63,464523
16.8.2026 09:10:35,8s;6359;50,005668;49,800000;164,928761;140,000000;63,499889
16.8.2026 09:10:35,9s;6360;50,005495;49,800000;165,133864;140,000000;63,585582
16.8.2026 09:10:36,0s;6361;50,005589;49,800000;164,996519;140,000000;63,505218
16.8.2026 09:10:36,1s;6362;50,005877;49,800000;165,002846;140,000000;63,520626
16.8.2026 09:10:36,2s;6363;50,005427;49,800000;164,969870;140,000000;63,496788
16.8.2026 09:10:36,3s;6364;50,006440;49,800000;165,105688;140,000000;63,487223
16.8.2026 09:10:36,4s;6365;50,005411;49,800000;165,008714;140,000000;63,516118
16.8.2026 09:10:36,5s;6366;50,005943;49,800000;164,998149;140,000000;63,501968
16.8.2026 09:10:36,6s;6367;50,006335;49,800000;165,059004;140,000000;63,510759
16.8.2026 09:10:36,7s;6368;50,005676;49,800000;165,014764;140,000000;63,481337
16.8.2026 09:10:36,8s;6369;50,005809;49,800000;165,166178;140,000000;63,441502
16.8.2026 09:10:36,9s;6370;50,006080;49,800000;165,032307;140,000000;63,492899
16.8.2026 09:10:37,0s;6371;50,005665;49,800000;164,955585;140,000000;63,477916
16.8.2026 09:10:37,1s;6372;50,006038;49,800000;164,901150;140,000000;63,519696
16.8.2026 09:10:37,2s;6373;50,006209;49,800000;165,097920;140,000000;63,492575
16.8.2026 09:10:37,3s;6374;50,006052;49,800000;165,161365;140,000000;63,534231
16.8.2026 09:10:37,4s;6375;50,006198;49,800000;165,005657;140,000000;63,467997
16.8.2026 09:10:37,5s;6376;50,006138;49,800000;165,014486;140,000000;63,480519
16.8.2026 09:10:37,6s;6377;50,006151;49,800000;164,931667;140,000000;63,521072
16.8.2026 09:10:37,7s;6378;50,005995;49,800000;165,140011;140,000000;63,502089
