# YHDA_VERSION=0.6.2
# TEST_SERVICE=PFK
# PLANT_TYPE=HES
# STEP_ID=HASSASIYET
# STEP_NAME=Hassasiyet — 49,990 Hz
# TESIS_ADI=YHDA Örnek HES
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=500.0
# NOMINAL_VOLTAGE_KV=380.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.6.1
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=100
# PLANT_TOTAL_INSTALLED_MW=500.0
# UNIT_PNOM_MW=500.0
# RPMAX_MW=25.0
# RPMIN_MW=25.0
# DROOP_PERCENT=6
# DEADBAND_MHZ=0
# PSET_MAX_MW=460.0
# PSET_MIN_MW=140.0
# UNIT_NOMINAL_SPEED_RPM=150
# SIGNAL_GENERATOR=Kontrol sistemi üzerinden frekans simülasyonu
# SENSITIVITY_SEGMENTS=SENS_49_990,SENS_49_995,SENS_50_005,SENS_50_010
# DATA_CLASS=ÖRNEK / SENTETİK
ZAMAN;SIRA_NO;grid_frequency_hz;test_frequency_hz;active_power_mw;active_power_reference_mw;guide_vane_pct
16.8.2026 09:05:06,9s;3070;49,999728;49,995000;460,577146;460,000000;55,262003
16.8.2026 09:05:07,0s;3071;49,999889;49,995000;460,589789;460,000000;55,300734
16.8.2026 09:05:07,1s;3072;49,999842;49,995000;460,632832;460,000000;55,260848
16.8.2026 09:05:07,2s;3073;49,999732;49,995000;460,582673;460,000000;55,276830
16.8.2026 09:05:07,3s;3074;49,999868;49,995000;460,561096;460,000000;55,316818
16.8.2026 09:05:07,4s;3075;50,000035;49,995000;460,637627;460,000000;55,277622
16.8.2026 09:05:07,5s;3076;49,999827;49,995000;460,629447;460,000000;55,259284
16.8.2026 09:05:07,6s;3077;50,000074;49,995000;460,658799;460,000000;55,247220
16.8.2026 09:05:07,7s;3078;49,999964;49,995000;460,615599;460,000000;55,278675
16.8.2026 09:05:07,8s;3079;49,999891;49,995000;460,519712;460,000000;55,275406
16.8.2026 09:05:07,9s;3080;50,000004;49,995000;460,577730;460,000000;55,281279
16.8.2026 09:05:08,0s;3081;49,999710;49,995000;460,612543;460,000000;55,273463
16.8.2026 09:05:08,1s;3082;50,000304;49,995000;460,624385;460,000000;55,280715
16.8.2026 09:05:08,2s;3083;49,999857;49,995000;460,592705;460,000000;55,261268
16.8.2026 09:05:08,3s;3084;50,000019;49,995000;460,587682;460,000000;55,275621
16.8.2026 09:05:08,4s;3085;49,999806;49,995000;460,652452;460,000000;55,288209
16.8.2026 09:05:08,5s;3086;49,999673;49,995000;460,600808;460,000000;55,279416
16.8.2026 09:05:08,6s;3087;49,999915;49,995000;460,715208;460,000000;55,243917
16.8.2026 09:05:08,7s;3088;50,000120;49,995000;460,657719;460,000000;55,274119
16.8.2026 09:05:08,8s;3089;49,999725;49,995000;460,620176;460,000000;55,270341
16.8.2026 09:05:08,9s;3090;49,999671;49,995000;460,657181;460,000000;55,289930
16.8.2026 09:05:09,0s;3091;49,999902;49,995000;460,598877;460,000000;55,264693
16.8.2026 09:05:09,1s;3092;49,999669;49,995000;460,621608;460,000000;55,289135
16.8.2026 09:05:09,2s;3093;49,999867;49,995000;460,636985;460,000000;55,296703
16.8.2026 09:05:09,3s;3094;49,999947;49,995000;460,537496;460,000000;55,281668
16.8.2026 09:05:09,4s;3095;50,000096;49,995000;460,657005;460,000000;55,290821
16.8.2026 09:05:09,5s;3096;49,999821;49,995000;460,614064;460,000000;55,275672
16.8.2026 09:05:09,6s;3097;49,999979;49,995000;460,614091;460,000000;55,243156
16.8.2026 09:05:09,7s;3098;49,999915;49,995000;460,616062;460,000000;55,250451
16.8.2026 09:05:09,8s;3099;50,000078;49,995000;460,645246;460,000000;55,259332
16.8.2026 09:05:09,9s;3100;50,000255;49,995000;460,663933;460,000000;55,253024
16.8.2026 09:05:10,0s;3101;50,000202;49,995000;460,564336;460,000000;55,282614
16.8.2026 09:05:10,1s;3102;50,000196;49,995000;460,640703;460,000000;55,259860
16.8.2026 09:05:10,2s;3103;50,000052;49,995000;460,673267;460,000000;55,263591
16.8.2026 09:05:10,3s;3104;50,000085;49,995000;460,595749;460,000000;55,260716
16.8.2026 09:05:10,4s;3105;50,000296;49,995000;460,614715;460,000000;55,272177
16.8.2026 09:05:10,5s;3106;49,999924;49,995000;460,576625;460,000000;55,287224
16.8.2026 09:05:10,6s;3107;49,999998;49,995000;460,648694;460,000000;55,299232
16.8.2026 09:05:10,7s;3108;49,999901;49,995000;460,733263;460,000000;55,269080
16.8.2026 09:05:10,8s;3109;50,000062;49,995000;460,623107;460,000000;55,235096
16.8.2026 09:05:10,9s;3110;50,000106;49,995000;460,665227;460,000000;55,267752
16.8.2026 09:05:11,0s;3111;49,999876;49,995000;460,600181;460,000000;55,278928
16.8.2026 09:05:11,1s;3112;50,000165;49,995000;460,585863;460,000000;55,274502
16.8.2026 09:05:11,2s;3113;50,000069;49,995000;460,614402;460,000000;55,288214
16.8.2026 09:05:11,3s;3114;50,000056;49,995000;460,653731;460,000000;55,292877
16.8.2026 09:05:11,4s;3115;49,999967;49,995000;460,629373;460,000000;55,267299
16.8.2026 09:05:11,5s;3116;50,000094;49,995000;460,643496;460,000000;55,271572
16.8.2026 09:05:11,6s;3117;49,999971;49,995000;460,752519;460,000000;55,293919
16.8.2026 09:05:11,7s;3118;50,000152;49,995000;460,659447;460,000000;55,264958
16.8.2026 09:05:11,8s;3119;49,999782;49,995000;460,575374;460,000000;55,275086
16.8.2026 09:05:11,9s;3120;50,000004;49,995000;460,603067;460,000000;55,294878
16.8.2026 09:05:12,0s;3121;50,000159;49,995000;460,603120;460,000000;55,263564
16.8.2026 09:05:12,1s;3122;50,000078;49,995000;460,612347;460,000000;55,255642
16.8.2026 09:05:12,2s;3123;50,000252;49,995000;460,661137;460,000000;55,296592
16.8.2026 09:05:12,3s;3124;49,999848;49,995000;460,676369;460,000000;55,281355
16.8.2026 09:05:12,4s;3125;49,999996;49,995000;460,713548;460,000000;55,240130
16.8.2026 09:05:12,5s;3126;49,999904;49,995000;460,661005;460,000000;55,297663
16.8.2026 09:05:12,6s;3127;49,999889;49,995000;460,575134;460,000000;55,304774
16.8.2026 09:05:12,7s;3128;50,000168;49,995000;460,644759;460,000000;55,288764
16.8.2026 09:05:12,8s;3129;49,999910;49,995000;460,662903;460,000000;55,286906
16.8.2026 09:05:12,9s;3130;49,999849;49,995000;460,644103;460,000000;55,268645
16.8.2026 09:05:13,0s;3131;50,000196;49,995000;460,689453;460,000000;55,313142
16.8.2026 09:05:13,1s;3132;49,999699;49,995000;460,669496;460,000000;55,266185
16.8.2026 09:05:13,2s;3133;50,000169;49,995000;460,550711;460,000000;55,296739
16.8.2026 09:05:13,3s;3134;49,999801;49,995000;460,580868;460,000000;55,229618
16.8.2026 09:05:13,4s;3135;50,000250;49,995000;460,644514;460,000000;55,263358
16.8.2026 09:05:13,5s;3136;49,999748;49,995000;460,632837;460,000000;55,260234
16.8.2026 09:05:13,6s;3137;50,000080;49,995000;460,645236;460,000000;55,282450
16.8.2026 09:05:13,7s;3138;50,000071;49,995000;460,622052;460,000000;55,267928
16.8.2026 09:05:13,8s;3139;49,999941;49,995000;460,648274;460,000000;55,271583
16.8.2026 09:05:13,9s;3140;50,000230;49,995000;460,602739;460,000000;55,269304
16.8.2026 09:05:14,0s;3141;49,999900;49,995000;460,639836;460,000000;55,273237
16.8.2026 09:05:14,1s;3142;50,000123;49,995000;460,557058;460,000000;55,253489
16.8.2026 09:05:14,2s;3143;49,999939;49,995000;460,574645;460,000000;55,317340
16.8.2026 09:05:14,3s;3144;50,000116;49,995000;460,595798;460,000000;55,275524
16.8.2026 09:05:14,4s;3145;50,000479;49,995000;460,600445;460,000000;55,256438
16.8.2026 09:05:14,5s;3146;50,000258;49,995000;460,595983;460,000000;55,278336
16.8.2026 09:05:14,6s;3147;50,000318;49,995000;460,611404;460,000000;55,268525
16.8.2026 09:05:14,7s;3148;49,999807;49,995000;460,582555;460,000000;55,258269
16.8.2026 09:05:14,8s;3149;50,000138;49,995000;460,660083;460,000000;55,269333
16.8.2026 09:05:14,9s;3150;50,000128;49,995000;460,614535;460,000000;55,260109
16.8.2026 09:05:15,0s;3151;50,000311;49,995000;460,590377;460,000000;55,266567
16.8.2026 09:05:15,1s;3152;50,000103;49,995000;460,652596;460,000000;55,249025
16.8.2026 09:05:15,2s;3153;50,000222;49,995000;460,687994;460,000000;55,290076
16.8.2026 09:05:15,3s;3154;50,000188;49,995000;460,641992;460,000000;55,234448
16.8.2026 09:05:15,4s;3155;50,000131;49,995000;460,664795;460,000000;55,268198
16.8.2026 09:05:15,5s;3156;50,000026;49,995000;460,595155;460,000000;55,278313
16.8.2026 09:05:15,6s;3157;49,999940;49,995000;460,677387;460,000000;55,272521
16.8.2026 09:05:15,7s;3158;50,000056;49,995000;460,595492;460,000000;55,257657
16.8.2026 09:05:15,8s;3159;49,999666;49,995000;460,638150;460,000000;55,287213
16.8.2026 09:05:15,9s;3160;49,999660;49,995000;460,598602;460,000000;55,292345
16.8.2026 09:05:16,0s;3161;50,000163;49,995000;460,723475;460,000000;55,302682
16.8.2026 09:05:16,1s;3162;49,999878;49,995000;460,589702;460,000000;55,295325
16.8.2026 09:05:16,2s;3163;50,000041;49,995000;460,671877;460,000000;55,293830
16.8.2026 09:05:16,3s;3164;49,999978;49,995000;460,589350;460,000000;55,266838
16.8.2026 09:05:16,4s;3165;50,000084;49,995000;460,581970;460,000000;55,295258
16.8.2026 09:05:16,5s;3166;49,999641;49,995000;460,663142;460,000000;55,325382
16.8.2026 09:05:16,6s;3167;49,999914;49,995000;460,637122;460,000000;55,302670
16.8.2026 09:05:16,7s;3168;50,000198;49,995000;460,600070;460,000000;55,248885
16.8.2026 09:05:16,8s;3169;50,000278;49,995000;460,627366;460,000000;55,263818
16.8.2026 09:05:16,9s;3170;49,999864;49,995000;460,607936;460,000000;55,269579
16.8.2026 09:05:17,0s;3171;49,999955;49,995000;460,549791;460,000000;55,257248
16.8.2026 09:05:17,1s;3172;49,999736;49,995000;460,620978;460,000000;55,253941
16.8.2026 09:05:17,2s;3173;49,999858;49,995000;460,658067;460,000000;55,289973
16.8.2026 09:05:17,3s;3174;50,000085;49,995000;460,623036;460,000000;55,258794
16.8.2026 09:05:17,4s;3175;50,000079;49,995000;460,592692;460,000000;55,279887
16.8.2026 09:05:17,5s;3176;49,999711;49,995000;460,621906;460,000000;55,229117
16.8.2026 09:05:17,6s;3177;50,000216;49,995000;460,623824;460,000000;55,278515
16.8.2026 09:05:17,7s;3178;49,999965;49,995000;460,596721;460,000000;55,250767
16.8.2026 09:05:17,8s;3179;49,999849;49,995000;460,641953;460,000000;55,280247
16.8.2026 09:05:17,9s;3180;50,000214;49,995000;460,619415;460,000000;55,272685
16.8.2026 09:05:18,0s;3181;50,000238;49,995000;460,621396;460,000000;55,273707
16.8.2026 09:05:18,1s;3182;49,999928;49,995000;460,630644;460,000000;55,289684
16.8.2026 09:05:18,2s;3183;50,000029;49,995000;460,619094;460,000000;55,284842
16.8.2026 09:05:18,3s;3184;49,999986;49,995000;460,585226;460,000000;55,311653
16.8.2026 09:05:18,4s;3185;49,999753;49,995000;460,637536;460,000000;55,276150
16.8.2026 09:05:18,5s;3186;49,999850;49,995000;460,590101;460,000000;55,269694
16.8.2026 09:05:18,6s;3187;49,999887;49,995000;460,637035;460,000000;55,303801
16.8.2026 09:05:18,7s;3188;49,999981;49,995000;460,629867;460,000000;55,273190
16.8.2026 09:05:18,8s;3189;49,999727;49,995000;460,588959;460,000000;55,296204
16.8.2026 09:05:18,9s;3190;50,000028;49,995000;460,583288;460,000000;55,259131
16.8.2026 09:05:19,0s;3191;50,000317;49,995000;460,600124;460,000000;55,284975
16.8.2026 09:05:19,1s;3192;49,999875;49,995000;460,660949;460,000000;55,254833
16.8.2026 09:05:19,2s;3193;50,000108;49,995000;460,632831;460,000000;55,245325
16.8.2026 09:05:19,3s;3194;49,999824;49,995000;460,668391;460,000000;55,286708
16.8.2026 09:05:19,4s;3195;50,000020;49,995000;460,638459;460,000000;55,279227
16.8.2026 09:05:19,5s;3196;49,999851;49,995000;460,643267;460,000000;55,293675
16.8.2026 09:05:19,6s;3197;49,999862;49,995000;460,622724;460,000000;55,288622
16.8.2026 09:05:19,7s;3198;50,000211;49,995000;460,625328;460,000000;55,304337
16.8.2026 09:05:19,8s;3199;49,999622;49,995000;460,604251;460,000000;55,267229
16.8.2026 09:05:19,9s;3200;49,999959;49,995000;460,650509;460,000000;55,271768
16.8.2026 09:05:20,0s;3201;49,999948;49,995000;460,630787;460,000000;55,289184
16.8.2026 09:05:20,1s;3202;50,000114;49,995000;460,631565;460,000000;55,277176
16.8.2026 09:05:20,2s;3203;49,999899;49,995000;460,611821;460,000000;55,270653
16.8.2026 09:05:20,3s;3204;50,000278;49,995000;460,574312;460,000000;55,269624
16.8.2026 09:05:20,4s;3205;49,999982;49,995000;460,589457;460,000000;55,268836
16.8.2026 09:05:20,5s;3206;49,999885;49,995000;460,670919;460,000000;55,254558
16.8.2026 09:05:20,6s;3207;50,000149;49,995000;460,641775;460,000000;55,260846
16.8.2026 09:05:20,7s;3208;49,999926;49,995000;460,590890;460,000000;55,260659
16.8.2026 09:05:20,8s;3209;50,000068;49,995000;460,677200;460,000000;55,239721
16.8.2026 09:05:20,9s;3210;49,999894;49,995000;460,622703;460,000000;55,300350
16.8.2026 09:05:21,0s;3211;49,999875;49,995000;460,586592;460,000000;55,260754
16.8.2026 09:05:21,1s;3212;49,999783;49,995000;460,651232;460,000000;55,267682
16.8.2026 09:05:21,2s;3213;50,000230;49,995000;460,672488;460,000000;55,253944
16.8.2026 09:05:21,3s;3214;49,999899;49,995000;460,670390;460,000000;55,251757
16.8.2026 09:05:21,4s;3215;50,000116;49,995000;460,621895;460,000000;55,257498
16.8.2026 09:05:21,5s;3216;50,000042;49,995000;460,667371;460,000000;55,252957
16.8.2026 09:05:21,6s;3217;50,000080;49,995000;460,611238;460,000000;55,271563
16.8.2026 09:05:21,7s;3218;49,999849;49,995000;460,594667;460,000000;55,305802
16.8.2026 09:05:21,8s;3219;49,999942;49,995000;460,605304;460,000000;55,277672
16.8.2026 09:05:21,9s;3220;50,000112;49,995000;460,581709;460,000000;55,266911
16.8.2026 09:05:22,0s;3221;49,999656;49,995000;460,629303;460,000000;55,283641
16.8.2026 09:05:22,1s;3222;50,000309;49,995000;460,621009;460,000000;55,282546
16.8.2026 09:05:22,2s;3223;50,000214;49,995000;460,611664;460,000000;55,279165
16.8.2026 09:05:22,3s;3224;50,000236;49,995000;460,614839;460,000000;55,281667
16.8.2026 09:05:22,4s;3225;50,000181;49,995000;460,610384;460,000000;55,257142
16.8.2026 09:05:22,5s;3226;49,999775;49,995000;460,614692;460,000000;55,280895
16.8.2026 09:05:22,6s;3227;49,999900;49,995000;460,696471;460,000000;55,259563
16.8.2026 09:05:22,7s;3228;50,000140;49,995000;460,645206;460,000000;55,288448
16.8.2026 09:05:22,8s;3229;50,000031;49,995000;460,602602;460,000000;55,293601
16.8.2026 09:05:22,9s;3230;49,999875;49,995000;460,669431;460,000000;55,293863
16.8.2026 09:05:23,0s;3231;50,000076;49,995000;460,618948;460,000000;55,303791
16.8.2026 09:05:23,1s;3232;49,999985;49,995000;460,633336;460,000000;55,285991
16.8.2026 09:05:23,2s;3233;50,000115;49,995000;460,619808;460,000000;55,243359
16.8.2026 09:05:23,3s;3234;50,000008;49,995000;460,661649;460,000000;55,254178
16.8.2026 09:05:23,4s;3235;49,999975;49,995000;460,618120;460,000000;55,314014
16.8.2026 09:05:23,5s;3236;49,999723;49,995000;460,615220;460,000000;55,299965
16.8.2026 09:05:23,6s;3237;49,999825;49,995000;460,645686;460,000000;55,280208
16.8.2026 09:05:23,7s;3238;50,000201;49,995000;460,668688;460,000000;55,263439
16.8.2026 09:05:23,8s;3239;50,000093;49,995000;460,587325;460,000000;55,263767
16.8.2026 09:05:23,9s;3240;50,000062;49,995000;460,591604;460,000000;55,258802
16.8.2026 09:05:24,0s;3241;50,000125;49,995000;460,620612;460,000000;55,275380
16.8.2026 09:05:24,1s;3242;50,000106;49,995000;460,577653;460,000000;55,272625
16.8.2026 09:05:24,2s;3243;49,999788;49,995000;460,668729;460,000000;55,320128
16.8.2026 09:05:24,3s;3244;49,999560;49,995000;460,599335;460,000000;55,299282
16.8.2026 09:05:24,4s;3245;50,000113;49,995000;460,596489;460,000000;55,268359
16.8.2026 09:05:24,5s;3246;50,000121;49,995000;460,635460;460,000000;55,291905
16.8.2026 09:05:24,6s;3247;50,000010;49,995000;460,651369;460,000000;55,293988
16.8.2026 09:05:24,7s;3248;49,999929;49,995000;460,645354;460,000000;55,296497
16.8.2026 09:05:24,8s;3249;49,999898;49,995000;460,686208;460,000000;55,274427
16.8.2026 09:05:24,9s;3250;50,000129;49,995000;460,616267;460,000000;55,287190
16.8.2026 09:05:25,0s;3251;49,999924;49,995000;460,640720;460,000000;55,315760
16.8.2026 09:05:25,1s;3252;49,999907;49,995000;460,596456;460,000000;55,291514
16.8.2026 09:05:25,2s;3253;50,000160;49,995000;460,615279;460,000000;55,303003
16.8.2026 09:05:25,3s;3254;49,999954;49,995000;460,596896;460,000000;55,282104
16.8.2026 09:05:25,4s;3255;50,000047;49,995000;460,667315;460,000000;55,277981
16.8.2026 09:05:25,5s;3256;49,999885;49,995000;460,574912;460,000000;55,263553
16.8.2026 09:05:25,6s;3257;50,000169;49,995000;460,622431;460,000000;55,242176
16.8.2026 09:05:25,7s;3258;49,999918;49,995000;460,728907;460,000000;55,296759
16.8.2026 09:05:25,8s;3259;49,999786;49,995000;460,695901;460,000000;55,307050
16.8.2026 09:05:25,9s;3260;50,000414;49,995000;460,599396;460,000000;55,274060
16.8.2026 09:05:26,0s;3261;49,999937;49,995000;460,610126;460,000000;55,265309
16.8.2026 09:05:26,1s;3262;50,000011;49,995000;460,708409;460,000000;55,260693
16.8.2026 09:05:26,2s;3263;50,000087;49,995000;460,649557;460,000000;55,317066
16.8.2026 09:05:26,3s;3264;49,999991;49,995000;460,686924;460,000000;55,285093
16.8.2026 09:05:26,4s;3265;49,999899;49,995000;460,697139;460,000000;55,302589
16.8.2026 09:05:26,5s;3266;50,000166;49,995000;460,688090;460,000000;55,265214
16.8.2026 09:05:26,6s;3267;50,000140;49,995000;460,555693;460,000000;55,276937
16.8.2026 09:05:26,7s;3268;50,000125;49,995000;460,611180;460,000000;55,275165
16.8.2026 09:05:26,8s;3269;49,999807;49,995000;460,645778;460,000000;55,277838
16.8.2026 09:05:26,9s;3270;49,999785;49,995000;460,590462;460,000000;55,254117
16.8.2026 09:05:27,0s;3271;49,999680;49,995000;460,635828;460,000000;55,273689
16.8.2026 09:05:27,1s;3272;49,999913;49,995000;460,719624;460,000000;55,281792
16.8.2026 09:05:27,2s;3273;49,999624;49,995000;460,673415;460,000000;55,259151
16.8.2026 09:05:27,3s;3274;50,000190;49,995000;460,607693;460,000000;55,269431
16.8.2026 09:05:27,4s;3275;49,999753;49,995000;460,612816;460,000000;55,265086
16.8.2026 09:05:27,5s;3276;50,000081;49,995000;460,655716;460,000000;55,269055
16.8.2026 09:05:27,6s;3277;49,999968;49,995000;460,609240;460,000000;55,289303
16.8.2026 09:05:27,7s;3278;50,000244;49,995000;460,613450;460,000000;55,220423
16.8.2026 09:05:27,8s;3279;49,999846;49,995000;460,630248;460,000000;55,266829
16.8.2026 09:05:27,9s;3280;50,000394;49,995000;460,630786;460,000000;55,289961
16.8.2026 09:05:28,0s;3281;50,000149;49,995000;460,670344;460,000000;55,265862
16.8.2026 09:05:28,1s;3282;49,999865;49,995000;460,629714;460,000000;55,288305
16.8.2026 09:05:28,2s;3283;49,999980;49,995000;460,649360;460,000000;55,298095
16.8.2026 09:05:28,3s;3284;49,999966;49,995000;460,589004;460,000000;55,238253
16.8.2026 09:05:28,4s;3285;50,000138;49,995000;460,578669;460,000000;55,261329
16.8.2026 09:05:28,5s;3286;49,999767;49,995000;460,644856;460,000000;55,284048
16.8.2026 09:05:28,6s;3287;49,999850;49,995000;460,642967;460,000000;55,280513
16.8.2026 09:05:28,7s;3288;50,000259;49,995000;460,629736;460,000000;55,271785
16.8.2026 09:05:28,8s;3289;50,000027;49,995000;460,632144;460,000000;55,275304
16.8.2026 09:05:28,9s;3290;50,000072;49,995000;460,610209;460,000000;55,260525
16.8.2026 09:05:29,0s;3291;50,000036;49,995000;460,649241;460,000000;55,296313
16.8.2026 09:05:29,1s;3292;49,999955;49,995000;460,614029;460,000000;55,273636
16.8.2026 09:05:29,2s;3293;50,000243;49,995000;460,627181;460,000000;55,246735
16.8.2026 09:05:29,3s;3294;50,000368;49,995000;460,663598;460,000000;55,297008
16.8.2026 09:05:29,4s;3295;49,999984;49,995000;460,616670;460,000000;55,253531
16.8.2026 09:05:29,5s;3296;50,000098;49,995000;460,592356;460,000000;55,280605
16.8.2026 09:05:29,6s;3297;50,000168;49,995000;460,596423;460,000000;55,330771
16.8.2026 09:05:29,7s;3298;50,000001;49,995000;460,623301;460,000000;55,251301
16.8.2026 09:05:29,8s;3299;49,999651;49,995000;460,676276;460,000000;55,273630
16.8.2026 09:05:29,9s;3300;49,999774;49,995000;460,661486;460,000000;55,261848
16.8.2026 09:05:30,0s;3301;49,999811;49,995000;460,654899;460,000000;55,274207
16.8.2026 09:05:30,1s;3302;49,999985;49,995000;460,592869;460,000000;55,290728
16.8.2026 09:05:30,2s;3303;49,999777;49,995000;460,538034;460,000000;55,274252
16.8.2026 09:05:30,3s;3304;50,000227;49,995000;460,622951;460,000000;55,274952
16.8.2026 09:05:30,4s;3305;49,999774;49,995000;460,639883;460,000000;55,241257
16.8.2026 09:05:30,5s;3306;50,000018;49,995000;460,638297;460,000000;55,300383
16.8.2026 09:05:30,6s;3307;50,000089;49,995000;460,661721;460,000000;55,320129
16.8.2026 09:05:30,7s;3308;49,999847;49,995000;460,606979;460,000000;55,274190
16.8.2026 09:05:30,8s;3309;50,000153;49,995000;460,600074;460,000000;55,285934
16.8.2026 09:05:30,9s;3310;49,999775;49,995000;460,570716;460,000000;55,252677
16.8.2026 09:05:31,0s;3311;49,999914;49,995000;460,640062;460,000000;55,270065
16.8.2026 09:05:31,1s;3312;50,000195;49,995000;460,605384;460,000000;55,292190
16.8.2026 09:05:31,2s;3313;49,999824;49,995000;460,585868;460,000000;55,293072
16.8.2026 09:05:31,3s;3314;49,999861;49,995000;460,602506;460,000000;55,270965
16.8.2026 09:05:31,4s;3315;49,999909;49,995000;460,621809;460,000000;55,259101
16.8.2026 09:05:31,5s;3316;50,000298;49,995000;460,560596;460,000000;55,276386
16.8.2026 09:05:31,6s;3317;50,000112;49,995000;460,623563;460,000000;55,284789
16.8.2026 09:05:31,7s;3318;50,000037;49,995000;460,715043;460,000000;55,289199
16.8.2026 09:05:31,8s;3319;50,000099;49,995000;460,655536;460,000000;55,286408
16.8.2026 09:05:31,9s;3320;50,000232;49,995000;460,602776;460,000000;55,263990
16.8.2026 09:05:32,0s;3321;50,000142;49,995000;460,666270;460,000000;55,243151
16.8.2026 09:05:32,1s;3322;49,999818;49,995000;460,575093;460,000000;55,287592
16.8.2026 09:05:32,2s;3323;50,000063;49,995000;460,671717;460,000000;55,311198
16.8.2026 09:05:32,3s;3324;50,000100;49,995000;460,627231;460,000000;55,287144
16.8.2026 09:05:32,4s;3325;50,000100;49,995000;460,626703;460,000000;55,251344
16.8.2026 09:05:32,5s;3326;50,000068;49,995000;460,669237;460,000000;55,262638
16.8.2026 09:05:32,6s;3327;50,000203;49,995000;460,620129;460,000000;55,238505
16.8.2026 09:05:32,7s;3328;50,000173;49,995000;460,674846;460,000000;55,311211
16.8.2026 09:05:32,8s;3329;49,999928;49,995000;460,643835;460,000000;55,272156
16.8.2026 09:05:32,9s;3330;50,000086;49,995000;460,609649;460,000000;55,289212
16.8.2026 09:05:33,0s;3331;50,000162;49,995000;460,607015;460,000000;55,311009
16.8.2026 09:05:33,1s;3332;50,000034;49,995000;460,608567;460,000000;55,285529
16.8.2026 09:05:33,2s;3333;49,999984;49,995000;460,614163;460,000000;55,287035
16.8.2026 09:05:33,3s;3334;50,000072;49,995000;460,647689;460,000000;55,290976
16.8.2026 09:05:33,4s;3335;49,999856;49,995000;460,602921;460,000000;55,277268
16.8.2026 09:05:33,5s;3336;49,999791;49,995000;460,620592;460,000000;55,284378
16.8.2026 09:05:33,6s;3337;49,999713;49,995000;460,642464;460,000000;55,272793
16.8.2026 09:05:33,7s;3338;49,999859;49,995000;460,578925;460,000000;55,287837
16.8.2026 09:05:33,8s;3339;49,999786;49,995000;460,644575;460,000000;55,261706
16.8.2026 09:05:33,9s;3340;49,999899;49,995000;460,604179;460,000000;55,278706
16.8.2026 09:05:34,0s;3341;49,999841;49,995000;460,646299;460,000000;55,255908
16.8.2026 09:05:34,1s;3342;50,000245;49,995000;460,695137;460,000000;55,284387
16.8.2026 09:05:34,2s;3343;50,000051;49,995000;460,595892;460,000000;55,241990
16.8.2026 09:05:34,3s;3344;50,000121;49,995000;460,661297;460,000000;55,285899
16.8.2026 09:05:34,4s;3345;50,000131;49,995000;460,635446;460,000000;55,290269
16.8.2026 09:05:34,5s;3346;50,000254;49,995000;460,623183;460,000000;55,272973
16.8.2026 09:05:34,6s;3347;50,000020;49,995000;460,658332;460,000000;55,272314
16.8.2026 09:05:34,7s;3348;50,000242;49,995000;460,678260;460,000000;55,306494
16.8.2026 09:05:34,8s;3349;50,000060;49,995000;460,654380;460,000000;55,327378
16.8.2026 09:05:34,9s;3350;50,000207;49,995000;460,617430;460,000000;55,307722
16.8.2026 09:05:35,0s;3351;49,999772;49,995000;460,665205;460,000000;55,283263
16.8.2026 09:05:35,1s;3352;49,999855;49,995000;460,689331;460,000000;55,282282
16.8.2026 09:05:35,2s;3353;49,999632;49,995000;460,616845;460,000000;55,249271
16.8.2026 09:05:35,3s;3354;50,000220;49,995000;460,646401;460,000000;55,253756
16.8.2026 09:05:35,4s;3355;49,999936;49,995000;460,643182;460,000000;55,256289
16.8.2026 09:05:35,5s;3356;49,999721;49,995000;460,645077;460,000000;55,256184
16.8.2026 09:05:35,6s;3357;50,000314;49,995000;460,651428;460,000000;55,232988
16.8.2026 09:05:35,7s;3358;50,000004;49,995000;460,613773;460,000000;55,280695
16.8.2026 09:05:35,8s;3359;49,999842;49,995000;460,605504;460,000000;55,251584
16.8.2026 09:05:35,9s;3360;49,999981;49,995000;460,620901;460,000000;55,250547
16.8.2026 09:05:36,0s;3361;49,999866;49,995000;460,617508;460,000000;55,286417
16.8.2026 09:05:36,1s;3362;50,000114;49,995000;460,603077;460,000000;55,308643
16.8.2026 09:05:36,2s;3363;50,000059;49,995000;460,638320;460,000000;55,261532
16.8.2026 09:05:36,3s;3364;49,999967;49,995000;460,634620;460,000000;55,291762
16.8.2026 09:05:36,4s;3365;50,000193;49,995000;460,640479;460,000000;55,275456
16.8.2026 09:05:36,5s;3366;49,999873;49,995000;460,606375;460,000000;55,258966
16.8.2026 09:05:36,6s;3367;49,999686;49,995000;460,609040;460,000000;55,291754
16.8.2026 09:05:36,7s;3368;50,000027;49,995000;460,561942;460,000000;55,290354
16.8.2026 09:05:36,8s;3369;49,999765;49,995000;460,634218;460,000000;55,253820
