# YHDA_VERSION=0.7.2
# TEST_SERVICE=PFK
# PLANT_TYPE=HES
# STEP_ID=MAKSIMUM_REZERV
# STEP_NAME=Maksimum rezerv — birleşik −200/+200 mHz olayları
# TESIS_ADI=YHDA Örnek HES
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=500.0
# NOMINAL_VOLTAGE_KV=380.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YDA v0.7.2
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=100
# PLANT_TOTAL_INSTALLED_MW=500.0
# UNIT_PNOM_MW=500.0
# RPMAX_MW=25.0
# RPMIN_MW=25.0
# DROOP_PERCENT=6
# DEADBAND_MHZ=0
# PSET_MAX_MW=460.0
# PSET_MIN_MW=140.0
# UNIT_NOMINAL_SPEED_RPM=150
# SIGNAL_GENERATOR=Kontrol sistemi üzerinden frekans simülasyonu
# YDA_VERSION=0.7.2
# EVENT_SEQUENCE=NEG200,POS200
ZAMAN;SIRA_NO;grid_frequency_hz;test_frequency_hz;active_power_mw;active_power_reference_mw;guide_vane_pct
16.8.2026 09:06:44,5s;4046;50,002723;49,800000;485,026502;460,000000;63,427399
16.8.2026 09:06:44,6s;4047;50,002508;49,800000;485,126618;460,000000;63,529983
16.8.2026 09:06:44,7s;4048;50,002500;49,800000;485,008578;460,000000;63,461596
16.8.2026 09:06:44,8s;4049;50,003271;49,800000;484,972341;460,000000;63,534529
16.8.2026 09:06:44,9s;4050;50,002832;49,800000;484,901807;460,000000;63,536258
16.8.2026 09:06:45,0s;4051;50,002553;49,800000;485,082337;460,000000;63,506404
16.8.2026 09:06:45,1s;4052;50,002650;49,800000;484,862544;460,000000;63,552834
16.8.2026 09:06:45,2s;4053;50,003312;49,800000;485,073784;460,000000;63,499117
16.8.2026 09:06:45,3s;4054;50,002919;49,800000;485,024098;460,000000;63,512776
16.8.2026 09:06:45,4s;4055;50,002733;49,800000;484,888668;460,000000;63,486393
16.8.2026 09:06:45,5s;4056;50,002981;49,800000;485,050677;460,000000;63,538217
16.8.2026 09:06:45,6s;4057;50,002656;49,800000;485,006529;460,000000;63,501150
16.8.2026 09:06:45,7s;4058;50,002595;49,800000;485,074916;460,000000;63,484399
16.8.2026 09:06:45,8s;4059;50,002516;49,800000;484,916273;460,000000;63,512645
16.8.2026 09:06:45,9s;4060;50,002158;49,800000;485,019282;460,000000;63,518568
16.8.2026 09:06:46,0s;4061;50,002643;49,800000;484,891178;460,000000;63,432395
16.8.2026 09:06:46,1s;4062;50,003021;49,800000;484,971548;460,000000;63,488153
16.8.2026 09:06:46,2s;4063;50,002542;49,800000;484,906320;460,000000;63,474505
16.8.2026 09:06:46,3s;4064;50,002342;49,800000;484,965118;460,000000;63,466879
16.8.2026 09:06:46,4s;4065;50,002802;49,800000;484,951641;460,000000;63,503452
16.8.2026 09:06:46,5s;4066;50,002784;49,800000;484,985882;460,000000;63,516184
16.8.2026 09:06:46,6s;4067;50,002266;49,800000;485,119945;460,000000;63,546913
16.8.2026 09:06:46,7s;4068;50,002757;49,800000;484,934075;460,000000;63,551004
16.8.2026 09:06:46,8s;4069;50,002831;49,800000;484,930291;460,000000;63,518419
16.8.2026 09:06:46,9s;4070;50,002123;49,800000;485,122883;460,000000;63,576978
16.8.2026 09:06:47,0s;4071;50,002255;49,800000;485,010363;460,000000;63,484108
16.8.2026 09:06:47,1s;4072;50,002920;49,800000;484,945435;460,000000;63,467171
16.8.2026 09:06:47,2s;4073;50,001970;49,800000;484,997418;460,000000;63,454486
16.8.2026 09:06:47,3s;4074;50,002741;49,800000;485,084116;460,000000;63,583117
16.8.2026 09:06:47,4s;4075;50,002102;49,800000;485,029545;460,000000;63,514645
16.8.2026 09:06:47,5s;4076;50,002001;49,800000;485,015885;460,000000;63,495156
16.8.2026 09:06:47,6s;4077;50,002587;49,800000;485,027313;460,000000;63,482933
16.8.2026 09:06:47,7s;4078;50,002393;49,800000;485,084345;460,000000;63,512225
16.8.2026 09:06:47,8s;4079;50,002280;49,800000;484,942067;460,000000;63,508786
16.8.2026 09:06:47,9s;4080;50,002430;49,800000;484,921807;460,000000;63,504996
16.8.2026 09:06:48,0s;4081;50,002346;49,800000;485,056065;460,000000;63,478485
16.8.2026 09:06:48,1s;4082;50,002622;49,800000;485,015553;460,000000;63,503886
16.8.2026 09:06:48,2s;4083;50,002583;49,800000;484,996105;460,000000;63,521304
16.8.2026 09:06:48,3s;4084;50,002504;49,800000;484,957283;460,000000;63,497600
16.8.2026 09:06:48,4s;4085;50,002456;49,800000;485,014224;460,000000;63,446193
16.8.2026 09:06:48,5s;4086;50,002348;49,800000;485,097872;460,000000;63,473348
16.8.2026 09:06:48,6s;4087;50,002173;49,800000;485,091275;460,000000;63,477502
16.8.2026 09:06:48,7s;4088;50,002254;49,800000;484,997537;460,000000;63,480086
16.8.2026 09:06:48,8s;4089;50,002569;49,800000;485,050193;460,000000;63,504252
16.8.2026 09:06:48,9s;4090;50,002046;49,800000;484,923565;460,000000;63,495700
16.8.2026 09:06:49,0s;4091;50,002750;49,800000;484,959831;460,000000;63,492763
16.8.2026 09:06:49,1s;4092;50,002016;49,800000;485,040836;460,000000;63,550981
16.8.2026 09:06:49,2s;4093;50,002030;49,800000;485,111087;460,000000;63,520760
16.8.2026 09:06:49,3s;4094;50,001880;49,800000;485,070757;460,000000;63,549516
16.8.2026 09:06:49,4s;4095;50,001775;49,800000;485,133956;460,000000;63,545737
16.8.2026 09:06:49,5s;4096;50,001706;49,800000;485,054200;460,000000;63,541219
16.8.2026 09:06:49,6s;4097;50,002235;49,800000;485,041010;460,000000;63,471331
16.8.2026 09:06:49,7s;4098;50,001918;49,800000;484,938855;460,000000;63,514556
16.8.2026 09:06:49,8s;4099;50,001899;49,800000;484,974973;460,000000;63,504408
16.8.2026 09:06:49,9s;4100;50,002038;49,800000;485,006709;460,000000;63,519815
16.8.2026 09:06:50,0s;4101;50,002145;49,800000;485,027593;460,000000;63,506187
16.8.2026 09:06:50,1s;4102;50,001797;49,800000;485,054455;460,000000;63,540095
16.8.2026 09:06:50,2s;4103;50,002415;49,800000;484,995413;460,000000;63,526274
16.8.2026 09:06:50,3s;4104;50,001738;49,800000;484,894445;460,000000;63,494875
16.8.2026 09:06:50,4s;4105;50,001705;49,800000;485,003178;460,000000;63,515409
16.8.2026 09:06:50,5s;4106;50,002127;49,800000;485,086508;460,000000;63,527602
16.8.2026 09:06:50,6s;4107;50,002125;49,800000;484,934871;460,000000;63,488684
16.8.2026 09:06:50,7s;4108;50,002489;49,800000;484,853545;460,000000;63,472022
16.8.2026 09:06:50,8s;4109;50,001497;49,800000;484,841530;460,000000;63,437987
16.8.2026 09:06:50,9s;4110;50,001661;49,800000;484,936858;460,000000;63,532747
16.8.2026 09:06:51,0s;4111;50,001997;49,800000;484,999966;460,000000;63,586495
16.8.2026 09:06:51,1s;4112;50,001673;49,800000;484,962019;460,000000;63,520188
16.8.2026 09:06:51,2s;4113;50,002220;49,800000;485,052859;460,000000;63,528531
16.8.2026 09:06:51,3s;4114;50,002004;49,800000;484,991151;460,000000;63,489686
16.8.2026 09:06:51,4s;4115;50,002155;49,800000;485,027176;460,000000;63,540654
16.8.2026 09:06:51,5s;4116;50,001409;49,800000;484,943723;460,000000;63,480966
16.8.2026 09:06:51,6s;4117;50,001647;49,800000;485,194066;460,000000;63,459521
16.8.2026 09:06:51,7s;4118;50,001729;49,800000;485,002608;460,000000;63,447959
16.8.2026 09:06:51,8s;4119;50,002127;49,800000;484,922949;460,000000;63,532726
16.8.2026 09:06:51,9s;4120;50,001963;49,800000;485,063763;460,000000;63,480337
16.8.2026 09:06:52,0s;4121;50,001882;49,800000;484,964346;460,000000;63,480391
16.8.2026 09:06:52,1s;4122;50,002010;49,800000;485,046955;460,000000;63,497369
16.8.2026 09:06:52,2s;4123;50,002146;49,800000;484,978524;460,000000;63,496700
16.8.2026 09:06:52,3s;4124;50,001857;49,800000;484,801479;460,000000;63,508237
16.8.2026 09:06:52,4s;4125;50,001647;49,800000;484,989853;460,000000;63,495671
16.8.2026 09:06:52,5s;4126;50,001309;49,800000;485,091242;460,000000;63,474019
16.8.2026 09:06:52,6s;4127;50,001603;49,800000;484,951788;460,000000;63,570293
16.8.2026 09:06:52,7s;4128;50,001422;49,800000;484,967017;460,000000;63,513336
16.8.2026 09:06:52,8s;4129;50,001640;49,800000;484,997043;460,000000;63,547902
16.8.2026 09:06:52,9s;4130;50,001921;49,800000;485,055334;460,000000;63,527286
16.8.2026 09:06:53,0s;4131;50,002467;49,800000;484,892008;460,000000;63,483617
16.8.2026 09:06:53,1s;4132;50,002099;49,800000;485,021816;460,000000;63,490833
16.8.2026 09:06:53,2s;4133;50,002015;49,800000;485,042438;460,000000;63,493309
16.8.2026 09:06:53,3s;4134;50,001628;49,800000;485,029541;460,000000;63,523978
16.8.2026 09:06:53,4s;4135;50,001418;49,800000;485,041104;460,000000;63,529926
16.8.2026 09:06:53,5s;4136;50,001557;49,800000;485,204379;460,000000;63,475318
16.8.2026 09:06:53,6s;4137;50,001522;49,800000;484,947991;460,000000;63,469445
16.8.2026 09:06:53,7s;4138;50,001746;49,800000;485,081025;460,000000;63,467558
16.8.2026 09:06:53,8s;4139;50,001887;49,800000;484,982254;460,000000;63,425605
16.8.2026 09:06:53,9s;4140;50,001389;49,800000;484,978705;460,000000;63,482925
16.8.2026 09:06:54,0s;4141;50,001246;49,800000;484,985815;460,000000;63,477940
16.8.2026 09:06:54,1s;4142;50,001729;49,800000;484,987413;460,000000;63,481477
16.8.2026 09:06:54,2s;4143;50,001210;49,800000;485,045133;460,000000;63,513558
16.8.2026 09:06:54,3s;4144;50,001673;49,800000;484,896324;460,000000;63,538925
16.8.2026 09:06:54,4s;4145;50,001214;49,800000;485,144625;460,000000;63,497092
16.8.2026 09:06:54,5s;4146;50,001246;49,800000;485,042225;460,000000;63,497138
16.8.2026 09:06:54,6s;4147;50,001228;49,800000;484,878113;460,000000;63,474828
16.8.2026 09:06:54,7s;4148;50,001656;49,800000;485,176199;460,000000;63,469466
16.8.2026 09:06:54,8s;4149;50,001312;49,800000;485,034523;460,000000;63,504441
16.8.2026 09:06:54,9s;4150;50,001196;49,800000;485,073560;460,000000;63,476234
16.8.2026 09:06:55,0s;4151;50,001710;49,800000;485,024219;460,000000;63,466571
16.8.2026 09:06:55,1s;4152;50,001290;49,800000;484,981929;460,000000;63,502272
16.8.2026 09:06:55,2s;4153;50,000922;49,800000;484,949471;460,000000;63,550161
16.8.2026 09:06:55,3s;4154;50,000890;49,800000;484,976356;460,000000;63,535453
16.8.2026 09:06:55,4s;4155;50,001219;49,800000;484,825536;460,000000;63,509019
16.8.2026 09:06:55,5s;4156;50,001472;49,800000;485,144151;460,000000;63,462050
16.8.2026 09:06:55,6s;4157;50,001227;49,800000;484,951956;460,000000;63,489338
16.8.2026 09:06:55,7s;4158;50,001227;49,800000;485,002859;460,000000;63,533278
16.8.2026 09:06:55,8s;4159;50,001143;49,800000;484,955422;460,000000;63,470567
16.8.2026 09:06:55,9s;4160;50,001245;49,800000;485,023465;460,000000;63,485732
16.8.2026 09:06:56,0s;4161;50,001040;49,800000;484,910201;460,000000;63,464289
16.8.2026 09:06:56,1s;4162;50,001248;49,800000;484,861239;460,000000;63,433690
16.8.2026 09:06:56,2s;4163;50,001461;49,800000;484,982720;460,000000;63,492530
16.8.2026 09:06:56,3s;4164;50,001235;49,800000;484,899006;460,000000;63,499999
16.8.2026 09:06:56,4s;4165;50,001372;49,800000;484,998792;460,000000;63,529131
16.8.2026 09:06:56,5s;4166;50,001017;49,800000;484,940502;460,000000;63,471629
16.8.2026 09:06:56,6s;4167;50,001006;49,800000;485,037199;460,000000;63,498015
16.8.2026 09:06:56,7s;4168;50,001368;49,800000;484,988559;460,000000;63,505102
16.8.2026 09:06:56,8s;4169;50,001022;49,800000;485,115064;460,000000;63,526670
16.8.2026 09:06:56,9s;4170;50,001386;49,800000;484,980798;460,000000;63,534098
16.8.2026 09:06:57,0s;4171;50,001512;49,800000;484,967078;460,000000;63,500428
16.8.2026 09:06:57,1s;4172;50,001008;49,800000;484,909864;460,000000;63,473155
16.8.2026 09:06:57,2s;4173;50,000854;49,800000;485,108563;460,000000;63,472542
16.8.2026 09:06:57,3s;4174;50,001135;49,800000;484,955254;460,000000;63,519747
16.8.2026 09:06:57,4s;4175;50,001136;49,800000;485,039075;460,000000;63,455432
16.8.2026 09:06:57,5s;4176;50,000715;49,800000;485,148041;460,000000;63,560847
16.8.2026 09:06:57,6s;4177;50,001107;49,800000;484,985218;460,000000;63,442905
16.8.2026 09:06:57,7s;4178;50,000910;49,800000;485,046449;460,000000;63,535587
16.8.2026 09:06:57,8s;4179;50,000657;49,800000;484,973549;460,000000;63,503506
16.8.2026 09:06:57,9s;4180;50,001361;49,800000;484,943019;460,000000;63,541965
16.8.2026 09:06:58,0s;4181;50,000856;49,800000;484,968196;460,000000;63,568087
16.8.2026 09:06:58,1s;4182;50,001277;49,800000;485,153118;460,000000;63,471031
16.8.2026 09:06:58,2s;4183;50,000812;49,800000;485,182980;460,000000;63,505016
16.8.2026 09:06:58,3s;4184;50,001091;49,800000;485,045760;460,000000;63,514685
16.8.2026 09:06:58,4s;4185;50,001083;49,800000;485,120632;460,000000;63,511977
16.8.2026 09:06:58,5s;4186;50,001221;49,800000;484,974299;460,000000;63,507179
16.8.2026 09:06:58,6s;4187;50,001137;49,800000;484,972223;460,000000;63,472085
16.8.2026 09:06:58,7s;4188;50,001104;49,800000;485,073668;460,000000;63,541704
16.8.2026 09:06:58,8s;4189;50,000566;49,800000;484,877356;460,000000;63,504692
16.8.2026 09:06:58,9s;4190;50,000982;49,800000;484,973720;460,000000;63,436586
16.8.2026 09:06:59,0s;4191;50,000966;49,800000;484,898726;460,000000;63,527465
16.8.2026 09:06:59,1s;4192;50,000848;49,800000;485,127248;460,000000;63,468750
16.8.2026 09:06:59,2s;4193;50,000625;49,800000;484,980234;460,000000;63,464077
16.8.2026 09:06:59,3s;4194;50,000725;49,800000;485,123464;460,000000;63,528957
16.8.2026 09:06:59,4s;4195;50,000933;49,800000;484,946527;460,000000;63,506226
16.8.2026 09:06:59,5s;4196;50,000616;49,800000;484,959415;460,000000;63,525726
16.8.2026 09:06:59,6s;4197;50,000419;49,800000;485,049493;460,000000;63,482253
16.8.2026 09:06:59,7s;4198;50,000642;49,800000;485,029463;460,000000;63,493604
16.8.2026 09:06:59,8s;4199;50,000701;49,800000;485,013195;460,000000;63,529382
16.8.2026 09:06:59,9s;4200;50,001019;49,800000;484,884612;460,000000;63,531750
16.8.2026 09:07:00,0s;4201;50,000731;49,800000;484,900672;460,000000;63,473472
16.8.2026 09:07:00,1s;4202;50,000733;49,800000;484,988318;460,000000;63,481746
16.8.2026 09:07:00,2s;4203;50,000938;49,800000;484,984502;460,000000;63,537145
16.8.2026 09:07:00,3s;4204;50,000505;49,800000;485,022385;460,000000;63,469996
16.8.2026 09:07:00,4s;4205;50,000612;49,800000;484,926938;460,000000;63,544127
16.8.2026 09:07:00,5s;4206;50,000795;49,800000;485,007876;460,000000;63,496918
16.8.2026 09:07:00,6s;4207;50,000132;49,800000;484,844052;460,000000;63,527666
16.8.2026 09:07:00,7s;4208;50,000472;49,800000;484,903916;460,000000;63,505569
16.8.2026 09:07:00,8s;4209;50,000554;49,800000;485,054167;460,000000;63,436570
16.8.2026 09:07:00,9s;4210;50,000637;49,800000;484,870839;460,000000;63,477446
16.8.2026 09:07:01,0s;4211;50,000555;49,800000;484,976740;460,000000;63,509597
16.8.2026 09:07:01,1s;4212;49,999987;49,800000;485,067167;460,000000;63,506494
16.8.2026 09:07:01,2s;4213;50,000602;49,800000;485,051366;460,000000;63,530890
16.8.2026 09:07:01,3s;4214;50,000255;49,800000;484,922343;460,000000;63,549716
16.8.2026 09:07:01,4s;4215;50,000549;49,800000;484,903999;460,000000;63,473698
16.8.2026 09:07:01,5s;4216;49,999945;49,800000;485,064512;460,000000;63,443105
16.8.2026 09:07:01,6s;4217;50,000534;49,800000;485,057515;460,000000;63,473944
16.8.2026 09:07:01,7s;4218;50,000626;49,800000;485,021675;460,000000;63,489301
16.8.2026 09:07:01,8s;4219;50,000565;49,800000;484,888306;460,000000;63,473066
16.8.2026 09:07:01,9s;4220;50,000337;49,800000;484,970434;460,000000;63,506651
16.8.2026 09:07:02,0s;4221;50,000464;49,800000;484,997477;460,000000;63,441526
16.8.2026 09:07:02,1s;4222;50,000532;49,800000;485,030550;460,000000;63,467384
16.8.2026 09:07:02,2s;4223;50,000533;49,800000;485,106100;460,000000;63,499184
16.8.2026 09:07:02,3s;4224;50,000509;49,800000;484,949643;460,000000;63,530833
16.8.2026 09:07:02,4s;4225;50,000488;49,800000;484,924953;460,000000;63,468787
16.8.2026 09:07:02,5s;4226;50,000544;49,800000;485,178972;460,000000;63,521359
16.8.2026 09:07:02,6s;4227;50,000421;49,800000;484,974543;460,000000;63,498636
16.8.2026 09:07:02,7s;4228;49,999997;49,800000;485,054944;460,000000;63,502443
16.8.2026 09:07:02,8s;4229;50,000590;49,800000;484,996375;460,000000;63,498493
16.8.2026 09:07:02,9s;4230;50,000614;49,800000;485,051178;460,000000;63,453850
16.8.2026 09:07:03,0s;4231;50,000316;49,800000;484,931691;460,000000;63,543656
16.8.2026 09:07:03,1s;4232;50,000170;49,800000;484,993592;460,000000;63,531221
16.8.2026 09:07:03,2s;4233;50,000681;49,800000;484,903768;460,000000;63,426632
16.8.2026 09:07:03,3s;4234;50,000290;49,800000;484,969413;460,000000;63,538283
16.8.2026 09:07:03,4s;4235;50,000276;49,800000;484,927217;460,000000;63,558581
16.8.2026 09:07:03,5s;4236;50,000378;49,800000;485,075533;460,000000;63,564295
16.8.2026 09:07:03,6s;4237;50,000457;49,800000;485,057498;460,000000;63,554943
16.8.2026 09:07:03,7s;4238;50,000186;49,800000;484,892716;460,000000;63,539499
16.8.2026 09:07:03,8s;4239;50,000287;49,800000;484,963341;460,000000;63,492613
16.8.2026 09:07:03,9s;4240;50,000464;49,800000;484,954578;460,000000;63,528613
16.8.2026 09:07:04,0s;4241;50,000649;49,800000;485,003821;460,000000;63,554599
16.8.2026 09:07:04,1s;4242;50,000255;49,800000;484,965747;460,000000;63,497572
16.8.2026 09:07:04,2s;4243;50,000311;49,800000;485,018867;460,000000;63,548715
16.8.2026 09:07:04,3s;4244;49,999953;49,800000;485,010560;460,000000;63,449816
16.8.2026 09:07:04,4s;4245;50,000080;49,800000;484,982156;460,000000;63,498819
16.8.2026 09:07:04,5s;4246;49,999925;49,800000;484,900963;460,000000;63,463543
16.8.2026 09:07:04,6s;4247;50,000217;49,800000;485,138182;460,000000;63,449553
16.8.2026 09:07:04,7s;4248;49,999960;49,800000;484,991904;460,000000;63,502563
16.8.2026 09:07:04,8s;4249;50,000287;49,800000;484,918098;460,000000;63,501083
16.8.2026 09:07:04,9s;4250;50,000049;49,800000;485,038488;460,000000;63,443532
16.8.2026 09:07:05,0s;4251;49,999938;49,800000;485,070714;460,000000;63,484198
16.8.2026 09:07:05,1s;4252;50,000019;49,800000;484,981980;460,000000;63,508022
16.8.2026 09:07:05,2s;4253;49,999839;49,800000;484,994326;460,000000;63,506786
16.8.2026 09:07:05,3s;4254;49,999747;49,800000;485,163158;460,000000;63,517011
16.8.2026 09:07:05,4s;4255;50,000150;49,800000;484,966801;460,000000;63,506802
16.8.2026 09:07:05,5s;4256;50,000072;49,800000;484,922886;460,000000;63,535531
16.8.2026 09:07:05,6s;4257;50,000595;49,800000;484,954034;460,000000;63,494660
16.8.2026 09:07:05,7s;4258;49,999835;49,800000;484,832897;460,000000;63,455380
16.8.2026 09:07:05,8s;4259;49,999661;49,800000;485,085764;460,000000;63,512682
16.8.2026 09:07:05,9s;4260;49,999648;49,800000;485,033659;460,000000;63,479855
16.8.2026 09:07:06,0s;4261;49,999659;49,800000;485,015276;460,000000;63,502681
16.8.2026 09:07:06,1s;4262;49,999443;49,800000;485,019168;460,000000;63,512856
16.8.2026 09:07:06,2s;4263;49,999976;49,800000;485,045995;460,000000;63,457336
16.8.2026 09:07:06,3s;4264;50,000018;49,800000;485,054974;460,000000;63,491622
16.8.2026 09:07:06,4s;4265;50,000121;49,800000;485,064721;460,000000;63,487689
16.8.2026 09:07:06,5s;4266;49,999828;49,800000;485,041913;460,000000;63,485141
16.8.2026 09:07:06,6s;4267;49,999644;49,800000;485,130140;460,000000;63,504772
16.8.2026 09:07:06,7s;4268;50,000021;49,800000;484,897992;460,000000;63,508653
16.8.2026 09:07:06,8s;4269;49,999930;49,800000;484,985289;460,000000;63,477043
16.8.2026 09:07:06,9s;4270;49,999981;49,800000;484,886783;460,000000;63,496658
16.8.2026 09:07:07,0s;4271;49,999871;49,800000;484,956658;460,000000;63,454464
16.8.2026 09:07:07,1s;4272;49,999485;49,800000;485,021829;460,000000;63,420715
16.8.2026 09:07:07,2s;4273;49,999677;49,800000;485,009120;460,000000;63,504780
16.8.2026 09:07:07,3s;4274;49,999703;49,800000;484,962409;460,000000;63,473854
16.8.2026 09:07:07,4s;4275;49,999685;49,800000;484,913631;460,000000;63,529276
16.8.2026 09:07:07,5s;4276;49,999519;49,800000;484,864870;460,000000;63,523684
16.8.2026 09:07:07,6s;4277;49,999629;49,800000;484,970701;460,000000;63,506393
16.8.2026 09:07:07,7s;4278;49,999878;49,800000;484,961240;460,000000;63,445411
16.8.2026 09:07:07,8s;4279;49,999363;49,800000;484,986611;460,000000;63,503882
16.8.2026 09:07:07,9s;4280;49,999774;49,800000;485,017396;460,000000;63,448876
16.8.2026 09:07:08,0s;4281;49,999633;49,800000;484,933305;460,000000;63,482818
16.8.2026 09:07:08,1s;4282;50,000098;49,800000;485,125232;460,000000;63,514735
16.8.2026 09:07:08,2s;4283;50,000059;49,800000;485,022475;460,000000;63,459200
16.8.2026 09:07:08,3s;4284;50,000166;49,800000;484,952361;460,000000;63,600469
16.8.2026 09:07:08,4s;4285;49,999266;49,800000;484,979499;460,000000;63,430373
16.8.2026 09:07:08,5s;4286;49,999837;49,800000;484,984015;460,000000;63,497723
16.8.2026 09:07:08,6s;4287;50,000044;49,800000;484,883716;460,000000;63,473182
16.8.2026 09:07:08,7s;4288;49,999438;49,800000;484,978874;460,000000;63,546430
16.8.2026 09:07:08,8s;4289;49,999585;49,800000;485,033320;460,000000;63,550561
16.8.2026 09:07:08,9s;4290;49,999434;49,800000;485,061371;460,000000;63,496940
16.8.2026 09:07:09,0s;4291;49,999451;49,800000;485,007788;460,000000;63,470287
16.8.2026 09:07:09,1s;4292;49,999890;49,800000;484,851908;460,000000;63,508323
16.8.2026 09:07:09,2s;4293;49,999389;49,800000;484,936257;460,000000;63,523876
16.8.2026 09:07:09,3s;4294;49,999948;49,800000;484,916054;460,000000;63,525323
16.8.2026 09:07:09,4s;4295;49,999219;49,800000;485,080161;460,000000;63,489046
16.8.2026 09:07:09,5s;4296;49,999265;49,800000;485,005039;460,000000;63,462795
16.8.2026 09:07:09,6s;4297;49,999389;49,800000;485,024839;460,000000;63,544162
16.8.2026 09:07:09,7s;4298;49,999266;49,800000;484,876917;460,000000;63,484965
16.8.2026 09:07:09,8s;4299;49,999258;49,800000;485,089359;460,000000;63,491479
16.8.2026 09:07:09,9s;4300;49,999201;49,800000;484,995437;460,000000;63,518163
16.8.2026 09:07:10,0s;4301;49,999806;49,800000;485,079660;460,000000;63,532919
16.8.2026 09:07:10,1s;4302;49,999787;49,800000;484,965576;460,000000;63,485204
16.8.2026 09:07:10,2s;4303;49,999750;49,800000;485,073845;460,000000;63,546794
16.8.2026 09:07:10,3s;4304;49,999418;49,800000;485,016022;460,000000;63,481207
16.8.2026 09:07:10,4s;4305;49,998942;49,800000;484,974165;460,000000;63,484950
16.8.2026 09:07:10,5s;4306;49,999248;49,800000;484,895962;460,000000;63,484390
16.8.2026 09:07:10,6s;4307;49,999404;49,800000;485,001350;460,000000;63,519784
16.8.2026 09:07:10,7s;4308;49,999537;49,800000;485,148707;460,000000;63,534090
16.8.2026 09:07:10,8s;4309;49,999074;49,800000;484,889948;460,000000;63,577390
16.8.2026 09:07:10,9s;4310;49,999103;49,800000;485,015677;460,000000;63,495167
16.8.2026 09:07:11,0s;4311;49,999534;49,800000;485,081712;460,000000;63,562422
16.8.2026 09:07:11,1s;4312;49,998743;49,800000;484,915491;460,000000;63,488214
16.8.2026 09:07:11,2s;4313;49,999732;49,800000;484,880812;460,000000;63,546474
16.8.2026 09:07:11,3s;4314;49,999054;49,800000;485,093699;460,000000;63,453039
16.8.2026 09:07:11,4s;4315;49,998901;49,800000;484,940938;460,000000;63,480182
16.8.2026 09:07:11,5s;4316;49,999673;49,800000;484,936155;460,000000;63,520123
16.8.2026 09:07:11,6s;4317;49,999297;49,800000;485,023682;460,000000;63,520327
16.8.2026 09:07:11,7s;4318;49,998934;49,800000;484,904220;460,000000;63,466783
16.8.2026 09:07:11,8s;4319;49,999079;49,800000;484,955722;460,000000;63,498140
16.8.2026 09:07:11,9s;4320;49,999127;49,800000;485,003818;460,000000;63,520639
16.8.2026 09:07:12,0s;4321;49,999036;49,800000;485,122779;460,000000;63,462403
16.8.2026 09:07:12,1s;4322;49,999084;49,800000;485,021166;460,000000;63,567177
16.8.2026 09:07:12,2s;4323;49,998985;49,800000;484,979396;460,000000;63,494189
16.8.2026 09:07:12,3s;4324;49,998688;49,800000;484,940022;460,000000;63,518397
16.8.2026 09:07:12,4s;4325;49,998794;49,800000;485,062466;460,000000;63,453237
16.8.2026 09:07:12,5s;4326;49,999008;49,800000;485,084200;460,000000;63,499061
16.8.2026 09:07:12,6s;4327;49,999418;49,800000;484,995286;460,000000;63,444927
16.8.2026 09:07:12,7s;4328;49,999303;49,800000;484,973356;460,000000;63,528631
16.8.2026 09:07:12,8s;4329;49,999268;49,800000;485,029306;460,000000;63,513188
16.8.2026 09:07:12,9s;4330;49,999004;49,800000;484,990813;460,000000;63,469184
16.8.2026 09:07:13,0s;4331;49,998891;49,800000;485,031133;460,000000;63,488316
16.8.2026 09:07:13,1s;4332;49,999129;49,800000;484,938643;460,000000;63,458966
16.8.2026 09:07:13,2s;4333;49,999022;49,800000;485,087824;460,000000;63,508755
16.8.2026 09:07:13,3s;4334;49,998562;49,800000;485,096701;460,000000;63,496541
16.8.2026 09:07:13,4s;4335;49,999211;49,800000;484,790799;460,000000;63,465452
16.8.2026 09:07:13,5s;4336;49,999098;49,800000;485,027158;460,000000;63,445213
16.8.2026 09:07:13,6s;4337;49,998920;49,800000;485,073113;460,000000;63,481050
16.8.2026 09:07:13,7s;4338;49,998974;49,800000;484,979455;460,000000;63,487318
16.8.2026 09:07:13,8s;4339;49,999002;49,800000;485,026190;460,000000;63,480933
16.8.2026 09:07:13,9s;4340;49,998811;49,800000;485,036923;460,000000;63,474021
16.8.2026 09:07:14,0s;4341;49,998153;49,800000;484,907555;460,000000;63,485554
16.8.2026 09:07:14,1s;4342;49,998470;49,800000;485,118505;460,000000;63,504166
16.8.2026 09:07:14,2s;4343;49,998624;49,800000;484,955446;460,000000;63,463038
16.8.2026 09:07:14,3s;4344;49,998220;49,800000;484,878239;460,000000;63,512001
16.8.2026 09:07:14,4s;4345;49,998552;49,800000;484,973022;460,000000;63,449073
16.8.2026 09:07:14,5s;4346;49,998784;49,800000;484,927247;460,000000;63,525920
