# YHDA_VERSION=0.5
# TEST_SERVICE=SFK
# PLANT_TYPE=DGKCS
# STEP_ID=LFC_SIGNAL_CHECK
# STEP_NAME=LFC/AGC sinyal, alarm ve durum bilgileri kontrolü
# TESIS_ADI=YHDA Örnek DGKÇS SFK
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=800.0
# NOMINAL_VOLTAGE_KV=380.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.5
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=1000
# SFK_MIN_MW=304.0
# SFK_MAX_MW=384.0
# SFK_RESERVE_MW=24
# AGC_INTERFACE=MYTM OÜK/AGC
# SETPOINT_ROUNDTRIP_S=4
time_s;agc_setpoint_mw;active_power_mw;setpoint_feedback_mw;grid_frequency_hz;lmin;lmax;lloc;lrem;lman;lmic;lpwr;genstat;pfco;governor_droop_pct
302;344,000000;343,901469;344,000000;50,001977;0;0;0;1;1;0;1;1;0;8
303;344,000000;343,993892;344,000000;49,998288;0;0;0;1;1;0;1;1;0;8
304;344,000000;343,913761;344,000000;50,000665;0;0;0;1;1;0;1;1;0;8
305;344,000000;343,952144;344,000000;50,000606;0;0;0;1;1;0;1;1;0;8
306;344,000000;343,955195;344,000000;49,999544;0;0;0;1;1;0;1;1;0;8
307;344,000000;344,051072;344,000000;50,000157;0;0;0;1;1;0;1;1;0;8
308;344,000000;343,999380;344,000000;50,000054;0;0;0;1;1;0;1;1;0;8
309;344,000000;343,945285;344,000000;49,998710;0;0;0;1;1;0;1;1;0;8
310;344,000000;344,023744;344,000000;49,999740;0;0;0;1;1;0;1;1;0;8
311;344,000000;344,086242;344,000000;50,001577;0;0;0;1;1;0;1;1;0;8
312;344,000000;344,024101;344,000000;50,000553;0;0;0;1;1;0;1;1;0;8
313;344,000000;343,971920;344,000000;49,998962;0;0;0;1;1;0;1;1;0;8
314;344,000000;344,060474;344,000000;49,997280;0;0;0;1;1;0;1;1;0;8
315;344,000000;343,986640;344,000000;50,000339;0;0;0;1;1;0;1;1;0;8
316;344,000000;344,056984;344,000000;50,000842;0;0;0;1;1;0;1;1;0;8
317;344,000000;344,000134;344,000000;49,997573;0;0;0;1;1;0;1;1;0;8
318;344,000000;343,925327;344,000000;49,997880;0;0;0;1;1;0;1;1;0;8
319;344,000000;344,038277;344,000000;49,999164;0;0;0;1;1;0;1;1;0;8
320;344,000000;343,909877;344,000000;49,999747;0;0;0;1;0;0;1;1;0;8
321;344,000000;343,971810;344,000000;49,998044;0;0;0;1;0;0;1;1;0;8
322;344,000000;344,028992;344,000000;50,002325;0;0;0;1;0;0;1;1;0;8
323;344,000000;343,925597;344,000000;50,002178;0;0;0;1;0;0;1;1;0;8
324;344,000000;344,055013;344,000000;50,000478;0;0;0;1;0;0;1;1;0;8
325;344,000000;343,967840;344,000000;49,999530;0;0;0;1;0;0;1;1;0;8
326;344,000000;344,072951;344,000000;50,000121;0;0;0;1;0;0;1;1;0;8
327;344,000000;344,021201;344,000000;49,998906;0;0;0;1;0;0;1;1;0;8
328;344,000000;343,994737;344,000000;50,000127;0;0;0;1;0;0;1;1;0;8
329;344,000000;344,005999;344,000000;50,000274;0;0;0;1;0;0;1;1;0;8
330;344,000000;344,042710;344,000000;49,997860;0;0;0;1;0;0;1;1;0;8
331;344,000000;343,919125;344,000000;50,000937;0;0;0;1;0;0;1;1;0;8
332;344,000000;343,961889;344,000000;50,000860;0;0;0;1;0;0;1;1;0;8
333;344,000000;344,143775;344,000000;50,003066;0;0;0;1;0;0;1;1;0;8
334;344,000000;344,049013;344,000000;49,999819;0;0;0;1;0;0;1;1;0;8
335;344,000000;343,919754;344,000000;50,002735;0;0;0;1;0;0;1;1;0;8
336;344,000000;344,006313;344,000000;49,999542;0;0;0;1;0;0;1;1;0;8
337;344,000000;344,031611;344,000000;49,999998;0;0;0;1;0;0;1;1;0;8
338;344,000000;343,973717;344,000000;49,999795;0;0;0;1;0;0;1;1;0;8
339;344,000000;343,939176;344,000000;49,999926;0;0;0;1;0;0;1;1;0;8
340;344,000000;343,934246;344,000000;49,999506;0;0;0;1;0;0;1;1;0;8
341;344,000000;343,902999;344,000000;50,001349;0;0;0;1;0;0;1;1;0;8
342;344,000000;343,937669;344,000000;50,000813;0;0;0;1;0;0;1;1;0;8
343;344,000000;344,074847;344,000000;50,000343;0;0;0;1;0;0;1;1;0;8
344;344,000000;343,933759;344,000000;50,000198;0;0;0;1;0;0;1;1;0;8
345;344,000000;343,954996;344,000000;49,999568;0;0;0;1;0;0;1;1;0;8
346;344,000000;343,915149;344,000000;49,998489;0;0;0;1;0;0;1;1;0;8
347;344,000000;343,971330;344,000000;50,000837;0;0;0;1;0;0;1;1;0;8
348;344,000000;343,961530;344,000000;50,002049;0;0;0;1;0;0;1;1;0;8
349;344,000000;343,981186;344,000000;49,999895;0;0;0;1;0;0;1;1;0;8
350;344,000000;343,966103;344,000000;50,000926;0;0;0;1;0;0;1;1;0;8
351;344,000000;343,994910;344,000000;50,000786;0;0;0;1;0;0;1;1;0;8
352;344,000000;343,909494;344,000000;50,001820;0;0;0;1;0;0;1;1;0;8
353;344,000000;343,927685;344,000000;50,001111;0;0;0;1;0;0;1;1;0;8
354;344,000000;344,018395;344,000000;49,999234;0;0;0;1;0;0;1;1;0;8
355;344,000000;344,045245;344,000000;50,000100;0;0;0;1;0;0;1;1;0;8
356;344,000000;344,050891;344,000000;50,000954;0;0;0;1;0;0;1;1;0;8
357;344,000000;344,065118;344,000000;50,000557;0;0;0;1;0;0;1;1;0;8
358;344,000000;343,969714;344,000000;50,002169;0;0;0;1;0;0;1;1;0;8
359;344,000000;344,093150;344,000000;50,001013;0;0;0;1;0;0;1;1;0;8
360;344,000000;343,977756;344,000000;49,997190;0;0;0;1;0;0;1;1;0;8
361;344,000000;344,003874;344,000000;50,000044;0;0;0;1;0;0;1;1;0;8
362;344,000000;344,004146;344,000000;49,999380;0;0;0;1;0;0;1;1;0;8
363;344,000000;344,004419;344,000000;49,999665;0;0;0;1;0;0;1;1;0;8
364;344,000000;344,020467;344,000000;49,999458;0;0;0;1;0;0;1;1;0;8
365;344,000000;343,973316;344,000000;50,000889;0;0;0;1;0;0;1;1;0;8
366;344,000000;343,997438;344,000000;50,000646;0;0;0;1;0;0;1;1;0;8
367;344,000000;344,041385;344,000000;49,997328;0;0;0;1;0;0;1;1;0;8
368;344,000000;343,943168;344,000000;50,000847;0;0;0;1;0;0;1;1;0;8
369;344,000000;343,969595;344,000000;50,001315;0;0;0;1;0;0;1;1;0;8
370;344,000000;343,914900;344,000000;50,002743;0;0;0;1;0;0;1;1;0;8
371;344,000000;343,982598;344,000000;50,001675;0;0;0;1;0;0;1;1;0;8
372;344,000000;343,937046;344,000000;50,000281;0;0;0;1;0;0;1;1;0;8
373;344,000000;343,978748;344,000000;49,997952;0;0;0;1;0;0;1;1;0;8
374;344,000000;343,935734;344,000000;49,998929;0;0;0;1;0;0;1;1;0;8
375;344,000000;343,953523;344,000000;50,000198;0;0;0;1;0;0;1;1;0;8
376;344,000000;344,047653;344,000000;49,999943;0;0;0;1;0;0;1;1;0;8
377;344,000000;344,042811;344,000000;50,000445;0;0;0;1;0;0;1;1;0;8
378;344,000000;343,977857;344,000000;49,998318;0;0;0;1;0;0;1;1;0;8
379;344,000000;344,045556;344,000000;49,999389;0;0;0;1;0;0;1;1;0;8
380;344,000000;343,962564;344,000000;49,997855;0;0;0;1;0;0;1;1;0;8
381;344,000000;343,948208;344,000000;49,998026;0;0;0;1;0;0;1;1;0;8
382;344,000000;344,053891;344,000000;49,999365;0;0;0;1;0;0;1;1;0;8
383;344,000000;343,905669;344,000000;49,998625;0;0;0;1;0;0;1;1;0;8
384;344,000000;344,044310;344,000000;50,001231;0;0;0;1;0;0;1;1;0;8
385;344,000000;344,013826;344,000000;50,001398;0;0;0;1;0;0;1;1;0;8
386;344,000000;343,975899;344,000000;50,000559;0;0;0;1;0;0;1;1;0;8
387;344,000000;344,033988;344,000000;50,001930;0;0;0;1;0;0;1;1;0;8
388;344,000000;344,092465;344,000000;50,001311;0;0;0;1;0;0;1;1;0;8
389;344,000000;343,970685;344,000000;49,999446;0;0;0;1;0;0;1;1;0;8
390;344,000000;343,992921;344,000000;50,002979;0;0;0;1;0;0;1;1;0;8
391;344,000000;343,971782;344,000000;50,000123;0;0;0;1;0;0;1;1;0;8
392;344,000000;344,063339;344,000000;49,999738;0;0;0;1;0;0;1;1;0;8
393;344,000000;343,995014;344,000000;49,999639;0;0;0;1;0;0;1;1;0;8
394;344,000000;344,013122;344,000000;49,997899;0;0;0;1;0;0;1;1;0;8
395;344,000000;343,961613;344,000000;49,999075;0;0;0;1;0;0;1;1;0;8
396;344,000000;344,025317;344,000000;49,999011;0;0;0;1;0;0;1;1;0;8
397;344,000000;343,988035;344,000000;50,001730;0;0;0;1;0;0;1;1;0;8
398;344,000000;343,975001;344,000000;50,001673;0;0;0;1;0;0;1;1;0;8
399;344,000000;343,990405;344,000000;49,998283;0;0;0;1;0;0;1;1;0;8
400;344,000000;344,002482;344,000000;49,998432;0;0;0;1;0;0;1;1;0;8
401;344,000000;343,935875;344,000000;49,999116;0;0;0;1;0;0;1;1;0;8
402;344,000000;344,012353;344,000000;49,999070;0;0;0;1;0;0;1;1;0;8
403;344,000000;343,960421;344,000000;50,000349;0;0;0;1;0;0;1;1;0;8
404;344,000000;344,074382;344,000000;49,996677;0;0;0;1;0;0;1;1;0;8
405;344,000000;343,974961;344,000000;50,002314;0;0;0;1;0;0;1;1;0;8
406;344,000000;344,024542;344,000000;50,001990;0;0;0;1;0;0;1;1;0;8
407;344,000000;343,962903;344,000000;49,999841;0;0;0;1;0;0;1;1;0;8
408;344,000000;343,917901;344,000000;50,001245;0;0;0;1;0;0;1;1;0;8
409;344,000000;344,035080;344,000000;49,999538;0;0;0;1;0;0;1;1;0;8
410;344,000000;344,000240;344,000000;50,000915;0;0;0;1;0;0;1;1;0;8
411;344,000000;344,129319;344,000000;49,999359;0;0;0;1;0;0;1;1;0;8
412;344,000000;343,926531;344,000000;50,001320;0;0;0;1;0;0;1;1;0;8
413;344,000000;343,979365;344,000000;50,000780;0;0;0;1;0;0;1;1;0;8
414;344,000000;343,961276;344,000000;50,001539;0;0;0;1;0;0;1;1;0;8
415;344,000000;343,941468;344,000000;49,998491;0;0;0;1;0;0;1;1;0;8
416;344,000000;344,005443;344,000000;50,000201;0;0;0;1;0;0;1;1;0;8
417;344,000000;343,978473;344,000000;49,999642;0;0;0;1;0;0;1;1;0;8
418;344,000000;344,098500;344,000000;50,000962;0;0;0;1;0;0;1;1;0;8
419;344,000000;343,998164;344,000000;49,998474;0;0;0;1;0;0;1;1;0;8
420;344,000000;344,006906;344,000000;49,999245;0;0;0;1;0;0;1;1;0;8
