# YHDA_VERSION=0.6.1
# TEST_SERVICE=SFK
# PLANT_TYPE=DGKCS
# STEP_ID=PFK_ON_LOAD_DOWN
# STEP_NAME=PFK devrede — yük atma testi
# TESIS_ADI=YHDA Örnek DGKÇS SFK
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=800.0
# NOMINAL_VOLTAGE_KV=380.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.6.1
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=1000
# SFK_MIN_MW=304.0
# SFK_MAX_MW=384.0
# SFK_RESERVE_MW=24
# AGC_INTERFACE=MYTM OÜK/AGC
# SETPOINT_ROUNDTRIP_S=4
time_s;agc_setpoint_mw;active_power_mw;setpoint_feedback_mw;grid_frequency_hz;lmin;lmax;lloc;lrem;lman;lmic;lpwr;genstat;pfco;governor_droop_pct
302;340,000000;340,123581;340,000000;50,001800;1;1;0;1;0;0;1;1;0;8
303;340,000000;339,969674;340,000000;50,001509;1;1;0;1;0;0;1;1;0;8
304;340,000000;340,041519;340,000000;49,999496;1;1;0;1;0;0;1;1;0;8
305;340,000000;340,060787;340,000000;49,997796;1;1;0;1;0;0;1;1;0;8
306;340,000000;340,009381;340,000000;50,003415;1;1;0;1;0;0;1;1;0;8
307;340,000000;340,013908;340,000000;50,000214;1;1;0;1;0;0;1;1;0;8
308;340,000000;340,070204;340,000000;50,000676;1;1;0;1;0;0;1;1;0;8
309;340,000000;340,047081;340,000000;49,999622;1;1;0;1;0;0;1;1;0;8
310;340,000000;340,002847;340,000000;49,996438;1;1;0;1;0;0;1;1;0;8
311;340,000000;340,079889;340,000000;50,001749;1;1;0;1;0;0;1;1;0;8
312;340,000000;340,103861;340,000000;49,998394;1;1;0;1;0;0;1;1;0;8
313;340,000000;339,956465;340,000000;50,000302;1;1;0;1;0;0;1;1;0;8
314;340,000000;339,973048;340,000000;49,997912;1;1;0;1;0;0;1;1;0;8
315;340,000000;340,100168;340,000000;49,999101;1;1;0;1;0;0;1;1;0;8
316;340,000000;339,968216;340,000000;50,001094;1;1;0;1;0;0;1;1;0;8
317;340,000000;340,031598;340,000000;49,997283;1;1;0;1;0;0;1;1;0;8
318;340,000000;339,949909;340,000000;50,000214;1;1;0;1;0;0;1;1;0;8
319;340,000000;340,019242;340,000000;50,000335;1;1;0;1;0;0;1;1;0;8
320;340,000000;339,989894;340,000000;50,000769;1;1;0;1;0;0;1;1;0;8
321;340,000000;339,905671;340,000000;50,003223;1;1;0;1;0;0;1;1;0;8
322;340,000000;339,994793;340,000000;50,000472;1;1;0;1;0;0;1;1;0;8
323;340,000000;339,960443;340,000000;50,000359;1;1;0;1;0;0;1;1;0;8
324;340,000000;339,989686;340,000000;49,997726;1;1;0;1;0;0;1;1;0;8
325;340,000000;340,081569;340,000000;50,001464;1;1;0;1;0;0;1;1;0;8
326;340,000000;339,944799;340,000000;49,999829;1;1;0;1;0;0;1;1;0;8
327;340,000000;340,016943;340,000000;49,998099;1;1;0;1;0;0;1;1;0;8
328;340,000000;339,983667;340,000000;49,998170;1;1;0;1;0;0;1;1;0;8
329;340,000000;340,037571;340,000000;49,998242;1;1;0;1;0;0;1;1;0;8
330;340,000000;339,921963;340,000000;50,000652;1;1;0;1;0;0;1;1;0;8
331;340,000000;340,009012;340,000000;50,002735;1;1;0;1;0;0;1;1;0;8
332;340,000000;340,095172;340,000000;49,998650;1;1;0;1;0;0;1;1;0;8
333;340,000000;339,971630;340,000000;49,999842;1;1;0;1;0;0;1;1;0;8
334;340,000000;339,977050;340,000000;50,001694;1;1;0;1;0;0;1;1;0;8
335;340,000000;340,023332;340,000000;49,999365;1;1;0;1;0;0;1;1;0;8
336;340,000000;339,861031;340,000000;49,998292;1;1;0;1;0;0;1;1;0;8
337;340,000000;340,055035;340,000000;50,000937;1;1;0;1;0;0;1;1;0;8
338;340,000000;340,082252;340,000000;49,997853;1;1;0;1;0;0;1;1;0;8
339;340,000000;339,893277;340,000000;50,002228;1;1;0;1;0;0;1;1;0;8
340;340,000000;339,914733;340,000000;50,000296;1;1;0;1;0;0;1;1;0;8
341;340,000000;339,933229;340,000000;49,999643;1;1;0;1;0;0;1;1;0;8
342;340,000000;340,140643;340,000000;50,001795;1;1;0;1;0;0;1;1;0;8
343;340,000000;339,945848;340,000000;50,001816;1;1;0;1;0;0;1;1;0;8
344;340,000000;340,065667;340,000000;49,998646;1;1;0;1;0;0;1;1;0;8
345;340,000000;340,001984;340,000000;49,996747;1;1;0;1;0;0;1;1;0;8
346;340,000000;339,886222;340,000000;49,999728;1;1;0;1;0;0;1;1;0;8
347;340,000000;339,935795;340,000000;50,001722;1;1;0;1;0;0;1;1;0;8
348;340,000000;339,998050;340,000000;49,996607;1;1;0;1;0;0;1;1;0;8
349;340,000000;340,033122;340,000000;50,000752;1;1;0;1;0;0;1;1;0;8
350;340,000000;340,062887;340,000000;49,997843;1;1;0;1;0;0;1;1;0;8
351;340,000000;340,067336;340,000000;50,001354;1;1;0;1;0;0;1;1;0;8
352;340,000000;339,947879;340,000000;50,002643;1;1;0;1;0;0;1;1;0;8
353;340,000000;339,983555;340,000000;49,997966;1;1;0;1;0;0;1;1;0;8
354;340,000000;339,879365;340,000000;49,997519;1;1;0;1;0;0;1;1;0;8
355;340,000000;339,952426;340,000000;49,999068;1;1;0;1;0;0;1;1;0;8
356;340,000000;340,017473;340,000000;49,998133;1;1;0;1;0;0;1;1;0;8
357;340,000000;339,906215;340,000000;50,001208;1;1;0;1;0;0;1;1;0;8
358;340,000000;340,097045;340,000000;49,997668;1;1;0;1;0;0;1;1;0;8
359;340,000000;339,919801;340,000000;50,000746;1;1;0;1;0;0;1;1;0;8
360;340,000000;339,951809;340,000000;49,999187;1;1;0;1;0;0;1;1;0;8
361;340,000000;340,113357;340,000000;49,999590;1;1;0;1;0;0;1;1;0;8
362;340,000000;339,996270;340,000000;49,998607;1;1;0;1;0;0;1;1;0;8
363;340,000000;340,055539;340,000000;49,998942;1;1;0;1;0;0;1;1;0;8
364;340,000000;339,974911;340,000000;50,001124;1;1;0;1;0;0;1;1;0;8
365;340,000000;339,938067;340,000000;50,000664;1;1;0;1;0;0;1;1;0;8
366;340,000000;339,959819;340,000000;49,999737;1;1;0;1;0;0;1;1;0;8
367;340,000000;340,004508;340,000000;49,999615;1;1;0;1;0;0;1;1;0;8
368;340,000000;340,004531;340,000000;49,999292;1;1;0;1;0;0;1;1;0;8
369;340,000000;340,022842;340,000000;50,001597;1;1;0;1;0;0;1;1;0;8
370;340,000000;340,016889;340,000000;49,999601;1;1;0;1;0;0;1;1;0;8
371;340,000000;339,887171;340,000000;50,003619;1;1;0;1;0;0;1;1;0;8
372;340,000000;340,048616;340,000000;49,999995;1;1;0;1;0;0;1;1;0;8
373;340,000000;340,089841;340,000000;49,999689;1;1;0;1;0;0;1;1;0;8
374;340,000000;339,903188;340,000000;49,999697;1;1;0;1;0;0;1;1;0;8
375;340,000000;339,964576;340,000000;49,998210;1;1;0;1;0;0;1;1;0;8
376;340,000000;339,979991;340,000000;49,996729;1;1;0;1;0;0;1;1;0;8
377;340,000000;339,899081;340,000000;49,999021;1;1;0;1;0;0;1;1;0;8
378;340,000000;340,017738;340,000000;49,998753;1;1;0;1;0;0;1;1;0;8
379;340,000000;340,041524;340,000000;50,000427;1;1;0;1;0;0;1;1;0;8
380;340,000000;340,022539;340,000000;49,996600;1;1;0;1;0;0;1;1;0;8
381;340,000000;340,105159;340,000000;50,003158;1;1;0;1;0;0;1;1;0;8
382;340,000000;339,988387;340,000000;50,001238;1;1;0;1;0;0;1;1;0;8
383;340,000000;339,956842;340,000000;49,999564;1;1;0;1;0;0;1;1;0;8
384;340,000000;339,964981;340,000000;50,002489;1;1;0;1;0;0;1;1;0;8
385;340,000000;339,890757;340,000000;49,998711;1;1;0;1;0;0;1;1;0;8
386;340,000000;339,905004;340,000000;49,995608;1;1;0;1;0;0;1;1;0;8
387;340,000000;340,022418;340,000000;49,997233;1;1;0;1;0;0;1;1;0;8
388;340,000000;339,984155;340,000000;50,000598;1;1;0;1;0;0;1;1;0;8
389;340,000000;340,003818;340,000000;50,003569;1;1;0;1;0;0;1;1;0;8
390;340,000000;339,903543;340,000000;50,001658;1;1;0;1;0;0;1;1;0;8
391;340,000000;340,013344;340,000000;49,999285;1;1;0;1;0;0;1;1;0;8
392;340,000000;340,159733;340,000000;50,000823;1;1;0;1;0;0;1;1;0;8
393;340,000000;340,014343;340,000000;50,000231;1;1;0;1;0;0;1;1;0;8
394;340,000000;339,940493;340,000000;50,000155;1;1;0;1;0;0;1;1;0;8
395;340,000000;339,978275;340,000000;49,998587;1;1;0;1;0;0;1;1;0;8
396;340,000000;339,956700;340,000000;50,000734;1;1;0;1;0;0;1;1;0;8
397;340,000000;339,919437;340,000000;49,999542;1;1;0;1;0;0;1;1;0;8
398;340,000000;340,043112;340,000000;49,998739;1;1;0;1;0;0;1;1;0;8
399;340,000000;339,996505;340,000000;50,000921;1;1;0;1;0;0;1;1;0;8
400;340,000000;339,970069;340,000000;50,002273;1;1;0;1;0;0;1;1;0;8
401;340,000000;339,974328;340,000000;50,000240;1;1;0;1;0;0;1;1;0;8
402;340,000000;340,059980;340,000000;50,004823;1;1;0;1;0;0;1;1;0;8
403;340,000000;339,959062;340,000000;49,997533;1;1;0;1;0;0;1;1;0;8
404;340,000000;340,017832;340,000000;49,999222;1;1;0;1;0;0;1;1;0;8
405;340,000000;340,028071;340,000000;49,999930;1;1;0;1;0;0;1;1;0;8
406;340,000000;339,874733;340,000000;49,998698;1;1;0;1;0;0;1;1;0;8
407;340,000000;339,988926;340,000000;50,002753;1;1;0;1;0;0;1;1;0;8
408;340,000000;339,989561;340,000000;50,000781;1;1;0;1;0;0;1;1;0;8
409;340,000000;339,974189;340,000000;50,001539;1;1;0;1;0;0;1;1;0;8
410;340,000000;339,998688;340,000000;50,000690;1;1;0;1;0;0;1;1;0;8
411;340,000000;340,007140;340,000000;50,002116;1;1;0;1;0;0;1;1;0;8
412;340,000000;340,076430;340,000000;49,999948;1;1;0;1;0;0;1;1;0;8
413;340,000000;339,966365;340,000000;50,000522;1;1;0;1;0;0;1;1;0;8
414;340,000000;339,971685;340,000000;50,001691;1;1;0;1;0;0;1;1;0;8
415;340,000000;340,063401;340,000000;50,001598;1;1;0;1;0;0;1;1;0;8
416;340,000000;339,998410;340,000000;49,999795;1;1;0;1;0;0;1;1;0;8
417;340,000000;340,064918;340,000000;50,000206;1;1;0;1;0;0;1;1;0;8
418;340,000000;339,971102;340,000000;49,999237;1;1;0;1;0;0;1;1;0;8
419;340,000000;339,981334;340,000000;50,000280;1;1;0;1;0;0;1;1;0;8
420;340,000000;340,069121;340,000000;49,995325;1;1;0;1;0;0;1;1;0;8
