# YHDA_VERSION=0.6.0
# TEST_SERVICE=SFHM
# PLANT_TYPE=KONV
# STEP_ID=LFSM_U_49_6
# STEP_NAME=Sınırlı frekans hassasiyet modu — düşük frekans / 49,6 Hz
# TESIS_ADI=YHDA Örnek Konvansiyonel SFHM
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=500.0
# NOMINAL_VOLTAGE_KV=380.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.6.0
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=100
# SFHM_RESERVE_MW=30
# DROOP_PERCENT=4
time_s;grid_frequency_hz;active_power_mw;active_power_reference_mw;reserve_mw
190,800000;49,601025;304,980086;275,000000;30
190,900000;49,600301;304,994154;275,000000;30
191,000000;49,599846;304,938041;275,000000;30
191,100000;49,599975;304,914382;275,000000;30
191,200000;49,600308;305,026561;275,000000;30
191,300000;49,599056;305,085522;275,000000;30
191,400000;49,600015;305,024299;275,000000;30
191,500000;49,600511;305,042063;275,000000;30
191,600000;49,600132;304,857604;275,000000;30
191,700000;49,600080;305,015801;275,000000;30
191,800000;49,600196;304,971700;275,000000;30
191,900000;49,599795;305,013155;275,000000;30
192,000000;49,600168;304,969427;275,000000;30
192,100000;49,600067;305,004006;275,000000;30
192,200000;49,600077;304,936198;275,000000;30
192,300000;49,600362;304,950841;275,000000;30
192,400000;49,600118;305,023436;275,000000;30
192,500000;49,600567;305,037219;275,000000;30
192,600000;49,600008;304,987991;275,000000;30
192,700000;49,599500;305,051004;275,000000;30
192,800000;49,600123;304,976680;275,000000;30
192,900000;49,600160;305,068790;275,000000;30
193,000000;49,600289;305,054154;275,000000;30
193,100000;49,599592;305,020214;275,000000;30
193,200000;49,600307;304,970721;275,000000;30
193,300000;49,600127;305,008197;275,000000;30
193,400000;49,599552;305,059571;275,000000;30
193,500000;49,599641;304,977259;275,000000;30
193,600000;49,600440;304,955398;275,000000;30
193,700000;49,600358;304,975796;275,000000;30
193,800000;49,599675;305,022624;275,000000;30
193,900000;49,599917;304,975146;275,000000;30
194,000000;49,600536;304,961736;275,000000;30
194,100000;49,600175;304,991070;275,000000;30
194,200000;49,600073;304,903106;275,000000;30
194,300000;49,600276;305,033404;275,000000;30
194,400000;49,599741;305,107815;275,000000;30
194,500000;49,600099;304,939784;275,000000;30
194,600000;49,599910;304,988456;275,000000;30
194,700000;49,600171;304,955237;275,000000;30
194,800000;49,600138;305,099413;275,000000;30
194,900000;49,599946;305,025342;275,000000;30
195,000000;49,600482;305,096505;275,000000;30
195,100000;49,600254;305,086287;275,000000;30
195,200000;49,600336;305,020684;275,000000;30
195,300000;49,600013;305,088455;275,000000;30
195,400000;49,599678;305,051991;275,000000;30
195,500000;49,600149;304,909866;275,000000;30
195,600000;49,600185;305,054092;275,000000;30
195,700000;49,600129;305,036525;275,000000;30
195,800000;49,599880;305,031201;275,000000;30
195,900000;49,599796;304,987519;275,000000;30
196,000000;49,600451;305,040186;275,000000;30
196,100000;49,600157;304,927221;275,000000;30
196,200000;49,600111;305,019549;275,000000;30
196,300000;49,600266;305,072323;275,000000;30
196,400000;49,599822;305,021823;275,000000;30
196,500000;49,599587;304,935122;275,000000;30
196,600000;49,599744;304,948479;275,000000;30
196,700000;49,599965;305,036589;275,000000;30
196,800000;49,599724;305,043911;275,000000;30
196,900000;49,600211;304,998769;275,000000;30
197,000000;49,600254;304,876059;275,000000;30
197,100000;49,599840;305,014489;275,000000;30
197,200000;49,600084;305,064904;275,000000;30
197,300000;49,600202;305,000391;275,000000;30
197,400000;49,599766;305,058106;275,000000;30
197,500000;49,599548;305,055438;275,000000;30
197,600000;49,599458;304,985593;275,000000;30
197,700000;49,599812;304,959294;275,000000;30
197,800000;49,599841;305,029432;275,000000;30
197,900000;49,599809;304,996273;275,000000;30
198,000000;49,599767;305,122922;275,000000;30
198,100000;49,600081;304,961831;275,000000;30
198,200000;49,599724;304,924118;275,000000;30
198,300000;49,600754;304,921591;275,000000;30
198,400000;49,600058;305,088607;275,000000;30
198,500000;49,600072;305,052938;275,000000;30
198,600000;49,599994;305,005658;275,000000;30
198,700000;49,600011;304,978095;275,000000;30
198,800000;49,599992;304,941601;275,000000;30
198,900000;49,599967;305,030607;275,000000;30
199,000000;49,600086;304,895075;275,000000;30
199,100000;49,599677;304,943032;275,000000;30
199,200000;49,600119;305,027688;275,000000;30
199,300000;49,599957;305,037793;275,000000;30
199,400000;49,599976;305,007920;275,000000;30
199,500000;49,599851;304,979225;275,000000;30
199,600000;49,599913;305,011514;275,000000;30
199,700000;49,599730;304,920973;275,000000;30
199,800000;49,600411;304,935352;275,000000;30
199,900000;49,600173;305,066171;275,000000;30
200,000000;49,600487;304,971004;275,000000;30
200,100000;49,599915;305,058399;275,000000;30
200,200000;49,600708;304,997360;275,000000;30
200,300000;49,599808;304,950811;275,000000;30
200,400000;49,600045;304,994298;275,000000;30
200,500000;49,600395;305,047660;275,000000;30
200,600000;49,600358;305,071299;275,000000;30
200,700000;49,599735;304,981480;275,000000;30
200,800000;49,599784;304,979559;275,000000;30
200,900000;49,599812;304,996224;275,000000;30
201,000000;49,599751;305,052728;275,000000;30
201,100000;49,599778;305,085300;275,000000;30
201,200000;49,599906;305,024354;275,000000;30
201,300000;49,599881;305,051849;275,000000;30
201,400000;49,600478;304,947144;275,000000;30
201,500000;49,599764;305,034332;275,000000;30
201,600000;49,599422;305,032934;275,000000;30
201,700000;49,600174;304,954350;275,000000;30
201,800000;49,599838;304,952690;275,000000;30
201,900000;49,599523;304,896713;275,000000;30
202,000000;49,599719;304,983075;275,000000;30
202,100000;49,600012;304,961715;275,000000;30
202,200000;49,600245;304,932283;275,000000;30
202,300000;49,600621;304,959281;275,000000;30
202,400000;49,600038;304,895085;275,000000;30
202,500000;49,600056;304,916331;275,000000;30
202,600000;49,599899;305,040034;275,000000;30
202,700000;49,600038;305,026323;275,000000;30
202,800000;49,599879;304,921275;275,000000;30
202,900000;49,600129;305,072399;275,000000;30
203,000000;49,599917;305,065076;275,000000;30
203,100000;49,600177;304,932980;275,000000;30
203,200000;49,600033;305,057092;275,000000;30
203,300000;49,599924;304,988864;275,000000;30
203,400000;49,599848;305,042327;275,000000;30
203,500000;49,599603;305,055299;275,000000;30
203,600000;49,600099;305,041253;275,000000;30
203,700000;49,600414;305,027503;275,000000;30
203,800000;49,600101;304,980245;275,000000;30
203,900000;49,600042;305,047618;275,000000;30
204,000000;49,599975;305,034384;275,000000;30
204,100000;49,599911;305,019353;275,000000;30
204,200000;49,600556;305,061956;275,000000;30
204,300000;49,599621;304,955556;275,000000;30
204,400000;49,600203;305,010540;275,000000;30
204,500000;49,600019;304,987561;275,000000;30
204,600000;49,600102;304,945196;275,000000;30
204,700000;49,599587;305,032908;275,000000;30
204,800000;49,599942;305,041948;275,000000;30
204,900000;49,599615;305,056980;275,000000;30
205,000000;49,600122;305,009361;275,000000;30
205,100000;49,599951;304,942320;275,000000;30
205,200000;49,600146;304,978661;275,000000;30
205,300000;49,599835;305,029627;275,000000;30
205,400000;49,600729;305,059925;275,000000;30
205,500000;49,599869;305,016066;275,000000;30
205,600000;49,600276;304,978698;275,000000;30
205,700000;49,599750;305,027925;275,000000;30
205,800000;49,599813;304,949998;275,000000;30
205,900000;49,599834;304,987451;275,000000;30
206,000000;49,599440;304,965243;275,000000;30
206,100000;49,599484;304,984364;275,000000;30
206,200000;49,599727;304,980141;275,000000;30
206,300000;49,599567;304,925240;275,000000;30
206,400000;49,600107;305,013684;275,000000;30
206,500000;49,600554;304,979823;275,000000;30
206,600000;49,599909;304,990347;275,000000;30
206,700000;49,600504;304,936345;275,000000;30
206,800000;49,599621;304,966513;275,000000;30
206,900000;49,599808;304,994383;275,000000;30
207,000000;49,600088;305,099817;275,000000;30
207,100000;49,600723;305,019399;275,000000;30
207,200000;49,600072;305,032763;275,000000;30
207,300000;49,600344;305,045869;275,000000;30
207,400000;49,600347;304,988115;275,000000;30
207,500000;49,599853;304,981930;275,000000;30
207,600000;49,599752;304,995696;275,000000;30
207,700000;49,599752;304,936341;275,000000;30
207,800000;49,600774;304,995418;275,000000;30
207,900000;49,599477;304,924066;275,000000;30
208,000000;49,600042;304,930505;275,000000;30
208,100000;49,599828;305,001814;275,000000;30
208,200000;49,600368;305,037863;275,000000;30
208,300000;49,599531;304,947895;275,000000;30
208,400000;49,599674;304,998080;275,000000;30
208,500000;49,600062;305,031654;275,000000;30
208,600000;49,599677;305,110985;275,000000;30
208,700000;49,599731;305,035053;275,000000;30
208,800000;49,600002;305,019761;275,000000;30
208,900000;49,599358;305,049480;275,000000;30
209,000000;49,600371;304,971398;275,000000;30
209,100000;49,600003;304,980379;275,000000;30
209,200000;49,600123;304,921913;275,000000;30
209,300000;49,600393;304,981481;275,000000;30
209,400000;49,600202;304,993922;275,000000;30
209,500000;49,599248;304,982590;275,000000;30
209,600000;49,600152;304,966835;275,000000;30
209,700000;49,599615;304,946088;275,000000;30
209,800000;49,600153;304,978800;275,000000;30
209,900000;49,600187;305,005613;275,000000;30
210,000000;49,600037;304,963816;275,000000;30
210,100000;49,600074;305,130434;275,000000;30
210,200000;49,600148;305,001825;275,000000;30
210,300000;49,600558;305,059466;275,000000;30
210,400000;49,599985;305,009762;275,000000;30
210,500000;49,599516;304,946706;275,000000;30
210,600000;49,600307;305,046302;275,000000;30
210,700000;49,599707;305,012120;275,000000;30
210,800000;49,599865;305,013012;275,000000;30
210,900000;49,600611;305,082007;275,000000;30
211,000000;49,600331;304,935496;275,000000;30
211,100000;49,599804;304,996123;275,000000;30
211,200000;49,600313;304,871254;275,000000;30
211,300000;49,600473;305,019536;275,000000;30
211,400000;49,600647;305,120004;275,000000;30
211,500000;49,600565;305,028369;275,000000;30
211,600000;49,599870;305,019741;275,000000;30
211,700000;49,599759;305,004610;275,000000;30
211,800000;49,599636;304,941832;275,000000;30
211,900000;49,599607;305,074546;275,000000;30
212,000000;49,599819;305,059715;275,000000;30
212,100000;49,599908;304,891226;275,000000;30
212,200000;49,599535;305,008571;275,000000;30
212,300000;49,599868;304,952739;275,000000;30
212,400000;49,599602;305,083480;275,000000;30
212,500000;49,600040;304,955894;275,000000;30
212,600000;49,599699;305,073745;275,000000;30
212,700000;49,600106;305,019955;275,000000;30
212,800000;49,599743;305,008397;275,000000;30
212,900000;49,599596;304,959622;275,000000;30
213,000000;49,599768;305,072654;275,000000;30
213,100000;49,599920;305,045259;275,000000;30
213,200000;49,599867;304,946825;275,000000;30
213,300000;49,600226;305,122623;275,000000;30
213,400000;49,599795;305,015228;275,000000;30
213,500000;49,600344;304,895612;275,000000;30
213,600000;49,599870;304,958301;275,000000;30
213,700000;49,600095;304,915615;275,000000;30
213,800000;49,600291;304,952973;275,000000;30
213,900000;49,599926;304,948969;275,000000;30
214,000000;49,599899;305,062196;275,000000;30
214,100000;49,599827;304,930682;275,000000;30
214,200000;49,600025;305,007084;275,000000;30
214,300000;49,599885;304,931245;275,000000;30
214,400000;49,600043;304,984713;275,000000;30
214,500000;49,599490;305,013816;275,000000;30
214,600000;49,600730;304,998959;275,000000;30
214,700000;49,599709;304,936023;275,000000;30
214,800000;49,599843;304,979768;275,000000;30
214,900000;49,600505;305,018515;275,000000;30
215,000000;49,599776;305,064867;275,000000;30
215,100000;49,599954;304,922851;275,000000;30
215,200000;49,600188;304,972594;275,000000;30
215,300000;49,599577;304,922542;275,000000;30
215,400000;49,600116;305,000814;275,000000;30
215,500000;49,600622;304,942618;275,000000;30
215,600000;49,600257;305,035869;275,000000;30
215,700000;49,599256;304,916209;275,000000;30
215,800000;49,600021;304,949304;275,000000;30
215,900000;49,599932;305,011466;275,000000;30
216,000000;49,599520;304,971557;275,000000;30
216,100000;49,600027;304,977141;275,000000;30
216,200000;49,599590;304,909252;275,000000;30
216,300000;49,599716;305,079267;275,000000;30
216,400000;49,600203;305,013880;275,000000;30
216,500000;49,599702;305,065732;275,000000;30
216,600000;49,600068;304,984346;275,000000;30
216,700000;49,600536;304,969794;275,000000;30
216,800000;49,600331;304,989307;275,000000;30
216,900000;49,600205;304,924157;275,000000;30
217,000000;49,600037;305,034190;275,000000;30
217,100000;49,599995;305,033773;275,000000;30
217,200000;49,600046;305,002270;275,000000;30
217,300000;49,599966;304,972978;275,000000;30
217,400000;49,600665;305,014492;275,000000;30
217,500000;49,600209;305,075066;275,000000;30
217,600000;49,600736;305,021304;275,000000;30
217,700000;49,600544;305,024116;275,000000;30
217,800000;49,600354;305,122175;275,000000;30
217,900000;49,600147;304,971972;275,000000;30
218,000000;49,600626;304,977638;275,000000;30
218,100000;49,599892;304,998155;275,000000;30
218,200000;49,600640;304,872091;275,000000;30
218,300000;49,599171;304,984227;275,000000;30
218,400000;49,600124;305,082909;275,000000;30
218,500000;49,599654;305,041996;275,000000;30
218,600000;49,600385;304,978821;275,000000;30
218,700000;49,600010;304,969315;275,000000;30
218,800000;49,599965;304,936377;275,000000;30
218,900000;49,599942;305,003528;275,000000;30
219,000000;49,600769;304,965960;275,000000;30
219,100000;49,600131;305,032537;275,000000;30
219,200000;49,599769;305,017812;275,000000;30
219,300000;49,600264;304,966572;275,000000;30
219,400000;49,600130;304,969453;275,000000;30
219,500000;49,600478;304,949296;275,000000;30
219,600000;49,599780;304,921076;275,000000;30
219,700000;49,600418;305,046399;275,000000;30
219,800000;49,599380;304,943139;275,000000;30
219,900000;49,600333;305,033062;275,000000;30
220,000000;49,599550;304,958168;275,000000;30
220,100000;49,600321;304,999229;275,000000;30
220,200000;49,599786;305,028628;275,000000;30
220,300000;49,599995;304,995524;275,000000;30
220,400000;49,600473;304,981887;275,000000;30
220,500000;49,600055;304,973316;275,000000;30
220,600000;49,599574;305,012343;275,000000;30
220,700000;49,599689;305,020626;275,000000;30
220,800000;49,599845;305,101378;275,000000;30
220,900000;49,600143;305,103482;275,000000;30
221,000000;49,599833;305,101309;275,000000;30
221,100000;49,599944;305,003960;275,000000;30
221,200000;49,599922;304,962610;275,000000;30
221,300000;49,599613;305,043772;275,000000;30
221,400000;49,599810;304,968731;275,000000;30
221,500000;49,600648;305,013715;275,000000;30
221,600000;49,599930;305,013534;275,000000;30
221,700000;49,600375;305,072169;275,000000;30
221,800000;49,600089;304,987211;275,000000;30
221,900000;49,599800;304,934609;275,000000;30
222,000000;49,599922;305,052874;275,000000;30
222,100000;49,599933;304,945210;275,000000;30
222,200000;49,599917;305,002653;275,000000;30
222,300000;49,599984;304,970128;275,000000;30
222,400000;49,599930;304,993203;275,000000;30
222,500000;49,600088;305,027896;275,000000;30
222,600000;49,600282;305,063880;275,000000;30
222,700000;49,600052;304,942257;275,000000;30
222,800000;49,600096;305,012710;275,000000;30
222,900000;49,599674;305,029652;275,000000;30
223,000000;49,599957;305,005416;275,000000;30
223,100000;49,599836;304,946398;275,000000;30
223,200000;49,599945;305,068578;275,000000;30
223,300000;49,599764;304,979508;275,000000;30
223,400000;49,600397;304,996784;275,000000;30
223,500000;49,600240;304,893601;275,000000;30
223,600000;49,600137;304,982064;275,000000;30
223,700000;49,600323;305,009572;275,000000;30
223,800000;49,599713;304,951504;275,000000;30
223,900000;49,599850;304,959547;275,000000;30
224,000000;49,599966;304,984011;275,000000;30
224,100000;49,599931;305,088512;275,000000;30
224,200000;49,599552;305,066732;275,000000;30
224,300000;49,599693;304,967226;275,000000;30
224,400000;49,600705;305,014866;275,000000;30
224,500000;49,599923;304,969049;275,000000;30
224,600000;49,600018;305,028103;275,000000;30
224,700000;49,600011;304,998953;275,000000;30
224,800000;49,600341;304,981259;275,000000;30
224,900000;49,600146;304,926471;275,000000;30
225,000000;49,599979;305,024221;275,000000;30
225,100000;49,599716;305,000965;275,000000;30
225,200000;49,599789;304,964238;275,000000;30
225,300000;49,600230;305,026055;275,000000;30
225,400000;49,599444;305,052521;275,000000;30
225,500000;49,600167;305,002286;275,000000;30
225,600000;49,599368;305,040957;275,000000;30
225,700000;49,600011;305,042063;275,000000;30
225,800000;49,600420;305,041653;275,000000;30
225,900000;49,600839;304,949561;275,000000;30
226,000000;49,599507;304,933276;275,000000;30
226,100000;49,599755;305,004902;275,000000;30
226,200000;49,600466;305,025627;275,000000;30
226,300000;49,599944;304,995976;275,000000;30
226,400000;49,600182;305,010312;275,000000;30
226,500000;49,600156;305,050532;275,000000;30
226,600000;49,599797;304,997665;275,000000;30
226,700000;49,599653;305,049725;275,000000;30
226,800000;49,600228;304,948436;275,000000;30
226,900000;49,599523;304,896092;275,000000;30
227,000000;49,599364;305,029192;275,000000;30
227,100000;49,600161;305,112634;275,000000;30
227,200000;49,600082;305,038933;275,000000;30
227,300000;49,599641;304,881296;275,000000;30
227,400000;49,600146;305,129429;275,000000;30
227,500000;49,600063;305,054813;275,000000;30
227,600000;49,600333;305,038550;275,000000;30
227,700000;49,599658;305,031588;275,000000;30
227,800000;49,600188;304,918810;275,000000;30
227,900000;49,599743;305,001913;275,000000;30
228,000000;49,599848;304,984758;275,000000;30
228,100000;49,600538;305,092831;275,000000;30
228,200000;49,599923;305,106856;275,000000;30
228,300000;49,599760;304,970619;275,000000;30
228,400000;49,599780;304,995784;275,000000;30
228,500000;49,600152;305,090319;275,000000;30
228,600000;49,599739;304,988593;275,000000;30
228,700000;49,600472;304,949495;275,000000;30
228,800000;49,599547;305,083133;275,000000;30
228,900000;49,600254;305,002433;275,000000;30
229,000000;49,600001;304,940966;275,000000;30
229,100000;49,600165;305,021976;275,000000;30
229,200000;49,600022;305,083315;275,000000;30
229,300000;49,600093;305,013335;275,000000;30
229,400000;49,600187;305,041632;275,000000;30
229,500000;49,600014;304,909540;275,000000;30
229,600000;49,600280;304,931693;275,000000;30
229,700000;49,599554;304,980659;275,000000;30
229,800000;49,600157;305,076858;275,000000;30
229,900000;49,599537;304,969379;275,000000;30
230,000000;49,599910;305,035056;275,000000;30
230,100000;49,599892;305,039697;275,000000;30
230,200000;49,600015;304,928473;275,000000;30
230,300000;49,599411;305,000273;275,000000;30
230,400000;49,600240;305,078114;275,000000;30
230,500000;49,600076;304,971519;275,000000;30
230,600000;49,599951;304,934310;275,000000;30
230,700000;49,599993;304,992949;275,000000;30
230,800000;49,600035;304,953252;275,000000;30
230,900000;49,600302;305,063599;275,000000;30
231,000000;49,599896;304,995917;275,000000;30
231,100000;49,600369;305,016172;275,000000;30
231,200000;49,599911;304,940627;275,000000;30
231,300000;49,600156;305,120872;275,000000;30
231,400000;49,599813;305,014290;275,000000;30
231,500000;49,599401;305,048870;275,000000;30
231,600000;49,600105;304,941512;275,000000;30
231,700000;49,599749;304,943707;275,000000;30
231,800000;49,600078;304,972917;275,000000;30
231,900000;49,600205;305,006714;275,000000;30
232,000000;49,599602;305,007094;275,000000;30
232,100000;49,600298;304,944102;275,000000;30
232,200000;49,600133;305,028058;275,000000;30
232,300000;49,600030;304,962928;275,000000;30
232,400000;49,599819;305,064941;275,000000;30
232,500000;49,599553;305,057056;275,000000;30
232,600000;49,599809;304,992834;275,000000;30
232,700000;49,599286;305,008367;275,000000;30
232,800000;49,600289;305,043788;275,000000;30
232,900000;49,599423;304,998622;275,000000;30
233,000000;49,600407;305,029913;275,000000;30
233,100000;49,600122;305,020278;275,000000;30
233,200000;49,600202;305,012040;275,000000;30
233,300000;49,600066;304,934150;275,000000;30
233,400000;49,600574;304,945762;275,000000;30
233,500000;49,599806;305,042332;275,000000;30
233,600000;49,599594;304,940377;275,000000;30
233,700000;49,599866;304,995112;275,000000;30
233,800000;49,599641;305,026587;275,000000;30
233,900000;49,600254;304,984411;275,000000;30
234,000000;49,599383;305,005365;275,000000;30
234,100000;49,599791;305,047046;275,000000;30
234,200000;49,600213;305,003480;275,000000;30
234,300000;49,600460;305,010249;275,000000;30
234,400000;49,600010;304,962607;275,000000;30
234,500000;49,600041;304,967818;275,000000;30
234,600000;49,600067;304,954721;275,000000;30
234,700000;49,599984;305,015944;275,000000;30
234,800000;49,600291;304,975780;275,000000;30
234,900000;49,600177;305,057732;275,000000;30
235,000000;49,600176;304,960580;275,000000;30
235,100000;49,600400;304,883797;275,000000;30
235,200000;49,599466;304,996450;275,000000;30
235,300000;49,600263;305,024238;275,000000;30
235,400000;49,600147;304,997215;275,000000;30
235,500000;49,600363;305,031389;275,000000;30
235,600000;49,599975;305,000625;275,000000;30
235,700000;49,599905;304,936275;275,000000;30
235,800000;49,600231;305,034086;275,000000;30
235,900000;49,600418;305,074138;275,000000;30
236,000000;49,600012;305,002797;275,000000;30
236,100000;49,599809;305,001912;275,000000;30
236,200000;49,600212;304,961561;275,000000;30
236,300000;49,600080;304,989282;275,000000;30
236,400000;49,599834;305,015844;275,000000;30
236,500000;49,599400;304,980122;275,000000;30
236,600000;49,599607;305,034919;275,000000;30
236,700000;49,600024;305,016636;275,000000;30
236,800000;49,600378;304,927398;275,000000;30
236,900000;49,600214;304,936087;275,000000;30
237,000000;49,599376;304,998241;275,000000;30
237,100000;49,600047;305,003658;275,000000;30
237,200000;49,599912;304,864902;275,000000;30
237,300000;49,599830;305,007129;275,000000;30
237,400000;49,599937;304,907896;275,000000;30
237,500000;49,600157;305,056357;275,000000;30
237,600000;49,600105;304,944975;275,000000;30
237,700000;49,600018;305,068843;275,000000;30
237,800000;49,599758;305,041659;275,000000;30
237,900000;49,599289;304,959282;275,000000;30
238,000000;49,599875;304,974727;275,000000;30
238,100000;49,599600;305,025226;275,000000;30
238,200000;49,599608;305,029375;275,000000;30
238,300000;49,599577;304,970620;275,000000;30
238,400000;49,599900;305,006312;275,000000;30
238,500000;49,600447;304,996146;275,000000;30
238,600000;49,600143;305,066137;275,000000;30
238,700000;49,599878;304,840780;275,000000;30
238,800000;49,600004;304,935937;275,000000;30
238,900000;49,600002;305,088139;275,000000;30
239,000000;49,599674;305,009585;275,000000;30
239,100000;49,599852;305,030970;275,000000;30
239,200000;49,599878;304,967728;275,000000;30
239,300000;49,599963;305,041577;275,000000;30
239,400000;49,599961;305,008306;275,000000;30
239,500000;49,600202;304,991767;275,000000;30
239,600000;49,599752;305,060174;275,000000;30
239,700000;49,600075;304,920834;275,000000;30
239,800000;49,600158;305,042081;275,000000;30
239,900000;49,599780;305,018360;275,000000;30
240,000000;49,599626;305,004689;275,000000;30
240,100000;49,599892;304,928968;275,000000;30
240,200000;49,599597;305,030564;275,000000;30
240,300000;49,600078;304,948096;275,000000;30
240,400000;49,600451;305,008614;275,000000;30
240,500000;49,600024;304,927005;275,000000;30
240,600000;49,600062;305,016249;275,000000;30
240,700000;49,600239;305,012143;275,000000;30
240,800000;49,600227;305,070968;275,000000;30
240,900000;49,599391;304,982925;275,000000;30
241,000000;49,600351;305,014885;275,000000;30
241,100000;49,600037;304,943394;275,000000;30
241,200000;49,600343;305,051886;275,000000;30
241,300000;49,600475;305,028336;275,000000;30
241,400000;49,599949;304,959309;275,000000;30
241,500000;49,600047;304,999892;275,000000;30
241,600000;49,600457;305,005291;275,000000;30
241,700000;49,599677;305,065963;275,000000;30
241,800000;49,599831;304,961151;275,000000;30
241,900000;49,600229;304,996663;275,000000;30
242,000000;49,599951;305,019746;275,000000;30
242,100000;49,600322;305,026625;275,000000;30
242,200000;49,600222;305,014226;275,000000;30
242,300000;49,600147;304,966882;275,000000;30
242,400000;49,600232;304,971659;275,000000;30
242,500000;49,599802;305,092429;275,000000;30
242,600000;49,599728;305,126978;275,000000;30
242,700000;49,600299;305,013498;275,000000;30
242,800000;49,599837;305,081633;275,000000;30
242,900000;49,600343;305,027668;275,000000;30
243,000000;49,600175;305,062563;275,000000;30
243,100000;49,600314;304,979701;275,000000;30
243,200000;49,599712;304,984542;275,000000;30
243,300000;49,599832;305,044708;275,000000;30
243,400000;49,599770;305,141416;275,000000;30
243,500000;49,599966;305,013749;275,000000;30
243,600000;49,600035;304,929445;275,000000;30
243,700000;49,600602;304,932846;275,000000;30
243,800000;49,600002;304,975473;275,000000;30
243,900000;49,600475;304,997112;275,000000;30
244,000000;49,600222;304,976751;275,000000;30
244,100000;49,599984;304,926200;275,000000;30
244,200000;49,599985;305,056388;275,000000;30
244,300000;49,600172;305,013913;275,000000;30
244,400000;49,600248;305,041143;275,000000;30
244,500000;49,599956;304,964981;275,000000;30
244,600000;49,600369;304,989994;275,000000;30
244,700000;49,599875;305,058801;275,000000;30
244,800000;49,599991;304,981128;275,000000;30
244,900000;49,600370;305,028546;275,000000;30
245,000000;49,599717;305,038966;275,000000;30
245,100000;49,600188;305,025000;275,000000;30
245,200000;49,600152;305,013892;275,000000;30
245,300000;49,600057;304,994529;275,000000;30
245,400000;49,599750;305,069555;275,000000;30
245,500000;49,600109;304,862357;275,000000;30
245,600000;49,600157;304,957829;275,000000;30
245,700000;49,599938;304,902615;275,000000;30
245,800000;49,600063;305,010717;275,000000;30
245,900000;49,600044;304,937494;275,000000;30
246,000000;49,599578;305,039059;275,000000;30
246,100000;49,599663;304,925401;275,000000;30
246,200000;49,599900;305,022647;275,000000;30
246,300000;49,600104;305,060527;275,000000;30
246,400000;49,599766;305,015326;275,000000;30
246,500000;49,599977;305,011071;275,000000;30
246,600000;49,599928;305,044902;275,000000;30
246,700000;49,599982;305,018521;275,000000;30
246,800000;49,600151;305,070284;275,000000;30
246,900000;49,599108;305,003805;275,000000;30
247,000000;49,600288;305,013771;275,000000;30
247,100000;49,599620;304,998777;275,000000;30
247,200000;49,599811;304,987631;275,000000;30
247,300000;49,599726;304,977524;275,000000;30
247,400000;49,600217;305,060675;275,000000;30
247,500000;49,600016;304,912421;275,000000;30
247,600000;49,599684;304,996121;275,000000;30
247,700000;49,599983;305,062088;275,000000;30
247,800000;49,600034;305,036869;275,000000;30
247,900000;49,599787;304,986267;275,000000;30
248,000000;49,600381;304,997550;275,000000;30
248,100000;49,599836;304,968896;275,000000;30
248,200000;49,599840;304,982524;275,000000;30
248,300000;49,599493;304,949017;275,000000;30
248,400000;49,599987;304,962752;275,000000;30
248,500000;49,599824;305,036105;275,000000;30
248,600000;49,599769;304,990641;275,000000;30
248,700000;49,600799;304,963465;275,000000;30
248,800000;49,600504;304,968269;275,000000;30
248,900000;49,599875;304,972390;275,000000;30
249,000000;49,600113;305,015762;275,000000;30
249,100000;49,599917;304,949560;275,000000;30
249,200000;49,599456;304,975758;275,000000;30
249,300000;49,600108;305,047184;275,000000;30
249,400000;49,599726;304,977605;275,000000;30
249,500000;49,599958;304,883262;275,000000;30
249,600000;49,600438;304,951201;275,000000;30
249,700000;49,599796;305,056861;275,000000;30
249,800000;49,600018;304,958274;275,000000;30
249,900000;49,600080;304,961607;275,000000;30
250,000000;49,599911;305,031947;275,000000;30
250,100000;49,600675;305,067172;275,000000;30
250,200000;49,600325;305,049207;275,000000;30
250,300000;49,599590;305,058441;275,000000;30
250,400000;49,599757;304,933060;275,000000;30
250,500000;49,599610;304,889555;275,000000;30
250,600000;49,599720;305,011692;275,000000;30
250,700000;49,599608;304,915039;275,000000;30
250,800000;49,600126;304,975652;275,000000;30
250,900000;49,599912;305,007451;275,000000;30
251,000000;49,600126;305,055479;275,000000;30
251,100000;49,599386;305,081515;275,000000;30
251,200000;49,599838;304,989691;275,000000;30
251,300000;49,600262;304,983645;275,000000;30
251,400000;49,600305;305,081980;275,000000;30
251,500000;49,599455;304,922385;275,000000;30
251,600000;49,600328;304,993979;275,000000;30
251,700000;49,599679;304,993796;275,000000;30
251,800000;49,600458;305,001609;275,000000;30
